ROWID	_SkillIndex|INTEGER	_SkillLevel|INTEGER	_SkillLevelIconID|INTEGER	_EffectClassValue1|TEXT	_EffectClassValue1Duration|INTEGER	_EffectClassValue2|TEXT	_EffectClassValue2Duration|INTEGER	_EffectClassValue3|TEXT	_EffectClassValue3Duration|INTEGER	_EffectClassValue4|TEXT	_EffectClassValue4Duration|INTEGER	_EffectClassValue5|TEXT	_EffectClassValue5Duration|INTEGER	_LevelLimit|INTEGER	_DelayTime|INTEGER	_AddRange|INTEGER	_NeedItem|INTEGER	_NeedItemDecreaseCount|INTEGER	_DecreaseHP|INTEGER	_DecreaseSP|INTEGER	_HeroGetPoint|INTEGER	_SkillExplanationID|INTEGER	_SkillExplanationIDParam|TEXT	_StateEffectTableID|TEXT	_StateEffectOtherID|TEXT	_CanUseParam1|TEXT	_CanUseParam2|TEXT	_CanUseParam3|TEXT	_CanUseParam4|TEXT	_CanUseParam5|TEXT	_CanUseParam6|TEXT	_CanUseParam7|TEXT	_CanUseParam8|TEXT	_CanUseParam9|TEXT	_CanUseParam10|TEXT	_ProcessParam1|TEXT	_ProcessParam2|TEXT	_ProcessParam3|TEXT	_ProcessParam4|TEXT	_ProcessParam5|TEXT	_ProcessParam6|TEXT	_ProcessParam7|TEXT	_ProcessParam8|TEXT	_ProcessParam9|TEXT	_ProcessParam10|TEXT	_AddThreat|INTEGER	_ApplyTargetType|INTEGER	_HPConsumeType|DOUBLE	_SPConsumeType|DOUBLE	_NeedSkillPoint|INTEGER	_CPScore|INTEGER	_StartSuperArmor|DOUBLE	_StartCanHit|BOOLEAN	_ApplyType|INTEGER	_EffectClassValue6|TEXT	_EffectClassValue6Duration|INTEGER	_EffectClassValue7|TEXT	_EffectClassValue7Duration|INTEGER	_PDamage|DOUBLE	_MDamage|DOUBLE
112816	7701	14	0	0.446064	0	983.060496	0	0	0	0	0	0	0	40	10000	0	0	0	0	0	0	1000143806	145	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	6	1.0	true	1	0	0	0	0	0.446064	0.446064
112817	7701	15	0	0.462696	0	1955.49552	0	0	0	0	0	0	0	43	10000	0	0	0	0	0	0	1000143806	146	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	6	1.0	true	1	0	0	0	0	0.462696	0.462696
112818	7701	16	0	0.550608	0	2557.6056	0	0	0	0	0	0	0	46	10000	0	0	0	0	0	0	1000143806	155	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	7	1.0	true	1	0	0	0	0	0.550608	0.550608
112819	7701	17	0	0.56724	0	2873.475	0	0	0	0	0	0	0	49	10000	0	0	0	0	0	0	1000143806	157	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	7	1.0	true	1	0	0	0	0	0.56724	0.56724
112820	7701	18	0	0.583872	0	3199.5612	0	0	0	0	0	0	0	52	10000	0	0	0	0	0	0	1000143806	158	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	7	1.0	true	1	0	0	0	0	0.583872	0.583872
112821	7701	19	0	0.600504	0	3535.4385	0	0	0	0	0	0	0	55	10000	0	0	0	0	0	0	1000143806	160	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	8	1.0	true	1	0	0	0	0	0.600504	0.600504
112822	7701	20	0	0.617136	0	3881.5326	0	0	0	0	0	0	0	58	10000	0	0	0	0	0	0	1000143806	162	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	8	1.0	true	1	0	0	0	0	0.617136	0.617136
112823	7701	21	0	0.705048	0	4655.4552	0	0	0	0	0	0	0	61	10000	0	0	0	0	0	0	1000143806	171	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	8	1.0	true	1	0	0	0	0	0.705048	0.705048
112824	7701	22	0	0.72168	0	5074.51428	0	0	0	0	0	0	0	64	10000	0	0	0	0	0	0	1000143806	172	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	8	1.0	true	1	0	0	0	0	0.72168	0.72168
112825	7701	23	0	0.738312	0	5520.98844	0	0	0	0	0	0	0	67	10000	0	0	0	0	0	0	1000143806	174	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	9	1.0	true	1	0	0	0	0	0.738312	0.738312
112826	7701	24	0	0.754944	0	5997.94272	0	0	0	0	0	0	0	70	10000	0	0	0	0	0	0	1000143806	175	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	9	1.0	true	1	0	0	0	0	0.754944	0.754944
112827	7701	25	0	0.771576	0	6506.90964	0	0	0	0	0	0	0	73	10000	0	0	0	0	0	0	1000143806	177	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	9	1.0	true	1	0	0	0	0	0.771576	0.771576
112828	7701	26	0	0.859488	0	7690.78134	0	0	0	0	0	0	0	76	10000	0	0	0	0	0	0	1000143806	186	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1	0	0	0	0	0.859488	0.859488
112829	7701	27	0	0.87612	0	8326.09602	0	0	0	0	0	0	0	79	10000	0	0	0	0	0	0	1000143806	188	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1	0	0	0	0	0.87612	0.87612
112830	7701	28	0	0.892752	0	9005.6835	0	0	0	0	0	0	0	82	10000	0	0	0	0	0	0	1000143806	206	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1	0	0	0	0	1.063732	1.063732
112831	7701	29	0	0.909384	0	9731.33172	0	0	0	0	0	0	0	85	10000	0	0	0	0	0	0	1000143806	221	0	0	0	0	0	0	0	0	0	0	0	0	Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1	0	0	0	0	1.2081932	1.2081932
121403	7746	1	0		0		0		0		0		0	1	10000	0	0	0	0	0	0	1000143806	109	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.087288	0.087288
138582	7746	2	0		0		0		0		0		0	4	10000	0	0	0	0	0	0	1000143806	110	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.10392	0.10392
138583	7746	3	0		0		0		0		0		0	7	10000	0	0	0	0	0	0	1000143806	112	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.120552	0.120552
138584	7746	4	0		0		0		0		0		0	10	10000	0	0	0	0	0	0	1000143806	114	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.137184	0.137184
138585	7746	5	0		0		0		0		0		0	13	10000	0	0	0	0	0	0	1000143806	115	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.153816	0.153816
138586	7746	6	0		0		0		0		0		0	16	10000	0	0	0	0	0	0	1000143806	124	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.241728	0.241728
138587	7746	7	0		0		0		0		0		0	19	10000	0	0	0	0	0	0	1000143806	126	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.25836	0.25836
138588	7746	8	0		0		0		0		0		0	22	10000	0	0	0	0	0	0	1000143806	127	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.274992	0.274992
138589	7746	9	0		0		0		0		0		0	25	10000	0	0	0	0	0	0	1000143806	129	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.291624	0.291624
138590	7746	10	0		0		0		0		0		0	28	10000	0	0	0	0	0	0	1000143806	131	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.308256	0.308256
138591	7746	11	0		0		0		0		0		0	31	10000	0	0	0	0	0	0	1000143806	140	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.396168	0.396168
138592	7746	12	0		0		0		0		0		0	34	10000	0	0	0	0	0	0	1000143806	141	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.4128	0.4128
138593	7746	13	0		0		0		0		0		0	37	10000	0	0	0	0	0	0	1000143806	143	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.429432	0.429432
138594	7746	14	0		0		0		0		0		0	40	10000	0	0	0	0	0	0	1000143806	145	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.446064	0.446064
138595	7746	15	0		0		0		0		0		0	43	10000	0	0	0	0	0	0	1000143806	146	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.462696	0.462696
138596	7746	16	0		0		0		0		0		0	46	10000	0	0	0	0	0	0	1000143806	155	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.550608	0.550608
138597	7746	17	0		0		0		0		0		0	49	10000	0	0	0	0	0	0	1000143806	157	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.56724	0.56724
138598	7746	18	0		0		0		0		0		0	52	10000	0	0	0	0	0	0	1000143806	158	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.583872	0.583872
138599	7746	19	0		0		0		0		0		0	55	10000	0	0	0	0	0	0	1000143806	160	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.600504	0.600504
138600	7746	20	0		0		0		0		0		0	58	10000	0	0	0	0	0	0	1000143806	162	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.617136	0.617136
138601	7746	21	0		0		0		0		0		0	61	10000	0	0	0	0	0	0	1000143806	171	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.705048	0.705048
138602	7746	22	0		0		0		0		0		0	64	10000	0	0	0	0	0	0	1000143806	172	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.72168	0.72168
138603	7746	23	0		0		0		0		0		0	67	10000	0	0	0	0	0	0	1000143806	174	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.738312	0.738312
138604	7746	24	0		0		0		0		0		0	70	10000	0	0	0	0	0	0	1000143806	175	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.754944	0.754944
138605	7746	25	0		0		0		0		0		0	73	10000	0	0	0	0	0	0	1000143806	177	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.771576	0.771576
138606	7746	26	0		0		0		0		0		0	76	10000	0	0	0	0	0	0	1000143806	186	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.859488	0.859488
138607	7746	27	0		0		0		0		0		0	79	10000	0	0	0	0	0	0	1000143806	188	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	0.87612	0.87612
138608	7746	28	0		0		0		0		0		0	82	10000	0	0	0	0	0	0	1000143806	206	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	1.063732	1.063732
138609	7746	29	0		0		0		0		0		0	85	10000	0	0	0	0	0	0	1000143806	221	0	0											Skill_LowRealHook	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	10	1.0	true	1		0		0	1.2081932	1.2081932
110649	7702	1	0	0.08897	0	0.24338688	0	0	0	0	0	0	0	1	6000	0	0	0	0	0	0	1000143807	109	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	2	1.0	true	1	0	0	0	0	0.08912155	0.08912155
112832	7702	2	0	0.1049288	0	1.03166976	0	0	0	0	0	0	0	6	6000	0	0	0	0	0	0	1000143807	111	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	2	1.0	true	1	0	0	0	0	0.10557119	0.10557119
112833	7702	3	0	0.1208876	0	2.0161152	0	0	0	0	0	0	0	11	6000	0	0	0	0	0	0	1000143807	112	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	3	1.0	true	1	0	0	0	0	0.12214296	0.12214296
112834	7702	4	0	0.1368464	0	3.38925312	0	0	0	0	0	0	0	16	6000	0	0	0	0	0	0	1000143807	114	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	3	1.0	true	1	0	0	0	0	0.13895677	0.13895677
112835	7702	5	0	0.1528052	0	5.0312064	0	0	0	0	0	0	0	21	6000	0	0	0	0	0	0	1000143807	116	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	3	1.0	true	1	0	0	0	0	0.15593795	0.15593795
112836	7702	6	0	0.24242	0	15.87100416	0	0	0	0	0	0	0	26	6000	0	0	0	0	0	0	1000143807	125	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	4	1.0	true	1	0	0	0	0	0.25230232	0.25230232
112837	7702	7	0	0.2583788	0	19.53997056	0	0	0	0	0	0	0	31	6000	0	0	0	0	0	0	1000143807	127	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	4	1.0	true	1	0	0	0	0	0.27054566	0.27054566
112838	7702	8	0	0.2743376	0	47.39505408	0	0	0	0	0	0	0	36	6000	0	0	0	0	0	0	1000143807	130	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	4	1.0	true	1	0	0	0	0	0.30384883	0.30384883
112839	7702	9	0	0.2902964	0	106.9449216	0	0	0	0	0	0	0	41	6000	0	0	0	0	0	0	1000143807	136	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	5	1.0	true	1	0	0	0	0	0.35688725	0.35688725
112840	7702	10	0	0.3062552	0	138.6215424	0	0	0	0	0	0	0	46	6000	0	0	0	0	0	0	1000143807	139	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	5	1.0	true	1	0	0	0	0	0.39257	0.39257
112841	7702	11	0	0.39587	0	198.8688768	0	0	0	0	0	0	0	51	6000	0	0	0	0	0	0	1000143807	152	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	5	1.0	true	1	0	0	0	0	0.5196987	0.5196987
112842	7702	12	0	0.4118288	0	233.0701824	0	0	0	0	0	0	0	56	6000	0	0	0	0	0	0	1000143807	156	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	6	1.0	true	1	0	0	0	0	0.55695343	0.55695343
112843	7702	13	0	0.4277876	0	268.179648	0	0	0	0	0	0	0	61	6000	0	0	0	0	0	0	1000143807	159	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	6	1.0	true	1	0	0	0	0	0.5947737	0.5947737
112844	7702	14	0	0.4437464	0	307.4303232	0	0	0	0	0	0	0	66	6000	0	0	0	0	0	0	1000143807	164	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	6	1.0	true	1	0	0	0	0	0.6351725	0.6351725
112845	7702	15	0	0.4597052	0	351.548736	0	0	0	0	0	0	0	71	6000	0	0	0	0	0	0	1000143807	168	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	7	1.0	true	1	0	0	0	0	0.6786023	0.6786023
112846	7702	16	0	0.54932	0	469.564128	0	0	0	0	0	0	0	76	6000	0	0	0	0	0	0	1000143807	184	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	7	1.0	true	1	0	0	0	0	0.84170115	0.84170115
112847	7702	17	0	0.5652788	0	535.723584	0	0	0	0	0	0	0	81	6000	0	0	0	0	0	0	1000143807	203	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	7	1.0	true	1	0	0	0	0	1.0258713	1.0258713
112848	7702	18	0	0.5812376	0	610.51056	0	0	0	0	0	0	0	86	6000	0	0	0	0	0	0	1000143807	217	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PivotGunShot	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	8	1.0	true	1	0	0	0	0	1.1676823	1.1676823
110650	7703	1	0	0.3038	0	0	0	0	0	0	0	0	0	1	3000	1000	0	0	0	0	0	1000094682	50	0	0	Down	==	70	0	0	0	0	0	0	0	Skill_HitAndHip	0	0	Skill_PiercingCressent_Jump	0	0	0	0	0	0	0	0	0.0	0.0	0	2	1.0	true	1	0	0	0	0	-0.5	-0.5
110651	7704	1	0	-0.0748	0	0	0	0	0	0	0	0	0	1	0	1000	0	0	0	0	0	1000094683	50	0	0	0	0	0	0	0	0	0	0	0	0	Skill_ElbowAttack	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	2	1.0	true	1	0	0	0	0	-0.5	-0.5
110652	7705	1	0	0.04026	0	0.77375232	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1000094684	104	0	0	0	0	0	0	0	0	0	0	0	0	Skill_BodyCheck	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	2	1.0	true	1	0	0	0	0	0.04074179	0.04074179
112860	7705	2	0	0.059862	0	1.45214784	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	1000094684	106	0	0	0	0	0	0	0	0	0	0	0	0	Skill_BodyCheck	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	3	1.0	true	1	0	0	0	0	0.0607662	0.0607662
112861	7705	3	0	0.079464	0	2.46837888	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	1000094684	108	0	0	0	0	0	0	0	0	0	0	0	0	Skill_BodyCheck	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	3	1.0	true	1	0	0	0	0	0.081000976	0.081000976
112862	7705	4	0	0.099066	0	3.7052928	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	1000094684	110	0	0	0	0	0	0	0	0	0	0	0	0	Skill_BodyCheck	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	3	1.0	true	1	0	0	0	0	0.10137316	0.10137316
112863	7705	5	0	0.118668	0	10.353024	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	1000094684	113	0	0	0	0	0	0	0	0	0	0	0	0	Skill_BodyCheck	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	4	1.0	true	1	0	0	0	0	0.12511447	0.12511447
112864	7705	6	0	0.20361	0	28.66425408	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	1000094684	122	0	0	0	0	0	0	0	0	0	0	0	0	Skill_BodyCheck	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	4	1.0	true	1	0	0	0	0	0.22145823	0.22145823
112865	7705	7	0	0.223212	0	38.04327648	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	1000094684	125	0	0	0	0	0	0	0	0	0	0	0	0	Skill_BodyCheck	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	4	1.0	true	1	0	0	0	0	0.24690022	0.24690022
