ROWID	_SkillIndex|INTEGER	_SkillLevel|INTEGER	_SkillLevelIconID|INTEGER	_EffectClassValue1|TEXT	_EffectClassValue1Duration|INTEGER	_EffectClassValue2|TEXT	_EffectClassValue2Duration|INTEGER	_EffectClassValue3|TEXT	_EffectClassValue3Duration|INTEGER	_EffectClassValue4|TEXT	_EffectClassValue4Duration|INTEGER	_EffectClassValue5|TEXT	_EffectClassValue5Duration|INTEGER	_LevelLimit|INTEGER	_DelayTime|INTEGER	_AddRange|INTEGER	_NeedItem|INTEGER	_NeedItemDecreaseCount|INTEGER	_DecreaseHP|INTEGER	_DecreaseSP|INTEGER	_HeroGetPoint|INTEGER	_SkillExplanationID|INTEGER	_SkillExplanationIDParam|TEXT	_StateEffectTableID|TEXT	_StateEffectOtherID|TEXT	_CanUseParam1|TEXT	_CanUseParam2|TEXT	_CanUseParam3|TEXT	_CanUseParam4|TEXT	_CanUseParam5|TEXT	_CanUseParam6|TEXT	_CanUseParam7|TEXT	_CanUseParam8|TEXT	_CanUseParam9|TEXT	_CanUseParam10|TEXT	_ProcessParam1|TEXT	_ProcessParam2|TEXT	_ProcessParam3|TEXT	_ProcessParam4|TEXT	_ProcessParam5|TEXT	_ProcessParam6|TEXT	_ProcessParam7|TEXT	_ProcessParam8|TEXT	_ProcessParam9|TEXT	_ProcessParam10|TEXT	_AddThreat|INTEGER	_ApplyTargetType|INTEGER	_HPConsumeType|DOUBLE	_SPConsumeType|DOUBLE	_NeedSkillPoint|INTEGER	_CPScore|INTEGER	_StartSuperArmor|DOUBLE	_StartCanHit|BOOLEAN	_ApplyType|INTEGER	_EffectClassValue6|TEXT	_EffectClassValue6Duration|INTEGER	_EffectClassValue7|TEXT	_EffectClassValue7Duration|INTEGER	_PDamage|DOUBLE	_MDamage|DOUBLE
75984	6001	15	0	0.545826	0	338.7482208	0	3	30000	0	0	0	0	43	6000	0	0	0	0	0	0	1000094875	170,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_SpeedyCut	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	6	1.0	true	1	0	0	0	0	0.69631386	0.69631386
75985	6001	16	0	0.636708	0	504.6894864	0	3	30000	0	0	0	0	46	6000	0	0	0	0	0	0	1000094875	186,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_SpeedyCut	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	7	1.0	true	1	0	0	0	0	0.86091477	0.86091477
75986	6001	17	0	0.65631	0	568.411668	0	3	30000	0	0	0	0	49	6000	0	0	0	0	0	0	1000094875	191,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_SpeedyCut	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	7	1.0	true	1	0	0	0	0	0.90882516	0.90882516
75987	6001	18	0	0.675912	0	633.2985648	0	3	30000	0	0	0	0	52	6000	0	0	0	0	0	0	1000094875	196,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_SpeedyCut	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	7	1.0	true	1	0	0	0	0	0.957253	0.957253
75988	6001	19	0	0.695514	0	699.21225	0	3	30000	0	0	0	0	55	6000	0	0	0	0	0	0	1000094875	201,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_SpeedyCut	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	8	1.0	true	1	0	0	0	0	1.0061369	1.0061369
75989	6001	20	0	0.715116	0	766.2906504	0	3	30000	0	0	0	0	58	6000	0	0	0	0	0	0	1000094875	221,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_SpeedyCut	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	8	1.0	true	1	0	0	0	0	1.2067506	1.2067506
75990	6001	21	0	0.805998	0	984.950604	0	3	30000	0	0	0	0	61	6000	0	0	0	0	0	0	1000094875	236,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_SpeedyCut	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	8	1.0	true	1	0	0	0	0	1.3612232	1.3612232
76000	6002	1	0	0.376433	0	0.141188608	0	Skill_DurtyTrick_Hit	0	0	0	0	0	1	10000	0	0	0	0	0	0	1000094876	138,6	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	2	1.0	true	1	0	0	0	0	0.37649572	0.37649572
76001	6002	2	0	0.3921872	0	0.31301248	0	Skill_DurtyTrick_Hit	0	0	0	0	0	4	10000	0	0	0	0	0	0	1000094876	139,6	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	2	1.0	true	1	0	0	0	0	0.39232627	0.39232627
76002	6002	3	0	0.4079414	0	0.653996288	0	Skill_DurtyTrick_Hit	0	0	0	0	0	7	10000	0	0	0	0	0	0	1000094876	141,6	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	3	1.0	true	1	0	0	0	0	0.40823194	0.40823194
76003	6002	4	0	0.4236956	0	0.948361216	0	Skill_DurtyTrick_Hit	0	0	0	0	0	10	10000	0	0	0	0	0	0	1000094876	142,6	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	3	1.0	true	1	0	0	0	0	0.4241169	0.4241169
76004	6002	5	0	0.4394498	0	1.443853312	0	Skill_DurtyTrick_Hit	0	0	0	0	0	13	10000	0	0	0	0	0	0	1000094876	144,6	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	3	1.0	true	1	0	0	0	0	0.44009122	0.44009122
76005	6002	6	0	0.567734	0	2.80379264	0	Skill_DurtyTrick_Hit	0	0	0	0	0	16	10000	0	0	0	0	0	0	1000094877	157,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	4	1.0	true	1	0	0	0	0	0.56897956	0.56897956
76006	6002	7	0	0.5834882	0	3.40317824	0	Skill_DurtyTrick_Hit	0	0	0	0	0	19	10000	0	0	0	0	0	0	1000094877	159,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	4	1.0	true	1	0	0	0	0	0.58500004	0.58500004
76007	6002	8	0	0.5992424	0	4.76844544	0	Skill_DurtyTrick_Hit	0	0	0	0	0	22	10000	0	0	0	0	0	0	1000094877	160,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	4	1.0	true	1	0	0	0	0	0.60136074	0.60136074
76008	6002	9	0	0.6149966	0	12.66701568	0	Skill_DurtyTrick_Hit	0	0	0	0	0	25	10000	0	0	0	0	0	0	1000094877	162,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	5	1.0	true	1	0	0	0	0	0.6206239	0.6206239
76009	6002	10	0	0.6307508	0	14.47849216	0	Skill_DurtyTrick_Hit	0	0	0	0	0	28	10000	0	0	0	0	0	0	1000094877	164,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	5	1.0	true	1	0	0	0	0	0.63718283	0.63718283
76010	6002	11	0	1.0797455	0	25.6305274368	0	Skill_DurtyTrick_Hit	0	0	0	0	0	31	10000	0	0	0	0	0	0	1000094877	209,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	5	1.0	true	1	0	0	0	0	1.0911318	1.0911318
76011	6002	12	0	1.10022596	0	64.8191571456	0	Skill_DurtyTrick_Hit	0	0	0	0	0	34	10000	0	0	0	0	0	0	1000094877	213,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	5	1.0	true	1	0	0	0	0	1.1290216	1.1290216
76012	6002	13	0	1.12070642	0	77.7279250176	0	Skill_DurtyTrick_Hit	0	0	0	0	0	37	10000	0	0	0	0	0	0	1000094877	216,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	6	1.0	true	1	0	0	0	0	1.1552368	1.1552368
76013	6002	14	0	1.14118688	0	92.1899007744	0	Skill_DurtyTrick_Hit	0	0	0	0	0	40	10000	0	0	0	0	0	0	1000094877	218,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	6	1.0	true	1	0	0	0	0	1.182142	1.182142
76014	6002	15	0	1.16166734	0	191.371834368	0	Skill_DurtyTrick_Hit	0	0	0	0	0	43	10000	0	0	0	0	0	0	1000094877	225,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	6	1.0	true	1	0	0	0	0	1.2466837	1.2466837
76015	6002	16	0	1.3284368	0	285.118406144	0	Skill_DurtyTrick_Hit	0	0	0	0	0	46	10000	0	0	0	0	0	0	1000094877	246,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	7	1.0	true	1	0	0	0	0	1.4550998	1.4550998
76016	6002	17	0	1.34891726	0	321.11750528	0	Skill_DurtyTrick_Hit	0	0	0	0	0	49	10000	0	0	0	0	0	0	1000094877	249,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	7	1.0	true	1	0	0	0	0	1.4915727	1.4915727
76017	6002	18	0	1.36939772	0	357.774596608	0	Skill_DurtyTrick_Hit	0	0	0	0	0	52	10000	0	0	0	0	0	0	1000094877	253,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	7	1.0	true	1	0	0	0	0	1.528338	1.528338
76018	6002	19	0	1.38987818	0	395.01176	0	Skill_DurtyTrick_Hit	0	0	0	0	0	55	10000	0	0	0	0	0	0	1000094877	257,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	8	1.0	true	1	0	0	0	0	1.565361	1.565361
76019	6002	20	0	1.41035864	0	432.906915584	0	Skill_DurtyTrick_Hit	0	0	0	0	0	58	10000	0	0	0	0	0	0	1000094877	282,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	8	1.0	true	1	0	0	0	0	1.821897	1.821897
76020	6002	21	0	1.5771281	0	556.43629184	0	Skill_DurtyTrick_Hit	0	0	0	0	0	61	10000	0	0	0	0	0	0	1000094877	302,25	0	0	0	0	0	0	0	0	0	0	0	0	Skill_DurtyTrick_Lv2	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	8	1.0	true	1	0	0	0	0	2.01943	2.01943
76030	6003	1	0	0.157015	0	0.12835328	0	0	0	0	0	0	0	1	8000	1000	0	0	0	0	0	1000094878	116	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	2	1.0	true	1	0	0	0	0	0.15707202	0.15707202
76031	6003	2	0	0.164176	0	0.2845568	0	0	0	0	0	0	0	4	8000	1000	0	0	0	0	0	1000094878	117	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	2	1.0	true	1	0	0	0	0	0.17430241	0.17430241
76032	6003	3	0	0.171337	0	0.59454208	0	0	0	0	0	0	0	7	8000	1000	0	0	0	0	0	1000094878	118	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	3	1.0	true	1	0	0	0	0	0.18160112	0.18160112
76033	6003	4	0	0.178498	0	0.86214656	0	0	0	0	0	0	0	10	8000	1000	0	0	0	0	0	1000094878	120	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	3	1.0	true	1	0	0	0	0	0.198881	0.198881
76034	6003	5	0	0.185659	0	1.31259392	0	0	0	0	0	0	0	13	8000	1000	0	0	0	0	0	1000094878	121	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	3	1.0	true	1	0	0	0	0	0.20624211	0.20624211
76035	6003	6	0	0.24397	0	2.5489024	0	0	0	0	0	0	0	16	8000	1000	0	0	0	0	0	1000094879	124,1	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	2	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	4	1.0	true	1	0	0	0	0	0.23510234	0.23510234
76036	6003	7	0	0.251131	0	3.0937984	0	0	0	0	0	0	0	19	8000	1000	0	0	0	0	0	1000094879	125,1	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	2	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	4	1.0	true	1	0	0	0	0	0.25250542	0.25250542
76037	6003	8	0	0.258292	0	4.3349504	0	0	0	0	0	0	0	22	8000	1000	0	0	0	0	0	1000094879	126,1	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	2	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	4	1.0	true	1	0	0	0	0	0.2602178	0.2602178
76038	6003	9	0	0.265453	0	11.5154688	0	0	0	0	0	0	0	25	8000	1000	0	0	0	0	0	1000094879	127,1	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	2	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	5	1.0	true	1	0	0	0	0	0.2705687	0.2705687
76039	6003	10	0	0.272614	0	13.1622656	0	0	0	0	0	0	0	28	8000	1000	0	0	0	0	0	1000094879	128,1	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	2	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	5	1.0	true	1	0	0	0	0	0.2784613	0.2784613
76040	6003	11	0	0.330925	0	17.92344576	0	0	0	0	0	0	0	31	8000	1000	0	0	0	0	0	1000094879	134,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	5	1.0	true	1	0	0	0	0	0.33888742	0.33888742
76041	6003	12	0	0.338086	0	45.32808192	0	0	0	0	0	0	0	34	8000	1000	0	0	0	0	0	1000094879	136,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	5	1.0	true	1	0	0	0	0	0.35822287	0.35822287
76042	6003	13	0	0.345247	0	54.35519232	0	0	0	0	0	0	0	37	8000	1000	0	0	0	0	0	1000094879	137,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	6	1.0	true	1	0	0	0	0	0.36939412	0.36939412
76043	6003	14	0	0.352408	0	64.46846208	0	0	0	0	0	0	0	40	8000	1000	0	0	0	0	0	1000094879	138,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	6	1.0	true	1	0	0	0	0	0.38104793	0.38104793
76044	6003	15	0	0.359569	0	133.8264576	0	0	0	0	0	0	0	43	8000	1000	0	0	0	0	0	1000094879	142,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	6	1.0	true	1	0	0	0	0	0.419021	0.419021
76045	6003	16	0	0.41788	0	199.3835008	0	0	0	0	0	0	0	46	8000	1000	0	0	0	0	0	1000094879	151,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	7	1.0	true	1	0	0	0	0	0.50645554	0.50645554
76046	6003	17	0	0.425041	0	224.557696	0	0	0	0	0	0	0	49	8000	1000	0	0	0	0	0	1000094879	152,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	7	1.0	true	1	0	0	0	0	0.52480006	0.52480006
76047	6003	18	0	0.432202	0	250.1920256	0	0	0	0	0	0	0	52	8000	1000	0	0	0	0	0	1000094879	154,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	7	1.0	true	1	0	0	0	0	0.543349	0.543349
76048	6003	19	0	0.439363	0	276.232	0	0	0	0	0	0	0	55	8000	1000	0	0	0	0	0	1000094879	156,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	8	1.0	true	1	0	0	0	0	0.56207824	0.56207824
76049	6003	20	0	0.446524	0	302.7321088	0	0	0	0	0	0	0	58	8000	1000	0	0	0	0	0	1000094879	172,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	8	1.0	true	1	0	0	0	0	0.71828604	0.71828604
76050	6003	21	0	0.504835	0	389.116288	0	0	0	0	0	0	0	61	8000	1000	0	0	0	0	0	1000094879	184,2	0	0	0	0	0	0	0	0	0	0	0	0	Skill_PiercingStar	3	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	8	1.0	true	1	0	0	0	0	0.83856606	0.83856606
76060	6004	1	0	0.0338657	0	0.21614208	0	0	0	0	0	0	0	3	12000	1000	0	0	0	0	0	1000094880	103	0	0	0	0	0	0	0	0	0	0	0	0	Skill_FenOfEdge	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	2	1.0	true	1	0	0	0	0	0.03396172	0.03396172
76061	6004	2	0	0.03483128	0	0.52605168	0	0	0	0	0	0	0	6	12000	1000	0	0	0	0	0	1000094880	104	0	0	0	0	0	0	0	0	0	0	0	0	Skill_FenOfEdge	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	2	1.0	true	1	0	0	0	0	0.035064977	0.035064977
76062	6004	3	0	0.03579686	0	0.86297904	0	0	0	0	0	0	0	9	12000	1000	0	0	0	0	0	1000094880	104	0	0	0	0	0	0	0	0	0	0	0	0	Skill_FenOfEdge	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	3	1.0	true	1	0	0	0	0	0.036180235	0.036180235
76063	6004	4	0	0.03676244	0	1.36042368	0	0	0	0	0	0	0	12	12000	1000	0	0	0	0	0	1000094880	104	0	0	0	0	0	0	0	0	0	0	0	0	Skill_FenOfEdge	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	3	1.0	true	1	0	0	0	0	0.037366804	0.037366804
76064	6004	5	0	0.03772802	0	1.88250216	0	0	0	0	0	0	0	15	12000	1000	0	0	0	0	0	1000094880	104	0	0	0	0	0	0	0	0	0	0	0	0	Skill_FenOfEdge	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	3	1.0	true	1	0	0	0	0	0.038564317	0.038564317
76065	6004	6	0	0.0455906	0	3.24689904	0	0	0	0	0	0	0	18	12000	1000	0	0	0	0	0	1000094880	105	0	0	0	0	0	0	0	0	0	0	0	0	Skill_FenOfEdge	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	4	1.0	true	1	0	0	0	0	0.047033027	0.047033027
76066	6004	7	0	0.04655618	0	4.4976624	0	0	0	0	0	0	0	21	12000	1000	0	0	0	0	0	1000094880	105	0	0	0	0	0	0	0	0	0	0	0	0	Skill_FenOfEdge	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	4	1.0	true	1	0	0	0	0	0.048554253	0.048554253
76067	6004	8	0	0.04752176	0	5.38924848	0	0	0	0	0	0	0	24	12000	1000	0	0	0	0	0	1000094880	105	0	0	0	0	0	0	0	0	0	0	0	0	Skill_FenOfEdge	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	4	1.0	true	1	0	0	0	0	0.049915917	0.049915917
76068	6004	9	0	0.04848734	0	13.91255712	0	0	0	0	0	0	0	27	12000	1000	0	0	0	0	0	1000094880	105	0	0	0	0	0	0	0	0	0	0	0	0	Skill_FenOfEdge	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	5	1.0	true	1	0	0	0	0	0.054667953	0.054667953
76069	6004	10	0	0.04945292	0	16.11847776	0	0	0	0	0	0	0	30	12000	1000	0	0	0	0	0	1000094880	106	0	0	0	0	0	0	0	0	0	0	0	0	Skill_FenOfEdge	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1	5	1.0	true	1	0	0	0	0	0.056613505	0.056613505
