ROWID	_UseCompound|BOOLEAN	_UseDesign|BOOLEAN	_sort|INTEGER
1073839357	true	false	0
1073839358	true	false	0
1073839359	true	false	0
1073839360	true	false	0
1073839361	true	false	0
1073839362	true	false	0
1073839363	true	false	0
1073839364	true	false	0
1073839365	true	false	0
1073839366	true	false	0
1073839367	true	false	0
1073839368	true	false	0
1073839369	true	false	0
1073839370	true	false	0
1073839371	true	false	0
1073839372	true	false	0
1073839373	true	false	0
1073839374	true	false	0
1073839375	true	false	0
1073839376	true	false	0
1073839377	true	false	0
1073839378	true	false	0
1073839379	true	false	0
1073839380	true	false	0
1073839381	true	false	0
1073839382	true	false	0
1073839383	true	false	0
1073838179	true	false	0
1073838180	true	false	0
1073838181	true	false	0
1073838182	true	false	0
1073838183	true	false	0
1073838184	true	false	0
1073838185	true	false	0
1073838186	true	false	0
1073838187	true	false	0
1073838188	true	false	0
1073838189	true	false	0
1073838190	true	false	0
1073838191	true	false	0
1073838192	true	false	0
1073838193	true	false	0
1073838194	true	false	0
1073838195	true	false	0
1073838196	true	false	0
1073838197	true	false	0
1073838198	true	false	0
1073838199	true	false	0
1073838200	true	false	0
1073838201	true	false	0
1073838202	true	false	0
1073838203	true	false	0
1073838204	true	false	0
1073838205	true	false	0
1073838206	true	false	0
1073838207	true	false	0
1073838208	true	false	0
1073838209	true	false	0
1073838210	true	false	0
1073838211	true	false	0
1073838212	true	false	0
1073838213	true	false	0
1073838214	true	false	0
1073838215	true	false	0
1073838216	true	false	0
1073838217	true	false	0
1073838218	true	false	0
1073838219	true	false	0
1073838220	true	false	0
1073838221	true	false	0
1073838222	true	false	0
1073838223	true	false	0
1073838224	true	false	0
1073838225	true	false	0
1073838226	true	false	0
1073838227	true	false	0
1073838228	true	false	0
1073838229	true	false	0
1073838230	true	false	0
1073838231	true	false	0
1073838232	true	false	0
1073838233	true	false	0
1073838234	true	false	0
1073838235	true	false	0
1073838236	true	false	0
1073838237	true	false	0
1073838238	true	false	0
1073838239	true	false	0
1073838240	true	false	0
1073838241	true	false	0
1073838242	true	false	0
1073838243	true	false	0
1073838244	true	false	0
1073838245	true	false	0
1073838246	true	false	0
1073838247	true	false	0
1073838248	true	false	0
1073838249	true	false	0
1073838250	true	false	0
1073838251	true	false	0
1073838252	true	false	0
1073838253	true	false	0
1073838254	true	false	0
1073838255	true	false	0
1073838256	true	false	0
1073838257	true	false	0
1073838258	true	false	0
1073838259	true	false	0
1073838260	true	false	0
1073838261	true	false	0
1073838262	true	false	0
1073838263	true	false	0
1073838264	true	false	0
1073838265	true	false	0
1073838266	true	false	0
1073838267	true	false	0
1073838268	true	false	0
1073838269	true	false	0
1073838270	true	false	0
1073838271	true	false	0
1073838272	true	false	0
1073838273	true	false	0
1073838274	true	false	0
1073838275	true	false	0
1073838276	true	false	0
1073838277	true	false	0
1073838278	true	false	0
1073838279	true	false	0
1073838280	true	false	0
1073838281	true	false	0
1073838282	true	false	0
1073838283	true	false	0
1073838284	true	false	0
1073838285	true	false	0
1073838286	true	false	0
1073838287	true	false	0
1073838288	true	false	0
1073838289	true	false	0
1073838290	true	false	0
1073838291	true	false	0
1073838292	true	false	0
1073838293	true	false	0
1073838294	true	false	0
1073838295	true	false	0
1073838296	true	false	0
1073838297	true	false	0
1073838298	true	false	0
1073921011	true	false	0
1073921012	true	false	0
1073921013	true	false	0
1073921014	true	false	0
1073921015	true	false	0
1073921016	true	false	0
1073921017	true	false	0
1073921018	true	false	0
1073921019	true	false	0
1073921020	true	false	0
1073921021	true	false	0
1073921022	true	false	0
1073921023	true	false	0
1073921024	true	false	0
1073921025	true	false	0
1073834896	false	false	0
1073834897	false	false	0
1073834898	false	false	0
1073834899	false	false	0
1073834900	false	false	0
1073834901	false	false	0
1073834902	false	false	0
1073834903	false	false	0
1073834904	false	false	0
1073834905	false	false	0
1073834906	false	false	0
1073834907	false	false	0
1073834908	false	false	0
1073834909	false	false	0
1073834910	false	false	0
1073834911	false	false	0
1073834912	false	false	0
1073834913	false	false	0
1073834914	false	false	0
1073834915	false	false	0
1073834916	false	false	0
1073834917	false	false	0
1073834918	false	false	0
1073834919	false	false	0
1073834920	false	false	0
1073834921	false	false	0
1073834922	false	false	0
1073834923	false	false	0
1073834924	false	false	0
1073834925	false	false	0
1073834926	false	false	0
1073834927	false	false	0
1073834928	false	false	0
1073834929	false	false	0
1073834930	false	false	0
1073834931	false	false	0
1073834932	false	false	0
1073834933	false	false	0
1073834934	false	false	0
1073834935	false	false	0
1073834936	false	false	0
1073834937	false	false	0
1073834938	false	false	0
1073834939	false	false	0
1073834940	false	false	0
1073834941	false	false	0
1073834942	false	false	0
1073834943	false	false	0
1073834944	false	false	0
1073834945	false	false	0
1073834946	false	false	0
1073834947	false	false	0
1073834948	false	false	0
1073834949	false	false	0
1073834950	false	false	0
1073834951	false	false	0
1073834952	false	false	0
1073834953	false	false	0
1073834954	false	false	0
1073834955	false	false	0
1073834956	false	false	0
1073834957	false	false	0
1073834958	false	false	0
1073834959	false	false	0
1073834960	false	false	0
1073834961	false	false	0
1073834962	false	false	0
1073834963	false	false	0
1073834964	false	false	0
1073834965	false	false	0
1073834966	false	false	0
1073834967	false	false	0
1073834968	false	false	0
1073834969	false	false	0
1073834970	false	false	0
1073834971	false	false	0
1073834972	false	false	0
1073834973	false	false	0
1073834974	false	false	0
1073834975	false	false	0
1073862244	false	false	0
1073862245	false	false	0
1073862246	false	false	0
1073862247	false	false	0
1073862248	false	false	0
1073862249	false	false	0
1073862250	false	false	0
1073862251	false	false	0
1073862252	false	false	0
1073862253	false	false	0
1073834288	true	false	0
1073834289	true	false	0
1073834290	true	false	0
1073834291	true	false	0
1073834292	true	false	0
1073834293	true	false	0
1073834294	true	false	0
1073834295	true	false	0
1073834296	true	false	0
1073834297	true	false	0
1073834298	true	false	0
1073834299	true	false	0
1073834300	true	false	0
1073834301	true	false	0
1073834302	true	false	0
1073834303	true	false	0
1073834304	true	false	0
1073834305	true	false	0
1073834306	true	false	0
1073834307	true	false	0
1073834308	true	false	0
1073834309	true	false	0
1073834310	true	false	0
1073834311	true	false	0
1073834312	true	false	0
1073834313	true	false	0
1073834314	true	false	0
1073834315	true	false	0
1073834316	true	false	0
1073834317	true	false	0
1073834318	true	false	0
1073834319	true	false	0
1073834320	true	false	0
1073834321	true	false	0
1073834322	true	false	0
1073834323	true	false	0
1073834324	true	false	0
1073834325	true	false	0
1073834326	true	false	0
1073834327	true	false	0
1073834328	true	false	0
1073834329	true	false	0
1073834330	true	false	0
1073834331	true	false	0
1073834332	true	false	0
1073834333	true	false	0
1073834334	true	false	0
1073834335	true	false	0
1073834336	true	false	0
1073834337	true	false	0
1073834338	true	false	0
1073834339	true	false	0
1073834340	true	false	0
1073834341	true	false	0
1073834342	true	false	0
1073834343	true	false	0
1073834344	true	false	0
1073834345	true	false	0
1073834346	true	false	0
1073834347	true	false	0
1073834348	true	false	0
1073834349	true	false	0
1073834350	true	false	0
1073834351	true	false	0
1073834352	true	false	0
1073834353	true	false	0
1073834354	true	false	0
1073834355	true	false	0
1073834356	true	false	0
1073834357	true	false	0
1073834358	true	false	0
1073834359	true	false	0
1073834360	true	false	0
1073834361	true	false	0
1073834362	true	false	0
1073834363	true	false	0
1073834364	true	false	0
1073834365	true	false	0
1073834366	true	false	0
1073834367	true	false	0
1073834368	true	false	0
1073834369	true	false	0
1073834370	true	false	0
1073834371	true	false	0
1073834372	true	false	0
1073834373	true	false	0
1073834374	true	false	0
1073834375	true	false	0
1073834376	true	false	0
1073834377	true	false	0
1073834378	true	false	0
1073834379	true	false	0
1073834380	true	false	0
1073834381	true	false	0
1073834382	true	false	0
1073834383	true	false	0
1073834384	true	false	0
1073834385	true	false	0
1073834386	true	false	0
1073834387	true	false	0
1073834388	true	false	0
1073834389	true	false	0
1073834390	true	false	0
1073834391	true	false	0
1073834392	true	false	0
1073834393	true	false	0
1073834394	true	false	0
1073834395	true	false	0
1073834396	true	false	0
1073834397	true	false	0
1073834398	true	false	0
1073834399	true	false	0
1073834400	true	false	0
1073834401	true	false	0
1073834402	true	false	0
1073834403	true	false	0
1073834404	true	false	0
1073834405	true	false	0
1073834406	true	false	0
1073834407	true	false	0
1073829387	false	false	0
1073826997	false	false	0
1073830465	false	false	0
1073830466	false	false	0
1073830467	false	false	0
1073830468	false	false	0
1073830469	false	false	0
1073830470	false	false	0
1073830471	false	false	0
1073830472	false	false	0
1073830473	false	false	0
1073830474	false	false	0
1073830475	false	false	0
1073830476	false	false	0
1073830477	false	false	0
1073830478	false	false	0
1073830479	false	false	0
1073830480	false	false	0
1073830481	false	false	0
1073830482	false	false	0
1073830483	false	false	0
1073830484	false	false	0
1073830485	false	false	0
1073830486	false	false	0
1073830487	false	false	0
1073830488	false	false	0
1073830489	false	false	0
1073830490	false	false	0
1073830491	false	false	0
1073830492	false	false	0
1073830493	false	false	0
1073830494	false	false	0
1073830495	false	false	0
1073830496	false	false	0
1073830497	false	false	0
1073830498	false	false	0
1073830499	false	false	0
1073830500	false	false	0
1073830501	false	false	0
1073830502	false	false	0
1073830503	false	false	0
1073830504	false	false	0
1073830505	false	false	0
1073830506	false	false	0
1073830507	false	false	0
1073830508	false	false	0
1073830509	false	false	0
1073830510	false	false	0
1073830511	false	false	0
1073830512	false	false	0
1073830513	false	false	0
1073830514	false	false	0
1073830515	false	false	0
1073830516	false	false	0
1073830517	false	false	0
1073830518	false	false	0
1073830519	false	false	0
1073830520	false	false	0
1073830521	false	false	0
1073830522	false	false	0
1073830523	false	false	0
1073830524	false	false	0
1073830525	false	false	0
1073830526	false	false	0
1073830527	false	false	0
1073830528	false	false	0
1073830529	false	false	0
1073830530	false	false	0
1073830531	false	false	0
1073830532	false	false	0
1073830533	false	false	0
1073830534	false	false	0
1073830535	false	false	0
1073830536	false	false	0
1073830537	false	false	0
1073830538	false	false	0
1073830539	false	false	0
1073830540	false	false	0
1073830541	false	false	0
1073830542	false	false	0
1073830543	false	false	0
1073830544	false	false	0
1073830545	false	false	0
1073830546	false	false	0
1073830547	false	false	0
1073830548	false	false	0
1073830549	false	false	0
1073830550	false	false	0
1073830551	false	false	0
1073830552	false	false	0
1073830553	false	false	0
1073830554	false	false	0
1073830555	false	false	0
1073830556	false	false	0
1073830557	false	false	0
1073830558	false	false	0
1073830559	false	false	0
1073830560	false	false	0
1073830561	false	false	0
1073830562	false	false	0
1073830563	false	false	0
1073830564	false	false	0
1073830565	false	false	0
1073830566	false	false	0
1073830567	false	false	0
1073830568	false	false	0
1073830569	false	false	0
1073830570	false	false	0
1073830571	false	false	0
1073830572	false	false	0
1073830573	false	false	0
1073830574	false	false	0
1073830575	false	false	0
1073830576	false	false	0
1073830577	false	false	0
1073830578	false	false	0
1073830579	false	false	0
1073830580	false	false	0
1073830581	false	false	0
1073830582	false	false	0
1073830583	false	false	0
1073830584	false	false	0
1073826998	true	false	0
1073826999	true	false	0
1073827000	true	false	0
1073827001	true	false	0
1073827002	true	false	0
1073827003	true	false	0
1073827004	true	false	0
1073827005	true	false	0
1073827006	true	false	0
1073827007	true	false	0
1073827008	true	false	0
1073827009	true	false	0
1073827010	true	false	0
1073827011	true	false	0
1073827012	true	false	0
1073825737	false	false	0
1073825738	true	false	0
1073825739	true	false	0
1073825740	true	false	0
1073825741	true	false	0
1073825742	true	false	0
1073825743	true	false	0
1073825744	true	false	0
1073825745	true	false	0
1073825746	true	false	0
1073825747	true	false	0
1073825748	true	false	0
1073825749	true	false	0
1073825750	true	false	0
1073825751	true	false	0
1073825752	true	false	0
1073825753	true	false	0
1073825754	true	false	0
1073825755	true	false	0
1073825756	true	false	0
1073825757	true	false	0
1073825758	true	false	0
1073825759	true	false	0
1073825760	true	false	0
1073825761	true	false	0
1073825762	true	false	0
1073825763	true	false	0
1073825764	true	false	0
1073825765	true	false	0
1073825766	true	false	0
1073825767	true	false	0
1073825768	true	false	0
1073825769	true	false	0
1073825770	true	false	0
1073825771	true	false	0
1073825772	true	false	0
1073823974	false	false	0
1073820473	false	false	0
1073820474	true	false	0
1073820475	true	false	0
1073820476	true	false	0
1073820477	true	false	0
1073820478	true	false	0
1073820479	true	false	0
1073820480	true	false	0
1073820481	true	false	0
1073820482	true	false	0
1073820483	true	false	0
1073820484	true	false	0
1073820485	true	false	0
1073820486	true	false	0
1073820487	true	false	0
1073820488	true	false	0
1073820489	true	false	0
1073820490	true	false	0
1073820491	true	false	0
1073820492	true	false	0
1073820493	true	false	0
1073820494	true	false	0
1073820495	true	false	0
1073820496	true	false	0
1073820497	true	false	0
1073820498	true	false	0
1073820499	true	false	0
1073820500	true	false	0
1073820501	true	false	0
1073820502	true	false	0
1073820503	true	false	0
1073820504	true	false	0
1073820505	true	false	0
1073820506	true	false	0
1073820507	true	false	0
1073820508	true	false	0
1073820509	true	false	0
1073820510	true	false	0
1073820511	true	false	0
1073820512	true	false	0
1073820513	true	false	0
1073820514	true	false	0
1073820515	true	false	0
1073820516	true	false	0
1073820517	true	false	0
1073820518	true	false	0
1073820519	true	false	0
1073820520	true	false	0
1073820521	true	false	0
1073820522	true	false	0
1073820523	true	false	0
1073820524	true	false	0
1073820525	true	false	0
1073820526	true	false	0
1073820527	true	false	0
1073820528	true	false	0
1073820529	true	false	0
1073820530	true	false	0
1073820531	true	false	0
1073820532	true	false	0
1073820533	true	false	0
1073820534	true	false	0
1073820535	true	false	0
1073820536	true	false	0
1073820537	true	false	0
1073820538	true	false	0
1073820539	true	false	0
1073820540	true	false	0
1073820541	true	false	0
1073820542	true	false	0
1073820543	true	false	0
1073820544	true	false	0
1073820545	true	false	0
1073820546	true	false	0
1073820547	true	false	0
1073820548	true	false	0
1073820549	true	false	0
1073820550	true	false	0
1073820551	true	false	0
1073820552	true	false	0
1073820553	true	false	0
1073820554	true	false	0
1073820555	true	false	0
1073820556	true	false	0
1073820557	true	false	0
1073820558	true	false	0
1073820559	true	false	0
1073820560	true	false	0
1073820561	true	false	0
1073820562	true	false	0
1073820563	true	false	0
1073820564	true	false	0
1073820565	true	false	0
1073820566	true	false	0
1073820567	true	false	0
1073820568	true	false	0
1073820569	true	false	0
1073820570	true	false	0
1073820571	true	false	0
1073820572	true	false	0
1073820573	true	false	0
1073820574	true	false	0
1073820575	true	false	0
1073820576	true	false	0
1073820577	true	false	0
1073820578	true	false	0
1073820915	false	false	0
1073820916	true	false	0
1073820917	true	false	0
1073820918	true	false	0
1073820919	true	false	0
1073820920	true	false	0
1073820921	true	false	0
1073820922	true	false	0
1073820923	true	false	0
1073820924	true	false	0
1073820925	true	false	0
1073820926	true	false	0
1073820927	true	false	0
1073820928	true	false	0
1073820929	true	false	0
1073820930	true	false	0
1073820931	true	false	0
1073820932	true	false	0
1073820933	true	false	0
1073820934	true	false	0
1073820935	true	false	0
1073820936	true	false	0
1073820937	true	false	0
1073820938	true	false	0
1073820939	true	false	0
1073820940	true	false	0
1073820941	true	false	0
1073820942	true	false	0
1073820943	true	false	0
1073820944	true	false	0
1073820945	true	false	0
1073820946	true	false	0
1073820947	true	false	0
1073820948	true	false	0
1073820949	true	false	0
1073820950	true	false	0
1073820951	true	false	0
1073820952	true	false	0
1073820953	true	false	0
1073820954	true	false	0
1073820955	true	false	0
1073820956	true	false	0
1073820957	true	false	0
1073820958	true	false	0
1073820959	true	false	0
1073820960	true	false	0
1073820961	true	false	0
1073820962	true	false	0
1073820963	true	false	0
1073820964	true	false	0
1073820965	true	false	0
1073820966	true	false	0
1073820967	true	false	0
1073820968	true	false	0
1073820969	true	false	0
1073820970	true	false	0
1073820971	true	false	0
1073820972	true	false	0
1073820973	true	false	0
1073820974	true	false	0
1073820975	true	false	0
1073820976	true	false	0
1073820977	true	false	0
1073820978	true	false	0
1073820979	true	false	0
1073820980	true	false	0
1073820981	true	false	0
1073820982	true	false	0
1073820983	true	false	0
1073820984	true	false	0
1073820985	true	false	0
1073820986	true	false	0
1073820987	true	false	0
1073820988	true	false	0
1073820989	true	false	0
1073820990	true	false	0
1073820991	true	false	0
1073820992	true	false	0
1073820993	true	false	0
1073820994	true	false	0
1073820995	true	false	0
1073820996	true	false	0
1073820997	true	false	0
1073820998	true	false	0
1073820999	true	false	0
1073821000	true	false	0
1073821001	true	false	0
1073821002	true	false	0
1073821003	true	false	0
1073821004	true	false	0
1073821005	true	false	0
1073821006	true	false	0
1073821007	true	false	0
1073821008	true	false	0
1073821009	true	false	0
1073821010	true	false	0
1073821011	true	false	0
1073821012	true	false	0
1073821013	true	false	0
1073821014	true	false	0
1073821015	true	false	0
1073821016	true	false	0
1073821017	true	false	0
1073821018	true	false	0
1073821019	true	false	0
1073821020	true	false	0
1073807003	false	false	0
1073806898	true	false	0
1073806899	true	false	0
1073806900	true	false	0
1073806901	true	false	0
1073806902	true	false	0
1073806903	true	false	0
1073806904	true	false	0
1073806905	true	false	0
1073806906	true	false	0
1073806907	true	false	0
1073806908	true	false	0
1073806909	true	false	0
1073806910	true	false	0
1073806911	true	false	0
1073806912	true	false	0
1073806913	true	false	0
1073806914	true	false	0
1073806915	true	false	0
1073806916	true	false	0
1073806917	true	false	0
1073806918	true	false	0
1073806919	true	false	0
1073806920	true	false	0
1073806921	true	false	0
1073806922	true	false	0
1073806923	true	false	0
1073806924	true	false	0
1073806925	true	false	0
1073806926	true	false	0
1073806927	true	false	0
1073806928	true	false	0
1073806929	true	false	0
1073806930	true	false	0
1073806931	true	false	0
1073806932	true	false	0
1073806933	true	false	0
1073806934	true	false	0
1073806935	true	false	0
1073806936	true	false	0
1073806937	true	false	0
1073806938	true	false	0
1073806939	true	false	0
1073806940	true	false	0
1073806941	true	false	0
1073806942	true	false	0
1073806943	true	false	0
1073806944	true	false	0
1073806945	true	false	0
1073806946	true	false	0
1073806947	true	false	0
1073806948	true	false	0
1073806949	true	false	0
1073806950	true	false	0
1073806951	true	false	0
1073806952	true	false	0
1073806953	true	false	0
1073806954	true	false	0
1073806955	true	false	0
1073806956	true	false	0
1073806957	true	false	0
1073806958	true	false	0
1073806959	true	false	0
1073806960	true	false	0
1073806961	true	false	0
1073806962	true	false	0
1073806963	true	false	0
1073806964	true	false	0
1073806965	true	false	0
1073806966	true	false	0
1073806967	true	false	0
1073806968	true	false	0
1073806969	true	false	0
1073806970	true	false	0
1073806971	true	false	0
1073806972	true	false	0
1073806973	true	false	0
1073806974	true	false	0
1073806975	true	false	0
1073806976	true	false	0
1073806977	true	false	0
1073806978	true	false	0
1073806979	true	false	0
1073806980	true	false	0
1073806981	true	false	0
1073806982	true	false	0
1073806983	true	false	0
1073806984	true	false	0
1073806985	true	false	0
1073806986	true	false	0
1073806987	true	false	0
1073806988	true	false	0
1073806989	true	false	0
1073806990	true	false	0
1073806991	true	false	0
1073806992	true	false	0
1073806993	true	false	0
1073806994	true	false	0
1073806995	true	false	0
1073806996	true	false	0
1073806997	true	false	0
1073806998	true	false	0
1073806999	true	false	0
1073807000	true	false	0
1073807001	true	false	0
1073807002	true	false	0
1073810908	false	false	0
1073810909	true	false	0
1073810910	true	false	0
1073810911	true	false	0
1073810912	true	false	0
1073810913	true	false	0
1073810914	true	false	0
1073810915	true	false	0
1073810916	true	false	0
1073810917	true	false	0
1073810918	true	false	0
1073810919	true	false	0
1073810920	true	false	0
1073810921	true	false	0
1073810922	true	false	0
1073810923	true	false	0
1073810924	true	false	0
1073810925	true	false	0
1073810926	true	false	0
1073810927	true	false	0
1073810928	true	false	0
1073810929	true	false	0
1073810930	true	false	0
1073810931	true	false	0
1073810932	true	false	0
1073810933	true	false	0
1073810934	true	false	0
1073810935	true	false	0
1073810936	true	false	0
1073810937	true	false	0
1073810938	true	false	0
1073810939	true	false	0
1073810940	true	false	0
1073810941	true	false	0
1073810942	true	false	0
1073810943	true	false	0
1073810944	true	false	0
1073810945	true	false	0
1073810946	true	false	0
1073810947	true	false	0
1073810948	true	false	0
1073810949	true	false	0
1073810950	true	false	0
1073810951	true	false	0
1073810952	true	false	0
1073810953	true	false	0
1073810954	true	false	0
1073810955	true	false	0
1073810956	true	false	0
1073810957	true	false	0
1073810958	true	false	0
1073810959	true	false	0
1073810960	true	false	0
1073810961	true	false	0
1073810962	true	false	0
1073810963	true	false	0
1073810964	true	false	0
1073810965	true	false	0
1073810966	true	false	0
1073810967	true	false	0
1073810968	true	false	0
1073810969	true	false	0
1073810970	true	false	0
1073810971	true	false	0
1073810972	true	false	0
1073810973	true	false	0
1073810974	true	false	0
1073810975	true	false	0
1073810976	true	false	0
1073810977	true	false	0
1073810978	true	false	0
1073810979	true	false	0
1073810980	true	false	0
1073810981	true	false	0
1073810982	true	false	0
1073810983	true	false	0
1073810984	true	false	0
