ROWID	_DropGroupID|INTEGER	_FTGBoostFlag|BOOLEAN	_Difficulty|INTEGER	_ExDifficulty|INTEGER	_DropID|INTEGER	_Expectation|DOUBLE	_PropertyDrop|BOOLEAN	_MinLevel|INTEGER	_MaxLevel|INTEGER	_PropertyDropCopy|BOOLEAN
78287465	92280470	false	4	13	92280473	0.19457056	false	95	95	false
78287466	92280471	false	4	13	92280474	0.1	false	95	95	false
78287467	92280472	false	4	13	92280475	0.1	false	95	95	false
78287468	92280461	false	4	13	92280476	0.0033333334	false	95	95	false
78287469	92280462	false	4	13	92280476	0.0033333334	false	95	95	false
78287470	92280463	false	4	13	92280476	0.0033333334	false	95	95	false
78287471	92280464	false	4	13	92280476	0.0033333334	false	95	95	false
78287472	92280465	false	4	13	92280476	0.0033333334	false	95	95	false
78287473	92280466	false	4	13	92280476	0.0033333334	false	95	95	false
78287474	92280467	false	4	13	92280476	0.0033333334	false	95	95	false
78287475	92280468	false	4	13	92280476	0.0033333334	false	95	95	false
78287476	92280469	false	4	13	92280476	0.0033333334	false	95	95	false
78287477	92280470	false	4	13	92280476	0.0033333334	false	95	95	false
78287478	92280471	false	4	13	92280476	0.033333335	false	95	95	false
78287479	92280472	false	4	13	92280476	0.016666668	false	95	95	false
78287480	92280461	false	4	14	92280497	0.111183174	false	95	95	false
78287481	92280462	false	4	14	92280497	0.13897897	false	95	95	false
78287482	92280463	false	4	14	92280497	0.16677476	false	95	95	false
78287483	92280464	false	4	14	92280497	0.16677476	false	95	95	false
78287484	92280465	false	4	14	92280497	0.19457056	false	95	95	false
78287485	92280466	false	4	14	92280497	0.111183174	false	95	95	false
78287486	92280467	false	4	14	92280497	0.13897897	false	95	95	false
78287487	92280468	false	4	14	92280497	0.16677476	false	95	95	false
78287488	92280469	false	4	14	92280497	0.16677476	false	95	95	false
78287489	92280470	false	4	14	92280497	0.19457056	false	95	95	false
78287490	92280471	false	4	14	92280498	0.1	false	95	95	false
78287491	92280472	false	4	14	92280499	0.1	false	95	95	false
78287492	92280461	false	4	14	92280476	0.016666668	false	95	95	false
78287493	92280462	false	4	14	92280476	0.016666668	false	95	95	false
78287494	92280463	false	4	14	92280476	0.016666668	false	95	95	false
78287495	92280464	false	4	14	92280476	0.016666668	false	95	95	false
78287496	92280465	false	4	14	92280476	0.016666668	false	95	95	false
78287497	92280466	false	4	14	92280476	0.016666668	false	95	95	false
78287498	92280467	false	4	14	92280476	0.016666668	false	95	95	false
78287499	92280468	false	4	14	92280476	0.016666668	false	95	95	false
78287500	92280469	false	4	14	92280476	0.016666668	false	95	95	false
78287501	92280470	false	4	14	92280476	0.016666668	false	95	95	false
78287502	92280471	false	4	14	92280476	0.16666667	false	95	95	false
78287503	92280472	false	4	14	92280476	0.083333336	false	95	95	false
78287879	12112	false	0	0	12103	1.0	false	1	95	false
78287880	12113	false	0	0	12104	1.0	false	1	95	false
78287881	12114	false	0	0	12105	1.0	false	1	95	false
78287882	12115	false	0	0	12106	1.0	false	1	95	false
78287883	12116	false	0	0	12107	1.0	false	1	95	false
78287884	12117	false	0	0	12108	1.0	false	1	95	false
78287885	12118	false	0	0	12109	1.0	false	1	95	false
78287886	12119	false	0	0	12110	1.0	false	1	95	false
78287887	12112	false	1	0	12103	1.0	false	1	95	false
78287888	12113	false	1	0	12104	1.0	false	1	95	false
78287889	12114	false	1	0	12105	1.0	false	1	95	false
78287890	12115	false	1	0	12106	1.0	false	1	95	false
78287891	12116	false	1	0	12107	1.0	false	1	95	false
78287892	12117	false	1	0	12108	1.0	false	1	95	false
78287893	12118	false	1	0	12109	1.0	false	1	95	false
78287894	12119	false	1	0	12110	1.0	false	1	95	false
78287895	12112	false	2	0	12103	1.0	false	1	95	false
78287896	12113	false	2	0	12104	1.0	false	1	95	false
78287897	12114	false	2	0	12105	1.0	false	1	95	false
78287898	12115	false	2	0	12106	1.0	false	1	95	false
78287899	12116	false	2	0	12107	1.0	false	1	95	false
78287900	12117	false	2	0	12108	1.0	false	1	95	false
78287901	12118	false	2	0	12109	1.0	false	1	95	false
78287902	12119	false	2	0	12110	1.0	false	1	95	false
78287903	12112	false	3	0	12103	1.0	false	1	95	false
78287904	12113	false	3	0	12104	1.0	false	1	95	false
78287905	12114	false	3	0	12105	1.0	false	1	95	false
78287906	12115	false	3	0	12106	1.0	false	1	95	false
78287907	12116	false	3	0	12107	1.0	false	1	95	false
78287908	12117	false	3	0	12108	1.0	false	1	95	false
78287909	12118	false	3	0	12109	1.0	false	1	95	false
78287910	12119	false	3	0	12110	1.0	false	1	95	false
78287911	12112	false	4	0	12103	1.0	false	1	95	false
78287912	12113	false	4	0	12104	1.0	false	1	95	false
78287913	12114	false	4	0	12105	1.0	false	1	95	false
78287914	12115	false	4	0	12106	1.0	false	1	95	false
78287915	12116	false	4	0	12107	1.0	false	1	95	false
78287916	12117	false	4	0	12108	1.0	false	1	95	false
78287917	12118	false	4	0	12109	1.0	false	1	95	false
78287918	12119	false	4	0	12110	1.0	false	1	95	false
117188164	117188168	false	0	0	9548	1.0	false	0	0	false
117188165	117188169	false	0	0	9549	1.0	false	0	0	false
117188166	117188170	false	0	0	9550	1.0	false	0	0	false
117188167	117188171	false	0	0	9551	1.0	false	0	0	false
117188172	117188177	false	0	0	9552	1.0	false	0	0	false
117188173	117188178	false	0	0	9553	1.0	false	0	0	false
117188174	117188179	false	0	0	9554	1.0	false	0	0	false
117188175	117188180	false	0	0	9555	1.0	false	0	0	false
117188176	117188181	false	0	0	9556	1.0	false	0	0	false
117188220	117188223	false	0	0	9676	1.0	false	0	0	false
117188221	117188224	false	0	0	9677	1.0	false	0	0	false
117188222	117188225	false	0	0	9678	1.0	false	0	0	false
117189388	117189396	false	0	0	10060	2.0	true	0	0	false
117189389	117189396	false	0	0	10061	1.0	true	0	0	false
117189390	117189396	false	0	0	10062	0.05	true	0	0	false
117189391	117189396	false	0	0	10063	1.0	true	0	0	false
117189392	117189396	false	0	0	10064	5.0	true	0	0	false
117189393	117189396	false	2	0	10060	2.0	true	0	0	false
117189394	117189396	false	2	0	10061	1.0	true	0	0	false
117189395	117189396	false	2	0	10062	0.05	true	0	0	false
117189607	117189396	false	2	0	10063	1.0	true	0	0	false
117189608	117189396	false	2	0	10064	5.0	true	0	0	false
117189609	117189396	false	3	0	10060	2.0	true	0	0	false
117189610	117189396	false	3	0	10061	1.0	true	0	0	false
117189611	117189396	false	3	0	10062	0.05	true	0	0	false
117189612	117189396	false	3	0	10063	1.0	true	0	0	false
117189613	117189396	false	3	0	10064	5.0	true	0	0	false
117192591	117189396	false	0	0	12548	1.0	false	0	0	false
117192592	117189396	false	2	0	12548	1.0	false	0	0	false
117192593	117189396	false	3	0	12548	1.0	false	0	0	false
117190921	117190927	false	0	0	11436	1.0	false	0	0	false
117191059	117190928	false	0	0	11476	0.7	true	0	0	false
117191060	117190928	false	0	0	11485	0.2	false	0	0	false
117191077	117191092	false	0	0	11476	1.0	true	0	0	false
117191078	117191092	false	0	0	11489	0.0	true	0	0	false
117191079	117191092	false	0	0	11485	0.01	true	0	0	false
117191080	117191092	false	0	0	11494	0.0056842105	true	0	0	false
117191081	117191092	false	0	0	11493	0.0	true	0	0	false
117191095	117191092	false	0	0	11495	0.01	false	0	0	false
117191082	117191093	false	0	0	11476	3.0	true	0	0	false
117191083	117191093	false	0	0	11489	0.0	true	0	0	false
117191084	117191093	false	0	0	11485	0.05	true	0	0	false
117191085	117191093	false	0	0	11494	0.108	true	0	0	false
117191086	117191093	false	0	0	11493	0.0	true	0	0	false
117191096	117191093	false	0	0	11495	0.05	false	0	0	false
117191087	117191094	false	0	0	11476	5.0	true	0	0	false
117191088	117191094	false	0	0	11489	0.0	true	0	0	false
117191089	117191094	false	0	0	11485	0.3	true	0	0	false
117191090	117191094	false	0	0	11484	0.1	false	0	0	false
117191091	117191094	false	0	0	11494	0.27	true	0	0	false
117191097	117191094	false	0	0	11493	0.0066	true	0	0	false
117191098	117191094	false	0	0	11495	0.5	false	0	0	false
117191099	117191094	false	0	0	11496	1.0	true	0	0	false
117191285	117191317	false	4	18	11719	1.0	true	0	0	false
117191286	117191317	false	4	19	11720	1.0	true	0	0	false
117191287	117191317	false	4	20	11721	1.0	true	0	0	false
117191288	117191317	false	4	21	11722	1.0	true	0	0	false
117195735	117191317	false	4	22	14040	1.0	true	0	0	false
117195736	117191317	false	4	23	14041	1.0	true	0	0	false
117195737	117191317	false	4	24	14042	1.0	true	0	0	false
117191292	117191318	false	4	18	11723	1.0	true	0	0	false
117191293	117191318	false	4	19	11724	1.0	true	0	0	false
117191294	117191318	false	4	20	11725	1.0	true	0	0	false
117191295	117191318	false	4	21	11726	1.0	true	0	0	false
117195738	117191318	false	4	22	14043	1.0	true	0	0	false
117195739	117191318	false	4	23	14044	1.0	true	0	0	false
117195740	117191318	false	4	24	14045	1.0	true	0	0	false
117191299	117191319	false	4	18	11727	1.0	true	0	0	false
117191300	117191319	false	4	19	11728	1.0	true	0	0	false
117191301	117191319	false	4	20	11729	1.0	true	0	0	false
117191302	117191319	false	4	21	11730	1.0	true	0	0	false
117195741	117191319	false	4	22	14046	1.0	true	0	0	false
117195742	117191319	false	4	23	14047	1.0	true	0	0	false
117195743	117191319	false	4	24	14048	1.0	true	0	0	false
117191306	117191320	false	4	18	11731	1.0	true	0	0	false
117191307	117191320	false	4	19	11732	1.0	true	0	0	false
117191308	117191320	false	4	20	11733	1.0	true	0	0	false
117191309	117191320	false	4	21	11734	1.0	true	0	0	false
117195744	117191320	false	4	22	14049	1.0	true	0	0	false
117195745	117191320	false	4	23	14050	1.0	true	0	0	false
117195746	117191320	false	4	24	14051	1.0	true	0	0	false
117191313	117191321	false	4	18	11735	1.0	true	0	0	false
117191314	117191321	false	4	19	11736	1.0	true	0	0	false
117191315	117191321	false	4	20	11737	1.0	true	0	0	false
117191316	117191321	false	4	21	11738	1.0	true	0	0	false
117195747	117191321	false	4	22	14052	1.0	true	0	0	false
117195748	117191321	false	4	23	14053	1.0	true	0	0	false
117195749	117191321	false	4	24	14054	1.0	true	0	0	false
117191670	117191317	false	4	18	11904	1.0	true	0	0	false
117191671	117191317	false	4	19	11905	1.0	true	0	0	false
117191672	117191317	false	4	20	11906	1.0	true	0	0	false
117191673	117191317	false	4	21	11907	1.0	true	0	0	false
117195750	117191317	false	4	22	14055	1.0	true	0	0	false
117195751	117191317	false	4	23	14056	1.0	true	0	0	false
117195752	117191317	false	4	24	14057	1.0	true	0	0	false
117191674	117191318	false	4	18	11904	1.0	true	0	0	false
117191675	117191318	false	4	19	11905	1.0	true	0	0	false
117191676	117191318	false	4	20	11906	1.0	true	0	0	false
117191677	117191318	false	4	21	11907	1.0	true	0	0	false
117195753	117191318	false	4	22	14055	1.0	true	0	0	false
117195754	117191318	false	4	23	14056	1.0	true	0	0	false
117195755	117191318	false	4	24	14057	1.0	true	0	0	false
117191678	117191319	false	4	18	11904	1.0	true	0	0	false
117191679	117191319	false	4	19	11905	1.0	true	0	0	false
117191680	117191319	false	4	20	11906	1.0	true	0	0	false
117191681	117191319	false	4	21	11907	1.0	true	0	0	false
117195756	117191319	false	4	22	14055	1.0	true	0	0	false
117195757	117191319	false	4	23	14056	1.0	true	0	0	false
117195758	117191319	false	4	24	14057	1.0	true	0	0	false
117191682	117191320	false	4	18	11904	1.0	true	0	0	false
117191683	117191320	false	4	19	11905	1.0	true	0	0	false
117191684	117191320	false	4	20	11906	1.0	true	0	0	false
117191685	117191320	false	4	21	11907	1.0	true	0	0	false
117195759	117191320	false	4	22	14055	1.0	true	0	0	false
117195760	117191320	false	4	23	14056	1.0	true	0	0	false
117195761	117191320	false	4	24	14057	1.0	true	0	0	false
117191686	117191321	false	4	18	11904	1.0	true	0	0	false
117191687	117191321	false	4	19	11905	1.0	true	0	0	false
117191688	117191321	false	4	20	11906	1.0	true	0	0	false
117191689	117191321	false	4	21	11907	1.0	true	0	0	false
117195762	117191321	false	4	22	14055	1.0	true	0	0	false
117195763	117191321	false	4	23	14056	1.0	true	0	0	false
117195764	117191321	false	4	24	14057	1.0	true	0	0	false
117195219	117191317	false	4	19	13803	1.0	true	0	0	false
117195220	117191317	false	4	20	13804	1.0	true	0	0	false
117195221	117191317	false	4	21	13805	1.0	true	0	0	false
117195765	117191317	false	4	22	14058	1.0	true	0	0	false
117195766	117191317	false	4	23	14059	1.0	true	0	0	false
117195767	117191317	false	4	24	14060	1.0	true	0	0	false
117195223	117191318	false	4	19	13807	1.0	true	0	0	false
117195224	117191318	false	4	20	13808	1.0	true	0	0	false
117195225	117191318	false	4	21	13809	1.0	true	0	0	false
117195768	117191318	false	4	22	14061	1.0	true	0	0	false
117195769	117191318	false	4	23	14062	1.0	true	0	0	false
117195770	117191318	false	4	24	14063	1.0	true	0	0	false
117195227	117191319	false	4	19	13811	1.0	true	0	0	false
117195228	117191319	false	4	20	13812	1.0	true	0	0	false
117195229	117191319	false	4	21	13813	1.0	true	0	0	false
117195771	117191319	false	4	22	14064	1.0	true	0	0	false
117195772	117191319	false	4	23	14065	1.0	true	0	0	false
117195773	117191319	false	4	24	14066	1.0	true	0	0	false
117195231	117191320	false	4	19	13815	1.0	true	0	0	false
117195232	117191320	false	4	20	13816	1.0	true	0	0	false
117195233	117191320	false	4	21	13817	1.0	true	0	0	false
117195774	117191320	false	4	22	14067	1.0	true	0	0	false
117195775	117191320	false	4	23	14068	1.0	true	0	0	false
117195776	117191320	false	4	24	14069	1.0	true	0	0	false
117195235	117191321	false	4	19	13819	1.0	true	0	0	false
117195236	117191321	false	4	20	13820	1.0	true	0	0	false
117195237	117191321	false	4	21	13821	1.0	true	0	0	false
117195777	117191321	false	4	22	14070	1.0	true	0	0	false
117195778	117191321	false	4	23	14071	1.0	true	0	0	false
117195779	117191321	false	4	24	14072	1.0	true	0	0	false
117195780	117191317	false	4	22	14088	0.001	true	0	0	false
117195781	117191317	false	4	23	14088	0.0015	true	0	0	false
117195782	117191317	false	4	24	14088	0.003	true	0	0	false
117195783	117191318	false	4	22	14088	0.001	true	0	0	false
117195784	117191318	false	4	23	14088	0.0015	true	0	0	false
117195785	117191318	false	4	24	14088	0.003	true	0	0	false
117195786	117191319	false	4	22	14088	0.001	true	0	0	false
117195787	117191319	false	4	23	14088	0.0015	true	0	0	false
117195788	117191319	false	4	24	14088	0.003	true	0	0	false
117195789	117191320	false	4	22	14088	0.001	true	0	0	false
117195790	117191320	false	4	23	14088	0.0015	true	0	0	false
117195791	117191320	false	4	24	14088	0.003	true	0	0	false
117195792	117191321	false	4	22	14088	0.001	true	0	0	false
117195793	117191321	false	4	23	14088	0.0015	true	0	0	false
117195794	117191321	false	4	24	14088	0.003	true	0	0	false
1209	92280500	true	1	0	226499772	1.0	true	95	95	false
1210	92280500	false	1	0	226499787	1.0	true	1	94	false
1211	92280501	true	1	0	226499773	1.0	true	95	95	false
1212	92280501	false	1	0	226499788	1.0	true	1	94	false
1213	92280502	true	1	0	226499774	1.0	true	95	95	false
1214	92280502	false	1	0	226499789	1.0	true	1	94	false
1215	92280503	true	1	0	226499775	1.0	true	95	95	false
1216	92280503	false	1	0	226499790	1.0	true	1	94	false
1217	92280504	true	1	0	226499776	1.0	true	95	95	false
1218	92280504	false	1	0	226499791	1.0	true	1	94	false
1219	92280505	true	1	0	226499777	1.0	true	95	95	false
1220	92280505	false	1	0	226499792	1.0	true	1	94	false
1221	92280506	true	1	0	226499778	1.0	true	95	95	false
1222	92280506	false	1	0	226499793	1.0	true	1	94	false
1223	92280507	true	1	0	226499779	1.0	true	95	95	false
1224	92280507	false	1	0	226499794	1.0	true	1	94	false
1225	92280508	true	1	0	226499780	1.0	true	95	95	false
1226	92280508	false	1	0	226499795	1.0	true	1	94	false
1227	92280509	true	1	0	226499781	1.0	true	95	95	false
1228	92280509	false	1	0	226499796	1.0	true	1	94	false
1229	92280510	true	4	0	226499772	1.0	true	95	95	false
1231	92280511	true	4	0	226499773	1.0	true	95	95	false
1233	92280512	true	4	0	226499774	1.0	true	95	95	false
1235	92280513	true	4	0	226499775	1.0	true	95	95	false
1237	92280514	true	4	0	226499776	1.0	true	95	95	false
1239	92280515	true	4	0	226499777	1.0	true	95	95	false
1241	92280516	true	4	0	226499778	1.0	true	95	95	false
1243	92280517	true	4	0	226499779	1.0	true	95	95	false
1245	92280518	true	4	0	226499780	1.0	true	95	95	false
1247	92280519	true	4	0	226499781	1.0	true	95	95	false
1269	92280500	true	1	0	226500062	1.36E-4	true	95	95	false
1270	92280501	true	1	0	226500062	1.36E-4	true	95	95	false
1271	92280502	true	1	0	226500062	1.36E-4	true	95	95	false
1272	92280503	true	1	0	226500062	1.36E-4	true	95	95	false
1273	92280504	true	1	0	226500062	1.36E-4	true	95	95	false
1274	92280505	true	1	0	226500062	1.36E-4	true	95	95	false
1275	92280506	true	1	0	226500062	1.36E-4	true	95	95	false
1276	92280507	true	1	0	226500062	1.36E-4	true	95	95	false
1277	92280508	true	1	0	226500062	1.36E-4	true	95	95	false
1278	92280509	true	1	0	226500062	1.36E-4	true	95	95	false
1279	92280510	true	4	0	226500062	1.36E-4	true	95	95	false
1280	92280511	true	4	0	226500062	1.36E-4	true	95	95	false
1281	92280512	true	4	0	226500062	1.36E-4	true	95	95	false
1282	92280513	true	4	0	226500062	1.36E-4	true	95	95	false
1283	92280514	true	4	0	226500062	1.36E-4	true	95	95	false
1284	92280515	true	4	0	226500062	1.36E-4	true	95	95	false
1285	92280516	true	4	0	226500062	1.36E-4	true	95	95	false
1286	92280517	true	4	0	226500062	1.36E-4	true	95	95	false
1287	92280518	true	4	0	226500062	1.36E-4	true	95	95	false
1288	92280519	true	4	0	226500062	1.36E-4	true	95	95	false
1489	117195107	false	0	0	13656	1.0	true	0	0	false
1490	117195108	false	0	0	13657	1.0	true	0	0	false
1491	117195109	false	0	0	13658	1.0	true	0	0	false
1512	92280500	true	1	15	226500108	0.5	true	95	95	false
1513	92280501	true	1	15	226500108	0.5	true	95	95	false
1514	92280502	true	1	15	226500108	0.5	true	95	95	false
1515	92280503	true	1	15	226500108	0.5	true	95	95	false
1516	92280504	true	1	15	226500108	0.5	true	95	95	false
1517	92280505	true	1	15	226500108	0.5	true	95	95	false
1518	92280506	true	1	15	226500108	0.5	true	95	95	false
1519	92280507	true	1	15	226500108	0.5	true	95	95	false
1520	92280508	true	1	15	226500108	0.5	true	95	95	false
1521	92280509	true	1	15	226500108	0.5	true	95	95	false
1522	92280500	true	1	16	226500108	0.5	true	95	95	false
1523	92280501	true	1	16	226500108	0.5	true	95	95	false
1524	92280502	true	1	16	226500108	0.5	true	95	95	false
1525	92280503	true	1	16	226500108	0.5	true	95	95	false
1526	92280504	true	1	16	226500108	0.5	true	95	95	false
1527	92280505	true	1	16	226500108	0.5	true	95	95	false
1528	92280506	true	1	16	226500108	0.5	true	95	95	false
1529	92280507	true	1	16	226500108	0.5	true	95	95	false
1530	92280508	true	1	16	226500108	0.5	true	95	95	false
1531	92280509	true	1	16	226500108	0.5	true	95	95	false
1532	92280500	true	1	17	226500108	0.5	true	95	95	false
1533	92280501	true	1	17	226500108	0.5	true	95	95	false
1534	92280502	true	1	17	226500108	0.5	true	95	95	false
1535	92280503	true	1	17	226500108	0.5	true	95	95	false
1536	92280504	true	1	17	226500108	0.5	true	95	95	false
1537	92280505	true	1	17	226500108	0.5	true	95	95	false
1538	92280506	true	1	17	226500108	0.5	true	95	95	false
1539	92280507	true	1	17	226500108	0.5	true	95	95	false
1540	92280508	true	1	17	226500108	0.5	true	95	95	false
1541	92280509	true	1	17	226500108	0.5	true	95	95	false
1542	92280500	true	1	18	226500108	0.5	true	95	95	false
1543	92280501	true	1	18	226500108	0.5	true	95	95	false
1544	92280502	true	1	18	226500108	0.5	true	95	95	false
1545	92280503	true	1	18	226500108	0.5	true	95	95	false
1546	92280504	true	1	18	226500108	0.5	true	95	95	false
1547	92280505	true	1	18	226500108	0.5	true	95	95	false
1548	92280506	true	1	18	226500108	0.5	true	95	95	false
1549	92280507	true	1	18	226500108	0.5	true	95	95	false
1550	92280508	true	1	18	226500108	0.5	true	95	95	false
1551	92280509	true	1	18	226500108	0.5	true	95	95	false
1552	92280500	true	1	19	226500108	0.5	true	95	95	false
1553	92280501	true	1	19	226500108	0.5	true	95	95	false
1554	92280502	true	1	19	226500108	0.5	true	95	95	false
1555	92280503	true	1	19	226500108	0.5	true	95	95	false
1556	92280504	true	1	19	226500108	0.5	true	95	95	false
1557	92280505	true	1	19	226500108	0.5	true	95	95	false
1558	92280506	true	1	19	226500108	0.5	true	95	95	false
1559	92280507	true	1	19	226500108	0.5	true	95	95	false
1560	92280508	true	1	19	226500108	0.5	true	95	95	false
1561	92280509	true	1	19	226500108	0.5	true	95	95	false
1562	92280500	true	1	20	226500108	0.5	true	95	95	false
1563	92280501	true	1	20	226500108	0.5	true	95	95	false
1564	92280502	true	1	20	226500108	0.5	true	95	95	false
1565	92280503	true	1	20	226500108	0.5	true	95	95	false
1566	92280504	true	1	20	226500108	0.5	true	95	95	false
1567	92280505	true	1	20	226500108	0.5	true	95	95	false
1568	92280506	true	1	20	226500108	0.5	true	95	95	false
1569	92280507	true	1	20	226500108	0.5	true	95	95	false
1570	92280508	true	1	20	226500108	0.5	true	95	95	false
1571	92280509	true	1	20	226500108	0.5	true	95	95	false
1572	92280500	true	1	21	226500108	0.5	true	95	95	false
1573	92280501	true	1	21	226500108	0.5	true	95	95	false
1574	92280502	true	1	21	226500108	0.5	true	95	95	false
1575	92280503	true	1	21	226500108	0.5	true	95	95	false
1576	92280504	true	1	21	226500108	0.5	true	95	95	false
1577	92280505	true	1	21	226500108	0.5	true	95	95	false
1578	92280506	true	1	21	226500108	0.5	true	95	95	false
1579	92280507	true	1	21	226500108	0.5	true	95	95	false
1580	92280508	true	1	21	226500108	0.5	true	95	95	false
1581	92280509	true	1	21	226500108	0.5	true	95	95	false
1582	92280500	true	1	22	226500108	0.5	true	95	95	false
1583	92280501	true	1	22	226500108	0.5	true	95	95	false
1584	92280502	true	1	22	226500108	0.5	true	95	95	false
1585	92280503	true	1	22	226500108	0.5	true	95	95	false
1586	92280504	true	1	22	226500108	0.5	true	95	95	false
1587	92280505	true	1	22	226500108	0.5	true	95	95	false
1588	92280506	true	1	22	226500108	0.5	true	95	95	false
1589	92280507	true	1	22	226500108	0.5	true	95	95	false
1590	92280508	true	1	22	226500108	0.5	true	95	95	false
1591	92280509	true	1	22	226500108	0.5	true	95	95	false
1592	92280510	true	4	15	226500108	0.5	true	95	95	false
1593	92280511	true	4	15	226500108	0.5	true	95	95	false
1594	92280512	true	4	15	226500108	0.5	true	95	95	false
1595	92280513	true	4	15	226500108	0.5	true	95	95	false
1596	92280514	true	4	15	226500108	0.5	true	95	95	false
1597	92280515	true	4	15	226500108	0.5	true	95	95	false
1598	92280516	true	4	15	226500108	0.5	true	95	95	false
1599	92280517	true	4	15	226500108	0.5	true	95	95	false
1600	92280518	true	4	15	226500108	0.5	true	95	95	false
1601	92280519	true	4	15	226500108	0.5	true	95	95	false
1602	92280510	true	4	16	226500108	0.5	true	95	95	false
1603	92280511	true	4	16	226500108	0.5	true	95	95	false
1604	92280512	true	4	16	226500108	0.5	true	95	95	false
1605	92280513	true	4	16	226500108	0.5	true	95	95	false
1606	92280514	true	4	16	226500108	0.5	true	95	95	false
1607	92280515	true	4	16	226500108	0.5	true	95	95	false
1608	92280516	true	4	16	226500108	0.5	true	95	95	false
1609	92280517	true	4	16	226500108	0.5	true	95	95	false
1610	92280518	true	4	16	226500108	0.5	true	95	95	false
1611	92280519	true	4	16	226500108	0.5	true	95	95	false
1612	92280510	true	4	17	226500108	0.5	true	95	95	false
1613	92280511	true	4	17	226500108	0.5	true	95	95	false
1614	92280512	true	4	17	226500108	0.5	true	95	95	false
1615	92280513	true	4	17	226500108	0.5	true	95	95	false
1616	92280514	true	4	17	226500108	0.5	true	95	95	false
1617	92280515	true	4	17	226500108	0.5	true	95	95	false
1618	92280516	true	4	17	226500108	0.5	true	95	95	false
1619	92280517	true	4	17	226500108	0.5	true	95	95	false
1620	92280518	true	4	17	226500108	0.5	true	95	95	false
1621	92280519	true	4	17	226500108	0.5	true	95	95	false
1622	92280510	true	4	18	226500108	0.5	true	95	95	false
1623	92280511	true	4	18	226500108	0.5	true	95	95	false
1624	92280512	true	4	18	226500108	0.5	true	95	95	false
1625	92280513	true	4	18	226500108	0.5	true	95	95	false
1626	92280514	true	4	18	226500108	0.5	true	95	95	false
1627	92280515	true	4	18	226500108	0.5	true	95	95	false
1628	92280516	true	4	18	226500108	0.5	true	95	95	false
1629	92280517	true	4	18	226500108	0.5	true	95	95	false
1630	92280518	true	4	18	226500108	0.5	true	95	95	false
1631	92280519	true	4	18	226500108	0.5	true	95	95	false
1632	92280510	true	4	19	226500108	0.5	true	95	95	false
1633	92280511	true	4	19	226500108	0.5	true	95	95	false
1634	92280512	true	4	19	226500108	0.5	true	95	95	false
