ROWID	_EquipType|INTEGER	_SkinName|INTEGER	_ActName|INTEGER	_AniName|INTEGER	_DecalName|INTEGER	_SimName|INTEGER	_Length|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Material1_Normal_Particle|INTEGER	_Material1_Critical_Particle|INTEGER	_Material1_Stun_Particle|INTEGER	_Material2_Normal_Particle|INTEGER	_Material2_Critical_Particle|INTEGER	_Material2_Stun_Particle|INTEGER	_Material3_Normal_Particle|INTEGER	_Material3_Critical_Particle|INTEGER	_Material3_Stun_Particle|INTEGER	_Defense_Particle|INTEGER	_Finish_Particle|INTEGER	_Material1_Normal_Sound|INTEGER	_Material2_Normal_Sound|INTEGER	_Material3_Normal_Sound|INTEGER	_Critical_Sound|INTEGER	_Stun_Sound|INTEGER	_Defense_Sound|INTEGER	_Finish_Sound|INTEGER	_Sound_Range|DOUBLE	_Sound_Rolloff|FLOAT	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_SetEffect_ActName|INTEGER	_Grade_SetItem|BOOLEAN	_Material1_Normal_Action|INTEGER	_Material1_Critical_Action|INTEGER	_Material1_Stun_Action|INTEGER	_Material2_Normal_Action|INTEGER	_Material2_Critical_Action|INTEGER	_Material2_Stun_Action|INTEGER	_Material3_Normal_Action|INTEGER	_Material3_Critical_Action|INTEGER	_Material3_Stun_Action|INTEGER	_Defense_Action|INTEGER	_Finish_Action|INTEGER	_EquipTypeSub1|INTEGER	_SkinNameSub1|INTEGER	_ActNameSub1|INTEGER	_AniNameSub1|INTEGER	_SimNameSub1|INTEGER	_EquipTypeSub2|INTEGER	_SkinNameSub2|INTEGER	_ActNameSub2|INTEGER	_AniNameSub2|INTEGER	_SimNameSub2|INTEGER	_SetItemTextID|INTEGER	_Material4_Normal_Particle|INTEGER	_Material4_Critical_Particle|INTEGER	_Material4_Stun_Particle|INTEGER	_Material4_Normal_Sound|INTEGER	_Material4_Normal_Action|INTEGER	_Material4_Critical_Action|INTEGER	_Material4_Stun_Action|INTEGER	_OneType|BOOLEAN	_SetOverlap|BOOLEAN	_CloneParts|INTEGER	_CloneSetitemOn|INTEGER
16	7	10487	0	0	0	0	30	100	1	736	10216	10216	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
17	-1	0	0	0	0	0	0	0	1	736	10216	10216	0	0	0	0	0	0	10345	10290	10493	10493	10493	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10493	0	0	0	false	false	0	0
18	-1	0	0	0	0	0	30	100	1	736	10216	10216	0	0	0	0	0	0	10345	10290	10232	0	0	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0
21	-1	0	0	0	0	0	0	0	1	736	10216	10216	10289	10289	10289	10293	10291	10293	10345	10290	10493	10493	10493	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10293	10291	10293	10493	0	0	0	false	false	0	0
22	15	0	10880	0	0	0	30	0	1	10294	10216	10215	10294	10289	10289	10294	10291	10293	10345	10290	10455	10455	10455	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10294	10291	10293	10455	0	0	0	false	false	0	0
23	15	0	10879	0	0	0	30	0	1	10296	10216	10215	10296	10289	10289	10296	10291	10293	10345	10290	10455	10455	10455	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10296	10291	10293	10455	0	0	0	false	false	0	0
24	4	10402	10400	10401	0	0	1500	100	1	736	10216	10216	0	0	0	0	0	0	10345	10290	9831	9832	9833	10217	11161	143	10416	20.0	0.1	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	9834	0	0	0	false	false	0	0
25	15	10397	10396	0	0	0	20	100	1	10295	10216	10215	10295	10289	10289	10295	10291	10293	10345	10290	9831	9832	9833	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10295	10291	10293	9834	0	0	0	false	false	0	0
26	0	10601	10914	0	0	0	70	100	1	736	10216	10216	0	0	0	0	0	0	10345	10290	10600	0	0	10217	11161	143	10416	20.0	0.1	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0
27	0	10439	10914	0	0	0	250	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
28	14	10432	10430	10431	0	0	50	250	1	10345	10216	10345	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	11161	10433	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
29	-1	0	0	0	0	0	0	0	1	736	10216	10216	736	10216	10216	736	10216	10216	10345	10290	11160	11160	11160	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	736	10216	10216	11160	0	0	0	false	false	0	0
30	-1	0	0	0	0	0	0	0	1	10216	10216	10216	10216	10216	10216	10216	10216	10216	10345	10290	11162	11162	11162	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10216	10216	10216	11162	0	0	0	false	false	0	0
31	-1	0	0	0	0	0	0	0	1	736	10216	10216	736	10216	10216	736	10216	10216	10345	10290	10496	10496	10496	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	736	10216	10216	10496	0	0	0	false	false	0	0
32	-1	0	0	0	0	0	0	0	1	736	10216	10216	736	10216	10216	736	10216	10216	10345	10290	11160	11160	11160	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	736	10216	10216	11160	0	0	0	false	false	0	0
33	-1	0	0	0	0	0	0	0	1	10216	10216	10216	10216	10216	10216	10216	10216	10216	10345	10290	11162	11162	11162	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10216	10216	10216	11162	0	0	0	false	false	0	0
34	-1	0	0	0	0	0	0	0	1	736	10216	10216	736	10216	10216	736	10216	10216	10345	10290	10496	10496	10496	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	736	10216	10216	10496	0	0	0	false	false	0	0
35	-1	0	0	0	0	0	0	0	1	736	10216	10216	736	10216	10216	736	10216	10216	10345	10290	11160	11160	11160	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	736	10216	10216	11160	0	0	0	false	false	0	0
36	-1	0	0	0	0	0	0	0	1	10216	10216	10216	10216	10216	10216	10216	10216	10216	10345	10290	11162	11162	11162	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10216	10216	10216	11162	0	0	0	false	false	0	0
37	-1	0	0	0	0	0	0	0	1	736	10216	10216	736	10216	10216	736	10216	10216	10345	10290	10496	10496	10496	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	736	10216	10216	10496	0	0	0	false	false	0	0
38	15	0	9839	0	0	0	30	1	1	10288	10288	10288	10288	10288	10288	10288	10288	10288	10345	10290	10304	10304	10304	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10288	10288	10288	10304	0	0	0	false	false	0	0
39	15	10491	10490	0	0	0	10000	0	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10450	10451	10453	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10454	0	0	0	false	false	0	0
40	15	0	9848	0	0	0	800	0	1	10294	10216	10215	10294	10289	10289	10294	10291	10293	10345	10290	10455	10455	10455	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10294	10291	10293	10455	0	0	0	false	false	0	0
41	15	0	10883	0	0	0	600	0	1	10294	10216	10215	10294	10289	10289	10294	10291	10293	10345	10290	10455	10455	10455	10217	10888	143	10217	20.0	0.1	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10294	10291	10293	10455	0	0	0	false	false	0	0
43	15	0	10378	0	0	0	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10217	10888	0	10217	0.0	0.0	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0
44	15	0	10874	0	0	0	30	0	1	10288	10288	10288	10288	10288	10288	10288	10288	10288	10345	10290	10304	10304	10304	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10288	10288	10288	10304	0	0	0	false	false	0	0
45	15	0	10878	0	0	0	30	0	1	65773	65773	65773	65773	65773	65773	65773	65773	65773	10345	10290	10382	10382	10382	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	65773	65773	65773	10382	0	0	0	false	false	0	0
46	15	9798	9862	0	0	0	0	0	1	10295	10216	10215	10295	10289	10289	10295	10291	10293	10345	10290	9831	9832	9833	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10295	10291	10293	9834	0	0	0	false	false	0	0
47	15	0	10344	0	0	0	800	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10455	10455	10455	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10293	10291	10293	10455	0	0	0	false	false	0	0
48	0	10371	0	0	0	0	50	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	9831	9832	9833	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10293	10291	10293	9834	0	0	0	false	false	0	0
49	2	10477	10476	0	0	0	0	0	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
50	15	10371	10369	10370	0	0	800	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10293	10291	10293	10895	0	0	0	false	false	0	0
51	14	10531	10529	10530	0	0	0	500	1	10345	10216	10345	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
52	14	10531	10529	10530	0	0	0	300	1	10345	10216	10345	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
53	14	10534	10532	10533	0	0	0	300	1	10345	10216	10345	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
54	14	10534	10532	10533	0	0	0	400	1	10345	10216	10345	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
55	14	10534	10532	10533	0	0	0	300	1	10345	10216	10345	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
56	14	10537	10535	10536	0	0	0	400	1	10345	10216	10345	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
57	14	10537	10535	10536	0	0	0	600	1	10345	10216	10345	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
58	14	10537	10535	10536	0	0	0	600	1	10345	10216	10345	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
59	0	10374	0	0	0	0	50	0	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
60	15	10374	10372	10373	0	0	6000	0	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10892	10893	10894	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10293	10291	10293	10895	0	0	0	false	false	0	0
61	0	11170	10914	0	0	0	180	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
62	14	10419	10417	10418	0	0	120	1000	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
63	15	0	9865	0	0	0	-1	0	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10284	10284	10284	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10284	0	0	0	false	false	0	0
64	15	9798	10564	0	0	0	0	0	1	10295	10216	10215	10295	10289	10289	10295	10291	10293	10345	10290	9831	9832	9833	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10295	10291	10293	9834	0	0	0	false	false	0	0
65	15	9798	10913	0	0	0	0	0	1	10295	10216	10215	10295	10289	10289	10295	10291	10293	10345	10290	9831	9832	9833	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10295	10291	10293	9834	0	0	0	false	false	0	0
66	15	0	10870	0	0	0	30	0	1	10288	10288	10288	10288	10288	10288	10288	10288	10288	10345	10290	10304	10304	10304	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10288	10288	10288	10304	0	0	0	false	false	0	0
67	15	0	10876	0	0	0	30	0	1	65773	65773	65773	65773	65773	65773	65773	65773	65773	10345	10290	10382	10382	10382	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	65773	65773	65773	10382	0	0	0	false	false	0	0
68	11	10325	10914	0	0	0	50	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10322	0	0	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0
69	11	10326	10914	0	0	0	50	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10322	0	0	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0
70	11	10327	10914	0	0	0	50	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10322	0	0	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0
71	11	10328	10914	0	0	0	50	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10496	0	0	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0
72	11	10520	10519	0	0	0	70	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
73	11	10522	10521	0	0	0	70	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
74	11	10524	10523	0	0	0	70	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
75	14	10540	10538	10539	0	0	0	500	1	10345	10216	10345	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
76	14	10540	10538	10539	0	0	0	600	1	10345	10216	10345	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
77	14	10540	10538	10539	0	0	0	600	1	10345	10216	10345	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
79	0	10497	10889	0	0	0	180	10000	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	0	0	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0
80	15	0	10850	0	0	0	500	100	1	10287	10287	10287	10287	10287	10287	10287	10287	10287	10345	10290	10382	10382	10382	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10287	10287	10287	10382	0	0	0	false	false	0	0
81	15	0	10862	0	0	0	50	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10455	10455	10455	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10455	0	0	0	false	false	0	0
82	15	0	10858	0	0	0	2000	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10455	10455	10455	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10455	0	0	0	false	false	0	0
86	15	10335	10333	10334	0	0	600	100	1	736	10216	10216	0	0	0	0	0	0	10345	10290	10496	0	0	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0
87	15	0	10377	0	0	0	500	100	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10455	10455	10455	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10293	10291	10293	10455	0	0	0	false	false	0	0
