ROWID	_ShopID|INTEGER	_TabID|INTEGER	_TabNameID|INTEGER	_ListID|INTEGER	_itemindex|INTEGER	_Quantity|INTEGER	_Period|INTEGER	_PurchaseType1|INTEGER	_PurchaseItem1|INTEGER	_PurchaseItemValue1|INTEGER	_PurchaseType2|INTEGER	_PurchaseItem2|INTEGER	_PurchaseItemValue2|INTEGER	_PurchaseLimitType|INTEGER	_PurchaseLimitValue|INTEGER	_buyLimitCount|INTEGER	_ShopLimitReset|INTEGER	_SampleID|INTEGER	_ItemOptionID|INTEGER	_RepurchaseTime|INTEGER	_ShopSealCount|INTEGER	_PotentialList|INTEGER	_StorePreview|BOOLEAN
5502310	5502	3	1712	10	268494572	1	0	2	268494501	645	0	0	0	3	16	0	0	0	0	0	-1	0	false
5502311	5502	3	1712	11	268494576	1	0	2	268494501	645	0	0	0	3	16	0	0	0	0	0	-1	0	false
5502312	5502	3	1712	12	268494589	1	0	2	268494501	645	0	0	0	3	16	0	0	0	0	0	-1	0	false
5502313	5502	3	1712	13	268494594	1	0	2	268494501	455	0	0	0	3	16	0	0	0	0	0	-1	0	false
5502316	5502	3	1712	16	268494603	1	0	2	268494501	1285	0	0	0	3	22	0	0	0	0	0	-1	0	false
5502315	5502	3	1712	15	268494604	1	0	2	268494501	1285	0	0	0	3	22	0	0	0	0	0	-1	0	false
5502317	5502	3	1712	17	268494605	1	0	2	268494501	1285	0	0	0	3	22	0	0	0	0	0	-1	0	false
5502318	5502	3	1712	18	268494606	1	0	2	268494501	915	0	0	0	3	22	0	0	0	0	0	-1	0	false
5502321	5502	3	1712	21	268494634	1	0	2	268494501	2575	0	0	0	3	26	0	0	0	0	0	-1	0	false
5502320	5502	3	1712	20	268494635	1	0	2	268494501	2575	0	0	0	3	26	0	0	0	0	0	-1	0	false
5502322	5502	3	1712	22	268494636	1	0	2	268494501	2575	0	0	0	3	26	0	0	0	0	0	-1	0	false
5502323	5502	3	1712	23	268494637	1	0	2	268494501	1830	0	0	0	3	26	0	0	0	0	0	-1	0	false
5502400	5502	4	1713	0	268494686	1	0	2	268494501	60	0	0	0	3	4	0	0	0	0	0	-1	0	false
5502401	5502	4	1713	1	268494687	1	0	2	268494501	85	0	0	0	3	4	0	0	0	0	0	-1	0	false
5502402	5502	4	1713	2	268494688	1	0	2	268494501	75	0	0	0	3	4	0	0	0	0	0	-1	0	false
5502403	5502	4	1713	3	268494689	1	0	2	268494501	30	0	0	0	3	4	0	0	0	0	0	-1	0	false
5502404	5502	4	1713	4	268494690	1	0	2	268494501	30	0	0	0	3	4	0	0	0	0	0	-1	0	false
5502405	5502	4	1713	5	268494691	1	0	2	268494501	120	0	0	0	3	13	0	0	0	0	0	-1	0	false
5502406	5502	4	1713	6	268494692	1	0	2	268494501	170	0	0	0	3	13	0	0	0	0	0	-1	0	false
5502407	5502	4	1713	7	268494693	1	0	2	268494501	145	0	0	0	3	13	0	0	0	0	0	-1	0	false
5502408	5502	4	1713	8	268494694	1	0	2	268494501	60	0	0	0	3	13	0	0	0	0	0	-1	0	false
5502409	5502	4	1713	9	268494695	1	0	2	268494501	60	0	0	0	3	13	0	0	0	0	0	-1	0	false
5502410	5502	4	1713	10	268494696	1	0	2	268494501	235	0	0	0	3	16	0	0	0	0	0	-1	0	false
5502411	5502	4	1713	11	268494697	1	0	2	268494501	340	0	0	0	3	16	0	0	0	0	0	-1	0	false
5502412	5502	4	1713	12	268494698	1	0	2	268494501	290	0	0	0	3	16	0	0	0	0	0	-1	0	false
5502413	5502	4	1713	13	268494699	1	0	2	268494501	120	0	0	0	3	16	0	0	0	0	0	-1	0	false
5502414	5502	4	1713	14	268494700	1	0	2	268494501	120	0	0	0	3	16	0	0	0	0	0	-1	0	false
5502415	5502	4	1713	15	268494701	1	0	2	268494501	475	0	0	0	3	22	0	0	0	0	0	-1	0	false
5502416	5502	4	1713	16	268494702	1	0	2	268494501	685	0	0	0	3	22	0	0	0	0	0	-1	0	false
5502417	5502	4	1713	17	268494703	1	0	2	268494501	575	0	0	0	3	22	0	0	0	0	0	-1	0	false
5502418	5502	4	1713	18	268494704	1	0	2	268494501	235	0	0	0	3	22	0	0	0	0	0	-1	0	false
5502419	5502	4	1713	19	268494705	1	0	2	268494501	235	0	0	0	3	22	0	0	0	0	0	-1	0	false
5502420	5502	4	1713	20	268494706	1	0	2	268494501	945	0	0	0	3	26	0	0	0	0	0	-1	0	false
5502421	5502	4	1713	21	268494707	1	0	2	268494501	1355	0	0	0	3	26	0	0	0	0	0	-1	0	false
5502422	5502	4	1713	22	268494708	1	0	2	268494501	1150	0	0	0	3	26	0	0	0	0	0	-1	0	false
5502423	5502	4	1713	23	268494709	1	0	2	268494501	475	0	0	0	3	26	0	0	0	0	0	-1	0	false
5502424	5502	4	1713	24	268494710	1	0	2	268494501	475	0	0	0	3	26	0	0	0	0	0	-1	0	false
5503100	5503	1	1000010191	0	536871449	1	7	2	268494501	250	0	0	0	3	26	0	0	0	0	0	-1	0	false
5503101	5503	1	1000010191	1	536876163	1	7	2	268494501	250	0	0	0	3	26	0	0	0	0	0	-1	0	false
5503200	5503	2	7105	0	805312831	1	0	2	268494501	55	0	0	0	3	4	0	0	0	0	0	-1	0	false
5503201	5503	2	7105	1	805312832	1	0	2	268494501	110	0	0	0	3	7	0	0	0	0	0	-1	0	false
5503205	5503	2	7105	5	805312833	1	0	2	268494501	220	0	0	0	3	10	0	0	0	0	0	-1	0	false
5503206	5503	2	7105	6	805312834	1	0	2	268494501	330	0	0	0	3	13	0	0	0	0	0	-1	0	false
5503210	5503	2	7105	10	805312835	1	0	2	268494501	440	0	0	0	3	16	0	0	0	0	0	-1	0	false
5503211	5503	2	7105	11	805312836	1	0	2	268494501	550	0	0	0	3	19	0	0	0	0	0	-1	0	false
5503215	5503	2	7105	15	805312837	1	0	2	268494501	660	0	0	0	3	22	0	0	0	0	0	-1	0	false
5503216	5503	2	7105	16	805312838	1	0	2	268494501	770	0	0	0	3	25	0	0	0	0	0	-1	0	false
5503220	5503	2	7105	20	805312839	1	0	2	268494501	880	0	0	0	3	26	0	0	0	0	0	-1	0	false
5503300	5503	3	1712	0	268494515	1	0	2	268494501	160	0	0	0	3	4	0	0	0	0	0	-1	0	false
5503301	5503	3	1712	1	268494519	1	0	2	268494501	115	0	0	0	3	4	0	0	0	0	0	-1	0	false
5503302	5503	3	1712	2	268494521	1	0	2	268494501	115	0	0	0	3	4	0	0	0	0	0	-1	0	false
5503303	5503	3	1712	3	268494523	1	0	2	268494501	115	0	0	0	3	4	0	0	0	0	0	-1	0	false
5503305	5503	3	1712	5	268494546	1	0	2	268494501	320	0	0	0	3	13	0	0	0	0	0	-1	0	false
5503306	5503	3	1712	6	268494550	1	0	2	268494501	230	0	0	0	3	13	0	0	0	0	0	-1	0	false
5503307	5503	3	1712	7	268494552	1	0	2	268494501	230	0	0	0	3	13	0	0	0	0	0	-1	0	false
5503308	5503	3	1712	8	268494554	1	0	2	268494501	230	0	0	0	3	13	0	0	0	0	0	-1	0	false
5503310	5503	3	1712	10	268494577	1	0	2	268494501	645	0	0	0	3	16	0	0	0	0	0	-1	0	false
5503311	5503	3	1712	11	268494581	1	0	2	268494501	455	0	0	0	3	16	0	0	0	0	0	-1	0	false
5503312	5503	3	1712	12	268494583	1	0	2	268494501	455	0	0	0	3	16	0	0	0	0	0	-1	0	false
5503313	5503	3	1712	13	268494585	1	0	2	268494501	455	0	0	0	3	16	0	0	0	0	0	-1	0	false
5503315	5503	3	1712	15	268494607	1	0	2	268494501	1285	0	0	0	3	22	0	0	0	0	0	-1	0	false
5503317	5503	3	1712	17	268494608	1	0	2	268494501	915	0	0	0	3	22	0	0	0	0	0	-1	0	false
5503316	5503	3	1712	16	268494609	1	0	2	268494501	915	0	0	0	3	22	0	0	0	0	0	-1	0	false
5503318	5503	3	1712	18	268494610	1	0	2	268494501	915	0	0	0	3	22	0	0	0	0	0	-1	0	false
5503320	5503	3	1712	20	268494638	1	0	2	268494501	2575	0	0	0	3	26	0	0	0	0	0	-1	0	false
5503322	5503	3	1712	22	268494639	1	0	2	268494501	1830	0	0	0	3	26	0	0	0	0	0	-1	0	false
5503321	5503	3	1712	21	268494640	1	0	2	268494501	1830	0	0	0	3	26	0	0	0	0	0	-1	0	false
5503323	5503	3	1712	23	268494641	1	0	2	268494501	1830	0	0	0	3	26	0	0	0	0	0	-1	0	false
5503400	5503	4	1713	0	268494711	1	0	2	268494501	60	0	0	0	3	4	0	0	0	0	0	-1	0	false
5503401	5503	4	1713	1	268494712	1	0	2	268494501	85	0	0	0	3	4	0	0	0	0	0	-1	0	false
5503402	5503	4	1713	2	268494713	1	0	2	268494501	75	0	0	0	3	4	0	0	0	0	0	-1	0	false
5503403	5503	4	1713	3	268494714	1	0	2	268494501	30	0	0	0	3	4	0	0	0	0	0	-1	0	false
5503404	5503	4	1713	4	268494715	1	0	2	268494501	30	0	0	0	3	4	0	0	0	0	0	-1	0	false
5503405	5503	4	1713	5	268494716	1	0	2	268494501	120	0	0	0	3	13	0	0	0	0	0	-1	0	false
5503406	5503	4	1713	6	268494717	1	0	2	268494501	170	0	0	0	3	13	0	0	0	0	0	-1	0	false
5503407	5503	4	1713	7	268494718	1	0	2	268494501	145	0	0	0	3	13	0	0	0	0	0	-1	0	false
5503408	5503	4	1713	8	268494719	1	0	2	268494501	60	0	0	0	3	13	0	0	0	0	0	-1	0	false
5503409	5503	4	1713	9	268494720	1	0	2	268494501	60	0	0	0	3	13	0	0	0	0	0	-1	0	false
5503410	5503	4	1713	10	268494721	1	0	2	268494501	235	0	0	0	3	16	0	0	0	0	0	-1	0	false
5503411	5503	4	1713	11	268494722	1	0	2	268494501	340	0	0	0	3	16	0	0	0	0	0	-1	0	false
5503412	5503	4	1713	12	268494723	1	0	2	268494501	290	0	0	0	3	16	0	0	0	0	0	-1	0	false
5503413	5503	4	1713	13	268494724	1	0	2	268494501	120	0	0	0	3	16	0	0	0	0	0	-1	0	false
5503414	5503	4	1713	14	268494725	1	0	2	268494501	120	0	0	0	3	16	0	0	0	0	0	-1	0	false
5503415	5503	4	1713	15	268494726	1	0	2	268494501	475	0	0	0	3	22	0	0	0	0	0	-1	0	false
5503416	5503	4	1713	16	268494727	1	0	2	268494501	685	0	0	0	3	22	0	0	0	0	0	-1	0	false
5503417	5503	4	1713	17	268494728	1	0	2	268494501	575	0	0	0	3	22	0	0	0	0	0	-1	0	false
5503418	5503	4	1713	18	268494729	1	0	2	268494501	235	0	0	0	3	22	0	0	0	0	0	-1	0	false
5503419	5503	4	1713	19	268494730	1	0	2	268494501	235	0	0	0	3	22	0	0	0	0	0	-1	0	false
5503420	5503	4	1713	20	268494731	1	0	2	268494501	945	0	0	0	3	26	0	0	0	0	0	-1	0	false
5503421	5503	4	1713	21	268494732	1	0	2	268494501	1355	0	0	0	3	26	0	0	0	0	0	-1	0	false
5503422	5503	4	1713	22	268494733	1	0	2	268494501	1150	0	0	0	3	26	0	0	0	0	0	-1	0	false
5503423	5503	4	1713	23	268494734	1	0	2	268494501	475	0	0	0	3	26	0	0	0	0	0	-1	0	false
5503424	5503	4	1713	24	268494735	1	0	2	268494501	475	0	0	0	3	26	0	0	0	0	0	-1	0	false
5504100	5504	1	1000010191	0	536871449	1	7	2	268494501	250	0	0	0	3	26	0	0	0	0	0	-1	0	false
5504101	5504	1	1000010191	1	536876163	1	7	2	268494501	250	0	0	0	3	26	0	0	0	0	0	-1	0	false
5504200	5504	2	7105	0	805312831	1	0	2	268494501	55	0	0	0	3	4	0	0	0	0	0	-1	0	false
5504201	5504	2	7105	1	805312832	1	0	2	268494501	110	0	0	0	3	7	0	0	0	0	0	-1	0	false
5504205	5504	2	7105	5	805312833	1	0	2	268494501	220	0	0	0	3	10	0	0	0	0	0	-1	0	false
5504206	5504	2	7105	6	805312834	1	0	2	268494501	330	0	0	0	3	13	0	0	0	0	0	-1	0	false
5504210	5504	2	7105	10	805312835	1	0	2	268494501	440	0	0	0	3	16	0	0	0	0	0	-1	0	false
5504211	5504	2	7105	11	805312836	1	0	2	268494501	550	0	0	0	3	19	0	0	0	0	0	-1	0	false
5504215	5504	2	7105	15	805312837	1	0	2	268494501	660	0	0	0	3	22	0	0	0	0	0	-1	0	false
5504216	5504	2	7105	16	805312838	1	0	2	268494501	770	0	0	0	3	25	0	0	0	0	0	-1	0	false
5504220	5504	2	7105	20	805312839	1	0	2	268494501	880	0	0	0	3	26	0	0	0	0	0	-1	0	false
5504300	5504	3	1712	0	268494512	1	0	2	268494501	160	0	0	0	3	4	0	0	0	0	0	-1	0	false
5504303	5504	3	1712	3	268494518	1	0	2	268494501	115	0	0	0	3	4	0	0	0	0	0	-1	0	false
5504302	5504	3	1712	2	268494520	1	0	2	268494501	160	0	0	0	3	4	0	0	0	0	0	-1	0	false
5504301	5504	3	1712	1	268494531	1	0	2	268494501	160	0	0	0	3	4	0	0	0	0	0	-1	0	false
5504305	5504	3	1712	5	268494543	1	0	2	268494501	320	0	0	0	3	13	0	0	0	0	0	-1	0	false
5504308	5504	3	1712	8	268494549	1	0	2	268494501	230	0	0	0	3	13	0	0	0	0	0	-1	0	false
5504307	5504	3	1712	7	268494551	1	0	2	268494501	320	0	0	0	3	13	0	0	0	0	0	-1	0	false
5504306	5504	3	1712	6	268494562	1	0	2	268494501	320	0	0	0	3	13	0	0	0	0	0	-1	0	false
5504310	5504	3	1712	10	268494574	1	0	2	268494501	645	0	0	0	3	16	0	0	0	0	0	-1	0	false
5504313	5504	3	1712	13	268494580	1	0	2	268494501	455	0	0	0	3	16	0	0	0	0	0	-1	0	false
5504312	5504	3	1712	12	268494582	1	0	2	268494501	645	0	0	0	3	16	0	0	0	0	0	-1	0	false
5504311	5504	3	1712	11	268494593	1	0	2	268494501	645	0	0	0	3	16	0	0	0	0	0	-1	0	false
5504316	5504	3	1712	16	268494611	1	0	2	268494501	1285	0	0	0	3	22	0	0	0	0	0	-1	0	false
5504317	5504	3	1712	17	268494612	1	0	2	268494501	1285	0	0	0	3	22	0	0	0	0	0	-1	0	false
5504315	5504	3	1712	15	268494613	1	0	2	268494501	1285	0	0	0	3	22	0	0	0	0	0	-1	0	false
5504318	5504	3	1712	18	268494614	1	0	2	268494501	915	0	0	0	3	22	0	0	0	0	0	-1	0	false
5504321	5504	3	1712	21	268494642	1	0	2	268494501	2575	0	0	0	3	26	0	0	0	0	0	-1	0	false
5504322	5504	3	1712	22	268494643	1	0	2	268494501	2575	0	0	0	3	26	0	0	0	0	0	-1	0	false
5504320	5504	3	1712	20	268494644	1	0	2	268494501	2575	0	0	0	3	26	0	0	0	0	0	-1	0	false
5504323	5504	3	1712	23	268494645	1	0	2	268494501	1830	0	0	0	3	26	0	0	0	0	0	-1	0	false
5504400	5504	4	1713	0	268494736	1	0	2	268494501	60	0	0	0	3	4	0	0	0	0	0	-1	0	false
5504401	5504	4	1713	1	268494737	1	0	2	268494501	85	0	0	0	3	4	0	0	0	0	0	-1	0	false
5504402	5504	4	1713	2	268494738	1	0	2	268494501	75	0	0	0	3	4	0	0	0	0	0	-1	0	false
5504403	5504	4	1713	3	268494739	1	0	2	268494501	30	0	0	0	3	4	0	0	0	0	0	-1	0	false
5504404	5504	4	1713	4	268494740	1	0	2	268494501	30	0	0	0	3	4	0	0	0	0	0	-1	0	false
5504405	5504	4	1713	5	268494741	1	0	2	268494501	120	0	0	0	3	13	0	0	0	0	0	-1	0	false
5504406	5504	4	1713	6	268494742	1	0	2	268494501	170	0	0	0	3	13	0	0	0	0	0	-1	0	false
5504407	5504	4	1713	7	268494743	1	0	2	268494501	145	0	0	0	3	13	0	0	0	0	0	-1	0	false
5504408	5504	4	1713	8	268494744	1	0	2	268494501	60	0	0	0	3	13	0	0	0	0	0	-1	0	false
5504409	5504	4	1713	9	268494745	1	0	2	268494501	60	0	0	0	3	13	0	0	0	0	0	-1	0	false
5504410	5504	4	1713	10	268494746	1	0	2	268494501	235	0	0	0	3	16	0	0	0	0	0	-1	0	false
5504411	5504	4	1713	11	268494747	1	0	2	268494501	340	0	0	0	3	16	0	0	0	0	0	-1	0	false
5504412	5504	4	1713	12	268494748	1	0	2	268494501	290	0	0	0	3	16	0	0	0	0	0	-1	0	false
5504413	5504	4	1713	13	268494749	1	0	2	268494501	120	0	0	0	3	16	0	0	0	0	0	-1	0	false
5504414	5504	4	1713	14	268494750	1	0	2	268494501	120	0	0	0	3	16	0	0	0	0	0	-1	0	false
5504415	5504	4	1713	15	268494751	1	0	2	268494501	475	0	0	0	3	22	0	0	0	0	0	-1	0	false
5504416	5504	4	1713	16	268494752	1	0	2	268494501	685	0	0	0	3	22	0	0	0	0	0	-1	0	false
5504417	5504	4	1713	17	268494753	1	0	2	268494501	575	0	0	0	3	22	0	0	0	0	0	-1	0	false
5504418	5504	4	1713	18	268494754	1	0	2	268494501	235	0	0	0	3	22	0	0	0	0	0	-1	0	false
5504419	5504	4	1713	19	268494755	1	0	2	268494501	235	0	0	0	3	22	0	0	0	0	0	-1	0	false
5504420	5504	4	1713	20	268494756	1	0	2	268494501	945	0	0	0	3	26	0	0	0	0	0	-1	0	false
5504421	5504	4	1713	21	268494757	1	0	2	268494501	1355	0	0	0	3	26	0	0	0	0	0	-1	0	false
5504422	5504	4	1713	22	268494758	1	0	2	268494501	1150	0	0	0	3	26	0	0	0	0	0	-1	0	false
5504423	5504	4	1713	23	268494759	1	0	2	268494501	475	0	0	0	3	26	0	0	0	0	0	-1	0	false
5504424	5504	4	1713	24	268494760	1	0	2	268494501	475	0	0	0	3	26	0	0	0	0	0	-1	0	false
5505100	5505	1	1000010191	0	536871449	1	7	2	268494501	250	0	0	0	3	26	0	0	0	0	0	-1	0	false
5505101	5505	1	1000010191	1	536876163	1	7	2	268494501	250	0	0	0	3	26	0	0	0	0	0	-1	0	false
5505200	5505	2	7105	0	805312831	1	0	2	268494501	55	0	0	0	3	4	0	0	0	0	0	-1	0	false
5505201	5505	2	7105	1	805312832	1	0	2	268494501	110	0	0	0	3	7	0	0	0	0	0	-1	0	false
5505205	5505	2	7105	5	805312833	1	0	2	268494501	220	0	0	0	3	10	0	0	0	0	0	-1	0	false
5505206	5505	2	7105	6	805312834	1	0	2	268494501	330	0	0	0	3	13	0	0	0	0	0	-1	0	false
5505210	5505	2	7105	10	805312835	1	0	2	268494501	440	0	0	0	3	16	0	0	0	0	0	-1	0	false
5505211	5505	2	7105	11	805312836	1	0	2	268494501	550	0	0	0	3	19	0	0	0	0	0	-1	0	false
5505215	5505	2	7105	15	805312837	1	0	2	268494501	660	0	0	0	3	22	0	0	0	0	0	-1	0	false
5505216	5505	2	7105	16	805312838	1	0	2	268494501	770	0	0	0	3	25	0	0	0	0	0	-1	0	false
5505220	5505	2	7105	20	805312839	1	0	2	268494501	880	0	0	0	3	26	0	0	0	0	0	-1	0	false
5505300	5505	3	1712	0	268494525	1	0	2	268494501	160	0	0	0	3	4	0	0	0	0	0	-1	0	false
5505301	5505	3	1712	1	268494526	1	0	2	268494501	160	0	0	0	3	4	0	0	0	0	0	-1	0	false
5505302	5505	3	1712	2	268494529	1	0	2	268494501	115	0	0	0	3	4	0	0	0	0	0	-1	0	false
5505305	5505	3	1712	5	268494556	1	0	2	268494501	320	0	0	0	3	13	0	0	0	0	0	-1	0	false
5505306	5505	3	1712	6	268494557	1	0	2	268494501	320	0	0	0	3	13	0	0	0	0	0	-1	0	false
5505307	5505	3	1712	7	268494560	1	0	2	268494501	230	0	0	0	3	13	0	0	0	0	0	-1	0	false
5505310	5505	3	1712	10	268494587	1	0	2	268494501	645	0	0	0	3	16	0	0	0	0	0	-1	0	false
5505311	5505	3	1712	11	268494588	1	0	2	268494501	645	0	0	0	3	16	0	0	0	0	0	-1	0	false
5505312	5505	3	1712	12	268494591	1	0	2	268494501	455	0	0	0	3	16	0	0	0	0	0	-1	0	false
5505316	5505	3	1712	16	268494615	1	0	2	268494501	1285	0	0	0	3	22	0	0	0	0	0	-1	0	false
5505315	5505	3	1712	15	268494616	1	0	2	268494501	1285	0	0	0	3	22	0	0	0	0	0	-1	0	false
5505317	5505	3	1712	17	268494617	1	0	2	268494501	915	0	0	0	3	22	0	0	0	0	0	-1	0	false
5505321	5505	3	1712	21	268494646	1	0	2	268494501	2575	0	0	0	3	26	0	0	0	0	0	-1	0	false
5505320	5505	3	1712	20	268494647	1	0	2	268494501	2575	0	0	0	3	26	0	0	0	0	0	-1	0	false
5505322	5505	3	1712	22	268494648	1	0	2	268494501	1830	0	0	0	3	26	0	0	0	0	0	-1	0	false
5505400	5505	4	1713	0	268494761	1	0	2	268494501	60	0	0	0	3	4	0	0	0	0	0	-1	0	false
5505401	5505	4	1713	1	268494762	1	0	2	268494501	85	0	0	0	3	4	0	0	0	0	0	-1	0	false
5505402	5505	4	1713	2	268494763	1	0	2	268494501	75	0	0	0	3	4	0	0	0	0	0	-1	0	false
5505403	5505	4	1713	3	268494764	1	0	2	268494501	30	0	0	0	3	4	0	0	0	0	0	-1	0	false
5505404	5505	4	1713	4	268494765	1	0	2	268494501	30	0	0	0	3	4	0	0	0	0	0	-1	0	false
5505405	5505	4	1713	5	268494766	1	0	2	268494501	120	0	0	0	3	13	0	0	0	0	0	-1	0	false
5505406	5505	4	1713	6	268494767	1	0	2	268494501	170	0	0	0	3	13	0	0	0	0	0	-1	0	false
5505407	5505	4	1713	7	268494768	1	0	2	268494501	145	0	0	0	3	13	0	0	0	0	0	-1	0	false
5505408	5505	4	1713	8	268494769	1	0	2	268494501	60	0	0	0	3	13	0	0	0	0	0	-1	0	false
5505409	5505	4	1713	9	268494770	1	0	2	268494501	60	0	0	0	3	13	0	0	0	0	0	-1	0	false
5505410	5505	4	1713	10	268494771	1	0	2	268494501	235	0	0	0	3	16	0	0	0	0	0	-1	0	false
5505411	5505	4	1713	11	268494772	1	0	2	268494501	340	0	0	0	3	16	0	0	0	0	0	-1	0	false
5505412	5505	4	1713	12	268494773	1	0	2	268494501	290	0	0	0	3	16	0	0	0	0	0	-1	0	false
5505413	5505	4	1713	13	268494774	1	0	2	268494501	120	0	0	0	3	16	0	0	0	0	0	-1	0	false
5505414	5505	4	1713	14	268494775	1	0	2	268494501	120	0	0	0	3	16	0	0	0	0	0	-1	0	false
5505415	5505	4	1713	15	268494776	1	0	2	268494501	475	0	0	0	3	22	0	0	0	0	0	-1	0	false
5505416	5505	4	1713	16	268494777	1	0	2	268494501	685	0	0	0	3	22	0	0	0	0	0	-1	0	false
5505417	5505	4	1713	17	268494778	1	0	2	268494501	575	0	0	0	3	22	0	0	0	0	0	-1	0	false
5505418	5505	4	1713	18	268494779	1	0	2	268494501	235	0	0	0	3	22	0	0	0	0	0	-1	0	false
5505419	5505	4	1713	19	268494780	1	0	2	268494501	235	0	0	0	3	22	0	0	0	0	0	-1	0	false
5505420	5505	4	1713	20	268494781	1	0	2	268494501	945	0	0	0	3	26	0	0	0	0	0	-1	0	false
5505421	5505	4	1713	21	268494782	1	0	2	268494501	1355	0	0	0	3	26	0	0	0	0	0	-1	0	false
5505422	5505	4	1713	22	268494783	1	0	2	268494501	1150	0	0	0	3	26	0	0	0	0	0	-1	0	false
5505423	5505	4	1713	23	268494784	1	0	2	268494501	475	0	0	0	3	26	0	0	0	0	0	-1	0	false
5505424	5505	4	1713	24	268494785	1	0	2	268494501	475	0	0	0	3	26	0	0	0	0	0	-1	0	false
5506100	5506	1	1000010191	0	536871449	1	7	2	268494501	250	0	0	0	3	26	0	0	0	0	0	-1	0	false
5506101	5506	1	1000010191	1	536876163	1	7	2	268494501	250	0	0	0	3	26	0	0	0	0	0	-1	0	false
5506200	5506	2	7105	0	805312831	1	0	2	268494501	55	0	0	0	3	4	0	0	0	0	0	-1	0	false
5506201	5506	2	7105	1	805312832	1	0	2	268494501	110	0	0	0	3	7	0	0	0	0	0	-1	0	false
5506205	5506	2	7105	5	805312833	1	0	2	268494501	220	0	0	0	3	10	0	0	0	0	0	-1	0	false
5506206	5506	2	7105	6	805312834	1	0	2	268494501	330	0	0	0	3	13	0	0	0	0	0	-1	0	false
5506210	5506	2	7105	10	805312835	1	0	2	268494501	440	0	0	0	3	16	0	0	0	0	0	-1	0	false
5506211	5506	2	7105	11	805312836	1	0	2	268494501	550	0	0	0	3	19	0	0	0	0	0	-1	0	false
5506215	5506	2	7105	15	805312837	1	0	2	268494501	660	0	0	0	3	22	0	0	0	0	0	-1	0	false
5506216	5506	2	7105	16	805312838	1	0	2	268494501	770	0	0	0	3	25	0	0	0	0	0	-1	0	false
5506220	5506	2	7105	20	805312839	1	0	2	268494501	880	0	0	0	3	26	0	0	0	0	0	-1	0	false
