ROWID	_NameID|INTEGER	_StaticName|TEXT	_IconImageIndex|INTEGER	_BuffIconImageIndex|INTEGER	_DeBuffIconImageIndex|INTEGER	_NeedJob|INTEGER	_NeedWeaponType1|INTEGER	_NeedWeaponType2|INTEGER	_MaxLevel|INTEGER	_SkillType|INTEGER	_DurationType|INTEGER	_TargetType|INTEGER	_Dissolvable|INTEGER	_Element|INTEGER	_EffectClass1|INTEGER	_EffectClass1ApplyType|INTEGER	_EffectClass2|INTEGER	_EffectClass2ApplyType|INTEGER	_EffectClass3|INTEGER	_EffectClass3ApplyType|INTEGER	_EffectClass4|INTEGER	_EffectClass4ApplyType|INTEGER	_EffectClass5|INTEGER	_EffectClass5ApplyType|INTEGER	_EffectAmassCount|INTEGER	_SkillDuplicate|INTEGER	_EffectDuplicate|INTEGER	_UsableChecker1|INTEGER	_UsableChecker2|INTEGER	_UsableChecker3|INTEGER	_UsableChecker4|INTEGER	_UsableChecker5|INTEGER	_Processor1|INTEGER	_Processor2|INTEGER	_Processor3|INTEGER	_Processor4|INTEGER	_Processor5|INTEGER	_Lock|BOOLEAN	_UnlockSkillBookItemID|INTEGER	_UnlockPrice|INTEGER	_DuplicatedSkillType|INTEGER	_BaseSkillID|INTEGER	_SkillTip|BOOLEAN	_EffectClass6|INTEGER	_EffectClass6ApplyType|INTEGER	_EffectClass7|INTEGER	_EffectClass7ApplyType|INTEGER	_Group|INTEGER	_GlobalCoolTimePvE|INTEGER	_GlobalCoolTimePvP|INTEGER	_GlobalSkillGroup|INTEGER	_IconPriority|INTEGER	_SkillGroup|INTEGER	_SPMaxLevel|INTEGER	_CustomID|INTEGER	_UseJob|TEXT	_LearnLv|INTEGER
3023	1000002660	SlidingKneeKick	616	-1	-1	4	-1	-1	12	1	0	1	0	-1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	441	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3024	1000002544	AerialEvasion	7	-1	-1	4	-1	-1	1	1	0	0	0	-1	99	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	4050	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3028	1000003338	ShieldBlow	614	-1	-1	4	-1	-1	21	0	0	1	0	-1	0	0	0	0	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3029	1000003339	HolyBolt	618	-1	4	4	-1	-1	19	0	2	1	0	2	70	1	71	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	90	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3030	1000003340	DivineCombo	619	-1	-1	4	-1	-1	21	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	567	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3031	1000003341	DirectKick	622	-1	-1	4	-1	-1	12	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	45	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3032	1000003270	Toughness	38	-1	-1	4	-1	-1	1	1	1	0	0	-1	134	0	135	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	1980	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3033	1000003236	PhysicalMastery	6	-1	-1	4	-1	-1	5	1	1	0	0	-1	58	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	2070	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3034	1000003237	MentalMastery	8	-1	-1	4	-1	-1	5	1	1	0	0	-1	59	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	2070	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3035	1000003238	MentalTraining	9	-1	-1	4	-1	-1	5	1	1	0	0	-1	13	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	1350	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3036	1000140781		1944	248	-1	4	-1	-1	1	0	1	3	0	-1	141	2	58	2	307	2	0	1	0	1	0	14	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3039	1000002538	Dash	20	-1	-1	4	-1	-1	2	1	0	0	0	-1	75	0	14	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	13	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3201	1000002648	ShieldCharge	607	-1	-1	20	-1	-1	16	0	0	1	0	-1	0	0	0	0	134	0	135	0	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	3240	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3202	1000003342	LightningCharger	632	-1	49	20	-1	-1	17	0	2	1	0	2	62	1	0	0	0	0	43	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	3240	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3203	1000003343	Smite	633	49	-1	20	11	12	15	0	2	1	0	2	0	0	0	0	0	0	0	0	43	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	3600	0	0	true	0	0	0	0	0	27000	27000	0	0	0	2	0	0	0
3205	1000003345	DivinePunishment	635	57	-1	20	-1	-1	1	0	1	0	0	2	111	0	112	0	113	0	114	0	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	3600	0	0	true	0	0	76	0	0	0	0	0	0	0	0	0	0	0
3228	1000003345	DivinePunishment	635	57	-1	20	-1	-1	1	0	1	0	0	2	111	0	112	0	113	0	114	0	372	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	3600	0	0	true	0	0	76	0	0	0	0	0	0	0	0	0	0	0
3207	1000003347	ArmorBreak	630	17	-1	20	11	12	12	0	2	1	0	-1	0	0	134	1	135	1	0	0	0	1	0	160	0	10	0	0	0	0	1	0	0	0	0	true	0	900	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3208	1000003348	Provoke	631	-1	54	41	-1	-1	1	0	2	1	0	-1	132	1	0	0	0	0	0	0	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3209	1000003403	Thor`sHammer	637	60	-1	20	11	12	4	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	23580	0	0	true	0	0	0	0	0	120000	225000	2040	0	1	1	0	0	0
3210	1000003350	DivineAvatar	638	60	-1	20	-1	-1	4	0	1	0	0	2	99	0	0	0	76	0	90	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	23580	0	0	true	0	0	0	0	0	170000	225000	2040	0	1	1	0	0	0
3227	1000125057	DivineAvatar	638	60	-1	20	-1	-1	4	0	1	0	0	2	99	0	171	0	76	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	23580	0	0	true	0	0	0	0	0	170000	225000	2040	0	1	1	0	0	0
3211	1000122306	ElementalAura	639	62	-1	20	-1	-1	1	0	5	3	0	-1	0	0	34	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	6	0	0	0	true	0	3240	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3213	1000122307	ConvictionAura	642	70	-1	20	-1	-1	1	0	5	3	0	-1	25	0	76	0	0	0	0	1	0	0	0	0	0	10	0	0	0	0	1	6	0	0	0	true	0	11880	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3214	1000003354	WillOfIron	643	16	-1	20	-1	-1	1	0	1	0	0	-1	134	0	135	0	61	0	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	3600	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3217	1000003357	AutoBlock	646	-1	-1	20	14	-1	1	1	1	0	0	-1	31	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	468	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3218	1000003358	DivineAscension	749	-1	-1	20	11	12	13	0	0	1	0	2	0	0	0	0	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	4050	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3219	1000003359	DivineVengeance	648	-1	-1	20	11	12	11	0	0	1	0	2	0	0	0	0	132	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	4770	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3225	1000124989	DivineJudgement	746	-1	-1	20	11	12	12	0	0	1	0	2	0	1	0	1	0	1	0	1	0	1	1	0	0	10	0	0	0	0	1	0	0	0	0	true	0	4770	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3226	1000124990	DivineJudgement	746	-1	-1	20	11	12	12	0	0	1	0	2	0	1	0	1	0	1	0	1	0	1	0	0	0	10	12	0	0	0	1	0	0	0	0	true	0	4770	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3221	1000003361	StanceOfFaith	650	3	-1	20	14	-1	13	0	1	0	0	-1	350	0	31	0	0	1	0	1	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	true	0	1080	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3222	1000003362	HolyCross	652	-1	-1	20	-1	-1	21	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	161	0	10	0	0	0	0	1	0	0	0	0	true	0	1080	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3223	1000002661	SinBreaker	620	-1	-1	20	11	12	21	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	1890	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3224	1000004685	SacredHammering	668	64	-1	20	11	12	1	0	1	0	0	2	0	0	0	0	127	0	129	0	0	0	0	0	0	10	0	0	0	0	1	7	9	0	0	true	0	900	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3301	1000022290	AutoBlock_EX	670	-1	-1	41	14	-1	1	3	1	0	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	true	0	5670	0	3217	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3302	1000022291	GuardianForce	671	84	-1	41	-1	-1	1	0	1	3	0	2	0	0	0	0	55	2	61	2	0	1	0	166	0	10	12	0	0	0	1	0	0	0	0	true	0	9540	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3303	1000022292	JusticeCrash	672	-1	11	41	-1	-1	13	0	2	1	0	2	0	0	0	0	132	1	133	0	2	1	0	165	0	5	0	0	0	0	1	0	0	0	0	true	0	14400	0	0	true	29	1	0	0	0	0	0	0	0	0	2	0	0	0
3304	1000047713	StanceOfFaith_EX	690	3	-1	41	14	-1	1	1	1	0	0	-1	0	0	0	0	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	5670	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3305	1000050341	DivineAscension_EX	684	-1	-1	41	11	12	1	3	0	1	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	9540	0	3218	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3306	1000055890	DivinePunishment_EX	695	57	-1	41	-1	-1	1	3	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	9540	0	3228	true	62	0	76	0	0	0	0	0	0	0	0	0	0	0
3307	1000095551		705	141	-1	41	-1	-1	1	1	1	0	0	2	34	0	0	0	87	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	9540	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3308	1000073403	JusticeCrash_EX	701	-1	11	41	-1	-1	1	3	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	true	0	9540	0	3303	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3309	1000095832		706	-1	-1	41	-1	-1	1	1	1	0	0	2	76	0	2	0	296	0	296	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	true	0	9540	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3310	1000116159		174	-1	-1	41	-1	-1	1	3	2	1	0	-1	406	0	0	0	0	1	0	1	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	9540	0	3028	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3311	1000125033	DivineAscension_Instant	749	-1	-1	20	11	12	13	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3312	1000125034	DivineVengeance_Instant	648	-1	-1	20	11	12	11	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3351	1000022293	Judge'sPower	673	85	-1	42	-1	-1	1	0	1	0	0	2	164	0	165	0	29	0	2	0	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	21420	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3352	1000022294	HolyCross_EX	674	-1	51	42	-1	-1	1	3	2	1	0	2	0	0	0	1	0	1	0	1	306	1	0	161	0	10	0	0	0	0	1	0	0	0	0	true	0	9540	0	3222	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3353	1000022295	JudgmentHammer	675	-1	-1	42	-1	-1	13	0	2	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	14400	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3354	1000113168	SacredHammering_EX	682	64	-1	42	11	12	1	3	1	0	0	2	0	0	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	7	9	0	0	true	0	9540	0	3224	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3355	1000050340	LightningCharger_EX	683	-1	49	42	-1	-1	1	3	2	1	0	2	62	1	0	0	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	5670	0	3202	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3356	1000055891	Smite_EX	691	49	-1	42	-1	-1	1	3	2	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	9540	0	3203	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3357	1000095551		705	147	-1	42	-1	-1	1	1	1	0	0	2	87	0	89	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	9540	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3358	1000073404	JudgmentHammer_EX	702	147	-1	42	-1	-1	1	3	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	9540	0	3353	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3359	1000095832		706	147	-1	42	-1	-1	1	1	1	0	0	2	2	0	29	0	356	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	true	0	9540	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3360	1000122511		633	-1	49	20	11	12	15	0	2	1	0	2	0	0	0	0	0	0	0	0	43	1	1	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	1	0	1	0	27000	27000	0	0	0	2	0	0	0
3361	1000122541		0	-1	-1	20	11	12	30	1	1	0	0	2	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3362	1000116159		174	-1	-1	42	-1	-1	1	1	1	0	0	2	356	0	0	0	0	1	0	1	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	9540	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3363	1000122436		675	147	-1	42	-1	-1	13	0	2	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3364	1000122468		0	-1	-1	20	11	12	30	1	1	0	0	2	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3401	1000002650	GrandCross	609	-1	-1	22	13	-1	18	0	0	1	0	2	0	0	0	0	242	1	25	0	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	2340	0	0	true	0	0	0	0	0	15000	28000	0	0	0	2	0	0	0
3402	1000002642	LightningVolt	604	-1	49	22	-1	-1	21	0	2	1	0	2	43	1	0	0	0	0	0	0	0	0	1	7	7	10	0	0	0	0	1	0	0	0	0	true	0	1260	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3403	1000002663	RelicOfHeal	629	68	-1	22	13	-1	1	0	0	3	0	2	167	0	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	4770	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3406	1000003363	Holybust	653	-1	-1	22	13	-1	15	0	0	1	0	2	0	0	0	0	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	4320	0	0	true	0	0	0	0	0	25000	30000	0	0	0	2	0	0	0
3407	1000003364	ChainLightning	654	49	-1	22	-1	-1	19	0	2	1	0	2	0	0	0	0	43	1	60	1	0	1	0	7	7	10	0	0	0	0	1	0	0	0	0	true	0	4770	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3408	1000003365	ElectricDetonation	655	-1	-1	22	-1	-1	17	0	2	1	0	2	118	1	0	0	0	0	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	4860	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3409	1000003366	RelicOfLightning	656	49	-1	22	13	-1	21	0	2	0	0	2	0	0	0	0	0	1	167	0	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	1260	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3411	1000003368	Heaven`sJudgement	657	49	-1	22	-1	-1	4	0	2	1	0	2	43	1	0	0	0	0	0	0	0	0	1	7	7	10	0	0	0	0	2	0	0	0	0	true	0	23580	0	0	true	0	0	0	0	0	125000	225000	2240	0	1	1	0	0	0
3412	1000004127	RelicOfMiracle	658	-1	-1	22	13	-1	4	0	0	3	0	2	0	0	0	1	167	0	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	23580	0	0	true	0	0	0	0	0	0	225000	2240	0	1	1	0	0	0
3414	1000004128	ProtectionShell	660	16	-1	22	-1	-1	1	0	1	0	0	-1	134	0	135	0	0	0	0	0	0	1	0	163	0	10	0	0	0	0	1	0	0	0	0	true	0	1260	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3416	1000002645	Striking	662	10	-1	22	-1	-1	1	0	1	0	0	-1	34	0	29	0	0	0	0	0	0	0	0	62	0	10	0	0	0	0	1	0	0	0	0	true	0	4860	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3420	1000003377	 FirstAid	666	66	-1	22	13	-1	1	2	1	0	0	-1	140	0	15	0	0	0	0	0	367	0	0	0	0	7	3	0	0	0	0	0	0	0	0	true	0	3960	0	0	true	368	0	0	0	0	0	0	0	0	0	0	0	0	0
3421	1000003378	HolyWave	667	-1	-1	22	13	-1	3	1	2	1	0	2	29	0	0	0	38	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	2160	0	0	true	0	0	0	0	0	25000	50000	8880	0	0	2	0	0	0
3422	1000004130	RelicOfCure	624	-1	-1	22	13	-1	1	0	0	0	0	2	167	0	0	1	0	1	0	1	0	1	0	17	0	10	0	0	0	0	1	0	0	0	0	true	0	4320	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3423	1000004131	RelicOfHold	625	4	-1	22	13	-1	10	0	0	0	0	2	167	0	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	4320	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3425	1000004133	MindBreaker	627	-1	-1	22	13	-1	13	0	0	1	0	2	133	0	0	0	0	0	0	0	0	0	0	161	0	10	0	0	0	0	1	0	0	0	0	true	0	621	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3426	1000004134	WandMastery	628	-1	-1	22	13	-1	1	1	1	0	0	-1	29	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	648	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3427	1000084249	 FirstAidBuff	628	-1	-1	22	13	-1	1	1	1	0	0	-1	76	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	648	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3428	1000160949	FallingThunder	754	-1	-1	22	13	-1	15	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	4320	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3429	1000160950	LightningMove	761	-1	-1	22	13	-1	8	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	true	0	1260	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3430	1000160951	ShockSmash	760	-1	49	22	13	-1	12	1	2	1	0	2	43	1	0	0	0	0	0	0	0	0	1	7	7	0	0	0	0	0	0	0	0	0	0	true	0	2160	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3431	1000161579	Purify	758	-1	-1	22	13	-1	1	0	0	0	0	-1	69	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	1984	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3432	1000161580	HolyFlux	752	-1	-1	22	13	-1	19	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	15	0	0	0	true	0	4320	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3433	1000161581	MysticChain	750	-1	17	22	13	-1	15	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	160	0	10	0	0	0	0	1	0	0	0	0	true	0	4320	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
3434	1000161582	SacredWish	759	16	-1	22	13	-1	4	0	1	3	0	2	134	4	135	4	61	4	0	0	0	0	0	3456	3456	10	0	0	0	0	1	0	0	0	0	true	0	23580	0	0	true	0	0	0	0	0	210000	225000	2240	0	1	1	0	0	0
