ROWID	_MixUseCompound|BOOLEAN	_MixRank|INTEGER	_MixMsg|BOOLEAN	_MixResultAble|BOOLEAN
1091044736	true	0	false	false
1086457344	true	0	false	false
1086588416	true	0	false	false
1086719488	true	0	false	false
1086850560	true	0	false	false
1086457472	true	0	false	false
1086588544	true	0	false	false
1086719616	true	0	false	false
1086850688	true	0	false	false
1078068736	true	0	false	true
1078199808	true	0	false	true
1078330880	true	0	false	true
1078461952	true	0	false	true
1078068864	true	0	false	true
1078199936	true	0	false	true
1078331008	true	0	false	true
1078462080	true	0	false	true
1078068992	true	0	false	true
1078200064	true	0	false	true
1078331136	true	0	false	true
1078462208	true	0	false	true
1078069120	true	0	false	true
1078200192	true	0	false	true
1078331264	true	0	false	true
1078462336	true	0	false	true
1078069248	true	0	false	true
1078200320	true	0	false	true
1078331392	true	0	false	true
1078462464	true	0	false	true
1078069376	true	0	false	true
1078200448	true	0	false	true
1078331520	true	0	false	true
1078462592	true	0	false	true
1078069504	true	0	false	true
1078200576	true	0	false	true
1078331648	true	0	false	true
1078462720	true	0	false	true
1078069632	true	0	false	true
1078200704	true	0	false	true
1078331776	true	0	false	true
1078462848	true	0	false	true
1078069760	true	0	false	true
1078200832	true	0	false	true
1078331904	true	0	false	true
1078462976	true	0	false	true
1082263040	true	0	false	true
1082394112	true	0	false	true
1082525184	true	0	false	true
1082656256	true	0	false	true
1082263168	true	0	false	true
1082394240	true	0	false	true
1082525312	true	0	false	true
1082656384	true	0	false	true
1082263296	true	0	false	true
1082394368	true	0	false	true
1082525440	true	0	false	true
1082656512	true	0	false	true
1082263424	true	0	false	true
1082394496	true	0	false	true
1082525568	true	0	false	true
1082656640	true	0	false	true
1082263552	true	0	false	true
1082394624	true	0	false	true
1082525696	true	0	false	true
1082656768	true	0	false	true
1082263680	true	0	false	true
1082394752	true	0	false	true
1082525824	true	0	false	true
1082656896	true	0	false	true
1082132608	true	0	false	true
1082263808	true	0	false	true
1082394880	true	0	false	true
1082525952	true	0	false	true
1082657024	true	0	false	true
1082132736	true	0	false	true
1082263936	true	0	false	true
1082395008	true	0	false	true
1082526080	true	0	false	true
1082657152	true	0	false	true
1086457600	true	0	false	true
1086588672	true	0	false	true
1086719744	true	0	false	true
1086850816	true	0	false	true
1086457728	true	0	false	true
1086588800	true	0	false	true
1086719872	true	0	false	true
1086850944	true	0	false	true
1086457856	true	0	false	true
1086588928	true	0	false	true
1086720000	true	0	false	true
1086851072	true	0	false	true
1086326784	true	0	false	true
1086457984	true	0	false	true
1086589056	true	0	false	true
1086720128	true	0	false	true
1086851200	true	0	false	true
1086326912	true	0	false	true
1086458112	true	0	false	true
1086589184	true	0	false	true
1086720256	true	0	false	true
1086851328	true	0	false	true
1086327040	true	0	false	true
1086458240	true	0	false	true
1086589312	true	0	false	true
1086720384	true	0	false	true
1086851456	true	0	false	true
1086458368	true	0	false	true
1086589440	true	0	false	true
1086720512	true	0	false	true
1086851584	true	0	false	true
1086458496	true	0	false	true
1086589568	true	0	false	true
1086720640	true	0	false	true
1086851712	true	0	false	true
1086458624	true	0	false	true
1086589696	true	0	false	true
1086720768	true	0	false	true
1086851840	true	0	false	true
1090651648	true	0	false	true
1090782720	true	0	false	true
1090913792	true	0	false	true
1091044864	true	0	false	true
1090651776	true	0	false	true
1090782848	true	0	false	true
1090913920	true	0	false	true
1091044992	true	0	false	true
1090651904	true	0	false	true
1090782976	true	0	false	true
1090914048	true	0	false	true
1091045120	true	0	false	true
1090652032	true	0	false	true
1090783104	true	0	false	true
1090914176	true	0	false	true
1091045248	true	0	false	true
1090652160	true	0	false	true
1090783232	true	0	false	true
1090914304	true	0	false	true
1091045376	true	0	false	true
1090652288	true	0	false	true
1090783360	true	0	false	true
1090914432	true	0	false	true
1091045504	true	0	false	true
1090652416	true	0	false	true
1090783488	true	0	false	true
1090914560	true	0	false	true
1091045632	true	0	false	true
1090652544	true	0	false	true
1090783616	true	0	false	true
1090914688	true	0	false	true
1091045760	true	0	false	true
1090652672	true	0	false	true
1090783744	true	0	false	true
1090914816	true	0	false	true
1091045888	true	0	false	true
1078069888	true	0	false	true
1078200960	true	0	false	true
1078332032	true	0	false	true
1078463104	true	0	false	true
1078070016	true	0	false	true
1078201088	true	0	false	true
1078332160	true	0	false	true
1078463232	true	0	false	true
1078070144	true	0	false	true
1078201216	true	0	false	true
1078332288	true	0	false	true
1078463360	true	0	false	true
1078070272	true	0	false	true
1078201344	true	0	false	true
1078332416	true	0	false	true
1078463488	true	0	false	true
1078070400	true	0	false	true
1078201472	true	0	false	true
1078332544	true	0	false	true
1078463616	true	0	false	true
1078070528	true	0	false	true
1078201600	true	0	false	true
1078332672	true	0	false	true
1078463744	true	0	false	true
1082264064	true	0	false	true
1082395136	true	0	false	true
1082526208	true	0	false	true
1082657280	true	0	false	true
1082264192	true	0	false	true
1082395264	true	0	false	true
1082526336	true	0	false	true
1082657408	true	0	false	true
1082264320	true	0	false	true
1082395392	true	0	false	true
1082526464	true	0	false	true
1082657536	true	0	false	true
1082264448	true	0	false	true
1082395520	true	0	false	true
1082526592	true	0	false	true
1082657664	true	0	false	true
1082264576	true	0	false	true
1082395648	true	0	false	true
1082526720	true	0	false	true
1082657792	true	0	false	true
1082133504	true	0	false	true
1082264704	true	0	false	true
1082395776	true	0	false	true
1082526848	true	0	false	true
1082657920	true	0	false	true
1082264832	true	0	false	true
1082395904	true	0	false	true
1082526976	true	0	false	true
1082658048	true	0	false	true
1086458752	true	0	false	true
1086589824	true	0	false	true
1086720896	true	0	false	true
1086851968	true	0	false	true
1086458880	true	0	false	true
1086589952	true	0	false	true
1086721024	true	0	false	true
1086852096	true	0	false	true
1086459008	true	0	false	true
1086590080	true	0	false	true
1086721152	true	0	false	true
1086852224	true	0	false	true
1086459136	true	0	false	true
1086590208	true	0	false	true
1086721280	true	0	false	true
1086852352	true	0	false	true
1086459264	true	0	false	true
1086590336	true	0	false	true
1086721408	true	0	false	true
1086852480	true	0	false	true
1086459392	true	0	false	true
1086590464	true	0	false	true
1086721536	true	0	false	true
1086852608	true	0	false	true
1090652800	true	0	false	true
1090783872	true	0	false	true
1090914944	true	0	false	true
1091046016	true	0	false	true
1090652928	true	0	false	true
1090784000	true	0	false	true
1090915072	true	0	false	true
1091046144	true	0	false	true
1090653056	true	0	false	true
1090784128	true	0	false	true
1090915200	true	0	false	true
1091046272	true	0	false	true
1090653184	true	0	false	true
1090784256	true	0	false	true
1090915328	true	0	false	true
1091046400	true	0	false	true
1090653312	true	0	false	true
1090784384	true	0	false	true
1090915456	true	0	false	true
1091046528	true	0	false	true
1090653440	true	0	false	true
1090784512	true	0	false	true
1090915584	true	0	false	true
1091046656	true	0	false	true
1077936256	true	0	false	true
1077936384	true	0	false	true
1077936512	true	0	false	true
1082130816	true	0	false	true
1082130944	true	0	false	true
1082131072	true	0	false	true
1090519424	true	0	false	true
1090519552	true	0	false	true
1090519680	true	0	false	true
1086325120	true	0	false	true
1086325248	true	0	false	true
1086325376	true	0	false	true
1078070656	true	0	false	true
1078201728	true	0	false	true
1078332800	true	0	false	true
1078463872	true	0	false	true
1078070784	true	0	false	true
1078201856	true	0	false	true
1078332928	true	0	false	true
1078464000	true	0	false	true
1078070912	true	0	false	true
1078201984	true	0	false	true
1078333056	true	0	false	true
1078464128	true	0	false	true
1082264960	true	0	false	true
1082396032	true	0	false	true
1082527104	true	0	false	true
1082658176	true	0	false	true
1082133888	true	0	false	true
1082265088	true	0	false	true
1082396160	true	0	false	true
1082527232	true	0	false	true
1082658304	true	0	false	true
1082134016	true	0	false	true
1082265216	true	0	false	true
1082396288	true	0	false	true
1082527360	true	0	false	true
1082658432	true	0	false	true
1082134144	true	0	false	true
1086459520	true	0	false	true
1086590592	true	0	false	true
1086721664	true	0	false	true
1086852736	true	0	false	true
1086459648	true	0	false	true
1086590720	true	0	false	true
1086721792	true	0	false	true
1086852864	true	0	false	true
1086459776	true	0	false	true
1086590848	true	0	false	true
1086721920	true	0	false	true
1086852992	true	0	false	true
1090653568	true	0	false	true
1090784640	true	0	false	true
1090915712	true	0	false	true
1091046784	true	0	false	true
1090653696	true	0	false	true
1090784768	true	0	false	true
1090915840	true	0	false	true
1091046912	true	0	false	true
1090653824	true	0	false	true
1090784896	true	0	false	true
1090915968	true	0	false	true
1091047040	true	0	false	true
1090653952	true	0	false	true
1090785024	true	0	false	true
1090916096	true	0	false	true
1091047168	true	0	false	true
1090654080	true	0	false	true
1090785152	true	0	false	true
1090916224	true	0	false	true
1091047296	true	0	false	true
1090654208	true	0	false	true
1090785280	true	0	false	true
1090916352	true	0	false	true
1091047424	true	0	false	true
1077939968	true	1	false	true
1078071040	true	1	false	true
1078202112	true	1	false	true
1078333184	true	1	false	true
1078464256	true	1	false	true
1082134272	true	1	false	true
1082265344	true	1	false	true
1082396416	true	1	false	true
1082527488	true	1	false	true
1082658560	true	1	false	true
1086328832	true	1	false	true
1086459904	true	1	false	true
1086590976	true	1	false	true
1086722048	true	1	false	true
1086853120	true	1	false	true
1090523264	true	1	false	true
1090654336	true	1	false	true
1090785408	true	1	false	true
1090916480	true	1	false	true
1091047552	true	1	false	true
1077940096	true	1	false	true
1078071168	true	1	false	true
1078202240	true	1	false	true
1078333312	true	1	false	true
1078464384	true	1	false	true
1082134400	true	1	false	true
1082265472	true	1	false	true
1082396544	true	1	false	true
1082527616	true	1	false	true
1082658688	true	1	false	true
1086328960	true	1	false	true
1086460032	true	1	false	true
1086591104	true	1	false	true
1086722176	true	1	false	true
1086853248	true	1	false	true
1090523392	true	1	false	true
1090654464	true	1	false	true
1090785536	true	1	false	true
1090916608	true	1	false	true
1091047680	true	1	false	true
1077940224	true	1	false	true
1078071296	true	1	false	true
1078202368	true	1	false	true
1078333440	true	1	false	true
1078464512	true	1	false	true
1082134528	true	1	false	true
1082265600	true	1	false	true
1082396672	true	1	false	true
1082527744	true	1	false	true
1082658816	true	1	false	true
1086329088	true	1	false	true
1086460160	true	1	false	true
1086591232	true	1	false	true
1086722304	true	1	false	true
1086853376	true	1	false	true
1090523520	true	1	false	true
1090654592	true	1	false	true
1090785664	true	1	false	true
1090916736	true	1	false	true
1091047808	true	1	false	true
1077940352	true	1	false	true
1078071424	true	1	false	true
1078202496	true	1	false	true
1078333568	true	1	false	true
1078464640	true	1	false	true
1082134656	true	1	false	true
1082265728	true	1	false	true
1082396800	true	1	false	true
1082527872	true	1	false	true
1082658944	true	1	false	true
1086329216	true	1	false	true
1086460288	true	1	false	true
1086591360	true	1	false	true
1086722432	true	1	false	true
1086853504	true	1	false	true
1090523648	true	1	false	true
1090654720	true	1	false	true
1090785792	true	1	false	true
1090916864	true	1	false	true
1091047936	true	1	false	true
1077940480	true	1	false	true
1078071552	true	1	false	true
1078202624	true	1	false	true
1078333696	true	1	false	true
1078464768	true	1	false	true
1082134784	true	1	false	true
1082265856	true	1	false	true
1082396928	true	1	false	true
1082528000	true	1	false	true
1082659072	true	1	false	true
1086329344	true	1	false	true
1086460416	true	1	false	true
1086591488	true	1	false	true
1086722560	true	1	false	true
1086853632	true	1	false	true
1090523776	true	1	false	true
1090654848	true	1	false	true
1090785920	true	1	false	true
1090916992	true	1	false	true
1091048064	true	1	false	true
1077940608	true	1	false	true
1078071680	true	1	false	true
1078202752	true	1	false	true
1078333824	true	1	false	true
1078464896	true	1	false	true
1082134912	true	1	false	true
1082265984	true	1	false	true
1082397056	true	1	false	true
1082528128	true	1	false	true
1082659200	true	1	false	true
1086329472	true	1	false	true
1086460544	true	1	false	true
1086591616	true	1	false	true
1086722688	true	1	false	true
1086853760	true	1	false	true
1090523904	true	1	false	true
1090654976	true	1	false	true
1090786048	true	1	false	true
1090917120	true	1	false	true
1091048192	true	1	false	true
1077940736	true	1	false	true
1078071808	true	1	false	true
1078202880	true	1	false	true
1078333952	true	1	false	true
1078465024	true	1	false	true
1082135040	true	1	false	true
1082266112	true	1	false	true
1082397184	true	1	false	true
1082528256	true	1	false	true
1082659328	true	1	false	true
1086329600	true	1	false	true
1086460672	true	1	false	true
1086591744	true	1	false	true
1086722816	true	1	false	true
1086853888	true	1	false	true
1090524032	true	1	false	true
1090655104	true	1	false	true
1090786176	true	1	false	true
1090917248	true	1	false	true
1091048320	true	1	false	true
1077940864	true	1	false	true
1078071936	true	1	false	true
1078203008	true	1	false	true
1078334080	true	1	false	true
1078465152	true	1	false	true
1082135168	true	1	false	true
1082266240	true	1	false	true
1082397312	true	1	false	true
1082528384	true	1	false	true
1082659456	true	1	false	true
1086329728	true	1	false	true
1086460800	true	1	false	true
1086591872	true	1	false	true
1086722944	true	1	false	true
1086854016	true	1	false	true
1090524160	true	1	false	true
1090655232	true	1	false	true
1090786304	true	1	false	true
1090917376	true	1	false	true
1091048448	true	1	false	true
1077940992	true	1	false	true
1078072064	true	1	false	true
1078203136	true	1	false	true
1078334208	true	1	false	true
1078465280	true	1	false	true
1082135296	true	1	false	true
1082266368	true	1	false	true
1082397440	true	1	false	true
1082528512	true	1	false	true
1082659584	true	1	false	true
1086329856	true	1	false	true
1086460928	true	1	false	true
1086592000	true	1	false	true
1086723072	true	1	false	true
1086854144	true	1	false	true
1090524288	true	1	false	true
1090655360	true	1	false	true
1090786432	true	1	false	true
1090917504	true	1	false	true
1091048576	true	1	false	true
1077941120	true	1	false	true
1078072192	true	1	false	true
1078203264	true	1	false	true
1078334336	true	1	false	true
1078465408	true	1	false	true
1082135424	true	1	false	true
1082266496	true	1	false	true
1082397568	true	1	false	true
1082528640	true	1	false	true
1082659712	true	1	false	true
1086329984	true	1	false	true
1086461056	true	1	false	true
1086592128	true	1	false	true
1086723200	true	1	false	true
1086854272	true	1	false	true
1090524416	true	1	false	true
1090655488	true	1	false	true
1090786560	true	1	false	true
1090917632	true	1	false	true
1091048704	true	1	false	true
1077941248	true	1	false	true
1078072320	true	1	false	true
1078203392	true	1	false	true
1078334464	true	1	false	true
1078465536	true	1	false	true
1082135552	true	1	false	true
1082266624	true	1	false	true
1082397696	true	1	false	true
1082528768	true	1	false	true
1082659840	true	1	false	true
1086330112	true	1	false	true
1086461184	true	1	false	true
1086592256	true	1	false	true
1086723328	true	1	false	true
1086854400	true	1	false	true
1090524544	true	1	false	true
1090655616	true	1	false	true
1090786688	true	1	false	true
1090917760	true	1	false	true
1091048832	true	1	false	true
1077941376	true	1	false	true
1078072448	true	1	false	true
1078203520	true	1	false	true
1078334592	true	1	false	true
1078465664	true	1	false	true
1082135680	true	1	false	true
1082266752	true	1	false	true
1082397824	true	1	false	true
1082528896	true	1	false	true
1082659968	true	1	false	true
1086330240	true	1	false	true
1086461312	true	1	false	true
1086592384	true	1	false	true
1086723456	true	1	false	true
1086854528	true	1	false	true
1090524672	true	1	false	true
1090655744	true	1	false	true
1090786816	true	1	false	true
1090917888	true	1	false	true
1091048960	true	1	false	true
1077941504	true	1	false	false
1079903104	false	1	false	false
1077941632	true	1	false	false
1079903232	false	1	false	false
1077941760	true	1	false	false
1079903360	false	1	false	false
1082135808	true	1	false	false
1084097408	false	1	false	false
1082135936	true	1	false	false
1084097536	false	1	false	false
1082136064	true	1	false	false
1084097664	false	1	false	false
1086330368	true	1	false	false
1088291712	false	1	false	false
1086330496	true	1	false	false
1088291840	false	1	false	false
1086330624	true	1	false	false
1088291968	false	1	false	false
1090524800	true	1	false	false
1092486016	false	1	false	false
1090524928	true	1	false	false
1092486144	false	1	false	false
1090525056	true	1	false	false
1092486272	false	1	false	false
1077941888	true	1	false	false
1079903488	false	1	false	false
1077942016	true	1	false	false
1079903616	false	1	false	false
1077942144	true	1	false	false
1079903744	false	1	false	false
1082136192	true	1	false	false
1084097792	false	1	false	false
1082136320	true	1	false	false
1084097920	false	1	false	false
1082136448	true	1	false	false
1084098048	false	1	false	false
1086330752	true	1	false	false
1088292096	false	1	false	false
1086330880	true	1	false	false
1088292224	false	1	false	false
1086331008	true	1	false	false
1088292352	false	1	false	false
1090525184	true	1	false	false
1092486400	false	1	false	false
1090525312	true	1	false	false
1092486528	false	1	false	false
1090525440	true	1	false	false
1092486656	false	1	false	false
1077942272	true	1	false	false
1079903872	false	1	false	false
1077942400	true	1	false	false
1079904000	false	1	false	false
1077942528	true	1	false	false
1079904128	false	1	false	false
1082136576	true	1	false	false
1084098176	false	1	false	false
1082136704	true	1	false	false
1084098304	false	1	false	false
1082136832	true	1	false	false
1084098432	false	1	false	false
1086331136	true	1	false	false
1088292480	false	1	false	false
1086331264	true	1	false	false
1088292608	false	1	false	false
1086331392	true	1	false	false
1088292736	false	1	false	false
1090525568	true	1	false	false
1092486784	false	1	false	false
1090525696	true	1	false	false
1092486912	false	1	false	false
1090525824	true	1	false	false
1092487040	false	1	false	false
1077942656	true	1	false	false
1079904256	false	1	false	false
1077942784	true	1	false	false
1079904384	false	1	false	false
1077942912	true	1	false	false
1079904512	false	1	false	false
1082136960	true	1	false	false
1084098560	false	1	false	false
1082137088	true	1	false	false
1084098688	false	1	false	false
1082137216	true	1	false	false
1084098816	false	1	false	false
1086331520	true	1	false	false
1088292864	false	1	false	false
1086331648	true	1	false	false
1088292992	false	1	false	false
1086331776	true	1	false	false
1088293120	false	1	false	false
1090525952	true	1	false	false
1092487168	false	1	false	false
1090526080	true	1	false	false
1092487296	false	1	false	false
1090526208	true	1	false	false
1092487424	false	1	false	false
1077943552	true	1	false	false
1079905152	false	1	false	false
1077943680	true	1	false	false
1079905280	false	1	false	false
1077943424	true	1	false	false
1079904640	false	1	false	false
1082137728	true	1	false	false
1084098944	false	1	false	false
1082137856	true	1	false	false
1084099456	false	1	false	false
1082137984	true	1	false	false
1084099584	false	1	false	false
1086332288	true	1	false	false
1088293248	false	1	false	false
1086332416	true	1	false	false
1088293760	false	1	false	false
1086332544	true	1	false	false
1088293888	false	1	false	false
1090526720	true	1	false	false
1092489088	false	1	false	false
1090526848	true	1	false	false
1092489216	false	1	false	false
1090526976	true	1	false	false
1092489344	false	1	false	false
1077943808	true	1	false	true
1078074880	true	1	false	true
1078205952	true	1	false	true
1078337024	true	1	false	true
1078468096	true	1	false	true
1082138112	true	1	false	false
1082269184	true	1	false	false
1082400256	true	1	false	false
1082531328	true	1	false	false
1082662400	true	1	false	false
1086332672	true	1	false	true
1086463744	true	1	false	true
1086594816	true	1	false	true
1086725888	true	1	false	true
1086856960	true	1	false	true
1077943936	true	1	false	true
1078075008	true	1	false	true
1078206080	true	1	false	true
1078337152	true	1	false	true
1078468224	true	1	false	true
1082138240	true	1	false	false
1082269312	true	1	false	false
1082400384	true	1	false	false
1082531456	true	1	false	false
1082662528	true	1	false	false
1086332800	true	1	false	true
1086463872	true	1	false	true
1086594944	true	1	false	true
1086726016	true	1	false	true
1086857088	true	1	false	true
1077944064	true	1	false	true
1078075136	true	1	false	true
1078206208	true	1	false	true
1078337280	true	1	false	true
1078468352	true	1	false	true
1082138368	true	1	false	false
1082269440	true	1	false	false
1082400512	true	1	false	false
1082531584	true	1	false	false
1082662656	true	1	false	false
1086332928	true	1	false	true
1086464000	true	1	false	true
1086595072	true	1	false	true
1086726144	true	1	false	true
1086857216	true	1	false	true
1077944192	true	1	false	true
1078075264	true	1	false	true
1078206336	true	1	false	true
1078337408	true	1	false	true
1078468480	true	1	false	true
1082138496	true	1	false	false
1082269568	true	1	false	false
1082400640	true	1	false	false
1082531712	true	1	false	false
1082662784	true	1	false	false
1086333056	true	1	false	true
1086464128	true	1	false	true
1086595200	true	1	false	true
1086726272	true	1	false	true
1086857344	true	1	false	true
1077944320	true	1	false	true
1078075392	true	1	false	true
1078206464	true	1	false	true
1078337536	true	1	false	true
1078468608	true	1	false	true
1082138624	true	1	false	false
1082269696	true	1	false	false
1082400768	true	1	false	false
1082531840	true	1	false	false
1082662912	true	1	false	false
1086333184	true	1	false	true
1086464256	true	1	false	true
1086595328	true	1	false	true
1086726400	true	1	false	true
1086857472	true	1	false	true
1077944448	true	1	false	true
1078075520	true	1	false	true
1078206592	true	1	false	true
1078337664	true	1	false	true
1078468736	true	1	false	true
1082138752	true	1	false	false
1082269824	true	1	false	false
1082400896	true	1	false	false
1082531968	true	1	false	false
1082663040	true	1	false	false
1086333312	true	1	false	true
1086464384	true	1	false	true
1086595456	true	1	false	true
1086726528	true	1	false	true
1086857600	true	1	false	true
1077944576	true	1	false	true
1078075648	true	1	false	true
1078206720	true	1	false	true
1078337792	true	1	false	true
1078468864	true	1	false	true
1082138880	true	1	false	false
1082269952	true	1	false	false
1082401024	true	1	false	false
1082532096	true	1	false	false
1082663168	true	1	false	false
1086333440	true	1	false	true
1086464512	true	1	false	true
1086595584	true	1	false	true
1086726656	true	1	false	true
1086857728	true	1	false	true
1077944704	true	1	false	true
1078075776	true	1	false	true
1078206848	true	1	false	true
1078337920	true	1	false	true
1078468992	true	1	false	true
1082139008	true	1	false	false
1082270080	true	1	false	false
1082401152	true	1	false	false
1082532224	true	1	false	false
1082663296	true	1	false	false
1086333568	true	1	false	true
1086464640	true	1	false	true
1086595712	true	1	false	true
1086726784	true	1	false	true
1086857856	true	1	false	true
1077944832	true	1	false	true
1078075904	true	1	false	true
1078206976	true	1	false	true
1078338048	true	1	false	true
1078469120	true	1	false	true
1082139136	true	1	false	false
1082270208	true	1	false	false
1082401280	true	1	false	false
1082532352	true	1	false	false
1082663424	true	1	false	false
1086333696	true	1	false	true
1086464768	true	1	false	true
1086595840	true	1	false	true
1086726912	true	1	false	true
1086857984	true	1	false	true
1077944960	true	1	false	true
1078076032	true	1	false	true
1078207104	true	1	false	true
1078338176	true	1	false	true
1078469248	true	1	false	true
1082139264	true	1	false	false
1082270336	true	1	false	false
1082401408	true	1	false	false
1082532480	true	1	false	false
1082663552	true	1	false	false
1086333824	true	1	false	true
1086464896	true	1	false	true
1086595968	true	1	false	true
1086727040	true	1	false	true
1086858112	true	1	false	true
1077945088	true	1	false	true
1078076160	true	1	false	true
1078207232	true	1	false	true
1078338304	true	1	false	true
1078469376	true	1	false	true
1082139392	true	1	false	false
1082270464	true	1	false	false
1082401536	true	1	false	false
1082532608	true	1	false	false
1082663680	true	1	false	false
1086333952	true	1	false	true
1086465024	true	1	false	true
1086596096	true	1	false	true
1086727168	true	1	false	true
1086858240	true	1	false	true
1077945216	true	1	false	true
1078076288	true	1	false	true
1078207360	true	1	false	true
1078338432	true	1	false	true
1078469504	true	1	false	true
1082139520	true	1	false	false
1082270592	true	1	false	false
1082401664	true	1	false	false
1082532736	true	1	false	false
1082663808	true	1	false	false
1086334080	true	1	false	true
1086465152	true	1	false	true
1086596224	true	1	false	true
1086727296	true	1	false	true
1086858368	true	1	false	true
1077945344	true	1	false	false
1078076416	true	1	false	false
1078207488	true	1	false	false
1078338560	true	1	false	false
1078469632	true	1	false	false
