ROWID	_MixUseCompound|BOOLEAN	_MixRank|INTEGER	_MixMsg|BOOLEAN	_MixResultAble|BOOLEAN
1073870698	true	2	false	false
1073870699	true	2	false	false
1073870700	true	2	false	false
1073870701	true	2	false	false
1073870702	true	2	false	false
1073870703	true	2	false	false
1073870704	true	2	false	false
1073870705	true	2	false	false
1073870706	true	2	false	false
1073870707	true	2	false	false
1073870708	true	2	false	false
1073870709	true	2	false	false
1073870710	true	2	false	false
1073870711	true	2	false	false
1073870712	true	2	false	false
1073870713	true	2	false	false
1073870714	true	2	false	false
1073870715	true	2	false	false
1073870716	true	2	false	false
1073870717	true	2	false	false
1073870718	true	2	false	false
1073870719	true	2	false	false
1073870720	true	2	false	false
1073870721	true	2	false	false
1073870722	true	2	false	false
1073870723	true	2	false	false
1073870724	true	2	false	false
1073870725	true	2	false	false
1073870726	true	2	false	false
1073870727	true	2	false	false
1073870728	true	2	false	false
1073870729	true	2	false	false
1073870730	true	2	false	false
1073870731	true	2	false	false
1073870732	true	2	false	false
1073870733	true	2	false	false
1073870734	true	2	false	false
1073870735	true	2	false	false
1073870736	true	2	false	false
1073870737	true	2	false	false
1073870738	true	2	false	false
1073870739	true	2	false	false
1073870740	true	2	false	false
1073870741	true	2	false	false
1073870742	true	2	false	false
1073870743	true	2	false	false
1073870744	true	2	false	false
1073870745	true	2	false	false
1073870746	true	2	false	false
1073870747	true	2	false	false
1073870748	true	2	false	false
1073870749	true	2	false	false
1073870750	true	2	false	false
1073870751	true	2	false	false
1073870752	true	2	false	false
1073870753	true	2	false	false
1073870754	true	2	false	false
1073870755	true	2	false	false
1073870756	true	2	false	false
1073870757	true	2	false	false
1073918465	true	2	false	false
1073918466	true	2	false	false
1073918467	true	2	false	false
1073918468	true	2	false	false
1073918469	true	2	false	false
1073918470	true	2	false	false
1073918471	true	2	false	false
1073918472	true	2	false	false
1073918473	true	2	false	false
1073918474	true	2	false	false
1073918475	true	2	false	false
1073918476	true	2	false	false
1073918477	true	2	false	false
1073918478	true	2	false	false
1073918479	true	2	false	false
1073918480	true	2	false	false
1073918481	true	2	false	false
1073918482	true	2	false	false
1073918483	true	2	false	false
1073918484	true	2	false	false
1073918485	true	2	false	false
1073918486	true	2	false	false
1073918487	true	2	false	false
1073918488	true	2	false	false
1073918489	true	2	false	false
1073918490	true	2	false	false
1073918491	true	2	false	false
1073918492	true	2	false	false
1073918493	true	2	false	false
1073918494	true	2	false	false
1073870025	false	3	false	false
1073870026	false	3	false	false
1073870027	false	3	false	false
1073870028	false	3	false	false
1073870029	false	3	false	false
1073870030	false	3	false	false
1073870031	false	3	false	false
1073870032	false	3	false	false
1073870033	false	3	false	false
1073870034	false	3	false	false
1073870035	false	3	false	false
1073870036	false	3	false	false
1073870037	false	3	false	false
1073870038	false	3	false	false
1073870039	false	3	false	false
1073870040	false	3	false	false
1073870041	false	3	false	false
1073870042	false	3	false	false
1073870043	false	3	false	false
1073870044	false	3	false	false
1073870045	false	3	false	false
1073870046	false	3	false	false
1073870047	false	3	false	false
1073870048	false	3	false	false
1073870049	false	3	false	false
1073870050	false	3	false	false
1073870051	false	3	false	false
1073870052	false	3	false	false
1073870053	false	3	false	false
1073870054	false	3	false	false
1073870055	false	3	false	false
1073870056	false	3	false	false
1073870057	false	3	false	false
1073870058	false	3	false	false
1073870059	false	3	false	false
1073870060	false	3	false	false
1073870061	false	3	false	false
1073870062	false	3	false	false
1073870063	false	3	false	false
1073870064	false	3	false	false
1073870065	false	3	false	false
1073870066	false	3	false	false
1073870067	false	3	false	false
1073870068	false	3	false	false
1073870069	false	3	false	false
1073870070	false	3	false	false
1073870071	false	3	false	false
1073870072	false	3	false	false
1073870073	false	3	false	false
1073870074	false	3	false	false
1073870075	false	3	false	false
1073870076	false	3	false	false
1073870077	false	3	false	false
1073870078	false	3	false	false
1073870079	false	3	false	false
1073870080	false	3	false	false
1073870081	false	3	false	false
1073870082	false	3	false	false
1073870083	false	3	false	false
1073870084	false	3	false	false
1073870085	false	3	false	false
1073870086	false	3	false	false
1073870087	false	3	false	false
1073870088	false	3	false	false
1073870089	false	3	false	false
1073870090	false	3	false	false
1073870091	false	3	false	false
1073870092	false	3	false	false
1073870093	false	3	false	false
1073870094	false	3	false	false
1073870095	false	3	false	false
1073870096	false	3	false	false
1073870097	false	3	false	false
1073870098	false	3	false	false
1073870099	false	3	false	false
1073870100	false	3	false	false
1073870101	false	3	false	false
1073870102	false	3	false	false
1073870103	false	3	false	false
1073870104	false	3	false	false
1073870105	false	3	false	false
1073870106	false	3	false	false
1073870107	false	3	false	false
1073870108	false	3	false	false
1073870109	false	3	false	false
1073870110	false	3	false	false
1073870111	false	3	false	false
1073870112	false	3	false	false
1073870113	false	3	false	false
1073870114	false	3	false	false
1073870115	false	3	false	false
1073870116	false	3	false	false
1073870117	false	3	false	false
1073870118	false	3	false	false
1073870119	false	3	false	false
1073870120	false	3	false	false
1073870121	false	3	false	false
1073870122	false	3	false	false
1073870123	false	3	false	false
1073870124	false	3	false	false
1073870125	false	3	false	false
1073870126	false	3	false	false
1073870127	false	3	false	false
1073870128	false	3	false	false
1073870129	false	3	false	false
1073870130	false	3	false	false
1073870131	false	3	false	false
1073870132	false	3	false	false
1073870133	false	3	false	false
1073870134	false	3	false	false
1073870135	false	3	false	false
1073870136	false	3	false	false
1073870137	false	3	false	false
1073870138	false	3	false	false
1073870139	false	3	false	false
1073870140	false	3	false	false
1073870141	false	3	false	false
1073870142	false	3	false	false
1073870143	false	3	false	false
1073870144	false	3	false	false
1073870145	false	3	false	false
1073870146	false	3	false	false
1073870147	false	3	false	false
1073870148	false	3	false	false
1073870149	false	3	false	false
1073870150	false	3	false	false
1073870151	false	3	false	false
1073870152	false	3	false	false
1073870153	false	3	false	false
1073870154	false	3	false	false
1073870155	false	3	false	false
1073870156	false	3	false	false
1073870157	false	3	false	false
1073870158	false	3	false	false
1073870159	false	3	false	false
1073868723	true	2	false	false
1073868724	true	2	false	false
1073868725	true	2	false	false
1073868726	true	2	false	false
1073868727	true	2	false	false
1073868728	true	2	false	false
1073868729	true	2	false	false
1073868730	true	2	false	false
1073868731	true	2	false	false
1073868732	true	2	false	false
1073868733	true	2	false	false
1073868734	true	2	false	false
1073868735	true	2	false	false
1073868736	true	2	false	false
1073868737	true	2	false	false
1073868738	true	2	false	false
1073868739	true	2	false	false
1073868740	true	2	false	false
1073868741	true	2	false	false
1073868742	true	2	false	false
1073868743	true	2	false	false
1073868744	true	2	false	false
1073868745	true	2	false	false
1073868746	true	2	false	false
1073868747	true	2	false	false
1073868748	true	2	false	false
1073868749	true	2	false	false
1073868750	true	2	false	false
1073868751	true	2	false	false
1073868752	true	2	false	false
1073868753	true	2	false	false
1073868754	true	2	false	false
1073868755	true	2	false	false
1073868756	true	2	false	false
1073868757	true	2	false	false
1073868758	true	2	false	false
1073868759	true	2	false	false
1073868760	true	2	false	false
1073868761	true	2	false	false
1073868762	true	2	false	false
1073868763	true	2	false	false
1073868764	true	2	false	false
1073868765	true	2	false	false
1073868766	true	2	false	false
1073868767	true	2	false	false
1073868768	true	2	false	false
1073868769	true	2	false	false
1073868770	true	2	false	false
1073868771	true	2	false	false
1073868772	true	2	false	false
1073868773	true	2	false	false
1073868774	true	2	false	false
1073868775	true	2	false	false
1073868776	true	2	false	false
1073868777	true	2	false	false
1073868778	true	2	false	false
1073868779	true	2	false	false
1073868780	true	2	false	false
1073868781	true	2	false	false
1073868782	true	2	false	false
1073868783	true	2	false	false
1073868784	true	2	false	false
1073868785	true	2	false	false
1073868786	true	2	false	false
1073868787	true	2	false	false
1073868788	true	2	false	false
1073868789	true	2	false	false
1073868790	true	2	false	false
1073868791	true	2	false	false
1073868792	true	2	false	false
1073868793	true	2	false	false
1073868794	true	2	false	false
1073868795	true	2	false	false
1073868796	true	2	false	false
1073868797	true	2	false	false
1073868798	true	2	false	false
1073868799	true	2	false	false
1073868800	true	2	false	false
1073868801	true	2	false	false
1073868802	true	2	false	false
1073868803	true	2	false	false
1073868804	true	2	false	false
1073868805	true	2	false	false
1073868806	true	2	false	false
1073868807	true	2	false	false
1073868808	true	2	false	false
1073868809	true	2	false	false
1073868810	true	2	false	false
1073868811	true	2	false	false
1073868812	true	2	false	false
1073868813	true	2	false	false
1073868814	true	2	false	false
1073868815	true	2	false	false
1073868816	true	2	false	false
1073868817	true	2	false	false
1073868818	true	2	false	false
1073868819	true	2	false	false
1073868820	true	2	false	false
1073868821	true	2	false	false
1073868822	true	2	false	false
1073868823	true	2	false	false
1073868824	true	2	false	false
1073868825	true	2	false	false
1073868826	true	2	false	false
1073868827	true	2	false	false
1073868828	true	2	false	false
1073868829	true	2	false	false
1073868830	true	2	false	false
1073868831	true	2	false	false
1073868832	true	2	false	false
1073868833	true	2	false	false
1073868834	true	2	false	false
1073868835	true	2	false	false
1073868836	true	2	false	false
1073868837	true	2	false	false
1073868838	true	2	false	false
1073868839	true	2	false	false
1073868840	true	2	false	false
1073868841	true	2	false	false
1073868842	true	2	false	false
1073868628	true	2	false	false
1073868629	false	2	false	false
1073868630	true	2	false	false
1073868631	false	2	false	false
1073868632	true	2	false	false
1073868633	false	2	false	false
1073868634	true	2	false	false
1073868635	false	2	false	false
1073868636	true	2	false	false
1073868637	false	2	false	false
1073868638	true	2	false	false
1073868639	false	2	false	false
1073868640	true	2	false	false
1073868641	false	2	false	false
1073868642	true	2	false	false
1073868643	false	2	false	false
1073868644	true	2	false	false
1073868645	false	2	false	false
1073868646	true	2	false	false
1073868647	false	2	false	false
1073868648	true	2	false	false
1073868649	false	2	false	false
1073868650	true	2	false	false
1073868651	false	2	false	false
1073868652	true	2	false	false
1073868653	false	2	false	false
1073868654	true	2	false	false
1073868655	false	2	false	false
1073868656	true	2	false	false
1073868657	false	2	false	false
1073868658	true	2	false	false
1073868659	false	2	false	false
1073868660	true	2	false	false
1073868661	false	2	false	false
1073868662	true	2	false	false
1073868663	false	2	false	false
1073868664	true	2	false	false
1073868665	false	2	false	false
1073868666	true	2	false	false
1073868667	false	2	false	false
1073868668	true	2	false	false
1073868669	false	2	false	false
1073868670	true	2	false	false
1073868671	false	2	false	false
1073868672	true	2	false	false
1073868673	false	2	false	false
1073868674	true	2	false	false
1073868675	false	2	false	false
1073868676	true	2	false	false
1073868677	false	2	false	false
1073868678	true	2	false	false
1073868679	false	2	false	false
1073868680	true	2	false	false
1073868681	false	2	false	false
1073866997	true	2	false	false
1073866998	false	2	false	false
1073867002	true	2	false	false
1073867003	false	2	false	false
1073867007	true	2	false	false
1073867008	false	2	false	false
1073867012	true	2	false	false
1073867013	false	2	false	false
1073867017	true	2	false	false
1073867018	false	2	false	false
1073867022	true	2	false	false
1073867023	false	2	false	false
1073867027	true	2	false	false
1073867028	false	2	false	false
1073867032	true	2	false	false
1073867033	false	2	false	false
1073867037	true	2	false	false
1073867038	false	2	false	false
1073867042	true	2	false	false
1073867043	false	2	false	false
1073867047	true	2	false	false
1073867048	false	2	false	false
1073867052	true	2	false	false
1073867053	false	2	false	false
1073867057	true	2	false	false
1073867058	false	2	false	false
1073867062	true	2	false	false
1073867063	false	2	false	false
1073867067	true	2	false	false
1073867068	false	2	false	false
1073867072	true	2	false	false
1073867073	false	2	false	false
1073867077	true	2	false	false
1073867078	false	2	false	false
1073867082	true	2	false	false
1073867083	false	2	false	false
1073867087	true	2	false	false
1073867088	false	2	false	false
1073867092	true	2	false	false
1073867093	false	2	false	false
1073867097	true	2	false	false
1073867098	false	2	false	false
1073867102	true	2	false	false
1073867103	false	2	false	false
1073867107	true	2	false	false
1073867108	false	2	false	false
1073867112	true	2	false	false
1073867113	false	2	false	false
1073867117	true	2	false	false
1073867118	false	2	false	false
1073867122	true	2	false	false
1073867123	false	2	false	false
1073867127	true	2	false	false
1073867128	false	2	false	false
1073866870	false	2	false	false
1073866871	false	2	false	false
1073866872	false	2	false	false
1073866873	false	2	false	false
1073866874	false	2	false	false
1073866379	true	2	false	false
1073866380	true	2	false	false
1073866381	true	2	false	false
1073866382	true	2	false	false
1073866383	true	2	false	false
1073866384	true	2	false	false
1073866385	true	2	false	false
1073866386	true	2	false	false
1073866387	true	2	false	false
1073866388	true	2	false	false
1073866389	true	2	false	false
1073866390	true	2	false	false
1073866391	true	2	false	false
1073866392	true	2	false	false
1073866393	true	2	false	false
1073866394	true	2	false	false
1073866395	true	2	false	false
1073866396	true	2	false	false
1073866397	true	2	false	false
1073866398	true	2	false	false
1073866399	true	2	false	false
1073866400	true	2	false	false
1073866401	true	2	false	false
1073866402	true	2	false	false
1073866403	true	2	false	false
1073866404	true	2	false	false
1073866405	true	2	false	false
1073866406	true	2	false	false
1073866407	true	2	false	false
1073866408	true	2	false	false
1073866409	true	2	false	false
1073866410	true	2	false	false
1073866411	true	2	false	false
1073866412	true	2	false	false
1073866413	true	2	false	false
1073866414	true	2	false	false
1073866415	true	2	false	false
1073866416	true	2	false	false
1073866417	true	2	false	false
1073866418	true	2	false	false
1073866419	true	2	false	false
1073866420	true	2	false	false
1073866421	true	2	false	false
1073866422	true	2	false	false
1073866423	true	2	false	false
1073866424	true	2	false	false
1073866425	true	2	false	false
1073866426	true	2	false	false
1073866427	true	2	false	false
1073866428	true	2	false	false
1073866429	true	2	false	false
1073866430	true	2	false	false
1073866431	true	2	false	false
1073866432	true	2	false	false
1073866433	true	2	false	false
1073866434	true	2	false	false
1073866435	true	2	false	false
1073866436	true	2	false	false
1073866437	true	2	false	false
1073866438	true	2	false	false
1073866439	true	2	false	false
1073866440	true	2	false	false
1073866441	true	2	false	false
1073866442	true	2	false	false
1073866443	true	2	false	false
1073866444	true	2	false	false
1073866445	true	2	false	false
1073866446	true	2	false	false
1073866447	true	2	false	false
1073866448	true	2	false	false
1073866449	true	2	false	false
1073866450	true	2	false	false
1073866451	true	2	false	false
1073866452	true	2	false	false
1073866453	true	2	false	false
1073866454	true	2	false	false
1073866455	true	2	false	false
1073866456	true	2	false	false
1073866457	true	2	false	false
1073866458	true	2	false	false
1073866459	true	2	false	false
1073866460	true	2	false	false
1073866461	true	2	false	false
1073866462	true	2	false	false
1073866463	true	2	false	false
1073866464	true	2	false	false
1073866465	true	2	false	false
1073866466	true	2	false	false
1073866467	true	2	false	false
1073866468	true	2	false	false
1073865788	true	2	false	false
1073865789	true	2	false	false
1073865790	true	2	false	false
1073865791	true	2	false	false
1073865792	true	2	false	false
1073865793	true	2	false	false
1073865794	true	2	false	false
1073865795	true	2	false	false
1073865796	true	2	false	false
1073865797	true	2	false	false
1073865798	true	2	false	false
1073865799	true	2	false	false
1073865800	true	2	false	false
1073865801	true	2	false	false
1073865802	true	2	false	false
1073865803	true	2	false	false
1073865804	true	2	false	false
1073865805	true	2	false	false
1073865806	true	2	false	false
1073865807	true	2	false	false
1073865808	true	2	false	false
1073865809	true	2	false	false
1073865810	true	2	false	false
1073865811	true	2	false	false
1073865812	true	2	false	false
1073865813	true	2	false	false
1073865814	true	2	false	false
1073865815	true	2	false	false
1073865816	true	2	false	false
1073865817	true	2	false	false
1073865818	true	2	false	false
1073865819	true	2	false	false
1073865820	true	2	false	false
1073865821	true	2	false	false
1073865822	true	2	false	false
1073865823	true	2	false	false
1073865824	true	2	false	false
1073865825	true	2	false	false
1073865826	true	2	false	false
1073865827	true	2	false	false
1073865828	true	2	false	false
1073865829	true	2	false	false
1073865830	true	2	false	false
1073865831	true	2	false	false
1073865832	true	2	false	false
1073865833	true	2	false	false
1073865834	true	2	false	false
1073865835	true	2	false	false
1073865836	true	2	false	false
1073865837	true	2	false	false
1073865838	true	2	false	false
1073865839	true	2	false	false
1073865840	true	2	false	false
1073865841	true	2	false	false
1073865842	true	2	false	false
1073865843	true	2	false	false
1073865844	true	2	false	false
1073865845	true	2	false	false
1073865846	true	2	false	false
1073865847	true	2	false	false
1073865848	true	2	false	false
1073865849	true	2	false	false
1073865850	true	2	false	false
1073865851	true	2	false	false
1073865852	true	2	false	false
1073865853	true	2	false	false
1073865854	true	2	false	false
1073865855	true	2	false	false
1073865856	true	2	false	false
1073865857	true	2	false	false
1073865858	true	2	false	false
1073865859	true	2	false	false
1073865860	true	2	false	false
1073865861	true	2	false	false
1073865862	true	2	false	false
1073865863	true	2	false	false
1073865864	true	2	false	false
1073865865	true	2	false	false
1073865866	true	2	false	false
1073865867	true	2	false	false
1073865868	true	2	false	false
1073865869	true	2	false	false
1073865870	true	2	false	false
1073865871	true	2	false	false
1073865872	true	2	false	false
1073865873	true	2	false	false
1073865874	true	2	false	false
1073865875	true	2	false	false
1073865876	true	2	false	false
1073865877	true	2	false	false
1073865878	true	2	false	false
1073865879	true	2	false	false
1073865880	true	2	false	false
1073865881	true	2	false	false
1073865882	true	2	false	false
1073865883	true	2	false	false
1073865884	true	2	false	false
1073865885	true	2	false	false
1073865886	true	2	false	false
1073865887	true	2	false	false
1073865888	true	2	false	false
1073865889	true	2	false	false
1073865890	true	2	false	false
1073865891	true	2	false	false
1073865892	true	2	false	false
1073865893	true	2	false	false
1073865894	true	2	false	false
1073865895	true	2	false	false
1073865896	true	2	false	false
1073865897	true	2	false	false
1073865898	true	2	false	false
1073865899	true	2	false	false
1073865900	true	2	false	false
1073865901	true	2	false	false
1073865902	true	2	false	false
1073865903	true	2	false	false
1073865904	true	2	false	false
1073865905	true	2	false	false
1073865906	true	2	false	false
1073865907	true	2	false	false
1073865908	true	2	false	false
1073865909	true	2	false	false
1073865910	true	2	false	false
1073865911	true	2	false	false
1073865912	true	2	false	false
1073865913	true	2	false	false
1073865914	true	2	false	false
1073865915	true	2	false	false
1073865916	true	2	false	false
1073865917	true	2	false	false
1073865918	true	2	false	false
1073865919	true	2	false	false
1073865920	true	2	false	false
1073865921	true	2	false	false
1073865922	true	2	false	false
1073865170	true	2	false	true
1073865171	true	2	false	true
1073865172	true	2	false	true
1073865173	true	2	false	true
1073865174	true	2	false	true
1073865175	true	2	false	true
1073865176	true	2	false	true
1073865177	true	2	false	true
1073865178	true	2	false	true
1073865179	true	2	false	true
1073865180	true	2	false	true
1073865181	true	2	false	true
1073865182	true	2	false	true
1073865183	true	2	false	true
1073865184	true	2	false	true
1073865185	true	2	false	true
1073865186	true	2	false	true
1073865187	true	2	false	true
1073865188	true	2	false	true
1073865189	true	2	false	true
1073865190	true	2	false	true
1073865191	true	2	false	true
1073865192	true	2	false	true
1073865193	true	2	false	true
1073865194	true	2	false	true
1073865195	true	2	false	true
1073865196	true	2	false	true
1073865197	true	2	false	true
1073865198	true	2	false	true
1073865199	true	2	false	true
1073865200	true	2	false	true
1073865201	true	2	false	true
1073865202	true	2	false	true
1073865203	true	2	false	true
1073865204	true	2	false	true
1073865205	true	2	false	true
1073865206	true	2	false	true
1073865207	true	2	false	true
1073865208	true	2	false	true
1073865209	true	2	false	true
1073865210	true	2	false	true
1073865211	true	2	false	true
1073865212	true	2	false	true
1073865213	true	2	false	true
1073865214	true	2	false	true
1073865215	true	2	false	true
1073865216	true	2	false	true
1073865217	true	2	false	true
1073865218	true	2	false	true
1073865219	true	2	false	true
1073865220	true	2	false	true
1073865221	true	2	false	true
1073865222	true	2	false	true
1073865223	true	2	false	true
1073865224	true	2	false	true
1073865225	true	2	false	true
1073865226	true	2	false	true
1073865227	true	2	false	true
1073865228	true	2	false	true
1073865229	true	2	false	true
1073865230	true	2	false	true
1073865231	true	2	false	true
1073865232	true	2	false	true
1073865233	true	2	false	true
1073865234	true	2	false	true
1073865235	true	2	false	true
1073865236	true	2	false	true
1073865237	true	2	false	true
1073865238	true	2	false	true
1073865239	true	2	false	true
1073865240	true	2	false	true
1073865241	true	2	false	true
1073865242	true	2	false	true
1073865243	true	2	false	true
1073865244	true	2	false	true
1073865245	true	2	false	true
1073865246	true	2	false	true
1073865247	true	2	false	true
1073865248	true	2	false	true
1073865249	true	2	false	true
1073865250	true	2	false	true
1073865251	true	2	false	true
1073865252	true	2	false	true
1073865253	true	2	false	true
1073865254	true	2	false	true
1073865255	true	2	false	true
1073865256	true	2	false	true
1073865257	true	2	false	true
1073865258	true	2	false	true
1073865259	true	2	false	true
1073865260	true	2	false	true
1073865261	true	2	false	true
1073865262	true	2	false	true
1073865263	true	2	false	true
1073865264	true	2	false	true
1073865265	true	2	false	true
1073865266	true	2	false	true
1073865267	true	2	false	true
1073865268	true	2	false	true
1073865269	true	2	false	true
1073865270	true	2	false	true
1073865271	true	2	false	true
1073865272	true	2	false	true
1073865273	true	2	false	true
1073865274	true	2	false	true
1073865275	true	2	false	true
1073865276	true	2	false	true
1073865277	true	2	false	true
1073865278	true	2	false	true
1073865279	true	2	false	true
1073865280	true	2	false	true
1073865281	true	2	false	true
1073865282	true	2	false	true
1073865283	true	2	false	true
1073865284	true	2	false	true
1073865285	true	2	false	true
1073865286	true	2	false	true
1073865287	true	2	false	true
1073865288	true	2	false	true
1073865289	true	2	false	true
1073865290	true	2	false	true
1073865291	true	2	false	true
1073865292	true	2	false	true
1073865293	true	2	false	true
1073865294	true	2	false	true
1073865295	true	2	false	true
1073865296	true	2	false	true
1073865297	true	2	false	true
1073865298	true	2	false	true
1073865299	true	2	false	true
1073865300	true	2	false	true
1073865301	true	2	false	true
1073865302	true	2	false	true
1073865303	true	2	false	true
1073865304	true	2	false	true
1073864180	true	2	false	true
1073864181	true	2	false	true
1073864182	true	2	false	true
1073864183	true	2	false	true
1073864184	true	2	false	true
1073864185	true	2	false	true
1073864186	true	2	false	true
1073864187	true	2	false	true
1073864188	true	2	false	true
1073864189	true	2	false	true
1073864190	true	2	false	true
1073864191	true	2	false	true
1073864192	true	2	false	true
1073864193	true	2	false	true
1073864194	true	2	false	true
1073864195	true	2	false	true
1073864196	true	2	false	true
1073864197	true	2	false	true
1073864198	true	2	false	true
1073864199	true	2	false	true
1073864200	true	2	false	true
1073864201	true	2	false	true
1073864202	true	2	false	true
1073864203	true	2	false	true
1073864204	true	2	false	true
1073864205	true	2	false	true
1073864206	true	2	false	true
1073864207	true	2	false	true
1073864208	true	2	false	true
1073864209	true	2	false	true
1073864210	true	2	false	true
1073864211	true	2	false	true
1073864212	true	2	false	true
1073864213	true	2	false	true
1073864214	true	2	false	true
1073864215	true	2	false	true
1073864216	true	2	false	true
1073864217	true	2	false	true
1073864218	true	2	false	true
1073864219	true	2	false	true
1073864220	true	2	false	true
1073864221	true	2	false	true
1073864222	true	2	false	true
1073864223	true	2	false	true
1073864224	true	2	false	true
1073864225	true	2	false	true
1073864226	true	2	false	true
1073864227	true	2	false	true
1073864228	true	2	false	true
1073864229	true	2	false	true
1073864230	true	2	false	true
1073864231	true	2	false	true
1073864232	true	2	false	true
1073864233	true	2	false	true
1073864234	true	2	false	true
1073864235	true	2	false	true
1073864236	true	2	false	true
1073864237	true	2	false	true
1073864238	true	2	false	true
1073864239	true	2	false	true
1073864240	true	2	false	true
1073864241	true	2	false	true
1073864242	true	2	false	true
1073864243	true	2	false	true
1073864244	true	2	false	true
1073864245	true	2	false	true
1073864246	true	2	false	true
1073864247	true	2	false	true
1073864248	true	2	false	true
1073864249	true	2	false	true
1073864250	true	2	false	true
1073864251	true	2	false	true
1073864252	true	2	false	true
1073864253	true	2	false	true
1073864254	true	2	false	true
1073864255	true	2	false	true
1073864256	true	2	false	true
1073864257	true	2	false	true
1073864258	true	2	false	true
1073864259	true	2	false	true
1073864260	true	2	false	true
1073864261	true	2	false	true
1073864262	true	2	false	true
1073864263	true	2	false	true
1073864264	true	2	false	true
1073864265	true	2	false	true
1073864266	true	2	false	true
1073864267	true	2	false	true
1073864268	true	2	false	true
1073864269	true	2	false	true
1073864270	true	2	false	true
1073864271	true	2	false	true
1073864272	true	2	false	true
1073864273	true	2	false	true
1073864274	true	2	false	true
1073864275	true	2	false	true
1073864276	true	2	false	true
1073864277	true	2	false	true
1073864278	true	2	false	true
1073864279	true	2	false	true
1073864280	true	2	false	true
1073864281	true	2	false	true
1073864282	true	2	false	true
1073864283	true	2	false	true
1073864284	true	2	false	true
1073864285	true	2	false	true
1073864286	true	2	false	true
1073864287	true	2	false	true
1073864288	true	2	false	true
1073864289	true	2	false	true
1073864290	true	2	false	true
1073864291	true	2	false	true
1073864292	true	2	false	true
1073864293	true	2	false	true
1073864294	true	2	false	true
1073864295	true	2	false	true
1073864296	true	2	false	true
1073864297	true	2	false	true
1073864298	true	2	false	true
1073864299	true	2	false	true
1073864300	true	2	false	true
1073864301	true	2	false	true
1073864302	true	2	false	true
1073864303	true	2	false	true
1073864304	true	2	false	true
1073864305	true	2	false	true
1073864306	true	2	false	true
1073864307	true	2	false	true
1073864308	true	2	false	true
1073864309	true	2	false	true
1073864310	true	2	false	true
1073864311	true	2	false	true
1073864312	true	2	false	true
1073864313	true	2	false	true
