ROWID	_UseCompound|BOOLEAN	_UseDesign|BOOLEAN	_sort|INTEGER
1082656256	true	false	0
1082263168	true	false	0
1082394240	true	false	0
1082525312	true	false	0
1082656384	true	false	0
1082263296	true	false	0
1082394368	true	false	0
1082525440	true	false	0
1082656512	true	false	0
1082263424	true	false	0
1082394496	true	false	0
1082525568	true	false	0
1082656640	true	false	0
1082263552	true	false	0
1082394624	true	false	0
1082525696	true	false	0
1082656768	true	false	0
1082263680	true	false	0
1082394752	true	false	0
1082525824	true	false	0
1082656896	true	false	0
1082132608	true	false	0
1082263808	true	false	0
1082394880	true	false	0
1082525952	true	false	0
1082657024	true	false	0
1082132736	true	false	0
1082263936	true	false	0
1082395008	true	false	0
1082526080	true	false	0
1082657152	true	false	0
1086457600	true	false	0
1086588672	true	false	0
1086719744	true	false	0
1086850816	true	false	0
1086457728	true	false	0
1086588800	true	false	0
1086719872	true	false	0
1086850944	true	false	0
1086457856	true	false	0
1086588928	true	false	0
1086720000	true	false	0
1086851072	true	false	0
1086326784	true	false	0
1086457984	true	false	0
1086589056	true	false	0
1086720128	true	false	0
1086851200	true	false	0
1086326912	true	false	0
1086458112	true	false	0
1086589184	true	false	0
1086720256	true	false	0
1086851328	true	false	0
1086327040	true	false	0
1086458240	true	false	0
1086589312	true	false	0
1086720384	true	false	0
1086851456	true	false	0
1086458368	true	false	0
1086589440	true	false	0
1086720512	true	false	0
1086851584	true	false	0
1086458496	true	false	0
1086589568	true	false	0
1086720640	true	false	0
1086851712	true	false	0
1086458624	true	false	0
1086589696	true	false	0
1086720768	true	false	0
1086851840	true	false	0
1090651648	true	false	0
1090782720	true	false	0
1090913792	true	false	0
1091044864	true	false	0
1090651776	true	false	0
1090782848	true	false	0
1090913920	true	false	0
1091044992	true	false	0
1090651904	true	false	0
1090782976	true	false	0
1090914048	true	false	0
1091045120	true	false	0
1090652032	true	false	0
1090783104	true	false	0
1090914176	true	false	0
1091045248	true	false	0
1090652160	true	false	0
1090783232	true	false	0
1090914304	true	false	0
1091045376	true	false	0
1090652288	true	false	0
1090783360	true	false	0
1090914432	true	false	0
1091045504	true	false	0
1090652416	true	false	0
1090783488	true	false	0
1090914560	true	false	0
1091045632	true	false	0
1090652544	true	false	0
1090783616	true	false	0
1090914688	true	false	0
1091045760	true	false	0
1090652672	true	false	0
1090783744	true	false	0
1090914816	true	false	0
1091045888	true	false	0
1078069888	true	false	0
1078200960	true	false	0
1078332032	true	false	0
1078463104	true	false	0
1078070016	true	false	0
1078201088	true	false	0
1078332160	true	false	0
1078463232	true	false	0
1078070144	true	false	0
1078201216	true	false	0
1078332288	true	false	0
1078463360	true	false	0
1078070272	true	false	0
1078201344	true	false	0
1078332416	true	false	0
1078463488	true	false	0
1078070400	true	false	0
1078201472	true	false	0
1078332544	true	false	0
1078463616	true	false	0
1078070528	true	false	0
1078201600	true	false	0
1078332672	true	false	0
1078463744	true	false	0
1082264064	true	false	0
1082395136	true	false	0
1082526208	true	false	0
1082657280	true	false	0
1082264192	true	false	0
1082395264	true	false	0
1082526336	true	false	0
1082657408	true	false	0
1082264320	true	false	0
1082395392	true	false	0
1082526464	true	false	0
1082657536	true	false	0
1082264448	true	false	0
1082395520	true	false	0
1082526592	true	false	0
1082657664	true	false	0
1082264576	true	false	0
1082395648	true	false	0
1082526720	true	false	0
1082657792	true	false	0
1082133504	true	false	0
1082264704	true	false	0
1082395776	true	false	0
1082526848	true	false	0
1082657920	true	false	0
1082264832	true	false	0
1082395904	true	false	0
1082526976	true	false	0
1082658048	true	false	0
1086458752	true	false	0
1086589824	true	false	0
1086720896	true	false	0
1086851968	true	false	0
1086458880	true	false	0
1086589952	true	false	0
1086721024	true	false	0
1086852096	true	false	0
1086459008	true	false	0
1086590080	true	false	0
1086721152	true	false	0
1086852224	true	false	0
1086459136	true	false	0
1086590208	true	false	0
1086721280	true	false	0
1086852352	true	false	0
1086459264	true	false	0
1086590336	true	false	0
1086721408	true	false	0
1086852480	true	false	0
1086459392	true	false	0
1086590464	true	false	0
1086721536	true	false	0
1086852608	true	false	0
1090652800	true	false	0
1090783872	true	false	0
1090914944	true	false	0
1091046016	true	false	0
1090652928	true	false	0
1090784000	true	false	0
1090915072	true	false	0
1091046144	true	false	0
1090653056	true	false	0
1090784128	true	false	0
1090915200	true	false	0
1091046272	true	false	0
1090653184	true	false	0
1090784256	true	false	0
1090915328	true	false	0
1091046400	true	false	0
1090653312	true	false	0
1090784384	true	false	0
1090915456	true	false	0
1091046528	true	false	0
1090653440	true	false	0
1090784512	true	false	0
1090915584	true	false	0
1091046656	true	false	0
1077936256	true	false	0
1077936384	true	false	0
1077936512	true	false	0
1082130816	true	false	0
1082130944	true	false	0
1082131072	true	false	0
1090519424	true	false	0
1090519552	true	false	0
1090519680	true	false	0
1086325120	true	false	0
1086325248	true	false	0
1086325376	true	false	0
1078070656	true	false	0
1078201728	true	false	0
1078332800	true	false	0
1078463872	true	false	0
1078070784	true	false	0
1078201856	true	false	0
1078332928	true	false	0
1078464000	true	false	0
1078070912	true	false	0
1078201984	true	false	0
1078333056	true	false	0
1078464128	true	false	0
1082264960	true	false	0
1082396032	true	false	0
1082527104	true	false	0
1082658176	true	false	0
1082133888	true	false	0
1082265088	true	false	0
1082396160	true	false	0
1082527232	true	false	0
1082658304	true	false	0
1082134016	true	false	0
1082265216	true	false	0
1082396288	true	false	0
1082527360	true	false	0
1082658432	true	false	0
1082134144	true	false	0
1086459520	true	false	0
1086590592	true	false	0
1086721664	true	false	0
1086852736	true	false	0
1086459648	true	false	0
1086590720	true	false	0
1086721792	true	false	0
1086852864	true	false	0
1086459776	true	false	0
1086590848	true	false	0
1086721920	true	false	0
1086852992	true	false	0
1090653568	true	false	0
1090784640	true	false	0
1090915712	true	false	0
1091046784	true	false	0
1090653696	true	false	0
1090784768	true	false	0
1090915840	true	false	0
1091046912	true	false	0
1090653824	true	false	0
1090784896	true	false	0
1090915968	true	false	0
1091047040	true	false	0
1090653952	true	false	0
1090785024	true	false	0
1090916096	true	false	0
1091047168	true	false	0
1090654080	true	false	0
1090785152	true	false	0
1090916224	true	false	0
1091047296	true	false	0
1090654208	true	false	0
1090785280	true	false	0
1090916352	true	false	0
1091047424	true	false	0
1077939968	true	false	0
1078071040	true	false	0
1078202112	true	false	0
1078333184	true	false	0
1078464256	true	false	0
1082134272	true	false	0
1082265344	true	false	0
1082396416	true	false	0
1082527488	true	false	0
1082658560	true	false	0
1086328832	true	false	0
1086459904	true	false	0
1086590976	true	false	0
1086722048	true	false	0
1086853120	true	false	0
1090523264	true	false	0
1090654336	true	false	0
1090785408	true	false	0
1090916480	true	false	0
1091047552	true	false	0
1077940096	true	false	0
1078071168	true	false	0
1078202240	true	false	0
1078333312	true	false	0
1078464384	true	false	0
1082134400	true	false	0
1082265472	true	false	0
1082396544	true	false	0
1082527616	true	false	0
1082658688	true	false	0
1086328960	true	false	0
1086460032	true	false	0
1086591104	true	false	0
1086722176	true	false	0
1086853248	true	false	0
1090523392	true	false	0
1090654464	true	false	0
1090785536	true	false	0
1090916608	true	false	0
1091047680	true	false	0
1077940224	true	false	0
1078071296	true	false	0
1078202368	true	false	0
1078333440	true	false	0
1078464512	true	false	0
1082134528	true	false	0
1082265600	true	false	0
1082396672	true	false	0
1082527744	true	false	0
1082658816	true	false	0
1086329088	true	false	0
1086460160	true	false	0
1086591232	true	false	0
1086722304	true	false	0
1086853376	true	false	0
1090523520	true	false	0
1090654592	true	false	0
1090785664	true	false	0
1090916736	true	false	0
1091047808	true	false	0
1077940352	true	false	0
1078071424	true	false	0
1078202496	true	false	0
1078333568	true	false	0
1078464640	true	false	0
1082134656	true	false	0
1082265728	true	false	0
1082396800	true	false	0
1082527872	true	false	0
1082658944	true	false	0
1086329216	true	false	0
1086460288	true	false	0
1086591360	true	false	0
1086722432	true	false	0
1086853504	true	false	0
1090523648	true	false	0
1090654720	true	false	0
1090785792	true	false	0
1090916864	true	false	0
1091047936	true	false	0
1077940480	true	false	0
1078071552	true	false	0
1078202624	true	false	0
1078333696	true	false	0
1078464768	true	false	0
1082134784	true	false	0
1082265856	true	false	0
1082396928	true	false	0
1082528000	true	false	0
1082659072	true	false	0
1086329344	true	false	0
1086460416	true	false	0
1086591488	true	false	0
1086722560	true	false	0
1086853632	true	false	0
1090523776	true	false	0
1090654848	true	false	0
1090785920	true	false	0
1090916992	true	false	0
1091048064	true	false	0
1077940608	true	false	0
1078071680	true	false	0
1078202752	true	false	0
1078333824	true	false	0
1078464896	true	false	0
1082134912	true	false	0
1082265984	true	false	0
1082397056	true	false	0
1082528128	true	false	0
1082659200	true	false	0
1086329472	true	false	0
1086460544	true	false	0
1086591616	true	false	0
1086722688	true	false	0
1086853760	true	false	0
1090523904	true	false	0
1090654976	true	false	0
1090786048	true	false	0
1090917120	true	false	0
1091048192	true	false	0
1077940736	true	false	0
1078071808	true	false	0
1078202880	true	false	0
1078333952	true	false	0
1078465024	true	false	0
1082135040	true	false	0
1082266112	true	false	0
1082397184	true	false	0
1082528256	true	false	0
1082659328	true	false	0
1086329600	true	false	0
1086460672	true	false	0
1086591744	true	false	0
1086722816	true	false	0
1086853888	true	false	0
1090524032	true	false	0
1090655104	true	false	0
1090786176	true	false	0
1090917248	true	false	0
1091048320	true	false	0
1077940864	true	false	0
1078071936	true	false	0
1078203008	true	false	0
1078334080	true	false	0
1078465152	true	false	0
1082135168	true	false	0
1082266240	true	false	0
1082397312	true	false	0
1082528384	true	false	0
1082659456	true	false	0
1086329728	true	false	0
1086460800	true	false	0
1086591872	true	false	0
1086722944	true	false	0
1086854016	true	false	0
1090524160	true	false	0
1090655232	true	false	0
1090786304	true	false	0
1090917376	true	false	0
1091048448	true	false	0
1077940992	true	false	0
1078072064	true	false	0
1078203136	true	false	0
1078334208	true	false	0
1078465280	true	false	0
1082135296	true	false	0
1082266368	true	false	0
1082397440	true	false	0
1082528512	true	false	0
1082659584	true	false	0
1086329856	true	false	0
1086460928	true	false	0
1086592000	true	false	0
1086723072	true	false	0
1086854144	true	false	0
1090524288	true	false	0
1090655360	true	false	0
1090786432	true	false	0
1090917504	true	false	0
1091048576	true	false	0
1077941120	true	false	0
1078072192	true	false	0
1078203264	true	false	0
1078334336	true	false	0
1078465408	true	false	0
1082135424	true	false	0
1082266496	true	false	0
1082397568	true	false	0
1082528640	true	false	0
1082659712	true	false	0
1086329984	true	false	0
1086461056	true	false	0
1086592128	true	false	0
1086723200	true	false	0
1086854272	true	false	0
1090524416	true	false	0
1090655488	true	false	0
1090786560	true	false	0
1090917632	true	false	0
1091048704	true	false	0
1077941248	true	false	0
1078072320	true	false	0
1078203392	true	false	0
1078334464	true	false	0
1078465536	true	false	0
1082135552	true	false	0
1082266624	true	false	0
1082397696	true	false	0
1082528768	true	false	0
1082659840	true	false	0
1086330112	true	false	0
1086461184	true	false	0
1086592256	true	false	0
1086723328	true	false	0
1086854400	true	false	0
1090524544	true	false	0
1090655616	true	false	0
1090786688	true	false	0
1090917760	true	false	0
1091048832	true	false	0
1077941376	true	false	0
1078072448	true	false	0
1078203520	true	false	0
1078334592	true	false	0
1078465664	true	false	0
1082135680	true	false	0
1082266752	true	false	0
1082397824	true	false	0
1082528896	true	false	0
1082659968	true	false	0
1086330240	true	false	0
1086461312	true	false	0
1086592384	true	false	0
1086723456	true	false	0
1086854528	true	false	0
1090524672	true	false	0
1090655744	true	false	0
1090786816	true	false	0
1090917888	true	false	0
1091048960	true	false	0
1077941504	false	false	0
1079903104	false	false	0
1077941632	false	false	0
1079903232	false	false	0
1077941760	false	false	0
1079903360	false	false	0
1082135808	false	false	0
1084097408	false	false	0
1082135936	false	false	0
1084097536	false	false	0
1082136064	false	false	0
1084097664	false	false	0
1086330368	false	false	0
1088291712	false	false	0
1086330496	false	false	0
1088291840	false	false	0
1086330624	false	false	0
1088291968	false	false	0
1090524800	false	false	0
1092486016	false	false	0
1090524928	false	false	0
1092486144	false	false	0
1090525056	false	false	0
1092486272	false	false	0
1077941888	false	false	0
1079903488	false	false	0
1077942016	false	false	0
1079903616	false	false	0
1077942144	false	false	0
1079903744	false	false	0
1082136192	false	false	0
1084097792	false	false	0
1082136320	false	false	0
1084097920	false	false	0
1082136448	false	false	0
1084098048	false	false	0
1086330752	false	false	0
1088292096	false	false	0
1086330880	false	false	0
1088292224	false	false	0
1086331008	false	false	0
1088292352	false	false	0
1090525184	false	false	0
1092486400	false	false	0
1090525312	false	false	0
1092486528	false	false	0
1090525440	false	false	0
1092486656	false	false	0
1077942272	false	false	0
1079903872	false	false	0
1077942400	false	false	0
1079904000	false	false	0
1077942528	false	false	0
1079904128	false	false	0
1082136576	false	false	0
1084098176	false	false	0
1082136704	false	false	0
1084098304	false	false	0
1082136832	false	false	0
1084098432	false	false	0
1086331136	false	false	0
1088292480	false	false	0
1086331264	false	false	0
1088292608	false	false	0
1086331392	false	false	0
1088292736	false	false	0
1090525568	false	false	0
1092486784	false	false	0
1090525696	false	false	0
1092486912	false	false	0
1090525824	false	false	0
1092487040	false	false	0
1077942656	false	false	0
1079904256	false	false	0
1077942784	false	false	0
1079904384	false	false	0
1077942912	false	false	0
1079904512	false	false	0
1082136960	false	false	0
1084098560	false	false	0
1082137088	false	false	0
1084098688	false	false	0
1082137216	false	false	0
1084098816	false	false	0
1086331520	false	false	0
1088292864	false	false	0
1086331648	false	false	0
1088292992	false	false	0
1086331776	false	false	0
1088293120	false	false	0
1090525952	false	false	0
1092487168	false	false	0
1090526080	false	false	0
1092487296	false	false	0
1090526208	false	false	0
1092487424	false	false	0
1077943552	false	false	0
1079905152	false	false	0
1077943680	false	false	0
1079905280	false	false	0
1077943424	false	false	0
1079904640	false	false	0
1082137728	false	false	0
1084098944	false	false	0
1082137856	false	false	0
1084099456	false	false	0
1082137984	false	false	0
1084099584	false	false	0
1086332288	false	false	0
1088293248	false	false	0
1086332416	false	false	0
1088293760	false	false	0
1086332544	false	false	0
1088293888	false	false	0
1090526720	false	false	0
1092489088	false	false	0
1090526848	false	false	0
1092489216	false	false	0
1090526976	false	false	0
1092489344	false	false	0
1077943808	true	false	0
1078074880	true	false	0
1078205952	true	false	0
1078337024	true	false	0
1078468096	true	false	0
1082138112	true	false	0
1082269184	true	false	0
1082400256	true	false	0
1082531328	true	false	0
1082662400	true	false	0
1086332672	true	false	0
1086463744	true	false	0
1086594816	true	false	0
1086725888	true	false	0
1086856960	true	false	0
1077943936	true	false	0
1078075008	true	false	0
1078206080	true	false	0
1078337152	true	false	0
1078468224	true	false	0
1082138240	true	false	0
1082269312	true	false	0
1082400384	true	false	0
1082531456	true	false	0
1082662528	true	false	0
1086332800	true	false	0
1086463872	true	false	0
1086594944	true	false	0
1086726016	true	false	0
1086857088	true	false	0
1077944064	true	false	0
1078075136	true	false	0
1078206208	true	false	0
1078337280	true	false	0
1078468352	true	false	0
1082138368	true	false	0
1082269440	true	false	0
1082400512	true	false	0
1082531584	true	false	0
1082662656	true	false	0
1086332928	true	false	0
1086464000	true	false	0
1086595072	true	false	0
1086726144	true	false	0
1086857216	true	false	0
1077944192	true	false	0
1078075264	true	false	0
1078206336	true	false	0
1078337408	true	false	0
1078468480	true	false	0
1082138496	true	false	0
1082269568	true	false	0
1082400640	true	false	0
1082531712	true	false	0
1082662784	true	false	0
1086333056	true	false	0
1086464128	true	false	0
1086595200	true	false	0
1086726272	true	false	0
1086857344	true	false	0
1077944320	true	false	0
1078075392	true	false	0
1078206464	true	false	0
1078337536	true	false	0
1078468608	true	false	0
1082138624	true	false	0
1082269696	true	false	0
1082400768	true	false	0
1082531840	true	false	0
1082662912	true	false	0
1086333184	true	false	0
1086464256	true	false	0
1086595328	true	false	0
1086726400	true	false	0
1086857472	true	false	0
1077944448	true	false	0
1078075520	true	false	0
1078206592	true	false	0
1078337664	true	false	0
1078468736	true	false	0
1082138752	true	false	0
1082269824	true	false	0
1082400896	true	false	0
1082531968	true	false	0
1082663040	true	false	0
1086333312	true	false	0
1086464384	true	false	0
1086595456	true	false	0
1086726528	true	false	0
1086857600	true	false	0
1077944576	true	false	0
1078075648	true	false	0
1078206720	true	false	0
1078337792	true	false	0
1078468864	true	false	0
1082138880	true	false	0
1082269952	true	false	0
1082401024	true	false	0
1082532096	true	false	0
1082663168	true	false	0
1086333440	true	false	0
1086464512	true	false	0
1086595584	true	false	0
1086726656	true	false	0
1086857728	true	false	0
1077944704	true	false	0
1078075776	true	false	0
1078206848	true	false	0
1078337920	true	false	0
1078468992	true	false	0
1082139008	true	false	0
1082270080	true	false	0
1082401152	true	false	0
1082532224	true	false	0
1082663296	true	false	0
1086333568	true	false	0
1086464640	true	false	0
1086595712	true	false	0
1086726784	true	false	0
1086857856	true	false	0
1077944832	true	false	0
1078075904	true	false	0
1078206976	true	false	0
1078338048	true	false	0
1078469120	true	false	0
1082139136	true	false	0
1082270208	true	false	0
1082401280	true	false	0
1082532352	true	false	0
1082663424	true	false	0
1086333696	true	false	0
1086464768	true	false	0
1086595840	true	false	0
1086726912	true	false	0
1086857984	true	false	0
1077944960	true	false	0
1078076032	true	false	0
1078207104	true	false	0
1078338176	true	false	0
1078469248	true	false	0
1082139264	true	false	0
1082270336	true	false	0
1082401408	true	false	0
1082532480	true	false	0
1082663552	true	false	0
1086333824	true	false	0
1086464896	true	false	0
1086595968	true	false	0
1086727040	true	false	0
1086858112	true	false	0
1077945088	true	false	0
1078076160	true	false	0
1078207232	true	false	0
1078338304	true	false	0
1078469376	true	false	0
1082139392	true	false	0
1082270464	true	false	0
1082401536	true	false	0
1082532608	true	false	0
1082663680	true	false	0
1086333952	true	false	0
1086465024	true	false	0
1086596096	true	false	0
1086727168	true	false	0
1086858240	true	false	0
1077945216	true	false	0
1078076288	true	false	0
1078207360	true	false	0
1078338432	true	false	0
1078469504	true	false	0
1082139520	true	false	0
1082270592	true	false	0
1082401664	true	false	0
1082532736	true	false	0
1082663808	true	false	0
1086334080	true	false	0
1086465152	true	false	0
1086596224	true	false	0
1086727296	true	false	0
1086858368	true	false	0
1077945344	true	false	0
1078076416	true	false	0
1078207488	true	false	0
1078338560	true	false	0
1078469632	true	false	0
1082139648	true	false	0
1082270720	true	false	0
1082401792	true	false	0
1082532864	true	false	0
1082663936	true	false	0
1086334208	true	false	0
1086465280	true	false	0
1086596352	true	false	0
1086727424	true	false	0
1086858496	true	false	0
1090528640	true	false	0
1090659712	true	false	0
1090790784	true	false	0
1090921856	true	false	0
1091052928	true	false	0
1077945472	true	false	0
1078076544	true	false	0
1078207616	true	false	0
1078338688	true	false	0
1078469760	true	false	0
1082139776	true	false	0
1082270848	true	false	0
1082401920	true	false	0
1082532992	true	false	0
1082664064	true	false	0
1086334336	true	false	0
1086465408	true	false	0
1086596480	true	false	0
1086727552	true	false	0
1086858624	true	false	0
1090528768	true	false	0
1090659840	true	false	0
1090790912	true	false	0
1090921984	true	false	0
1091053056	true	false	0
1077945600	true	false	0
1078076672	true	false	0
1078207744	true	false	0
1078338816	true	false	0
1078469888	true	false	0
1082139904	true	false	0
1082270976	true	false	0
1082402048	true	false	0
1082533120	true	false	0
1082664192	true	false	0
1086334464	true	false	0
1086465536	true	false	0
1086596608	true	false	0
1086727680	true	false	0
1086858752	true	false	0
1090528896	true	false	0
1090659968	true	false	0
1090791040	true	false	0
1090922112	true	false	0
1091053184	true	false	0
1077945728	true	false	0
1078076800	true	false	0
1078207872	true	false	0
1078338944	true	false	0
1078470016	true	false	0
1082140032	true	false	0
1082271104	true	false	0
1082402176	true	false	0
1082533248	true	false	0
1082664320	true	false	0
1086334592	true	false	0
1086465664	true	false	0
1086596736	true	false	0
1086727808	true	false	0
1086858880	true	false	0
1090529024	true	false	0
1090660096	true	false	0
1090791168	true	false	0
1090922240	true	false	0
1091053312	true	false	0
1077945856	true	false	0
1078076928	true	false	0
1078208000	true	false	0
1078339072	true	false	0
1078470144	true	false	0
1082140160	true	false	0
1082271232	true	false	0
1082402304	true	false	0
1082533376	true	false	0
1082664448	true	false	0
1086334720	true	false	0
1086465792	true	false	0
1086596864	true	false	0
1086727936	true	false	0
1086859008	true	false	0
1090529152	true	false	0
1090660224	true	false	0
1090791296	true	false	0
1090922368	true	false	0
1091053440	true	false	0
1077945984	true	false	0
1078077056	true	false	0
1078208128	true	false	0
1078339200	true	false	0
1078470272	true	false	0
1082140288	true	false	0
1082271360	true	false	0
1082402432	true	false	0
1082533504	true	false	0
1082664576	true	false	0
1086334848	true	false	0
1086465920	true	false	0
1086596992	true	false	0
1086728064	true	false	0
1086859136	true	false	0
1090529280	true	false	0
1090660352	true	false	0
1090791424	true	false	0
1090922496	true	false	0
1091053568	true	false	0
1077946112	true	false	0
1078077184	true	false	0
1078208256	true	false	0
1078339328	true	false	0
1078470400	true	false	0
1082140416	true	false	0
1082271488	true	false	0
1082402560	true	false	0
1082533632	true	false	0
1082664704	true	false	0
1086334976	true	false	0
1086466048	true	false	0
1086597120	true	false	0
1086728192	true	false	0
1086859264	true	false	0
1090529408	true	false	0
1090660480	true	false	0
1090791552	true	false	0
1090922624	true	false	0
1091053696	true	false	0
1077946240	true	false	0
1078077312	true	false	0
1078208384	true	false	0
1078339456	true	false	0
1078470528	true	false	0
1082140544	true	false	0
1082271616	true	false	0
1082402688	true	false	0
1082533760	true	false	0
1082664832	true	false	0
1086335104	true	false	0
1086466176	true	false	0
1086597248	true	false	0
1086728320	true	false	0
1086859392	true	false	0
1090529536	true	false	0
1090660608	true	false	0
1090791680	true	false	0
1090922752	true	false	0
1091053824	true	false	0
1077946368	true	false	0
1078077440	true	false	0
1078208512	true	false	0
1078339584	true	false	0
1078470656	true	false	0
1082140672	true	false	0
1082271744	true	false	0
1082402816	true	false	0
1082533888	true	false	0
1082664960	true	false	0
1086335232	true	false	0
1086466304	true	false	0
1086597376	true	false	0
1086728448	true	false	0
1086859520	true	false	0
1090529664	true	false	0
1090660736	true	false	0
1090791808	true	false	0
1090922880	true	false	0
1091053952	true	false	0
1077946496	true	false	0
1078077568	true	false	0
1078208640	true	false	0
1078339712	true	false	0
1078470784	true	false	0
1082140800	true	false	0
1082271872	true	false	0
1082402944	true	false	0
1082534016	true	false	0
1082665088	true	false	0
1086335360	true	false	0
1086466432	true	false	0
1086597504	true	false	0
1086728576	true	false	0
1086859648	true	false	0
1090529792	true	false	0
1090660864	true	false	0
1090791936	true	false	0
1090923008	true	false	0
1091054080	true	false	0
1077946624	true	false	0
1078077696	true	false	0
1078208768	true	false	0
