ROWID	_NameID|INTEGER	_StaticName|TEXT	_IconImageIndex|INTEGER	_BuffIconImageIndex|INTEGER	_DeBuffIconImageIndex|INTEGER	_NeedJob|INTEGER	_NeedWeaponType1|INTEGER	_NeedWeaponType2|INTEGER	_MaxLevel|INTEGER	_SkillType|INTEGER	_DurationType|INTEGER	_TargetType|INTEGER	_Dissolvable|INTEGER	_Element|INTEGER	_EffectClass1|INTEGER	_EffectClass1ApplyType|INTEGER	_EffectClass2|INTEGER	_EffectClass2ApplyType|INTEGER	_EffectClass3|INTEGER	_EffectClass3ApplyType|INTEGER	_EffectClass4|INTEGER	_EffectClass4ApplyType|INTEGER	_EffectClass5|INTEGER	_EffectClass5ApplyType|INTEGER	_EffectAmassCount|INTEGER	_SkillDuplicate|INTEGER	_EffectDuplicate|INTEGER	_UsableChecker1|INTEGER	_UsableChecker2|INTEGER	_UsableChecker3|INTEGER	_UsableChecker4|INTEGER	_UsableChecker5|INTEGER	_Processor1|INTEGER	_Processor2|INTEGER	_Processor3|INTEGER	_Processor4|INTEGER	_Processor5|INTEGER	_Lock|BOOLEAN	_UnlockSkillBookItemID|INTEGER	_UnlockPrice|INTEGER	_DuplicatedSkillType|INTEGER	_BaseSkillID|INTEGER	_SkillTip|BOOLEAN	_EffectClass6|INTEGER	_EffectClass6ApplyType|INTEGER	_EffectClass7|INTEGER	_EffectClass7ApplyType|INTEGER	_Group|INTEGER	_GlobalCoolTimePvE|INTEGER	_GlobalCoolTimePvP|INTEGER	_GlobalSkillGroup|INTEGER	_IconPriority|INTEGER	_SkillGroup|INTEGER	_SPMaxLevel|INTEGER	_CustomID|INTEGER	_UseJob|TEXT	_LearnLv|INTEGER
12015	1000163063	HandleUpper	2614	-1	-1	201	-1	-1	1	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12016	1000002544	AerialEvasion	7	-1	-1	201	-1	-1	1	1	0	1	0	-1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12017	1000003236	PhysicalMastery	6	-1	-1	201	-1	-1	1	1	1	0	0	-1	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12018	1000003237	MentalMastery	8	-1	-1	201	-1	-1	1	1	1	0	0	-1	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12019	1000003238	MentalTraining	9	-1	-1	201	-1	-1	1	1	1	0	0	-1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12020	0		0	-1	-1	201	-1	-1	1	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12021	0		0	-1	-1	201	-1	-1	1	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12022	0		0	-1	-1	201	-1	-1	1	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12023	0		2609	-1	-1	201	-1	-1	1	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12030	1000163064	AeroSword	2615	-1	-1	100	33	-1	20	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
12031	1000163065	RippleEffect	2616	-1	-1	100	33	-1	18	0	2	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	160	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
12032	1000163066	PaleBurst	2617	-1	-1	100	33	-1	16	0	2	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
12033	1000163067	Flush	2618	-1	-1	100	33	-1	14	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
12034	1000163068	Requiem	2619	-1	-1	100	33	-1	4	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	12000	0	1	1	0	0	0
12035	1000163069	BladingEdge	2620	-1	-1	100	33	-1	10	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
12036	1000163070	ClawCrane	2621	-1	-1	100	-1	-1	1	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12037	1000163071	KannaEnchant	2622	241	-1	100	-1	-1	1	0	1	0	0	-1	2	0	29	0	134	0	135	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12038	1000163072	UnchainedBolt	2623	-1	-1	100	-1	35	20	0	0	1	0	-1	208	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
12039	1000163073	SplitFire	2624	-1	-1	100	-1	35	18	0	2	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	160	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	12039	0	0	2	0	0	0
12040	1000163074	ClutchField	2625	-1	-1	100	-1	35	16	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
12041	1000163075	OutLink	2626	-1	-1	100	-1	35	14	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
12042	1000163076	ShootTheMoon	2627	-1	-1	100	-1	35	4	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	12000	0	1	1	0	0	0
12043	1000163871	Interlude	2458	5	246	100	-1	-1	1	1	1	1	0	-1	297	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12044	1000163077	MetalBody	2629	-1	-1	100	-1	-1	1	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12045	1000163078	Incrimination	2630	60	-1	100	-1	-1	1	0	1	0	0	-1	389	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12046	1000163079	DoubleRaise	2631	-1	-1	100	33	-1	1	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12047	1000168574	Execution	2663	-1	-1	100	33	-1	14	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
12048	1000163081	Rearrange	2633	-1	-1	100	-1	35	1	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12049	1000163082	FallingArms	2634	-1	-1	100	-1	-1	12	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
12050	1000163083	GuillotineBlade	2636	-1	-1	100	-1	-1	10	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
12051	1000163082	FallingArms	2634	-1	-1	100	-1	-1	12	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
12052	1000163083	GuillotineBlade	2636	-1	-1	100	-1	-1	10	0	0	1	0	-1	62	1	211	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
12070	1000163084	PhaseBlade	2638	-1	-1	102	33	35	8	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
12071	1000163078	Incrimination	2630	60	-1	102	-1	-1	1	0	1	0	0	-1	34	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12072	1000164209	LightningRod	2640	-1	-1	102	33	-1	13	0	0	1	0	2	179	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
12073	1000163087	AeroSwordEX	2641	-1	-1	102	33	-1	1	3	0	1	0	-1	406	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	12030	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12074	1000163088	RippleEffectEX	2642	-1	17	102	33	-1	1	3	2	1	0	-1	406	0	134	1	135	1	0	0	0	0	0	160	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	12031	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12075	1000163089	PaleBurstEX	2643	-1	242	102	33	-1	1	3	2	1	0	-1	406	0	244	1	0	0	0	0	0	0	1	5402	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	12032	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12076	1000163090	FlushEX	2644	-1	-1	102	33	-1	1	3	0	1	0	-1	406	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	12033	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12077	1000163091	PhaseBladeEX	2645	-1	-1	102	33	35	1	3	0	1	0	2	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	12070	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12078	1000095551	ClassMastery	130	-1	-1	102	-1	-1	1	1	1	0	0	-1	88	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12079	1000163092	ClassMasteryⅡ	131	-1	-1	102	-1	-1	1	1	1	0	0	-1	2	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12080	1000163093	ClassMasteryⅢ	174	-1	-1	102	33	-1	1	3	0	1	0	-1	406	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	12000	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12081	1000163094	GroundZero	2660	-1	-1	102	33	-1	1	6	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12082	1000163069	BladingEdge	2620	-1	-1	102	33	-1	10	0	0	1	0	2	211	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
12083	0		0	-1	-1	102	-1	-1	1	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12084	1000163872		0	-1	-1	102	-1	-1	10	1	1	0	0	-1	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12085	1000164435		0	-1	-1	0	-1	-1	20	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12086	1000163069	BladingEdge	2620	-1	-1	102	33	-1	10	0	0	1	0	2	288	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
12100	1000163095	HopStep	2648	-1	-1	103	-1	-1	1	3	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	true	0	0	0	12009	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12101	1000163096	Mangler	2649	-1	-1	103	-1	-1	8	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
12102	1000163097	SwordStorm	2651	-1	-1	103	33	35	13	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	1	15	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
12103	1000163098	UnchainedBoltEX	2652	-1	-1	103	-1	35	1	3	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	12038	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12104	1000163099	SplitFireEX	2653	-1	17	103	-1	35	1	3	2	1	0	-1	134	1	135	1	0	0	0	0	0	0	0	160	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	12039	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12105	1000163100	ClutchFieldEX	2654	-1	-1	103	-1	35	1	3	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	12040	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12106	1000163101	OutLinkEX	2655	-1	-1	103	-1	35	1	3	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	12041	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12107	1000163102	SwordStormEX	2656	-1	-1	103	33	35	1	3	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	1	0	0	0	0	true	0	0	0	12102	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12108	1000095551	ClassMastery	130	-1	-1	103	-1	-1	1	1	1	0	0	-1	89	0	171	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12109	1000163092	ClassMasteryⅡ	131	10	-1	103	-1	-1	1	1	1	0	0	-1	2	0	29	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12110	1000163093	ClassMasteryⅢ	174	-1	50	103	-1	35	1	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	12004	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12111	1000163096	Mangler	2630	-1	-1	103	-1	-1	8	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
12112	1000163103	CulDeSac	2661	-1	-1	103	-1	35	1	6	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12113	1000163073	SplitFire	2624	-1	46	103	-1	35	18	0	2	1	0	1	41	1	0	0	0	0	0	0	0	0	0	164	0	1	1	1	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	12039	0	0	2	0	0	0
12114	0		0	-1	-1	103	-1	-1	1	0	1	0	0	-1	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12115	1000163083		0	0	-1	100	-1	-1	1	0	1	0	0	-1	345	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12116	1000163095	HopStep	2648	-1	-1	103	-1	-1	1	1	1	0	0	-1	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12117	1000163072	UnchainedBolt	2623	-1	-1	100	-1	35	20	0	0	1	0	-1	208	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
12118	1000163072	UnchainedBolt	2623	-1	-1	100	-1	35	20	0	0	1	0	-1	208	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
12130	1000163104	Harrmattan	2664	-1	-1	102	33	-1	1	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12131	1000163105	AirCraft	2647	-1	-1	102	33	-1	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	5	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12132	1000104899	ActiveDummy2	1215	-1	-1	102	-1	-1	1	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12144	1000172890	Mirage Edge	2666	-1	-1	102	33	-1	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12133	1000104900	ActiveDummy2	1215	-1	-1	102	-1	-1	1	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12145	1000174035	Inspiration	2667	261	-1	102	-1	-1	1	0	1	3	0	-1	389	2	377	2	0	0	0	0	0	0	1	12167	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	12167	0	0	0	0	0	0
12134	1000168575	AwakenPassive1	143	-1	-1	102	-1	-1	1	3	0	1	0	2	179	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	12072	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12135	1000165044	AwakenPassive2	154	-1	-1	102	-1	-1	1	1	1	0	0	-1	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12136	1000165045	AwakenPassive3	155	-1	-1	102	-1	-1	1	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12137	1000165046	AwakenPassive4	156	60	-1	102	-1	-1	1	3	1	0	0	-1	0	0	349	0	389	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	12071	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12138	1000163068	Requiem	2619	-1	-1	102	33	-1	4	0	0	1	0	2	211	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	12000	0	1	1	0	0	0
