ROWID	_PotentialID|INTEGER	_PotentialNo|INTEGER	_PotentialRatio|FLOAT	_PrefixNameID|INTEGER	_State1|INTEGER	_State1Value|TEXT	_State2|INTEGER	_State2Value|TEXT	_State3|INTEGER	_State3Value|TEXT	_State4|INTEGER	_State4Value|TEXT	_State5|INTEGER	_State5Value|TEXT	_State6|INTEGER	_State6Value|TEXT	_State7|INTEGER	_State7Value|TEXT	_State8|INTEGER	_State8Value|TEXT	_State9|INTEGER	_State9Value|TEXT	_State10|INTEGER	_State10Value|TEXT	_State11|INTEGER	_State11Value|TEXT	_State12|INTEGER	_State12Value|TEXT	_State13|INTEGER	_State13Value|TEXT	_State14|INTEGER	_State14Value|TEXT	_State15|INTEGER	_State15Value|TEXT	_State16|INTEGER	_State16Value|TEXT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_GearScore|INTEGER
567654	687882240	2	18.46	0	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570654	696270848	2	18.46	0	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567655	687882240	2	18.46	0	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570655	696270848	2	18.46	0	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567656	687882240	2	2.17	0	75	0.065	50	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570656	696270848	2	2.17	0	75	0.065	50	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567657	687882240	2	2.17	0	107	0.065	50	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570657	696270848	2	2.17	0	107	0.065	50	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567658	687882240	2	2.17	0	75	0.065	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570658	696270848	2	2.17	0	75	0.065	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567659	687882240	2	2.17	0	107	0.065	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570659	696270848	2	2.17	0	107	0.065	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567660	687882240	2	3.48	0	75	0.065	50	0.0225	52	0.0175	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570660	696270848	2	3.48	0	75	0.065	50	0.0225	52	0.0175	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567661	687882240	2	3.48	0	107	0.065	50	0.0225	52	0.0175	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570661	696270848	2	3.48	0	107	0.065	50	0.0225	52	0.0175	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567662	687882240	2	2.17	0	75	0.065	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570662	696270848	2	2.17	0	75	0.065	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567663	687882240	2	2.17	0	107	0.065	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570663	696270848	2	2.17	0	107	0.065	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569301	692092928	3	15.83	0	54	0.0575	55	0.0575	50	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569302	692092928	3	15.83	0	54	0.0575	55	0.0575	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569303	692092928	3	15.83	0	54	0.0575	55	0.0575	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569304	692092928	3	15.83	0	56	0.0575	57	0.0575	50	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569305	692092928	3	15.83	0	56	0.0575	57	0.0575	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569306	692092928	3	15.83	0	56	0.0575	57	0.0575	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569307	692092928	3	0.2	0	16	0.08	50	0.045	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569308	692092928	3	0.2	0	16	0.08	50	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569309	692092928	3	0.2	0	16	0.08	51	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569310	692092928	3	0.2	0	17	0.08	50	0.045	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569311	692092928	3	0.2	0	17	0.08	50	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569312	692092928	3	0.2	0	17	0.08	51	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569313	692092928	3	0.2	0	18	0.08	50	0.045	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569314	692092928	3	0.2	0	18	0.08	50	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569315	692092928	3	0.2	0	18	0.08	51	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569316	692092928	3	0.2	0	19	0.08	50	0.045	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569317	692092928	3	0.2	0	19	0.08	50	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569318	692092928	3	0.2	0	19	0.08	51	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569319	692092928	3	0.25	0	54	0.0575	55	0.0575	50	0.045	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569320	692092928	3	0.25	0	54	0.0575	55	0.0575	50	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569321	692092928	3	0.25	0	54	0.0575	55	0.0575	51	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569322	692092928	3	0.25	0	56	0.0575	57	0.0575	50	0.045	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569323	692092928	3	0.25	0	56	0.0575	57	0.0575	50	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569324	692092928	3	0.25	0	56	0.0575	57	0.0575	51	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569325	692092928	3	0.35	0	54	0.02875	55	0.02875	56	0.02875	57	0.02875	50	0.045	51	0.045	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569326	692092928	3	0.35	0	54	0.02875	55	0.02875	56	0.02875	57	0.02875	50	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569327	692092928	3	0.35	0	54	0.02875	55	0.02875	56	0.02875	57	0.02875	51	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567801	687898624	3	4.85	0	75	0.065	50	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570801	696287232	3	4.85	0	75	0.065	50	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567802	687898624	3	4.85	0	75	0.065	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570802	696287232	3	4.85	0	75	0.065	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567803	687898624	3	4.85	0	75	0.065	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570803	696287232	3	4.85	0	75	0.065	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567804	687898624	3	4.85	0	75	0.065	53	0.0325	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570804	696287232	3	4.85	0	75	0.065	53	0.0325	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567805	687898624	3	4.85	0	107	0.065	50	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570805	696287232	3	4.85	0	107	0.065	50	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567806	687898624	3	4.85	0	107	0.065	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570806	696287232	3	4.85	0	107	0.065	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567807	687898624	3	4.85	0	107	0.065	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570807	696287232	3	4.85	0	107	0.065	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567808	687898624	3	4.85	0	107	0.065	53	0.0325	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570808	696287232	3	4.85	0	107	0.065	53	0.0325	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567809	687898624	3	3.88	0	75	0.065	107	0.065	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570809	696287232	3	3.88	0	75	0.065	107	0.065	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567810	687898624	3	0.29	0	20	0.0325	107	0.065	107	0.15	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570810	696287232	3	0.29	0	20	0.0325	107	0.065	107	0.15	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567811	687898624	3	0.29	0	21	0.0325	107	0.065	107	0.15	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570811	696287232	3	0.29	0	21	0.0325	107	0.065	107	0.15	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567812	687898624	3	0.29	0	22	0.0325	107	0.065	107	0.15	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570812	696287232	3	0.29	0	22	0.0325	107	0.065	107	0.15	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567813	687898624	3	0.29	0	23	0.0325	107	0.065	107	0.15	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570813	696287232	3	0.29	0	23	0.0325	107	0.065	107	0.15	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567814	687898624	3	0.39	0	20	0.0325	21	0.0325	75	0.0325	107	0.0325	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570814	696287232	3	0.39	0	20	0.0325	21	0.0325	75	0.0325	107	0.0325	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567815	687898624	3	0.39	0	20	0.0325	22	0.0325	75	0.0325	107	0.0325	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570815	696287232	3	0.39	0	20	0.0325	22	0.0325	75	0.0325	107	0.0325	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567816	687898624	3	0.39	0	21	0.0325	22	0.0325	75	0.0325	107	0.0325	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570816	696287232	3	0.39	0	21	0.0325	22	0.0325	75	0.0325	107	0.0325	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567817	687898624	3	17.45	0	63	0.0975	61	0.0375	75	0.065	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570817	696287232	3	17.45	0	63	0.0975	61	0.0375	75	0.065	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567818	687898624	3	17.45	0	63	0.0975	65	0.0375	75	0.065	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570818	696287232	3	17.45	0	63	0.0975	65	0.0375	75	0.065	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567819	687898624	3	17.45	0	61	0.0375	65	0.0375	75	0.065	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570819	696287232	3	17.45	0	61	0.0375	65	0.0375	75	0.065	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567820	687898624	3	0.88	0	63	0.0975	61	0.0375	107	0.065	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570820	696287232	3	0.88	0	63	0.0975	61	0.0375	107	0.065	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567821	687898624	3	0.88	0	63	0.0975	65	0.0375	107	0.065	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570821	696287232	3	0.88	0	63	0.0975	65	0.0375	107	0.065	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
567822	687898624	3	0.88	0	61	0.0375	65	0.0375	107	0.065	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
570822	696287232	3	0.88	0	61	0.0375	65	0.0375	107	0.065	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569451	692109312	4	4.71	0	54	0.0575	55	0.0575	50	0.045	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569452	692109312	4	4.71	0	54	0.0575	55	0.0575	50	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569453	692109312	4	4.71	0	54	0.0575	55	0.0575	51	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569454	692109312	4	4.71	0	56	0.0575	57	0.0575	50	0.045	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569455	692109312	4	4.71	0	56	0.0575	57	0.0575	50	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569456	692109312	4	4.71	0	56	0.0575	57	0.0575	51	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569457	692109312	4	3.77	0	107	0.15	50	0.045	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569458	692109312	4	3.77	0	107	0.15	50	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569459	692109312	4	3.77	0	107	0.15	51	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569460	692109312	4	4.71	0	75	0.0325	107	0.0325	50	0.045	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569461	692109312	4	4.71	0	75	0.0325	107	0.0325	50	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569462	692109312	4	4.71	0	75	0.0325	107	0.0325	51	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569463	692109312	4	3.77	0	16	0.08	50	0.045	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569464	692109312	4	3.77	0	16	0.08	50	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569465	692109312	4	3.77	0	16	0.08	51	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569466	692109312	4	3.77	0	17	0.08	50	0.045	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569467	692109312	4	3.77	0	17	0.08	50	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569468	692109312	4	3.77	0	17	0.08	51	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569469	692109312	4	3.77	0	18	0.08	50	0.045	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569470	692109312	4	3.77	0	18	0.08	50	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569471	692109312	4	3.77	0	18	0.08	51	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569472	692109312	4	3.77	0	19	0.08	50	0.045	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569473	692109312	4	3.77	0	19	0.08	50	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569474	692109312	4	3.77	0	19	0.08	51	0.045	52	0.035	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569475	692109312	4	0.04	0	54	0.0575	55	0.0575	56	0.0575	57	0.0575	62	0.17	50	0.045	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569476	692109312	4	0.04	0	54	0.0575	55	0.0575	56	0.0575	57	0.0575	62	0.17	51	0.045	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569477	692109312	4	0.04	0	54	0.0575	55	0.0575	56	0.0575	57	0.0575	62	0.17	52	0.035	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569478	692109312	4	0.04	0	54	0.0575	55	0.0575	56	0.0575	57	0.0575	62	0.17	50	0.0225	51	0.0225	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569479	692109312	4	0.04	0	54	0.0575	55	0.0575	56	0.0575	57	0.0575	62	0.17	50	0.0225	52	0.0175	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569480	692109312	4	0.04	0	54	0.0575	55	0.0575	56	0.0575	57	0.0575	62	0.17	51	0.0225	52	0.0175	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569481	692109312	4	0.04	0	54	0.0575	55	0.0575	56	0.0575	57	0.0575	62	0.17	107	0.15	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569482	692109312	4	0.03	0	54	0.0575	55	0.0575	56	0.0575	57	0.0575	107	0.15	50	0.045	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569483	692109312	4	0.03	0	54	0.0575	55	0.0575	56	0.0575	57	0.0575	107	0.15	51	0.045	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569484	692109312	4	0.03	0	54	0.0575	55	0.0575	56	0.0575	57	0.0575	107	0.15	52	0.035	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569485	692109312	4	0.03	0	54	0.0575	55	0.0575	62	0.17	107	0.15	50	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
569486	692109312	4	0.03	0	54	0.0575	55	0.0575	62	0.17	107	0.15	51	0.045	-1	0	-1	0	-1	0	-1	0	-1	0	0		0		0		0		0		0		0	0	0	0
