ROWID	_NameID|INTEGER	_DescriptionID|INTEGER	_CompoundGroupID|INTEGER	_CompoundPotentialID|INTEGER	_Possibility|DOUBLE	_Cost|INTEGER	_TimeRequired|DOUBLE	_SuccessType1|INTEGER	_SuccessItemID1|INTEGER	_FailType1|INTEGER	_FailItemID1|INTEGER	_Slot1Id|INTEGER	_Slot1Num|INTEGER	_Slot2Id|INTEGER	_Slot2Num|INTEGER	_Slot3Id|INTEGER	_Slot3Num|INTEGER	_Slot4Id|INTEGER	_Slot4Num|INTEGER	_Slot5Id|INTEGER	_Slot5Num|INTEGER	_CompoundPreliminaryID|INTEGER	_Explanation|INTEGER	_Kind|INTEGER	_SuccessAwardItem1|INTEGER
8101012	0	1000040075	268469306	0	1.0	1000000	1500.0	-1	268468943	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054357	314	0
8101013	0	1000040075	268469306	0	1.0	1000000	1500.0	-1	268468944	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000100210	315	0
8101014	0	1000040075	268469306	0	1.0	1000000	1500.0	-1	268468945	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000100212	315	0
8101015	0	1000040075	268469307	0	1.0	1000000	1500.0	-1	268468946	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054339	316	0
8101016	0	1000040075	268469307	0	1.0	1000000	1500.0	-1	268468947	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054338	316	0
8101017	0	1000040075	268469307	0	1.0	1000000	1500.0	-1	268468948	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054223	317	0
8101018	0	1000040075	268469307	0	1.0	1000000	1500.0	-1	268468949	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054215	317	0
8101019	0	1000040075	268469308	0	1.0	1000000	1500.0	-1	268468950	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054373	319	0
8101020	0	1000040075	268469308	0	1.0	1000000	1500.0	-1	268468951	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054191	319	0
8101021	0	1000040075	268469308	0	1.0	1000000	1500.0	-1	268468952	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054248	321	0
8101022	0	1000040075	268469308	0	1.0	1000000	1500.0	-1	268468953	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054192	321	0
8101023	0	1000040075	268469308	0	1.0	1000000	1500.0	-1	268468954	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000109609	383	0
8101024	0	1000040075	268469308	0	1.0	1000000	1500.0	-1	268468955	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000109610	383	0
8101025	0	1000040075	268469309	0	1.0	1000000	1500.0	-1	268468956	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054428	345	0
8101026	0	1000040075	268469309	0	1.0	1000000	1500.0	-1	268468957	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054382	345	0
8101027	0	1000040075	268469309	0	1.0	1000000	1500.0	-1	268468958	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054429	345	0
8101028	0	1000040075	268469309	0	1.0	1000000	1500.0	-1	268468959	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054388	345	0
8101029	0	1000040075	268469309	0	1.0	1000000	1500.0	-1	268468960	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054281	348	0
8101030	0	1000040075	268469309	0	1.0	1000000	1500.0	-1	268468961	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000081563	348	0
8101031	0	1000040075	268469309	0	1.0	1000000	1500.0	-1	268468962	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054299	348	0
8101032	0	1000040075	268469310	0	1.0	1000000	1500.0	-1	268468963	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054311	353	0
8101033	0	1000040075	268469310	0	1.0	1000000	1500.0	-1	268468964	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054211	353	0
8101034	0	1000040075	268469310	0	1.0	1000000	1500.0	-1	268468965	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054257	353	0
8101035	0	1000040075	268469310	0	1.0	1000000	1500.0	-1	268468966	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054212	356	0
8101036	0	1000040075	268469310	0	1.0	1000000	1500.0	-1	268468967	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054326	356	0
8101037	0	1000040075	268469310	0	1.0	1000000	1500.0	-1	268468968	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054213	356	0
8101038	0	1000040075	268469310	0	1.0	1000000	1500.0	-1	268468969	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054333	356	0
8101039	0	1000040075	268469311	0	1.0	1000000	1500.0	-1	268468970	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000061780	361	0
8101040	0	1000040075	268469311	0	1.0	1000000	1500.0	-1	268468971	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000061795	361	0
8101041	0	1000040075	268469311	0	1.0	1000000	1500.0	-1	268468972	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000061799	361	0
8101042	0	1000040075	268469311	0	1.0	1000000	1500.0	-1	268468973	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000066628	366	0
8101043	0	1000040075	268469311	0	1.0	1000000	1500.0	-1	268468974	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000066624	366	0
8101044	0	1000040075	268469312	0	1.0	1000000	1500.0	-1	268468975	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000078073	371	0
8101045	0	1000040075	268469312	0	1.0	1000000	1500.0	-1	268468976	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000078068	371	0
8101046	0	1000040075	268469312	0	1.0	1000000	1500.0	-1	268468977	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000078074	371	0
8101047	0	1000040075	268469312	0	1.0	1000000	1500.0	-1	268468978	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000078069	371	0
8101048	0	1000040075	268469313	0	1.0	1000000	1500.0	-1	268468979	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000092305	377	0
8101050	0	1000040075	268469314	0	1.0	1000000	1500.0	-1	268468981	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054232	310	0
8101051	0	1000040075	268469314	0	1.0	1000000	1500.0	-1	268468982	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054178	310	0
8101052	0	1000040075	268469314	0	1.0	1000000	1500.0	-1	268468983	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054179	311	0
8101053	0	1000040075	268469314	0	1.0	1000000	1500.0	-1	268468984	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054235	311	0
8101054	0	1000040075	268469314	0	1.0	1000000	1500.0	-1	268468985	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000085850	312	0
8101055	0	1000040075	268469315	0	1.0	1000000	1500.0	-1	268468986	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054216	313	0
8101056	0	1000040075	268469315	0	1.0	1000000	1500.0	-1	268468987	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054217	313	0
8101057	0	1000040075	268469315	0	1.0	1000000	1500.0	-1	268468988	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054166	314	0
8101058	0	1000040075	268469315	0	1.0	1000000	1500.0	-1	268468989	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054218	314	0
8101059	0	1000040075	268469315	0	1.0	1000000	1500.0	-1	268468990	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000100222	315	0
8101060	0	1000040075	268469316	0	1.0	1000000	1500.0	-1	268468991	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054351	316	0
8101061	0	1000040075	268469316	0	1.0	1000000	1500.0	-1	268468992	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054350	316	0
8101062	0	1000040075	268469316	0	1.0	1000000	1500.0	-1	268468993	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054202	317	0
8101063	0	1000040075	268469316	0	1.0	1000000	1500.0	-1	268468994	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054349	317	0
8101064	0	1000040075	268469317	0	1.0	1000000	1500.0	-1	268468995	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054307	319	0
8101065	0	1000040075	268469317	0	1.0	1000000	1500.0	-1	268468996	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054245	319	0
8101066	0	1000040075	268469317	0	1.0	1000000	1500.0	-1	268468997	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054344	321	0
8101067	0	1000040075	268469317	0	1.0	1000000	1500.0	-1	268468998	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054275	321	0
8101068	0	1000040075	268469317	0	1.0	1000000	1500.0	-1	268468999	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054367	321	0
8101069	0	1000040075	268469317	0	1.0	1000000	1500.0	-1	268469000	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000109611	383	0
8101070	0	1000040075	268469318	0	1.0	1000000	1500.0	-1	268469001	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054287	345	0
8101071	0	1000040075	268469318	0	1.0	1000000	1500.0	-1	268469002	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054289	345	0
8101072	0	1000040075	268469318	0	1.0	1000000	1500.0	-1	268469003	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054251	348	0
8101073	0	1000040075	268469318	0	1.0	1000000	1500.0	-1	268469004	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054300	348	0
8101074	0	1000040075	268469319	0	1.0	1000000	1500.0	-1	268469005	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054315	353	0
8101075	0	1000040075	268469319	0	1.0	1000000	1500.0	-1	268469006	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054201	353	0
8101076	0	1000040075	268469319	0	1.0	1000000	1500.0	-1	268469007	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054203	356	0
8101077	0	1000040075	268469319	0	1.0	1000000	1500.0	-1	268469008	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054204	356	0
8101078	0	1000040075	268469320	0	1.0	1000000	1500.0	-1	268469009	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000061797	361	0
8101079	0	1000040075	268469320	0	1.0	1000000	1500.0	-1	268469010	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000061800	361	0
8101080	0	1000040075	268469320	0	1.0	1000000	1500.0	-1	268469011	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000066618	366	0
8101081	0	1000040075	268469320	0	1.0	1000000	1500.0	-1	268469012	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000067425	366	0
8101082	0	1000040075	268469321	0	1.0	1000000	1500.0	-1	268469013	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000078071	371	0
8101083	0	1000040075	268469321	0	1.0	1000000	1500.0	-1	268469014	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000078072	371	0
8101084	0	1000040075	268469322	0	1.0	1000000	1500.0	-1	268469015	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000092325	377	0
8101085	0	1000040075	268469322	0	1.0	1000000	1500.0	-1	268469016	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000092323	377	0
8101086	0	1000040075	268469323	0	1.0	1000000	1500.0	-1	268469017	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054265	310	0
8101087	0	1000040075	268469323	0	1.0	1000000	1500.0	-1	268469018	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054164	310	0
8101088	0	1000040075	268469323	0	1.0	1000000	1500.0	-1	268469019	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054342	310	0
8101089	0	1000040075	268469323	0	1.0	1000000	1500.0	-1	268469020	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054434	310	0
8101090	0	1000040075	268469323	0	1.0	1000000	1500.0	-1	268469021	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054263	310	0
8101091	0	1000040075	268469323	0	1.0	1000000	1500.0	-1	268469022	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054167	310	0
8101092	0	1000040075	268469323	0	1.0	1000000	1500.0	-1	268469023	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054437	311	0
8101093	0	1000040075	268469323	0	1.0	1000000	1500.0	-1	268469024	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054162	311	0
8101094	0	1000040075	268469323	0	1.0	1000000	1500.0	-1	268469025	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054234	311	0
8101095	0	1000040075	268469323	0	1.0	1000000	1500.0	-1	268469026	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054439	311	0
8101096	0	1000040075	268469323	0	1.0	1000000	1500.0	-1	268469027	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054163	311	0
8101097	0	1000040075	268469323	0	1.0	1000000	1500.0	-1	268469028	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054180	311	0
8101098	0	1000040075	268469323	0	1.0	1000000	1500.0	-1	268469029	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000085841	312	0
8101099	0	1000040075	268469323	0	1.0	1000000	1500.0	-1	268469030	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000085833	312	0
8101100	0	1000040075	268469323	0	1.0	1000000	1500.0	-1	268469031	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000085837	312	0
8101101	0	1000040075	268469324	0	1.0	1000000	1500.0	-1	268469032	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054449	313	0
8101102	0	1000040075	268469324	0	1.0	1000000	1500.0	-1	268469033	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054182	313	0
8101103	0	1000040075	268469324	0	1.0	1000000	1500.0	-1	268469034	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054237	313	0
8101104	0	1000040075	268469324	0	1.0	1000000	1500.0	-1	268469035	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054273	313	0
8101105	0	1000040075	268469324	0	1.0	1000000	1500.0	-1	268469036	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054181	313	0
8101106	0	1000040075	268469324	0	1.0	1000000	1500.0	-1	268469037	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054236	313	0
8101107	0	1000040075	268469324	0	1.0	1000000	1500.0	-1	268469038	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054445	314	0
8101108	0	1000040075	268469324	0	1.0	1000000	1500.0	-1	268469039	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054238	314	0
8101109	0	1000040075	268469324	0	1.0	1000000	1500.0	-1	268469040	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054184	314	0
8101110	0	1000040075	268469324	0	1.0	1000000	1500.0	-1	268469041	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054446	314	0
8101111	0	1000040075	268469324	0	1.0	1000000	1500.0	-1	268469042	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054346	314	0
8101112	0	1000040075	268469324	0	1.0	1000000	1500.0	-1	268469043	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054185	314	0
8101113	0	1000040075	268469324	0	1.0	1000000	1500.0	-1	268469044	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000100217	315	0
8101114	0	1000040075	268469324	0	1.0	1000000	1500.0	-1	268469045	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000100218	315	0
8101115	0	1000040075	268469324	0	1.0	1000000	1500.0	-1	268469046	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000100219	315	0
8101116	0	1000040075	268469325	0	1.0	1000000	1500.0	-1	268469047	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054447	316	0
8101117	0	1000040075	268469325	0	1.0	1000000	1500.0	-1	268469048	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054252	316	0
8101118	0	1000040075	268469325	0	1.0	1000000	1500.0	-1	268469049	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054186	316	0
8101119	0	1000040075	268469325	0	1.0	1000000	1500.0	-1	268469050	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054274	316	0
8101120	0	1000040075	268469325	0	1.0	1000000	1500.0	-1	268469051	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054262	316	0
8101121	0	1000040075	268469325	0	1.0	1000000	1500.0	-1	268469052	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054187	316	0
8101122	0	1000040075	268469325	0	1.0	1000000	1500.0	-1	268469053	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054444	317	0
8101123	0	1000040075	268469325	0	1.0	1000000	1500.0	-1	268469054	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054189	317	0
8101124	0	1000040075	268469325	0	1.0	1000000	1500.0	-1	268469056	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054448	317	0
8101125	0	1000040075	268469325	0	1.0	1000000	1500.0	-1	268469057	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054208	317	0
8101126	0	1000040075	268469325	0	1.0	1000000	1500.0	-1	268469058	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054188	317	0
8101127	0	1000040075	268469326	0	1.0	1000000	1500.0	-1	268469059	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054443	319	0
8101128	0	1000040075	268469326	0	1.0	1000000	1500.0	-1	268469060	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054327	319	0
8101129	0	1000040075	268469326	0	1.0	1000000	1500.0	-1	268469061	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054441	319	0
8101130	0	1000040075	268469326	0	1.0	1000000	1500.0	-1	268469062	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054207	319	0
8101131	0	1000040075	268469326	0	1.0	1000000	1500.0	-1	268469063	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054438	321	0
8101132	0	1000040075	268469326	0	1.0	1000000	1500.0	-1	268469064	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054264	321	0
8101133	0	1000040075	268469326	0	1.0	1000000	1500.0	-1	268469065	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054440	321	0
8101134	0	1000040075	268469326	0	1.0	1000000	1500.0	-1	268469066	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054165	321	0
8101135	0	1000040075	268469326	0	1.0	1000000	1500.0	-1	268469067	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054221	321	0
8101136	0	1000040075	268469326	0	1.0	1000000	1500.0	-1	268469068	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000109612	383	0
8101137	0	1000040075	268469326	0	1.0	1000000	1500.0	-1	268469069	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000109613	383	0
8101138	0	1000040075	268469326	0	1.0	1000000	1500.0	-1	268469070	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000109614	383	0
8101139	0	1000040075	268469327	0	1.0	1000000	1500.0	-1	268469071	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054430	345	0
8101140	0	1000040075	268469327	0	1.0	1000000	1500.0	-1	268469072	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054175	345	0
8101141	0	1000040075	268469327	0	1.0	1000000	1500.0	-1	268469073	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000081562	345	0
8101142	0	1000040075	268469327	0	1.0	1000000	1500.0	-1	268469074	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054431	345	0
8101143	0	1000040075	268469327	0	1.0	1000000	1500.0	-1	268469075	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054230	345	0
8101144	0	1000040075	268469327	0	1.0	1000000	1500.0	-1	268469076	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054387	345	0
8101145	0	1000040075	268469327	0	1.0	1000000	1500.0	-1	268469077	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054432	348	0
8101146	0	1000040075	268469327	0	1.0	1000000	1500.0	-1	268469078	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054250	348	0
8101147	0	1000040075	268469327	0	1.0	1000000	1500.0	-1	268469079	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054294	348	0
8101148	0	1000040075	268469327	0	1.0	1000000	1500.0	-1	268469080	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054433	348	0
8101149	0	1000040075	268469327	0	1.0	1000000	1500.0	-1	268469081	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054297	348	0
8101150	0	1000040075	268469327	0	1.0	1000000	1500.0	-1	268469082	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054198	348	0
8101151	0	1000040075	268469328	0	1.0	1000000	1500.0	-1	268469083	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054210	353	0
8101152	0	1000040075	268469328	0	1.0	1000000	1500.0	-1	268469084	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054200	353	0
8101153	0	1000040075	268469328	0	1.0	1000000	1500.0	-1	268469085	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054313	353	0
8101154	0	1000040075	268469328	0	1.0	1000000	1500.0	-1	268469086	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054451	353	0
8101155	0	1000040075	268469328	0	1.0	1000000	1500.0	-1	268469087	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054320	353	0
8101156	0	1000040075	268469328	0	1.0	1000000	1500.0	-1	268469088	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054321	353	0
8101157	0	1000040075	268469328	0	1.0	1000000	1500.0	-1	268469089	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054452	356	0
8101158	0	1000040075	268469328	0	1.0	1000000	1500.0	-1	268469090	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054324	356	0
8101159	0	1000040075	268469328	0	1.0	1000000	1500.0	-1	268469091	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054325	356	0
8101160	0	1000040075	268469328	0	1.0	1000000	1500.0	-1	268469092	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054453	356	0
8101161	0	1000040075	268469328	0	1.0	1000000	1500.0	-1	268469093	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054331	356	0
8101162	0	1000040075	268469328	0	1.0	1000000	1500.0	-1	268469094	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000054332	356	0
8101163	0	1000040075	268469329	0	1.0	1000000	1500.0	-1	268469095	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000061806	361	0
8101164	0	1000040075	268469329	0	1.0	1000000	1500.0	-1	268469096	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000061793	361	0
8101165	0	1000040075	268469329	0	1.0	1000000	1500.0	-1	268469097	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000061794	361	0
8101166	0	1000040075	268469329	0	1.0	1000000	1500.0	-1	268469098	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000061779	361	0
8101167	0	1000040075	268469329	0	1.0	1000000	1500.0	-1	268469099	-1	0	268469425	15	338889728	100	268466748	20	0	0	0	0	-1	1000061801	361	0
