ROWID	_PotentialID|INTEGER	_PotentialNo|INTEGER	_PotentialRatio|FLOAT	_PrefixNameID|INTEGER	_State1|INTEGER	_State1Value|TEXT	_State2|INTEGER	_State2Value|TEXT	_State3|INTEGER	_State3Value|TEXT	_State4|INTEGER	_State4Value|TEXT	_State5|INTEGER	_State5Value|TEXT	_State6|INTEGER	_State6Value|TEXT	_State7|INTEGER	_State7Value|TEXT	_State8|INTEGER	_State8Value|TEXT	_State9|INTEGER	_State9Value|TEXT	_State10|INTEGER	_State10Value|TEXT	_State11|INTEGER	_State11Value|TEXT	_State12|INTEGER	_State12Value|TEXT	_State13|INTEGER	_State13Value|TEXT	_State14|INTEGER	_State14Value|TEXT	_State15|INTEGER	_State15Value|TEXT	_State16|INTEGER	_State16Value|TEXT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_GearScore|INTEGER
838868144	838865380	0	2.6143792	0	4	131.622875611208	5	131.622875611208	0	30.8491114713769	1	30.8491114713769	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868145	838865381	0	2.6143792	0	4	270.173270991427	5	270.173270991427	0	63.3218603886157	1	63.3218603886157	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868146	838865382	0	1.3071896	0	4	552.469701578623	5	552.469701578623	107	22.6598901038107	1	129.48508630749	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868147	838865747	0	50.0	0	4	34.824374436096	5	34.824374436096	0	8.16196275846	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868148	838865748	0	50.0	0	4	59.07706377552	5	59.07706377552	0	13.8461868223875	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868149	838865749	0	50.0	0	4	121.26344669712	5	121.26344669712	0	28.4211203196375	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868150	838865750	0	50.0	0	4	247.96820189988	5	247.96820189988	0	58.1175473202844	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892335	838893651	0	50.0	0	4	327.092289937836	5	327.092289937836	0	76.6622554541803	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868151	838865751	0	50.0	0	4	73.1311863158016	5	73.1311863158016	0	17.140121792766	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868152	838865752	0	50.0	0	4	124.061833928592	5	124.061833928592	0	29.0769923270137	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868153	838865753	0	50.0	0	4	254.653238063952	5	254.653238063952	0	59.6843526712387	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868154	838865754	0	50.0	0	4	520.733223989748	5	520.733223989748	0	122.046849372597	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892336	838893652	0	50.0	0	4	686.893808869456	5	686.893808869456	0	160.990736453779	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868155	838865755	0	30.0	0	4	107.955560751898	5	107.955560751898	0	25.302084551226	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868156	838865756	0	30.0	0	4	183.138897704112	5	183.138897704112	0	42.9231791494013	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868157	838865757	0	30.0	0	4	375.916684761072	5	375.916684761072	0	88.1054729908762	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868158	838865758	0	30.0	0	4	768.701425889628	5	768.701425889628	0	180.164396692882	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892337	838893653	0	30.0	0	4	1013.98609880729	5	1013.98609880729	0	237.652991907959	54	0.04	55	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868159	838865771	0	50.0	0	6	52.851543898053	7	52.851543898053	2	11.1483725409956	56	0.03	57	0.03	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868160	838865772	0	50.0	0	6	89.4527373822704	7	89.4527373822704	2	18.8689367915727	56	0.03	57	0.03	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868161	838865773	0	50.0	0	6	183.613513574134	7	183.613513574134	2	38.7309755195439	56	0.03	57	0.03	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868162	838865774	0	50.0	0	6	375.466095065056	7	375.466095065056	2	79.1998794277852	56	0.03	57	0.03	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868163	838865775	0	50.0	0	6	26.4002344383195	7	26.4002344383195	2	5.56879945183301	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868164	838865776	0	50.0	0	6	44.683145729795	7	44.683145729795	2	9.42535105237863	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868165	838865777	0	50.0	0	6	91.7180359716845	7	91.7180359716845	2	19.3467732127772	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868166	838865778	0	50.0	0	6	187.551624839534	7	187.551624839534	2	39.5616708645893	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868167	838865779	0	50.0	0	6	55.4404923204709	7	55.4404923204709	2	11.6944788488493	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868168	838865780	0	50.0	0	6	93.8346060325695	7	93.8346060325695	2	19.7932372099951	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868169	838865781	0	50.0	0	6	192.607875540537	7	192.607875540537	2	40.6282237468321	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868170	838865782	0	50.0	0	6	393.858412163022	7	393.858412163022	2	83.0795088156375	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892339	838893655	0	50.0	0	6	519.534557086875	7	519.534557086875	2	109.589320635513	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868171	838865783	0	30.0	0	6	87.5695776319057	7	87.5695776319057	1	20.5241197574779	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868172	838865784	0	30.0	0	6	148.21399438573	7	148.21399438573	1	34.7376549341555	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868173	838865785	0	30.0	0	6	304.228725318077	7	304.228725318077	1	71.3036074964244	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868174	838865786	0	30.0	0	6	622.108739592735	7	622.108739592735	1	145.806735842047	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868175	838865787	0	50.0	0	6	34.824374436096	7	34.824374436096	2	7.345766482614	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868176	838865788	0	50.0	0	6	59.07706377552	7	59.07706377552	2	12.4615681401487	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868177	838865789	0	50.0	0	6	121.26344669712	7	121.26344669712	2	25.5790082876737	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868178	838865790	0	50.0	0	6	247.96820189988	7	247.96820189988	2	52.3057925882559	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892340	838893656	0	50.0	0	6	327.092289937836	7	327.092289937836	2	68.9960299087623	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868179	838865791	0	50.0	0	6	73.1311863158016	7	73.1311863158016	2	15.4261096134894	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868180	838865792	0	50.0	0	6	124.061833928592	7	124.061833928592	2	26.1692930943124	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868181	838865793	0	50.0	0	6	254.653238063952	7	254.653238063952	2	53.7159174041149	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868182	838865794	0	50.0	0	6	520.733223989748	7	520.733223989748	2	109.842164435337	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892341	838893657	0	50.0	0	6	686.893808869456	7	686.893808869456	2	144.891662808401	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868183	838865795	0	30.0	0	6	107.955560751898	7	107.955560751898	1	25.302084551226	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868184	838865796	0	30.0	0	6	183.138897704112	7	183.138897704112	1	42.9231791494013	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868185	838865797	0	30.0	0	6	375.916684761072	7	375.916684761072	1	88.1054729908762	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868186	838865798	0	30.0	0	6	768.701425889628	7	768.701425889628	1	180.164396692882	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892342	838893658	0	30.0	0	6	1013.98609880729	7	1013.98609880729	1	237.652991907959	56	0.04	57	0.04	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868187	838865815	0	33.333332	0	8	194.64433716861	13	110.639939022157	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868188	838865816	0	33.333332	0	8	329.441062483913	13	187.261235517171	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868189	838865817	0	33.333332	0	8	676.221128256452	13	384.378325535246	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868190	838865818	0	33.333332	0	8	1382.785512268	13	786.004396447074	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868191	838865819	0	33.333332	0	8	408.75310805408	13	232.34387194653	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868192	838865820	0	33.333332	0	8	691.826231216216	13	393.24859458606	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868193	838865821	0	33.333332	0	8	1420.06436933855	13	807.194483624018	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868194	838865822	0	33.333332	0	8	2903.8495757628	13	1650.60923253886	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892344	838893660	0	33.333332	0	8	3830.43793556552	13	2177.30156337408	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868195	838865823	0	20.4	0	8	645.635266388279	13	366.992677736495	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868196	838865824	0	20.4	0	8	1092.75600425914	13	621.145518210457	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868197	838865825	0	20.4	0	8	2243.02548242665	13	1274.98290580041	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868198	838865826	0	20.4	0	8	4586.69954419296	13	2607.17658301495	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868199	838865827	0	33.333332	0	8	256.75405630439	13	145.944410951969	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868200	838865828	0	33.333332	0	8	435.564916944948	13	247.584268579234	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868201	838865829	0	33.333332	0	8	894.054303202788	13	508.199288136322	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868202	838865830	0	33.333332	0	8	1828.22642770314	13	1039.20239048389	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892345	838893661	0	33.333332	0	8	2411.59456809602	13	1370.80112291774	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868203	838865831	0	33.333332	0	8	539.18351823922	13	306.483262999135	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868204	838865832	0	33.333332	0	8	914.686325584391	13	519.926964016391	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868205	838865833	0	33.333332	0	8	1877.51403672586	13	1067.21850508628	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868206	838865834	0	33.333332	0	8	3839.27549817659	13	2182.32502001617	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892346	838893662	0	33.333332	0	8	5064.34859300165	13	2878.68235812725	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868207	838865835	0	20.4	0	8	795.93757454361	13	452.427673951105	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868208	838865836	0	20.4	0	8	1350.25124252934	13	767.511232595624	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868209	838865837	0	20.4	0	8	2771.56833992864	13	1575.4177932226	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868210	838865838	0	20.4	0	8	5667.50192587973	13	3221.52741050005	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892347	838893663	0	20.4	0	8	7475.94316109768	13	4249.48348104499	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868211	838865855	0	33.333332	0	9	259.52578289148	13	110.639939022157	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868212	838865856	0	33.333332	0	9	439.25474997855	13	187.261235517171	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868213	838865857	0	33.333332	0	9	901.628171008603	13	384.378325535246	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868214	838865858	0	33.333332	0	9	1843.71401635733	13	786.004396447074	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868215	838865859	0	33.333332	0	9	545.004144072107	13	232.34387194653	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868216	838865860	0	33.333332	0	9	922.434974954955	13	393.24859458606	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868217	838865861	0	33.333332	0	9	1893.41915911807	13	807.194483624018	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868218	838865862	0	33.333332	0	9	3871.7994343504	13	1650.60923253886	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892349	838893665	0	33.333332	0	9	5107.25058075402	13	2177.30156337408	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868219	838865863	0	20.4	0	9	860.847021851038	13	366.992677736495	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868220	838865864	0	20.4	0	9	1457.00800567885	13	621.145518210457	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868221	838865865	0	20.4	0	9	2990.70064323554	13	1274.98290580041	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868222	838865866	0	20.4	0	9	6115.59939225728	13	2607.17658301495	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868223	838865867	0	33.333332	0	9	342.338741739187	13	145.944410951969	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868224	838865868	0	33.333332	0	9	580.753222593264	13	247.584268579234	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868225	838865869	0	33.333332	0	9	1192.07240427038	13	508.199288136322	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868226	838865870	0	33.333332	0	9	2437.63523693752	13	1039.20239048389	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892350	838893666	0	33.333332	0	9	3215.45942412803	13	1370.80112291774	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868227	838865871	0	33.333332	0	9	718.911357652293	13	306.483262999135	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868228	838865872	0	33.333332	0	9	1219.58176744585	13	519.926964016391	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868229	838865873	0	33.333332	0	9	2503.35204896781	13	1067.21850508628	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868230	838865874	0	33.333332	0	9	5119.03399756878	13	2182.32502001617	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892351	838893667	0	33.333332	0	9	6752.46479066887	13	2878.68235812725	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868231	838865875	0	20.4	0	9	1061.25009939148	13	452.427673951105	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868232	838865876	0	20.4	0	9	1800.33499003912	13	767.511232595624	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868233	838865877	0	20.4	0	9	3695.42445323819	13	1575.4177932226	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868234	838865878	0	20.4	0	9	7556.6692345063	13	3221.52741050005	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892352	838893668	0	20.4	0	9	9967.9242147969	13	4249.48348104499	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868235	838865891	0	50.0	0	3	36.6013054769596	25	2020.20192567634	75	0.0375	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868236	838865892	0	50.0	0	3	61.9487478548253	25	3419.24906990919	75	0.0375	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868237	838865893	0	50.0	0	3	127.157956123063	25	7018.45861718202	75	0.0375	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868238	838865894	0	50.0	0	3	260.021717969596	25	14351.8480697504	75	0.0375	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868239	838865895	0	50.0	0	3	18.2892148305182	25	1009.4696497364	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868240	838865896	0	50.0	0	3	30.955014943708	25	1708.55601962025	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868241	838865897	0	50.0	0	3	63.5392412002428	25	3507.03604027314	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868242	838865898	0	50.0	0	3	129.929602197932	25	7171.43908235341	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868243	838865899	0	50.0	0	3	38.4073511440883	25	2119.88626444643	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868244	838865900	0	50.0	0	3	65.0055313817869	25	3587.96764120252	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868245	838865901	0	50.0	0	3	133.43240652051	25	7364.7756845736	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868246	838865902	0	50.0	0	3	272.852164615658	25	15060.0220729422	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892354	838893670	0	50.0	0	3	359.916467735915	25	19865.5193230862	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868247	838865903	0	30.0	0	3	60.665325592829	25	3348.41082817563	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868248	838865904	0	30.0	0	3	102.67778456828	25	5667.28031708037	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868249	838865905	0	30.0	0	3	210.759663061205	25	11632.838545586	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868250	838865906	0	30.0	0	3	430.976490490542	25	23787.6634361663	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868251	838865907	0	50.0	0	3	24.1251821792803	25	1331.58473067456	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868252	838865908	0	50.0	0	3	40.9266483398505	25	2258.93838239435	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868253	838865909	0	50.0	0	3	84.0073308028511	25	4636.76825859893	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868254	838865910	0	50.0	0	3	171.784221321215	25	9481.59663136575	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838892355	838893671	0	50.0	0	3	226.598789266663	25	12507.0760309522	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838868255	838865911	0	50.0	0	3	50.6628825764887	25	2796.32793441658	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
