ROWID	_EquipType|INTEGER	_SkinName|INTEGER	_ActName|INTEGER	_AniName|INTEGER	_DecalName|INTEGER	_SimName|INTEGER	_Length|INTEGER	_Durability|INTEGER	_DurabilityRepairCoin|INTEGER	_Material1_Normal_Particle|INTEGER	_Material1_Critical_Particle|INTEGER	_Material1_Stun_Particle|INTEGER	_Material2_Normal_Particle|INTEGER	_Material2_Critical_Particle|INTEGER	_Material2_Stun_Particle|INTEGER	_Material3_Normal_Particle|INTEGER	_Material3_Critical_Particle|INTEGER	_Material3_Stun_Particle|INTEGER	_Defense_Particle|INTEGER	_Finish_Particle|INTEGER	_Material1_Normal_Sound|INTEGER	_Material2_Normal_Sound|INTEGER	_Material3_Normal_Sound|INTEGER	_Critical_Sound|INTEGER	_Stun_Sound|INTEGER	_Defense_Sound|INTEGER	_Finish_Sound|INTEGER	_Sound_Range|DOUBLE	_Sound_Rolloff|FLOAT	_EmptyDurabilitySound|INTEGER	_SetItemID|INTEGER	_SetEffect_ActName|INTEGER	_Grade_SetItem|BOOLEAN	_Material1_Normal_Action|INTEGER	_Material1_Critical_Action|INTEGER	_Material1_Stun_Action|INTEGER	_Material2_Normal_Action|INTEGER	_Material2_Critical_Action|INTEGER	_Material2_Stun_Action|INTEGER	_Material3_Normal_Action|INTEGER	_Material3_Critical_Action|INTEGER	_Material3_Stun_Action|INTEGER	_Defense_Action|INTEGER	_Finish_Action|INTEGER	_EquipTypeSub1|INTEGER	_SkinNameSub1|INTEGER	_ActNameSub1|INTEGER	_AniNameSub1|INTEGER	_SimNameSub1|INTEGER	_EquipTypeSub2|INTEGER	_SkinNameSub2|INTEGER	_ActNameSub2|INTEGER	_AniNameSub2|INTEGER	_SimNameSub2|INTEGER	_SetItemTextID|INTEGER	_Material4_Normal_Particle|INTEGER	_Material4_Critical_Particle|INTEGER	_Material4_Stun_Particle|INTEGER	_Material4_Normal_Sound|INTEGER	_Material4_Normal_Action|INTEGER	_Material4_Critical_Action|INTEGER	_Material4_Stun_Action|INTEGER	_OneType|BOOLEAN	_SetOverlap|BOOLEAN	_CloneParts|INTEGER	_CloneSetitemOn|INTEGER
100011	0	38300	0	0	0	0	100	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100012	15	38301	38304	0	0	0	8000	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100013	15	38300	38305	0	0	0	8000	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100014	11	38407	0	0	0	0	100	100	1	10294	10216	10215	10294	10289	10289	10294	10291	10293	10345	10290	10455	10455	10455	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10294	10291	10293	10455	0	0	0	false	false	0	0
100015	11	38414	0	0	0	0	100	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100016	15	0	38883	0	0	0	3000	100	1	736	10216	10216	0	0	0	10303	10303	10303	10345	10290	10232	0	10232	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10303	10303	10303	10232	0	0	0	false	false	0	0
100017	11	38894	0	0	0	0	100	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100018	14	38895	0	0	0	0	100	30000	1	10345	10216	10345	0	0	0	10303	10303	10303	10345	10290	10892	10893	10894	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10303	10303	10303	10895	0	0	0	false	false	0	0
100019	2	38944	0	0	0	0	100	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100020	14	38943	0	0	0	0	100	15000	1	10345	10216	10345	0	0	0	10303	10303	10303	10345	10290	10892	10893	10894	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10303	10303	10303	10895	0	0	0	false	false	0	0
100021	0	39085	0	0	0	0	100	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100022	4	10402	10400	10401	0	0	100	100	1	736	10216	10216	0	0	0	0	0	0	10345	10290	9831	9832	9833	10217	11161	143	10416	20.0	0.1	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	9834	0	0	0	false	false	0	0
100023	11	39100	0	0	0	0	100	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100024	15	0	39106	0	0	0	8000	100	1	10294	10216	10215	10294	10289	10289	10294	10291	10293	10345	10290	10455	10455	10455	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10294	10291	10293	10455	0	0	0	false	false	0	0
100025	15	0	39227	0	0	0	5000	100	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10304	10304	10304	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10293	10291	10293	10304	0	0	0	false	false	0	0
100026	15	0	39621	0	0	0	1000	100	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	9831	9832	9833	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10293	10291	10293	9834	0	0	0	false	false	0	0
100027	0	39637	0	0	0	0	100	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100028	0	39638	0	0	0	0	100	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100029	15	0	39640	0	0	0	5000	100	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10304	10304	10304	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10293	10291	10293	10304	0	0	0	false	false	0	0
100301	15	0	39616	0	0	0	20000	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100302	14	10419	10417	10418	0	0	100	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100303	15	0	39671	0	0	0	20000	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100304	15	0	39794	0	0	0	8000	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100305	15	0	40134	0	0	0	8000	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100306	15	0	40135	0	0	0	8000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100307	15	10491	40142	0	0	0	8000	100	1	736	10216	10216	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100308	15	0	40281	0	0	0	8000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100309	15	0	40532	0	0	0	8000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100310	15	0	40594	0	0	0	8000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100311	15	0	40604	0	0	0	8000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100312	15	0	40838	0	0	0	8000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100313	15	0	40839	0	0	0	8000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100314	15	0	40840	0	0	0	8000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100501	15	0	39213	0	0	0	5000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100502	15	0	39214	0	0	0	5000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100503	15	0	39215	0	0	0	5000	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100504	15	0	39216	0	0	0	5000	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100505	15	0	39217	0	0	0	5000	100	1	736	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100506	15	0	38303	0	0	0	5000	100	1	10288	10288	10288	10288	10288	10288	10288	10288	10288	10345	10290	10304	10304	10304	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10288	10288	10288	10304	0	0	0	false	false	0	0
100507	15	0	38307	0	0	0	5000	100	1	10288	10288	10288	10288	10288	10288	10288	10288	10288	10345	10290	10304	10304	10304	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10288	10288	10288	10304	0	0	0	false	false	0	0
100508	15	0	39532	0	0	0	5000	100	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10455	10455	10455	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10293	10291	10293	10455	0	0	0	false	false	0	0
100509	15	0	39219	0	0	0	5000	100	1	736	10216	10215	10289	10289	10289	10293	10291	10293	10345	10290	10455	10455	10455	10217	10892	143	10892	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10293	10291	10293	10455	0	0	0	false	false	0	0
100510	15	0	38655	0	0	0	5000	100	1	10288	10288	10288	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100511	15	0	39220	0	0	0	5000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100512	15	0	39221	0	0	0	5000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100513	15	0	39222	0	0	0	5000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100514	15	0	39223	0	0	0	5000	100	1	0	0	0	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	-2146826246	-2146826246	-2.14682624E9	-2.14682624E9	-2146826246	-2146826246	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100515	15	0	39224	0	0	0	5000	100	1	0	0	0	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	-2146826246	-2146826246	-2.14682624E9	-2.14682624E9	-2146826246	-2146826246	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100516	15	0	39225	0	0	0	5000	100	1	0	0	0	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	-2146826246	-2146826246	-2.14682624E9	-2.14682624E9	-2146826246	-2146826246	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100517	15	0	39211	0	0	0	5000	100	1	10287	10287	10287	10287	10287	10287	10287	10287	10287	10345	10290	10382	10382	10382	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10287	10287	10287	10382	0	0	0	false	false	0	0
100518	15	0	39350	0	0	0	5000	100	1	10287	10287	10287	10287	10287	10287	10287	10287	10287	10345	10290	10382	10382	10382	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10287	10287	10287	10382	0	0	0	false	false	0	0
100519	15	0	39351	0	0	0	5000	100	1	10287	10287	10287	10287	10287	10287	10287	10287	10287	10345	10290	10382	10382	10382	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10287	10287	10287	10382	0	0	0	false	false	0	0
100520	15	0	39352	0	0	0	5000	100	1	10287	10287	10287	10287	10287	10287	10287	10287	10287	10345	10290	10382	10382	10382	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10287	10287	10287	10382	0	0	0	false	false	0	0
100521	15	0	39622	0	0	0	5000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100522	15	0	39624	0	0	0	5000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100523	15	0	39626	0	0	0	5000	100	1	10294	10216	10215	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100524	15	0	40593	0	0	0	5000	100	1	10288	10288	10288	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100601	15	0	38749	0	0	0	5000	100	1	736	10216	10216	0	0	0	0	0	0	10345	10290	10286	10286	10286	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10286	0	0	0	false	false	0	0
100602	15	0	38750	0	0	0	5000	100	1	736	10216	10216	0	0	0	0	0	0	10345	10290	10286	10286	10286	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10286	0	0	0	false	false	0	0
100603	15	0	38887	0	0	0	5000	100	1	10287	10287	10287	0	0	0	0	0	0	10345	10290	10892	10893	10894	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10895	0	0	0	false	false	0	0
100604	15	0	39193	0	0	0	5000	100	1	10287	10287	10287	10287	10287	10287	10287	10287	10287	10345	10290	10382	10382	10382	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10287	10287	10287	10382	0	0	0	false	false	0	0
100605	15	0	39651	0	0	0	5000	100	1	10287	10287	10287	10287	10287	10287	10287	10287	10287	10345	10290	10382	10382	10382	10217	10888	143	10217	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	10287	10287	10287	10382	0	0	0	false	false	0	0
100606	15	0	40576	0	0	0	5000	100	1	736	10216	10216	0	0	0	0	0	0	10345	10290	10286	10286	10286	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10286	0	0	0	false	false	0	0
100607	15	0	40659	0	0	0	5000	100	1	736	10216	10216	0	0	0	0	0	0	10345	10290	10286	10286	10286	10217	11161	143	10416	20.0	0.3	10920	0	0	false	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	10286	0	0	0	false	false	0	0
