ROWID	_PotentialID|INTEGER	_PotentialNo|INTEGER	_PotentialRatio|FLOAT	_PrefixNameID|INTEGER	_State1|INTEGER	_State1Value|TEXT	_State2|INTEGER	_State2Value|TEXT	_State3|INTEGER	_State3Value|TEXT	_State4|INTEGER	_State4Value|TEXT	_State5|INTEGER	_State5Value|TEXT	_State6|INTEGER	_State6Value|TEXT	_State7|INTEGER	_State7Value|TEXT	_State8|INTEGER	_State8Value|TEXT	_State9|INTEGER	_State9Value|TEXT	_State10|INTEGER	_State10Value|TEXT	_State11|INTEGER	_State11Value|TEXT	_State12|INTEGER	_State12Value|TEXT	_State13|INTEGER	_State13Value|TEXT	_State14|INTEGER	_State14Value|TEXT	_State15|INTEGER	_State15Value|TEXT	_State16|INTEGER	_State16Value|TEXT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_GearScore|INTEGER
838911188	838911387	3	0.02109375	3058	33	48000	102	0.017	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911189	838911387	4	0.010546875	3482	33	54000	102	0.02	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911190	838911388	0	0.1333	3055	32	15866	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911191	838911388	1	0.2	3056	32	16500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911192	838911388	2	0.2	3057	32	17633	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911193	838911388	3	0.2	3058	32	19633	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911194	838911388	4	0.2667	3482	32	23133	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911195	838911389	0	0.34356982	3055	32	24000	101	0.003	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911196	838911389	1	0.25915128	3056	32	25600	101	0.004	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911197	838911389	2	0.1814059	3057	32	27600	101	0.005	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911198	838911389	3	0.12698413	3058	32	30400	101	0.006	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911199	838911389	4	0.08888889	3482	32	34633	101	0.008	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911200	838911390	0	0.8417969	3055	32	36800	101	0.01	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911201	838911390	1	0.084375	3056	32	40000	101	0.012	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911202	838911390	2	0.0421875	3057	32	43600	101	0.014	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911203	838911390	3	0.02109375	3058	32	48000	101	0.017	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911204	838911390	4	0.010546875	3482	32	54000	101	0.02	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911205	838911391	0	0.1333	3055	9	15900	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911206	838911391	1	0.2	3056	9	16500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911207	838911391	2	0.2	3057	9	17700	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911208	838911391	3	0.2	3058	9	19500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911209	838911391	4	0.2667	3482	9	23100	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911210	838911392	0	0.34356982	3055	9	25500	102	0.003	101	0.003	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911211	838911392	1	0.25915128	3056	9	27900	102	0.004	101	0.004	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911212	838911392	2	0.1814059	3057	9	30000	102	0.005	101	0.005	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911213	838911392	3	0.12698413	3058	9	32700	102	0.006	101	0.006	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911214	838911392	4	0.08888889	3482	9	35100	102	0.008	101	0.008	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911215	838911393	0	0.8417969	3055	9	35100	102	0.01	101	0.01	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911216	838911393	1	0.084375	3056	9	35100	102	0.012	101	0.012	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911217	838911393	2	0.0421875	3057	9	35100	102	0.014	101	0.014	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911218	838911393	3	0.02109375	3058	9	35100	102	0.017	101	0.017	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911219	838911393	4	0.010546875	3482	9	35100	102	0.02	101	0.02	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911220	838911394	0	0.1333	3055	8	15900	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911221	838911394	1	0.2	3056	8	16500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911222	838911394	2	0.2	3057	8	17700	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911223	838911394	3	0.2	3058	8	19500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911224	838911394	4	0.2667	3482	8	23100	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911225	838911395	0	0.34356982	3055	8	25500	102	0.003	101	0.003	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911226	838911395	1	0.25915128	3056	8	27900	102	0.004	101	0.004	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911227	838911395	2	0.1814059	3057	8	30000	102	0.005	101	0.005	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911228	838911395	3	0.12698413	3058	8	32700	102	0.006	101	0.006	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911229	838911395	4	0.08888889	3482	8	35100	102	0.008	101	0.008	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911230	838911396	0	0.8417969	3055	8	35100	102	0.01	101	0.01	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911231	838911396	1	0.084375	3056	8	35100	102	0.012	101	0.012	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911232	838911396	2	0.0421875	3057	8	35100	102	0.014	101	0.014	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911233	838911396	3	0.02109375	3058	8	35100	102	0.017	101	0.017	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911234	838911396	4	0.010546875	3482	8	35100	102	0.02	101	0.02	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911235	838911397	0	0.1333	3055	12	54903	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911236	838911397	1	0.2	3056	12	56903	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911237	838911397	2	0.2	3057	12	60903	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911238	838911397	3	0.2	3058	12	66903	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911239	838911397	4	0.2667	3482	12	78903	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911240	838911398	0	0.34356982	3055	12	86903	102	0.003	101	0.003	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911241	838911398	1	0.25915128	3056	12	94903	102	0.004	101	0.004	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911242	838911398	2	0.1814059	3057	12	101903	102	0.005	101	0.005	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911243	838911398	3	0.12698413	3058	12	110903	102	0.006	101	0.006	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911244	838911398	4	0.08888889	3482	12	118903	102	0.008	101	0.008	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911245	838911399	0	0.8417969	3055	12	118903	102	0.01	101	0.01	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911246	838911399	1	0.084375	3056	12	118903	102	0.012	101	0.012	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911247	838911399	2	0.0421875	3057	12	118903	102	0.014	101	0.014	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911248	838911399	3	0.02109375	3058	12	118903	102	0.017	101	0.017	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911249	838911399	4	0.010546875	3482	12	118903	102	0.02	101	0.02	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911250	838911400	0	0.1333	3055	103	109806	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911251	838911400	1	0.2	3056	103	118806	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911252	838911400	2	0.2	3057	103	136806	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911253	838911400	3	0.2	3058	103	163806	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911254	838911400	4	0.2667	3482	103	217806	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911255	838911401	0	0.34356982	3055	103	253806	102	0.003	101	0.003	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911256	838911401	1	0.25915128	3056	103	289806	102	0.004	101	0.004	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911257	838911401	2	0.1814059	3057	103	321306	102	0.005	101	0.005	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911258	838911401	3	0.12698413	3058	103	361806	102	0.006	101	0.006	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911259	838911401	4	0.08888889	3482	103	397806	102	0.008	101	0.008	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911260	838911402	0	0.8417969	3055	103	397806	102	0.01	101	0.01	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911261	838911402	1	0.084375	3056	103	397806	102	0.012	101	0.012	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911262	838911402	2	0.0421875	3057	103	397806	102	0.014	101	0.014	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911263	838911402	3	0.02109375	3058	103	397806	102	0.017	101	0.017	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911264	838911402	4	0.010546875	3482	103	397806	102	0.02	101	0.02	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911265	838911403	0	0.1333	3055	25	274516	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911266	838911403	1	0.2	3056	25	285056.25	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911267	838911403	2	0.2	3057	25	303892.375	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911268	838911403	3	0.2	3058	25	337142.375	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911269	838911403	4	0.2667	3482	25	395329.875	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911270	838911404	0	0.34356982	3055	25	409743.75	102	0.003	101	0.003	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911271	838911404	1	0.25915128	3056	25	436343.75	102	0.004	101	0.004	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911272	838911404	2	0.1814059	3057	25	469593.75	102	0.005	101	0.005	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911273	838911404	3	0.12698413	3058	25	516143.75	102	0.006	101	0.006	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911274	838911404	4	0.08888889	3482	25	586517.375	102	0.008	101	0.008	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911275	838911405	0	0.8417969	3055	25	586517.375	102	0.01	101	0.01	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911276	838911405	1	0.084375	3056	25	586517.375	102	0.012	101	0.012	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911277	838911405	2	0.0421875	3057	25	586517.375	102	0.014	101	0.014	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911278	838911405	3	0.02109375	3058	25	586517.375	102	0.017	101	0.017	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911279	838911405	4	0.010546875	3482	25	586517.375	102	0.02	101	0.02	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911280	838911406	0	0.033640962	3055	33	-10000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911281	838911406	1	0.02522948	3056	33	-7500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911282	838911406	2	0.020183584	3057	33	-5000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911283	838911406	3	0.016146867	3058	33	-2500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911284	838911406	4	0.0129174935	3482	33	3333.33333333333	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911285	838911406	5	0.010333994	3483	33	6666.66666666667	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911286	838911406	6	0.008267196	1000153041	33	10000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911287	838911406	7	0.0066137565	1000153042	33	13333.3333333333	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911288	838911406	8	0.005291005	1000153043	33	16666.6666666667	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911289	838911406	9	0.0042328043	1000153044	33	20000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911290	838911406	10	0.033640962	3055	32	-10000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911291	838911406	11	0.02522948	3056	32	-7500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911292	838911406	12	0.020183584	3057	32	-5000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911293	838911406	13	0.016146867	3058	32	-2500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911294	838911406	14	0.0129174935	3482	32	3333.33333333333	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838911295	838911406	15	0.010333994	3483	32	6666.66666666667	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
