ROWID	_MixUseCompound|BOOLEAN	_MixRank|INTEGER	_MixMsg|BOOLEAN	_MixResultAble|BOOLEAN
1073906403	false	1	false	false
1073906404	false	1	false	false
1073906405	false	1	false	false
1073906406	false	1	false	false
1073906407	false	1	false	false
1073906408	false	1	false	false
1073906409	false	1	false	false
1073916663	false	1	false	false
1073916664	false	1	false	false
1073916665	false	1	false	false
1073916666	false	1	false	false
1073916667	false	1	false	false
1073904937	false	3	true	false
1073904938	false	3	true	false
1073904939	false	3	true	false
1073904940	false	3	true	false
1073904941	false	3	true	false
1073904942	false	3	true	false
1073904943	false	3	true	false
1073904944	false	3	true	false
1073904945	false	3	true	false
1073904946	false	3	true	false
1073904947	false	3	true	false
1073904948	false	3	true	false
1073904949	false	3	true	false
1073904950	false	3	true	false
1073904951	false	3	true	false
1073904952	false	3	true	false
1073904953	false	3	true	false
1073904954	false	3	true	false
1073904955	false	3	true	false
1073904956	false	3	true	false
1073904957	false	3	true	false
1073904958	false	3	true	false
1073904959	false	3	true	false
1073904960	false	3	true	false
1073904961	false	3	true	false
1073904962	false	3	true	false
1073904963	false	3	true	false
1073904964	false	3	true	false
1073904965	false	3	true	false
1073904966	false	3	true	false
1073904967	false	3	true	false
1073904968	false	3	true	false
1073904969	false	3	true	false
1073904970	false	3	true	false
1073904971	false	3	true	false
1073904972	false	3	true	false
1073904973	false	3	true	false
1073904974	false	3	true	false
1073904975	false	3	true	false
1073904976	false	3	true	false
1073904977	false	3	true	false
1073904978	false	3	true	false
1073904979	false	3	true	false
1073904980	false	3	true	false
1073904981	false	3	true	false
1073904982	false	3	true	false
1073904983	false	3	true	false
1073904984	false	3	true	false
1073904985	false	3	true	false
1073904986	false	3	true	false
1073904987	false	3	true	false
1073904988	false	3	true	false
1073904989	false	3	true	false
1073904990	false	3	true	false
1073904991	false	3	true	false
1073904992	false	3	true	false
1073904993	false	3	true	false
1073904994	false	3	true	false
1073904995	false	3	true	false
1073904996	false	3	true	false
1073904997	false	3	true	false
1073904998	false	3	true	false
1073904999	false	3	true	false
1073905000	false	3	true	false
1073905001	false	3	true	false
1073905002	false	3	true	false
1073905003	false	3	true	false
1073905004	false	3	true	false
1073905005	false	3	true	false
1073905006	false	3	true	false
1073905007	false	3	true	false
1073905008	false	3	true	false
1073905009	false	3	true	false
1073905010	false	3	true	false
1073905011	false	3	true	false
1073905012	false	3	true	false
1073905013	false	3	true	false
1073905014	false	3	true	false
1073905015	false	3	true	false
1073905016	false	3	true	false
1073905017	false	3	true	false
1073905018	false	3	true	false
1073905019	false	3	true	false
1073905020	false	3	true	false
1073905021	false	3	true	false
1073905022	false	3	true	false
1073905023	false	3	true	false
1073905024	false	3	true	false
1073905025	false	3	true	false
1073905026	false	3	true	false
1073905027	false	3	true	false
1073905028	false	3	true	false
1073905029	false	3	true	false
1073905030	false	3	true	false
1073905031	false	3	true	false
1073905032	false	3	true	false
1073905033	false	3	true	false
1073905034	false	3	true	false
1073905035	false	3	true	false
1073905036	false	3	true	false
1073905037	false	3	true	false
1073905038	false	3	true	false
1073905039	false	3	true	false
1073905040	false	3	true	false
1073905041	false	3	true	false
1073905042	false	3	true	false
1073905043	false	3	true	false
1073905044	false	3	true	false
1073905045	false	3	true	false
1073905046	false	3	true	false
1073905047	false	3	true	false
1073905048	false	3	true	false
1073905049	false	3	true	false
1073905050	false	3	true	false
1073905051	false	3	true	false
1073905052	false	3	true	false
1073905053	false	3	true	false
1073905054	false	3	true	false
1073905055	false	3	true	false
1073905056	false	3	true	false
1073905057	false	3	true	false
1073905058	false	3	true	false
1073905059	false	3	true	false
1073905060	false	3	true	false
1073905061	false	3	true	false
1073905062	false	3	true	false
1073905063	false	3	true	false
1073905064	false	3	true	false
1073905065	false	3	true	false
1073905066	false	3	true	false
1073905067	false	3	true	false
1073905068	false	3	true	false
1073905069	false	3	true	false
1073905070	false	3	true	false
1073905071	false	3	true	false
1073920569	false	3	true	false
1073920570	false	3	true	false
1073920571	false	3	true	false
1073920572	false	3	true	false
1073920573	false	3	true	false
1073920574	false	3	true	false
1073920575	false	3	true	false
1073920576	false	3	true	false
1073920577	false	3	true	false
1073920578	false	3	true	false
1073920579	false	3	true	false
1073920580	false	3	true	false
1073920581	false	3	true	false
1073920582	false	3	true	false
1073920583	false	3	true	false
1073901929	true	2	false	false
1073901930	false	2	false	false
1073901931	true	2	false	false
1073901932	false	2	false	false
1073901933	true	2	false	false
1073901934	false	2	false	false
1073901935	true	2	false	false
1073901936	false	2	false	false
1073901937	true	2	false	false
1073901938	false	2	false	false
1073901939	true	2	false	false
1073901940	false	2	false	false
1073901941	true	2	false	false
1073901942	false	2	false	false
1073901943	true	2	false	false
1073901944	false	2	false	false
1073901945	true	2	false	false
1073901946	false	2	false	false
1073901947	true	2	false	false
1073901948	false	2	false	false
1073901949	true	2	false	false
1073901950	false	2	false	false
1073901951	true	2	false	false
1073901952	false	2	false	false
1073901953	true	2	false	false
1073901954	false	2	false	false
1073901955	true	2	false	false
1073901956	false	2	false	false
1073901957	true	2	false	false
1073901958	false	2	false	false
1073901959	true	2	false	false
1073901960	false	2	false	false
1073901961	true	2	false	false
1073901962	false	2	false	false
1073901963	true	2	false	false
1073901964	false	2	false	false
1073901965	true	2	false	false
1073901966	false	2	false	false
1073901967	true	2	false	false
1073901968	false	2	false	false
1073901969	true	2	false	false
1073901970	false	2	false	false
1073901971	true	2	false	false
1073901972	false	2	false	false
1073901973	true	2	false	false
1073901974	false	2	false	false
1073901975	true	2	false	false
1073901976	false	2	false	false
1073901977	true	2	false	false
1073901978	false	2	false	false
1073901979	true	2	false	false
1073901980	false	2	false	false
1073901981	true	2	false	false
1073901982	false	2	false	false
1073908199	true	2	false	false
1073908200	false	2	false	false
1073908201	true	2	false	false
1073908202	false	2	false	false
1073908203	true	2	false	false
1073908204	false	2	false	false
1073908205	true	2	false	false
1073908206	false	2	false	false
1073908207	true	2	false	false
1073908208	false	2	false	false
1073908209	true	2	false	false
1073908210	false	2	false	false
1073908211	true	2	false	false
1073908212	false	2	false	false
1073908213	true	2	false	false
1073908214	false	2	false	false
1073908215	true	2	false	false
1073908216	false	2	false	false
1073908217	true	2	false	false
1073908218	false	2	false	false
1073908219	true	2	false	false
1073908220	false	2	false	false
1073908221	true	2	false	false
1073908222	false	2	false	false
1073908223	true	2	false	false
1073908224	false	2	false	false
1073908225	true	2	false	false
1073908226	false	2	false	false
1073908227	true	2	false	false
1073908228	false	2	false	false
1073908229	true	2	false	false
1073908230	false	2	false	false
1073908231	true	2	false	false
1073908232	false	2	false	false
1073908233	true	2	false	false
1073908234	false	2	false	false
1073908235	true	2	false	false
1073908236	false	2	false	false
1073908237	true	2	false	false
1073908238	false	2	false	false
1073908239	true	2	false	false
1073908240	false	2	false	false
1073908241	true	2	false	false
1073908242	false	2	false	false
1073908243	true	2	false	false
1073908244	false	2	false	false
1073908245	true	2	false	false
1073908246	false	2	false	false
1073908247	true	2	false	false
1073908248	false	2	false	false
1073908249	true	2	false	false
1073908250	false	2	false	false
1073908251	true	2	false	false
1073908252	false	2	false	false
1073916736	true	2	false	false
1073916737	false	2	false	false
1073916738	true	2	false	false
1073916739	false	2	false	false
1073916740	true	2	false	false
1073916741	false	2	false	false
1073900881	true	2	false	true
1073900882	true	2	false	true
1073900883	true	2	false	true
1073900884	true	2	false	true
1073900885	true	2	false	true
1073900886	true	2	false	true
1073900887	true	2	false	true
1073900888	true	2	false	true
1073900889	true	2	false	true
1073900890	true	2	false	true
1073900891	true	2	false	true
1073900892	true	2	false	true
1073900893	true	2	false	true
1073900894	true	2	false	true
1073900895	true	2	false	true
1073900896	true	2	false	true
1073900897	true	2	false	true
1073900898	true	2	false	true
1073900899	true	2	false	true
1073900900	true	2	false	true
1073900901	true	2	false	true
1073900902	true	2	false	true
1073900903	true	2	false	true
1073900904	true	2	false	true
1073900905	true	2	false	true
1073900906	true	2	false	true
1073900907	true	2	false	true
1073900908	true	2	false	true
1073900909	true	2	false	true
1073900910	true	2	false	true
1073900911	true	2	false	true
1073900912	true	2	false	true
1073900913	true	2	false	true
1073900914	true	2	false	true
1073900915	true	2	false	true
1073900916	true	2	false	true
1073900917	true	2	false	true
1073900918	true	2	false	true
1073900919	true	2	false	true
1073900920	true	2	false	true
1073900921	true	2	false	true
1073900922	true	2	false	true
1073900923	true	2	false	true
1073900924	true	2	false	true
1073900925	true	2	false	true
1073900926	true	2	false	true
1073900927	true	2	false	true
1073900928	true	2	false	true
1073900929	true	2	false	true
1073900930	true	2	false	true
1073900931	true	2	false	true
1073900932	true	2	false	true
1073900933	true	2	false	true
1073900934	true	2	false	true
1073900935	true	2	false	true
1073900936	true	2	false	true
1073900937	true	2	false	true
1073900938	true	2	false	true
1073900939	true	2	false	true
1073900940	true	2	false	true
1073900941	true	2	false	true
1073900942	true	2	false	true
1073900943	true	2	false	true
1073900944	true	2	false	true
1073900945	true	2	false	true
1073900946	true	2	false	true
1073900947	true	2	false	true
1073900948	true	2	false	true
1073900949	true	2	false	true
1073900950	true	2	false	true
1073900951	true	2	false	true
1073900952	true	2	false	true
1073900953	true	2	false	true
1073900954	true	2	false	true
1073900955	true	2	false	true
1073900956	true	2	false	true
1073900957	true	2	false	true
1073900958	true	2	false	true
1073900959	true	2	false	true
1073900960	true	2	false	true
1073900961	true	2	false	true
1073900962	true	2	false	true
1073900963	true	2	false	true
1073900964	true	2	false	true
1073900965	true	2	false	true
1073900966	true	2	false	true
1073900967	true	2	false	true
1073900968	true	2	false	true
1073900969	true	2	false	true
1073900970	true	2	false	true
1073900971	true	2	false	true
1073900972	true	2	false	true
1073900973	true	2	false	true
1073900974	true	2	false	true
1073900975	true	2	false	true
1073900976	true	2	false	true
1073900977	true	2	false	true
1073900978	true	2	false	true
1073900979	true	2	false	true
1073900980	true	2	false	true
1073900981	true	2	false	true
1073900982	true	2	false	true
1073900983	true	2	false	true
1073900984	true	2	false	true
1073900985	true	2	false	true
1073900986	true	2	false	true
1073900987	true	2	false	true
1073900988	true	2	false	true
1073900989	true	2	false	true
1073900990	true	2	false	true
1073900991	true	2	false	true
1073900992	true	2	false	true
1073900993	true	2	false	true
1073900994	true	2	false	true
1073900995	true	2	false	true
1073900996	true	2	false	true
1073900997	true	2	false	true
1073900998	true	2	false	true
1073900999	true	2	false	true
1073901000	true	2	false	true
1073901001	true	2	false	true
1073901002	true	2	false	true
1073901003	true	2	false	true
1073901004	true	2	false	true
1073901005	true	2	false	true
1073901006	true	2	false	true
1073901007	true	2	false	true
1073901008	true	2	false	true
1073901009	true	2	false	true
1073901010	true	2	false	true
1073901011	true	2	false	true
1073901012	true	2	false	true
1073901013	true	2	false	true
1073901014	true	2	false	true
1073901015	true	2	false	true
1073916326	true	0	false	false
1073916327	true	0	false	false
1073916328	true	0	false	false
1073916329	true	0	false	false
1073916330	true	0	false	false
1073916331	true	0	false	false
1073916332	true	0	false	false
1073916333	true	0	false	false
1073916334	true	0	false	false
1073916335	true	0	false	false
1073916336	true	0	false	false
1073916337	true	0	false	false
1073916338	true	0	false	false
1073916339	true	0	false	false
1073916340	true	0	false	false
1073916341	true	0	false	false
1073916342	true	0	false	false
1073916343	true	0	false	false
1073916344	true	0	false	false
1073916345	true	0	false	false
1073916346	true	0	false	false
1073916347	true	0	false	false
1073916348	true	0	false	false
1073916349	true	0	false	false
1073916350	true	0	false	false
1073916351	true	0	false	false
1073916352	true	0	false	false
1073916353	true	0	false	false
1073916354	true	0	false	false
1073916355	true	0	false	false
1073916356	true	0	false	false
1073916357	true	0	false	false
1073916358	true	0	false	false
1073916359	true	0	false	false
1073916360	true	0	false	false
1073916361	true	0	false	false
1073916362	true	0	false	false
1073916363	true	0	false	false
1073916364	true	0	false	false
1073916365	true	0	false	false
1073916366	true	0	false	false
1073916367	true	0	false	false
1073916368	true	0	false	false
1073916369	true	0	false	false
1073916370	true	0	false	false
1073916371	true	0	false	false
1073916372	true	0	false	false
1073916373	true	0	false	false
1073916374	true	0	false	false
1073916375	true	0	false	false
1073916376	true	0	false	false
1073916377	true	0	false	false
1073916378	true	0	false	false
1073916379	true	0	false	false
1073916380	true	0	false	false
1073916381	true	0	false	false
1073916382	true	0	false	false
1073916383	true	0	false	false
1073916384	true	0	false	false
1073916385	true	0	false	false
1073916386	true	0	false	false
1073916387	true	0	false	false
1073916388	true	0	false	false
1073916389	true	0	false	false
1073916390	true	0	false	false
1073916391	true	0	false	false
1073916392	true	0	false	false
1073916393	true	0	false	false
1073916394	true	0	false	false
1073916395	true	0	false	false
1073916396	true	0	false	false
1073916397	true	0	false	false
1073916398	true	0	false	false
1073916399	true	0	false	false
1073916400	true	0	false	false
1073916401	true	0	false	false
1073916402	true	0	false	false
1073916403	true	0	false	false
1073916404	true	0	false	false
1073916405	true	0	false	false
1073916406	true	0	false	false
1073916407	true	0	false	false
1073916408	true	0	false	false
1073916409	true	0	false	false
1073916410	true	0	false	false
1073916411	true	0	false	false
1073916412	true	0	false	false
1073916413	true	0	false	false
1073916414	true	0	false	false
1073916415	true	0	false	false
1073916416	true	0	false	false
1073916417	true	0	false	false
1073916418	true	0	false	false
1073916419	true	0	false	false
1073916420	true	0	false	false
1073916421	true	0	false	false
1073916422	true	0	false	false
1073916423	true	0	false	false
1073916424	true	0	false	false
1073916425	true	0	false	false
1073916426	true	0	false	false
1073916427	true	0	false	false
1073916428	true	0	false	false
1073916429	true	0	false	false
1073916430	true	0	false	false
1073916431	true	0	false	false
1073916432	true	0	false	false
1073916433	true	0	false	false
1073916434	true	0	false	false
1073916435	true	0	false	false
1073916436	true	0	false	false
1073916437	true	0	false	false
1073916438	true	0	false	false
1073916439	true	0	false	false
1073916440	true	0	false	false
1073916441	true	0	false	false
1073916442	true	0	false	false
1073916443	true	0	false	false
1073916444	true	0	false	false
1073916445	true	0	false	false
1073916446	true	0	false	false
1073916447	true	0	false	false
1073916448	true	0	false	false
1073916449	true	0	false	false
1073916450	true	0	false	false
1073916451	true	0	false	false
1073916452	true	0	false	false
1073916453	true	0	false	false
1073916454	true	0	false	false
1073916455	true	0	false	false
1073916456	true	0	false	false
1073916457	true	0	false	false
1073916458	true	0	false	false
1073916459	true	0	false	false
1073916460	true	0	false	false
1073916602	true	0	false	false
1073916603	true	0	false	false
1073916604	true	0	false	false
1073916605	true	0	false	false
1073916606	true	0	false	false
1073916607	true	0	false	false
1073916608	true	0	false	false
1073916609	true	0	false	false
1073916610	true	0	false	false
1073916611	true	0	false	false
1073916612	true	0	false	false
1073916613	true	0	false	false
1073916614	true	0	false	false
1073916615	true	0	false	false
1073916616	true	0	false	false
1073901525	true	2	false	false
1073901526	true	2	false	false
1073901527	true	2	false	false
1073901528	true	2	false	false
1073901529	true	2	false	false
1073901530	true	2	false	false
1073901531	true	2	false	false
1073901532	true	2	false	false
1073901533	true	2	false	false
1073901534	true	2	false	false
1073901535	true	2	false	false
1073901536	true	2	false	false
1073901537	true	2	false	false
1073901538	true	2	false	false
1073901539	true	2	false	false
1073901540	true	2	false	false
1073901541	true	2	false	false
1073901542	true	2	false	false
1073901543	true	2	false	false
1073901544	true	2	false	false
1073901545	true	2	false	false
1073901546	true	2	false	false
1073901547	true	2	false	false
1073901548	true	2	false	false
1073901549	true	2	false	false
1073901550	true	2	false	false
1073901551	true	2	false	false
1073901552	true	2	false	false
1073901553	true	2	false	false
1073901554	true	2	false	false
1073901555	true	2	false	false
1073901556	true	2	false	false
1073901557	true	2	false	false
1073901558	true	2	false	false
1073901559	true	2	false	false
1073901560	true	2	false	false
1073901561	true	2	false	false
1073901562	true	2	false	false
1073901563	true	2	false	false
1073901564	true	2	false	false
1073901565	true	2	false	false
1073901566	true	2	false	false
1073901567	true	2	false	false
1073901568	true	2	false	false
1073901569	true	2	false	false
1073901570	true	2	false	false
1073901571	true	2	false	false
1073901572	true	2	false	false
1073901573	true	2	false	false
1073901574	true	2	false	false
1073901575	true	2	false	false
1073901576	true	2	false	false
1073901577	true	2	false	false
1073901578	true	2	false	false
1073901579	true	2	false	false
1073901580	true	2	false	false
1073901581	true	2	false	false
1073901582	true	2	false	false
1073901583	true	2	false	false
1073901584	true	2	false	false
1073901585	true	2	false	false
1073901586	true	2	false	false
1073901587	true	2	false	false
1073901588	true	2	false	false
1073901589	true	2	false	false
1073901590	true	2	false	false
1073901591	true	2	false	false
1073901592	true	2	false	false
1073901593	true	2	false	false
1073901594	true	2	false	false
1073901595	true	2	false	false
1073901596	true	2	false	false
1073901597	true	2	false	false
1073901598	true	2	false	false
1073901599	true	2	false	false
1073901600	true	2	false	false
1073901601	true	2	false	false
1073901602	true	2	false	false
1073901603	true	2	false	false
1073901604	true	2	false	false
1073901605	true	2	false	false
1073901606	true	2	false	false
1073901607	true	2	false	false
1073901608	true	2	false	false
1073901609	true	2	false	false
1073901610	true	2	false	false
1073901611	true	2	false	false
1073901612	true	2	false	false
1073901613	true	2	false	false
1073901614	true	2	false	false
1073901615	true	2	false	false
1073901616	true	2	false	false
1073901617	true	2	false	false
1073901618	true	2	false	false
1073901619	true	2	false	false
1073901620	true	2	false	false
1073901621	true	2	false	false
1073901622	true	2	false	false
1073901623	true	2	false	false
1073901624	true	2	false	false
1073901625	true	2	false	false
1073901626	true	2	false	false
1073901627	true	2	false	false
1073901628	true	2	false	false
1073901629	true	2	false	false
1073901630	true	2	false	false
1073901631	true	2	false	false
1073901632	true	2	false	false
1073901633	true	2	false	false
1073901634	true	2	false	false
1073901635	true	2	false	false
1073901636	true	2	false	false
1073901637	true	2	false	false
1073901638	true	2	false	false
1073901639	true	2	false	false
1073901640	true	2	false	false
1073901641	true	2	false	false
1073901642	true	2	false	false
1073901643	true	2	false	false
1073901644	true	2	false	false
1073901645	true	2	false	false
1073901646	true	2	false	false
1073901647	true	2	false	false
1073901648	true	2	false	false
1073901649	true	2	false	false
1073901650	true	2	false	false
1073901651	true	2	false	false
1073901652	true	2	false	false
1073901653	true	2	false	false
1073901654	true	2	false	false
1073901655	true	2	false	false
1073901656	true	2	false	false
1073901657	true	2	false	false
1073901658	true	2	false	false
1073901659	true	2	false	false
1073901457	false	0	false	false
