ROWID	_MixUseCompound|BOOLEAN	_MixRank|INTEGER	_MixMsg|BOOLEAN	_MixResultAble|BOOLEAN
1073922054	true	2	false	false
1073922055	true	2	false	false
1073922056	true	2	false	false
1073922057	true	2	false	false
1073922058	true	2	false	false
1073922059	true	2	false	false
1073922060	true	2	false	false
1073922061	true	2	false	false
1073922062	true	2	false	false
1073922063	true	2	false	false
1073922064	true	2	false	false
1073922065	true	2	false	false
1073922066	true	2	false	false
1073922067	true	2	false	false
1073922068	true	2	false	false
1073922069	true	2	false	false
1073922070	true	2	false	false
1073922071	true	2	false	false
1073922072	true	2	false	false
1073922073	true	2	false	false
1073922074	true	2	false	false
1073922075	true	2	false	false
1073922076	true	2	false	false
1073922077	true	2	false	false
1073922078	true	2	false	false
1073922079	true	2	false	false
1073922080	true	2	false	false
1073922081	true	2	false	false
1073922082	true	2	false	false
1073922083	true	2	false	false
1073922084	true	2	false	false
1073922085	true	2	false	false
1073922086	true	2	false	false
1073922087	true	2	false	false
1073922088	true	2	false	false
1073922089	true	2	false	false
1073922090	true	2	false	false
1073922091	true	2	false	false
1073922092	true	2	false	false
1073922093	true	2	false	false
1073922094	true	2	false	false
1073922095	true	2	false	false
1073922096	true	2	false	false
1073922097	true	2	false	false
1073922098	true	2	false	false
1073922099	true	2	false	false
1073922100	true	2	false	false
1073922101	true	2	false	false
1073922102	true	2	false	false
1073922103	true	2	false	false
1073922104	true	2	false	false
1073922105	true	2	false	false
1073922106	true	2	false	false
1073922107	true	2	false	false
1073922108	true	2	false	false
1073922109	true	2	false	false
1073922110	true	2	false	false
1073922111	true	2	false	false
1073922112	true	2	false	false
1073922113	true	2	false	false
1073922114	true	2	false	false
1073922115	true	2	false	false
1073922116	true	2	false	false
1073922117	true	2	false	false
1073922118	true	2	false	false
1073922119	true	2	false	false
1073922120	true	2	false	false
1073922121	true	2	false	false
1073922122	true	2	false	false
1073922123	true	2	false	false
1073922124	true	2	false	false
1073922125	true	2	false	false
1073922126	true	2	false	false
1073922127	true	2	false	false
1073922128	true	2	false	false
1073922129	true	2	false	false
1073922130	true	2	false	false
1073922131	true	2	false	false
1073922132	true	2	false	false
1073922133	true	2	false	false
1073922134	true	2	false	false
1073922135	true	2	false	false
1073922136	true	2	false	false
1073922137	true	2	false	false
1073922138	true	2	false	false
1073922139	true	2	false	false
1073922140	true	2	false	false
1073922141	true	2	false	false
1073922142	true	2	false	false
1073922143	true	2	false	false
1073922144	true	2	false	false
1073922145	true	2	false	false
1073922146	true	2	false	false
1073922147	true	2	false	false
1073922148	true	2	false	false
1073922149	true	2	false	false
1073922235	false	1	false	false
1073922236	false	1	false	false
1073922237	false	1	false	false
1073922238	false	1	false	false
1073922239	false	1	false	false
1073922240	false	1	false	false
1073922241	false	1	false	false
1073922242	false	1	false	false
1073922243	false	1	false	false
1073922244	false	1	false	false
1073922245	false	1	false	false
1073922246	false	1	false	false
1073922247	false	1	false	false
1073922248	false	1	false	false
1073922249	false	1	false	false
1073922250	false	1	false	false
1073922251	false	1	false	false
1073922252	false	1	false	false
1073925203	true	2	false	false
1073925204	false	2	false	false
1073925205	true	2	false	false
1073925206	false	2	false	false
1073925207	true	2	false	false
1073925208	false	2	false	false
1073925209	true	2	false	false
1073925210	false	2	false	false
1073925211	true	2	false	false
1073925212	false	2	false	false
1073925213	true	2	false	false
1073925214	false	2	false	false
1073925215	true	2	false	false
1073925216	false	2	false	false
1073925217	true	2	false	false
1073925218	false	2	false	false
1073925219	true	2	false	false
1073925220	false	2	false	false
1073925221	true	2	false	false
1073925222	false	2	false	false
1073925223	true	2	false	false
1073925224	false	2	false	false
1073925225	true	2	false	false
1073925226	false	2	false	false
1073925227	true	2	false	false
1073925228	false	2	false	false
1073925229	true	2	false	false
1073925230	false	2	false	false
1073925231	true	2	false	false
1073925232	false	2	false	false
1073925233	true	2	false	false
1073925234	false	2	false	false
1073925235	true	2	false	false
1073925236	false	2	false	false
1073925237	true	2	false	false
1073925238	false	2	false	false
1073925239	true	2	false	false
1073925240	false	2	false	false
1073925241	true	2	false	false
1073925242	false	2	false	false
1073925243	true	2	false	false
1073925244	false	2	false	false
1073925245	true	2	false	false
1073925246	false	2	false	false
1073925247	true	2	false	false
1073925248	false	2	false	false
1073925249	true	2	false	false
1073925250	false	2	false	false
1073925251	true	2	false	false
1073925252	false	2	false	false
1073925253	true	2	false	false
1073925254	false	2	false	false
1073925255	true	2	false	false
1073925256	false	2	false	false
1073925257	true	2	false	false
1073925258	false	2	false	false
1073925259	true	2	false	false
1073925260	false	2	false	false
1073925261	true	2	false	false
1073925262	false	2	false	false
1073909615	false	1	false	false
