ROWID	_MixUseCompound|BOOLEAN	_MixRank|INTEGER	_MixMsg|BOOLEAN	_MixResultAble|BOOLEAN
1073916712	true	2	false	false
1073916713	true	2	false	false
1073916714	true	2	false	false
1073916715	true	2	false	false
1073916716	true	2	false	false
1073916717	true	2	false	false
1073916718	true	2	false	false
1073916719	true	2	false	false
1073916720	true	2	false	false
1073916721	true	2	false	false
1073916722	true	2	false	false
1073916723	true	2	false	false
1073916724	true	2	false	false
1073916725	true	2	false	false
1073916760	true	0	false	false
1073916761	true	0	false	false
1073916762	true	0	false	false
1073916763	true	0	false	false
1073916764	true	0	false	false
1073916765	true	0	false	false
1073916766	true	0	false	false
1073916767	true	0	false	false
1073916768	true	0	false	false
1073916769	true	0	false	false
1073916770	true	0	false	false
1073916771	true	0	false	false
1073916772	true	0	false	false
1073916773	true	0	false	false
1073916774	true	0	false	false
1073916775	true	0	false	false
1073916776	true	0	false	false
1073916777	true	0	false	false
1073916778	true	0	false	false
1073916779	true	0	false	false
1073916780	true	0	false	false
1073916781	true	0	false	false
1073916782	true	0	false	false
1073916783	true	0	false	false
1073916784	true	0	false	false
1073916785	true	0	false	false
1073916786	true	0	false	false
1073916787	true	0	false	false
1073916788	true	0	false	false
1073916789	true	0	false	false
1073916790	true	0	false	false
1073916791	true	0	false	false
1073916792	true	0	false	false
1073916793	true	0	false	false
1073916794	true	0	false	false
1073916795	true	0	false	false
1073916796	true	0	false	false
1073916797	true	0	false	false
1073916798	true	0	false	false
1073916799	true	0	false	false
1073916800	true	0	false	false
1073916801	true	0	false	false
1073916802	true	0	false	false
1073916803	true	0	false	false
1073916804	true	0	false	false
1073916805	true	0	false	false
1073916806	true	0	false	false
1073916807	true	0	false	false
1073916808	true	0	false	false
1073916809	true	0	false	false
1073916810	true	0	false	false
1073916811	true	0	false	false
1073916812	true	0	false	false
1073916813	true	0	false	false
1073916814	true	0	false	false
1073916815	true	0	false	false
1073916816	true	0	false	false
1073916817	true	0	false	false
1073916818	true	0	false	false
1073916819	true	0	false	false
1073916820	true	0	false	false
1073916821	true	0	false	false
1073916822	true	0	false	false
1073916823	true	0	false	false
1073916824	true	0	false	false
1073916825	true	0	false	false
1073916826	true	0	false	false
1073916827	true	0	false	false
1073916828	true	0	false	false
1073916829	true	0	false	false
1073916830	true	0	false	false
1073916831	true	0	false	false
1073916832	true	0	false	false
1073916833	true	0	false	false
1073916834	true	0	false	false
1073916835	true	0	false	false
1073916836	true	0	false	false
1073916837	true	0	false	false
1073916838	true	0	false	false
1073916839	true	0	false	false
1073916840	true	0	false	false
1073916841	true	0	false	false
1073916842	true	0	false	false
1073916843	true	0	false	false
1073916844	true	0	false	false
1073916845	true	0	false	false
1073916846	true	0	false	false
1073916847	true	0	false	false
1073916848	true	0	false	false
1073916849	true	0	false	false
1073916850	true	0	false	false
1073916851	true	0	false	false
1073916852	true	0	false	false
1073916853	true	0	false	false
1073916854	true	0	false	false
1073916855	true	0	false	false
1073916856	true	0	false	false
1073916857	true	0	false	false
1073916858	true	0	false	false
1073916859	true	0	false	false
1073916860	true	0	false	false
1073916861	true	0	false	false
1073916862	true	0	false	false
1073916863	true	0	false	false
1073916864	true	0	false	false
1073916865	true	0	false	false
1073916866	true	0	false	false
1073916867	true	0	false	false
1073916868	true	0	false	false
1073916869	true	0	false	false
1073916870	true	0	false	false
1073916871	true	0	false	false
1073916872	true	0	false	false
1073916873	true	0	false	false
1073916874	true	0	false	false
1073916875	true	0	false	false
1073916876	true	0	false	false
1073916877	true	0	false	false
1073916878	true	0	false	false
1073916879	true	0	false	false
1073916880	true	0	false	false
1073916881	true	0	false	false
1073916882	true	0	false	false
1073916883	true	0	false	false
1073916884	true	0	false	false
1073916885	true	0	false	false
1073916886	true	0	false	false
1073916887	true	0	false	false
1073916888	true	0	false	false
1073916889	true	0	false	false
1073916890	true	0	false	false
1073916891	true	0	false	false
1073916892	true	0	false	false
1073916893	true	0	false	false
1073916894	true	0	false	false
1073916895	true	0	false	false
1073916896	true	0	false	false
1073916897	true	0	false	false
1073916898	true	0	false	false
1073916899	true	0	false	false
1073916900	true	0	false	false
1073916901	true	0	false	false
1073916902	true	0	false	false
1073916903	true	0	false	false
1073916904	true	0	false	false
1073916905	true	0	false	false
1073916906	true	0	false	false
1073916907	true	0	false	false
1073916908	true	0	false	false
1073916909	true	0	false	false
1073914769	false	3	false	false
1073914770	false	3	false	false
1073914771	false	3	false	false
1073914772	false	3	false	false
1073914773	false	3	false	false
1073914774	false	3	false	false
1073914775	false	3	false	false
1073914776	false	3	false	false
1073914777	false	3	false	false
1073914778	false	3	false	false
1073914779	false	3	false	false
1073914780	false	3	false	false
1073914781	false	3	false	false
1073914782	false	3	false	false
1073914783	false	3	false	false
1073914784	false	3	false	false
1073914785	false	3	false	false
1073914786	false	3	false	false
1073914787	false	3	false	false
1073914788	false	3	false	false
1073914789	false	3	false	false
1073914790	false	3	false	false
1073914791	false	3	false	false
1073914792	false	3	false	false
1073914793	false	3	false	false
1073914794	false	3	false	false
1073914795	false	3	false	false
1073914796	false	3	false	false
1073914797	false	3	false	false
1073914798	false	3	false	false
1073914799	false	3	false	false
1073914800	false	3	false	false
1073914801	false	3	false	false
1073914802	false	3	false	false
1073914803	false	3	false	false
1073914804	false	3	false	false
1073914805	false	3	false	false
1073914806	false	3	false	false
1073914807	false	3	false	false
1073914808	false	3	false	false
1073914809	false	3	false	false
1073914810	false	3	false	false
1073914811	false	3	false	false
1073914812	false	3	false	false
1073914813	false	3	false	false
1073915390	true	2	false	false
1073915391	true	2	false	false
1073915392	true	2	false	false
1073915393	true	2	false	false
1073915394	true	2	false	false
1073915395	true	2	false	false
1073915396	true	2	false	false
1073915397	true	2	false	false
1073915398	true	2	false	false
1073915399	true	2	false	false
1073915400	true	2	false	false
1073915401	true	2	false	false
1073915402	true	2	false	false
1073915403	true	2	false	false
1073915404	true	2	false	false
1073915405	true	2	false	false
1073915406	true	2	false	false
1073915407	true	2	false	false
1073915408	true	2	false	false
1073915409	true	2	false	false
1073915410	true	2	false	false
1073915411	true	2	false	false
1073915412	true	2	false	false
1073915413	true	2	false	false
1073915414	true	2	false	false
1073915415	true	2	false	false
1073915416	true	2	false	false
1073915417	true	2	false	false
1073915418	true	2	false	false
1073915419	true	2	false	false
1073915420	true	2	false	false
1073915421	true	2	false	false
1073915422	true	2	false	false
1073915423	true	2	false	false
1073915424	true	2	false	false
1073915425	true	2	false	false
1073915426	true	2	false	false
1073915427	true	2	false	false
1073915428	true	2	false	false
1073915429	true	2	false	false
1073915430	true	2	false	false
1073915431	true	2	false	false
1073915432	true	2	false	false
1073915433	true	2	false	false
1073915434	true	2	false	false
1073915435	true	2	false	false
1073915436	true	2	false	false
1073915437	true	2	false	false
1073915438	true	2	false	false
1073915439	true	2	false	false
1073915440	true	2	false	false
1073915441	true	2	false	false
1073915442	true	2	false	false
1073915443	true	2	false	false
1073915444	true	2	false	false
1073915445	true	2	false	false
1073915446	true	2	false	false
1073915447	true	2	false	false
1073915448	true	2	false	false
1073915449	true	2	false	false
1073915450	true	2	false	false
1073915451	true	2	false	false
1073915452	true	2	false	false
1073915453	true	2	false	false
1073915454	true	2	false	false
1073915455	true	2	false	false
1073915456	true	2	false	false
1073915457	true	2	false	false
1073915458	true	2	false	false
1073915459	true	2	false	false
1073915460	true	2	false	false
1073915461	true	2	false	false
1073915462	true	2	false	false
1073915463	true	2	false	false
1073915464	true	2	false	false
1073915465	true	2	false	false
1073915466	true	2	false	false
1073915467	true	2	false	false
1073915468	true	2	false	false
1073915469	true	2	false	false
1073915470	true	2	false	false
1073915471	true	2	false	false
1073915472	true	2	false	false
1073915473	true	2	false	false
1073915474	true	2	false	false
1073915475	true	2	false	false
1073915476	true	2	false	false
1073915477	true	2	false	false
1073915478	true	2	false	false
1073915479	true	2	false	false
1073915480	true	2	false	false
1073915481	true	2	false	false
1073915482	true	2	false	false
1073915483	true	2	false	false
1073915484	true	2	false	false
1073915485	true	2	false	false
1073915486	true	2	false	false
1073915487	true	2	false	false
1073915488	true	2	false	false
1073915489	true	2	false	false
1073915490	true	2	false	false
1073915491	true	2	false	false
1073915492	true	2	false	false
1073915493	true	2	false	false
1073915494	true	2	false	false
1073915495	true	2	false	false
1073915496	true	2	false	false
1073915497	true	2	false	false
1073915498	true	2	false	false
1073915499	true	2	false	false
1073915500	true	2	false	false
1073915501	true	2	false	false
1073915502	true	2	false	false
1073915503	true	2	false	false
1073915504	true	2	false	false
1073915505	true	2	false	false
1073915506	true	2	false	false
1073915507	true	2	false	false
1073915508	true	2	false	false
1073915509	true	2	false	false
1073915510	true	2	false	false
1073915511	true	2	false	false
1073915512	true	2	false	false
1073915513	true	2	false	false
1073915514	true	2	false	false
1073915515	true	2	false	false
1073915516	true	2	false	false
1073915517	true	2	false	false
1073915518	true	2	false	false
1073915519	true	2	false	false
1073915520	true	2	false	false
1073915521	true	2	false	false
1073915522	true	2	false	false
1073915523	true	2	false	false
1073915524	true	2	false	false
1073916498	true	2	false	false
1073916499	false	2	false	false
1073916500	true	2	false	false
1073916501	false	2	false	false
1073916502	true	2	false	false
1073916503	false	2	false	false
1073916504	true	2	false	false
1073916505	false	2	false	false
1073916506	true	2	false	false
1073916507	false	2	false	false
1073916508	true	2	false	false
1073916509	false	2	false	false
1073916510	true	2	false	false
1073916511	false	2	false	false
1073916512	true	2	false	false
1073916513	false	2	false	false
1073916514	true	2	false	false
1073916515	false	2	false	false
1073916516	true	2	false	false
1073916517	false	2	false	false
1073916518	true	2	false	false
1073916519	false	2	false	false
1073916520	true	2	false	false
1073916521	false	2	false	false
1073916522	true	2	false	false
1073916523	false	2	false	false
1073916524	true	2	false	false
1073916525	false	2	false	false
1073916526	true	2	false	false
1073916527	false	2	false	false
1073916528	true	2	false	false
1073916529	false	2	false	false
1073916530	true	2	false	false
1073916531	false	2	false	false
1073916532	true	2	false	false
1073916533	false	2	false	false
1073916534	true	2	false	false
1073916535	false	2	false	false
1073916536	true	2	false	false
1073916537	false	2	false	false
1073916538	true	2	false	false
1073916539	false	2	false	false
1073916540	true	2	false	false
1073916541	false	2	false	false
1073916542	true	2	false	false
1073916543	false	2	false	false
1073916544	true	2	false	false
1073916545	false	2	false	false
1073916546	true	2	false	false
1073916547	false	2	false	false
1073916548	true	2	false	false
1073916549	false	2	false	false
1073916550	true	2	false	false
1073916551	false	2	false	false
1073916749	true	2	false	false
1073916750	false	2	false	false
1073916751	true	2	false	false
1073916752	false	2	false	false
1073916753	true	2	false	false
1073916754	false	2	false	false
1073918041	false	3	false	false
1073918042	false	3	false	false
1073918043	false	3	false	false
1073918044	false	3	false	false
1073918045	false	3	false	false
1073918046	false	3	false	false
1073918047	false	3	false	false
1073918048	false	3	false	false
1073918049	false	3	false	false
1073918050	false	3	false	false
1073918051	false	3	false	false
1073918052	false	3	false	false
1073918053	false	3	false	false
1073918054	false	3	false	false
1073918055	false	3	false	false
1073918056	false	3	false	false
1073918057	false	3	false	false
1073918058	false	3	false	false
1073918059	false	3	false	false
1073918060	false	3	false	false
1073918061	false	3	false	false
1073918062	false	3	false	false
1073918063	false	3	false	false
1073918064	false	3	false	false
1073918065	false	3	false	false
1073918066	false	3	false	false
1073918067	false	3	false	false
1073918068	false	3	false	false
1073918069	false	3	false	false
1073918070	false	3	false	false
1073918071	false	3	false	false
1073918072	false	3	false	false
1073918073	false	3	false	false
1073918074	false	3	false	false
1073918075	false	3	false	false
1073918076	false	3	false	false
1073918077	false	3	false	false
1073918078	false	3	false	false
1073918079	false	3	false	false
1073918080	false	3	false	false
1073918081	false	3	false	false
1073918082	false	3	false	false
1073918083	false	3	false	false
1073918084	false	3	false	false
1073918085	false	3	false	false
1073918086	false	3	false	false
1073918087	false	3	false	false
1073918088	false	3	false	false
1073918089	false	3	false	false
1073918090	false	3	false	false
1073918091	false	3	false	false
1073918092	false	3	false	false
1073918093	false	3	false	false
1073918094	false	3	false	false
1073918095	false	3	false	false
1073918096	false	3	false	false
1073918097	false	3	false	false
1073918098	false	3	false	false
1073918099	false	3	false	false
1073918100	false	3	false	false
1073918101	false	3	false	false
1073918102	false	3	false	false
1073918103	false	3	false	false
1073918104	false	3	false	false
1073918105	false	3	false	false
1073918106	false	3	false	false
1073918107	false	3	false	false
1073918108	false	3	false	false
1073918109	false	3	false	false
1073918110	false	3	false	false
1073918111	false	3	false	false
1073918112	false	3	false	false
1073918113	false	3	false	false
1073918114	false	3	false	false
1073918115	false	3	false	false
1073918116	false	3	false	false
1073918117	false	3	false	false
1073918118	false	3	false	false
1073918119	false	3	false	false
1073918120	false	3	false	false
1073918121	false	3	false	false
1073918122	false	3	false	false
1073918123	false	3	false	false
1073918124	false	3	false	false
1073918125	false	3	false	false
1073918126	false	3	false	false
1073918127	false	3	false	false
1073918128	false	3	false	false
1073918129	false	3	false	false
1073918130	false	3	false	false
1073918131	false	3	false	false
1073918132	false	3	false	false
1073918133	false	3	false	false
1073918134	false	3	false	false
1073918135	false	3	false	false
1073918136	false	3	false	false
1073918137	false	3	false	false
1073918138	false	3	false	false
1073918139	false	3	false	false
1073918140	false	3	false	false
1073918141	false	3	false	false
1073918142	false	3	false	false
1073918143	false	3	false	false
1073918144	false	3	false	false
1073918145	false	3	false	false
1073918146	false	3	false	false
1073918147	false	3	false	false
1073918148	false	3	false	false
1073918149	false	3	false	false
1073918150	false	3	false	false
1073918151	false	3	false	false
1073918152	false	3	false	false
1073918153	false	3	false	false
1073918154	false	3	false	false
1073918155	false	3	false	false
1073918156	false	3	false	false
1073918157	false	3	false	false
1073918158	false	3	false	false
1073918159	false	3	false	false
1073918160	false	3	false	false
1073918161	false	3	false	false
1073918162	false	3	false	false
1073918163	false	3	false	false
1073918164	false	3	false	false
1073918165	false	3	false	false
1073918166	false	3	false	false
1073918167	false	3	false	false
1073918168	false	3	false	false
1073918169	false	3	false	false
1073918170	false	3	false	false
1073918171	false	3	false	false
1073918172	false	3	false	false
1073918173	false	3	false	false
1073918174	false	3	false	false
1073918175	false	3	false	false
1073918176	false	3	false	false
1073918177	false	3	false	false
1073918178	false	3	false	false
1073918179	false	3	false	false
1073918180	false	3	false	false
1073918181	false	3	false	false
1073918182	false	3	false	false
1073918183	false	3	false	false
1073918184	false	3	false	false
1073918185	false	3	false	false
1073918186	false	3	false	false
1073918187	false	3	false	false
1073918188	false	3	false	false
1073918189	false	3	false	false
1073918190	false	3	false	false
1073918499	true	2	false	false
1073918500	false	2	false	false
1073918501	true	2	false	false
1073918502	false	2	false	false
1073918503	true	2	false	false
1073918504	false	2	false	false
1073918505	true	2	false	false
1073918506	false	2	false	false
1073918507	true	2	false	false
1073918508	false	2	false	false
1073918509	true	2	false	false
1073918510	false	2	false	false
1073918511	true	2	false	false
1073918512	false	2	false	false
1073918513	true	2	false	false
1073918514	false	2	false	false
1073918515	true	2	false	false
1073918516	false	2	false	false
1073918517	true	2	false	false
1073918518	false	2	false	false
1073918519	true	2	false	false
1073918520	false	2	false	false
1073918521	true	2	false	false
1073918522	false	2	false	false
1073918523	true	2	false	false
1073918524	false	2	false	false
1073918525	true	2	false	false
1073918526	false	2	false	false
1073918527	true	2	false	false
1073918528	false	2	false	false
1073918529	true	2	false	false
1073918530	false	2	false	false
1073918531	true	2	false	false
1073918532	false	2	false	false
1073918533	true	2	false	false
1073918534	false	2	false	false
1073918535	true	2	false	false
1073918536	false	2	false	false
1073918537	true	2	false	false
1073918538	false	2	false	false
1073918539	true	2	false	false
1073918540	false	2	false	false
1073918541	true	2	false	false
1073918542	false	2	false	false
1073918543	true	2	false	false
1073918544	false	2	false	false
1073918545	true	2	false	false
1073918546	false	2	false	false
1073918547	true	2	false	false
1073918548	false	2	false	false
1073918549	true	2	false	false
1073918550	false	2	false	false
1073918551	true	2	false	false
1073918552	false	2	false	false
1073918553	true	2	false	false
1073918554	false	2	false	false
1073918555	true	2	false	false
1073918556	false	2	false	false
1073918557	true	2	false	false
1073918558	false	2	false	false
1073919071	true	2	false	false
1073919072	false	2	false	false
1073919073	true	2	false	false
1073919074	false	2	false	false
1073919075	true	2	false	false
1073919076	false	2	false	false
1073919077	true	2	false	false
1073919078	false	2	false	false
1073919079	true	2	false	false
1073919080	false	2	false	false
1073919081	true	2	false	false
1073919082	false	2	false	false
1073919083	true	2	false	false
1073919084	false	2	false	false
1073919085	true	2	false	false
1073919086	false	2	false	false
1073919087	true	2	false	false
1073919088	false	2	false	false
1073919089	true	2	false	false
1073919090	false	2	false	false
1073919091	true	2	false	false
1073919092	false	2	false	false
1073919093	true	2	false	false
1073919094	false	2	false	false
1073919095	true	2	false	false
1073919096	false	2	false	false
1073919097	true	2	false	false
1073919098	false	2	false	false
1073919099	true	2	false	false
1073919100	false	2	false	false
1073919101	true	2	false	false
1073919102	false	2	false	false
1073919103	true	2	false	false
1073919104	false	2	false	false
1073919105	true	2	false	false
1073919106	false	2	false	false
1073919107	true	2	false	false
1073919108	false	2	false	false
1073919109	true	2	false	false
1073919110	false	2	false	false
1073919111	true	2	false	false
1073919112	false	2	false	false
1073919113	true	2	false	false
1073919114	false	2	false	false
1073919115	true	2	false	false
1073919116	false	2	false	false
1073919117	true	2	false	false
1073919118	false	2	false	false
1073919119	true	2	false	false
1073919120	false	2	false	false
1073919121	true	2	false	false
1073919122	false	2	false	false
1073919123	true	2	false	false
1073919124	false	2	false	false
1073919125	true	2	false	false
1073919126	false	2	false	false
1073919127	true	2	false	false
1073919128	false	2	false	false
1073919129	true	2	false	false
1073919130	false	2	false	false
1073919330	true	2	false	false
1073919331	true	2	false	false
1073919332	true	2	false	false
1073919333	true	2	false	false
1073919334	true	2	false	false
1073919335	true	2	false	false
1073919336	true	2	false	false
1073919337	true	2	false	false
1073919338	true	2	false	false
1073919339	true	2	false	false
1073919340	true	2	false	false
1073919341	true	2	false	false
1073919342	true	2	false	false
1073919343	true	2	false	false
1073919344	true	2	false	false
1073919345	true	2	false	false
1073919346	true	2	false	false
1073919347	true	2	false	false
1073919348	true	2	false	false
1073919349	true	2	false	false
1073919350	true	2	false	false
1073919351	true	2	false	false
1073919352	true	2	false	false
1073919353	true	2	false	false
1073919354	true	2	false	false
1073919355	true	2	false	false
1073919356	true	2	false	false
1073919357	true	2	false	false
1073919358	true	2	false	false
1073919359	true	2	false	false
1073919360	true	2	false	false
1073919361	true	2	false	false
1073919362	true	2	false	false
1073919363	true	2	false	false
1073919364	true	2	false	false
1073919365	true	2	false	false
1073919366	true	2	false	false
1073919367	true	2	false	false
1073919368	true	2	false	false
1073919369	true	2	false	false
1073919370	true	2	false	false
1073919371	true	2	false	false
1073919372	true	2	false	false
1073919373	true	2	false	false
1073919374	true	2	false	false
1073919375	true	2	false	false
1073919376	true	2	false	false
1073919377	true	2	false	false
1073919378	true	2	false	false
1073919379	true	2	false	false
1073915701	true	2	false	false
1073915702	false	2	false	false
