ROWID	_DropGroupID|INTEGER	_FTGBoostFlag|BOOLEAN	_Difficulty|INTEGER	_ExDifficulty|INTEGER	_DropID|INTEGER	_Expectation|DOUBLE	_PropertyDrop|BOOLEAN	_MinLevel|INTEGER	_MaxLevel|INTEGER	_PropertyDropCopy|BOOLEAN
117196151	10085	false	4	0	14090	1.0	true	0	0	false
117196152	10086	false	4	0	14090	1.0	true	0	0	false
117196153	10087	false	4	0	14090	1.0	true	0	0	false
117190605	10100	false	4	5	11172	1.0	true	0	0	false
117190606	10100	false	4	6	11173	1.0	true	0	0	false
117190607	10100	false	4	7	11174	1.0	true	0	0	false
117190608	10100	false	4	8	11175	1.0	true	0	0	false
117190609	10100	false	4	9	11176	1.0	true	0	0	false
117190610	10100	false	4	10	11177	1.0	true	0	0	false
117190611	10100	false	4	11	11178	1.0	true	0	0	false
117190612	10100	false	4	12	11179	1.0	true	0	0	false
117190613	10100	false	4	13	11180	1.0	true	0	0	false
117190614	10100	false	4	14	11181	1.0	true	0	0	false
117190615	10100	false	4	15	11182	1.0	true	0	0	false
117190616	10100	false	4	16	11183	1.0	true	0	0	false
117190617	10100	false	4	17	11184	1.0	true	0	0	false
117190618	10100	false	4	18	11742	1.0	true	0	0	false
117190619	10100	false	4	19	11742	1.0	true	0	0	false
117190620	10100	false	4	20	11742	1.0	true	0	0	false
117190621	10100	false	4	21	11742	1.0	true	0	0	false
117190622	10100	false	4	5	11743	1.0	true	0	0	false
117190623	10100	false	4	6	11744	1.0	true	0	0	false
117191322	10100	false	4	7	11745	1.0	true	0	0	false
117191323	10100	false	4	8	11746	1.0	true	0	0	false
117191324	10100	false	4	9	11747	1.0	true	0	0	false
117191325	10100	false	4	10	11748	1.0	true	0	0	false
117191326	10100	false	4	11	11749	1.0	true	0	0	false
117191327	10100	false	4	12	11750	1.0	true	0	0	false
117191328	10100	false	4	13	11751	1.0	true	0	0	false
117191329	10100	false	4	14	11752	1.0	true	0	0	false
117191330	10100	false	4	15	11753	1.0	true	0	0	false
117191331	10100	false	4	16	11754	1.0	true	0	0	false
117191332	10100	false	4	17	11755	1.0	true	0	0	false
117191333	10100	false	4	18	11756	1.0	true	0	0	false
117191334	10100	false	4	19	11757	1.0	true	0	0	false
117191335	10100	false	4	20	11758	1.0	true	0	0	false
117191336	10100	false	4	21	11759	1.0	true	0	0	false
117190624	11069	false	4	0	10088	1.0	true	0	0	false
117190625	11070	false	4	0	10089	1.0	true	0	0	false
117190626	11071	false	4	0	10088	1.0	true	0	0	false
117190627	11072	false	4	0	11073	1.0	true	0	0	false
117190905	11273	false	4	0	11277	1.0	false	0	0	false
117190906	11274	false	4	0	11278	1.0	false	0	0	false
117190907	11275	false	4	0	11279	1.0	false	0	0	false
117190908	11276	false	4	0	11280	1.0	false	0	0	false
117190909	11281	false	4	0	11428	1.0	false	0	0	false
117190910	11281	false	4	0	11288	2.0	false	0	0	false
117190911	11281	false	4	0	11288	3.0	true	0	0	false
117190912	11281	false	4	0	10098	1.0	false	0	0	false
117190913	11281	false	4	0	11309	1.0	false	0	0	false
117190914	11281	false	4	0	11108	3.0	true	0	0	false
117190915	11281	false	4	0	11310	0.02	false	0	0	false
117190916	11418	false	4	0	11421	1.0	false	0	0	false
117190917	11418	false	4	0	11422	1.0	false	0	0	false
117190918	11418	false	4	0	11423	1.0	false	0	0	false
117190919	11418	false	4	0	11424	1.0	false	0	0	false
117190920	11281	false	4	0	11429	1.0	false	0	0	false
117190933	11437	false	4	0	11428	0.125	false	0	0	false
117190934	11437	false	4	0	11288	0.25	false	0	0	false
117190935	11437	false	4	0	11288	3.0	true	0	0	false
117190936	11437	false	4	0	10098	0.125	false	0	0	false
117190937	11437	false	4	0	11309	0.125	false	0	0	false
117190938	11437	false	4	0	11108	3.0	true	0	0	false
117190939	11437	false	4	0	11310	0.0025	false	0	0	false
117190940	11437	false	4	0	11429	0.125	false	0	0	false
117190941	11438	false	4	0	11428	0.25	false	0	0	false
117190942	11438	false	4	0	11288	0.5	false	0	0	false
117190943	11438	false	4	0	11288	3.0	true	0	0	false
117190944	11438	false	4	0	10098	0.25	false	0	0	false
117190945	11438	false	4	0	11309	0.25	false	0	0	false
117190946	11438	false	4	0	11108	3.0	true	0	0	false
117190947	11438	false	4	0	11310	0.005	false	0	0	false
117190948	11438	false	4	0	11429	0.25	false	0	0	false
117190949	11439	false	4	0	11428	0.375	false	0	0	false
117190950	11439	false	4	0	11288	0.75	false	0	0	false
117190951	11439	false	4	0	11288	3.0	true	0	0	false
117190952	11439	false	4	0	10098	0.375	false	0	0	false
117190953	11439	false	4	0	11309	0.375	false	0	0	false
117190954	11439	false	4	0	11108	3.0	true	0	0	false
117190955	11439	false	4	0	11310	0.0075	false	0	0	false
117190956	11439	false	4	0	11429	0.375	false	0	0	false
117190957	11440	false	4	0	11428	0.5	false	0	0	false
117190958	11440	false	4	0	11288	1.0	false	0	0	false
117190959	11440	false	4	0	11288	3.0	true	0	0	false
117190960	11440	false	4	0	10098	0.5	false	0	0	false
117190961	11440	false	4	0	11309	0.5	false	0	0	false
117190962	11440	false	4	0	11108	3.0	true	0	0	false
117190963	11440	false	4	0	11310	0.01	false	0	0	false
117190964	11440	false	4	0	11429	0.5	false	0	0	false
117190965	11441	false	4	0	11428	0.625	false	0	0	false
117190966	11441	false	4	0	11288	1.25	false	0	0	false
117190967	11441	false	4	0	11288	3.0	true	0	0	false
117190968	11441	false	4	0	10098	0.625	false	0	0	false
117190969	11441	false	4	0	11309	0.625	false	0	0	false
117190970	11441	false	4	0	11108	3.0	true	0	0	false
117190971	11441	false	4	0	11310	0.0125	false	0	0	false
117190972	11441	false	4	0	11429	0.625	false	0	0	false
117190973	11442	false	4	0	11428	0.75	false	0	0	false
117190974	11442	false	4	0	11288	1.5	false	0	0	false
117190975	11442	false	4	0	11288	3.0	true	0	0	false
117190976	11442	false	4	0	10098	0.75	false	0	0	false
117190977	11442	false	4	0	11309	0.75	false	0	0	false
117190978	11442	false	4	0	11108	3.0	true	0	0	false
117190979	11442	false	4	0	11310	0.015	false	0	0	false
117190980	11442	false	4	0	11429	0.75	false	0	0	false
117190981	11443	false	4	0	11428	0.875	false	0	0	false
117190982	11443	false	4	0	11288	1.75	false	0	0	false
117190983	11443	false	4	0	11288	3.0	true	0	0	false
117190984	11443	false	4	0	10098	0.875	false	0	0	false
117190985	11443	false	4	0	11309	0.875	false	0	0	false
117190986	11443	false	4	0	11108	3.0	true	0	0	false
117190987	11443	false	4	0	11310	0.0175	false	0	0	false
117190988	11443	false	4	0	11429	0.875	false	0	0	false
117195820	11437	false	4	0	14090	1.0	true	0	0	false
117196132	11438	false	4	0	14090	1.0	true	0	0	false
117196133	11439	false	4	0	14090	1.0	true	0	0	false
117196134	11440	false	4	0	14090	1.0	true	0	0	false
117196135	11441	false	4	0	14090	1.0	true	0	0	false
117196136	11442	false	4	0	14090	1.0	true	0	0	false
117196137	11443	false	4	0	14090	1.0	true	0	0	false
117196146	11281	false	4	0	14090	1.0	true	0	0	false
117191110	11281	false	4	0	11654	0.002500001	false	0	0	false
117191111	11437	false	4	0	11654	3.12501E-4	false	0	0	false
117191112	11438	false	4	0	11654	6.25001E-4	false	0	0	false
117191113	11439	false	4	0	11654	9.37501E-4	false	0	0	false
117191114	11440	false	4	0	11654	0.001250001	false	0	0	false
117191115	11441	false	4	0	11654	0.001562501	false	0	0	false
117191116	11442	false	4	0	11654	0.001875001	false	0	0	false
117191117	11443	false	4	0	11654	0.002187501	false	0	0	false
117191118	11281	false	4	0	11655	0.002500001	false	0	0	false
117191119	11437	false	4	0	11655	3.12501E-4	false	0	0	false
117191120	11438	false	4	0	11655	6.25001E-4	false	0	0	false
117191121	11439	false	4	0	11655	9.37501E-4	false	0	0	false
117191122	11440	false	4	0	11655	0.001250001	false	0	0	false
117191123	11441	false	4	0	11655	0.001562501	false	0	0	false
117191124	11442	false	4	0	11655	0.001875001	false	0	0	false
117191125	11443	false	4	0	11655	0.002187501	false	0	0	false
117191126	11281	false	4	0	11656	0.002500001	false	0	0	false
117191127	11437	false	4	0	11656	3.12501E-4	false	0	0	false
117191128	11438	false	4	0	11656	6.25001E-4	false	0	0	false
117191129	11439	false	4	0	11656	9.37501E-4	false	0	0	false
117191130	11440	false	4	0	11656	0.001250001	false	0	0	false
117191131	11441	false	4	0	11656	0.001562501	false	0	0	false
117191132	11442	false	4	0	11656	0.001875001	false	0	0	false
117191133	11443	false	4	0	11656	0.002187501	false	0	0	false
117191134	11281	false	4	0	11657	0.002500001	false	0	0	false
117191135	11437	false	4	0	11657	3.12501E-4	false	0	0	false
117191136	11438	false	4	0	11657	6.25001E-4	false	0	0	false
117191137	11439	false	4	0	11657	9.37501E-4	false	0	0	false
117191138	11440	false	4	0	11657	0.001250001	false	0	0	false
117191139	11441	false	4	0	11657	0.001562501	false	0	0	false
117191140	11442	false	4	0	11657	0.001875001	false	0	0	false
117191141	11443	false	4	0	11657	0.002187501	false	0	0	false
117191214	117191263	false	4	0	11696	1.0	true	95	95	false
117191215	117191263	false	4	0	11697	1.0	true	95	95	false
117191216	117191263	false	4	0	11698	1.0	false	95	95	false
117191217	117191263	false	4	0	11699	1.0	false	95	95	false
117191218	117191263	false	4	0	11700	0.15	false	95	95	false
117191219	117191263	false	4	0	11701	1.0	false	95	95	false
117191220	117191264	false	4	0	11702	1.0	false	95	95	false
117191221	117191265	false	4	0	11696	1.0	true	95	95	false
117191222	117191265	false	4	0	11697	1.0	true	95	95	false
117191223	117191265	false	4	0	11698	0.875	false	95	95	false
117191224	117191265	false	4	0	11699	0.875	false	95	95	false
117191225	117191265	false	4	0	11700	0.13125	false	95	95	false
117191226	117191265	false	4	0	11701	0.875	false	95	95	false
117191227	117191266	false	4	0	11696	1.0	true	95	95	false
117191228	117191266	false	4	0	11697	1.0	true	95	95	false
117191229	117191266	false	4	0	11698	0.75	false	95	95	false
117191230	117191266	false	4	0	11699	0.75	false	95	95	false
117191231	117191266	false	4	0	11700	0.1125	false	95	95	false
117191232	117191266	false	4	0	11701	0.75	false	95	95	false
117191233	117191267	false	4	0	11696	1.0	true	95	95	false
117191234	117191267	false	4	0	11697	1.0	true	95	95	false
117191235	117191267	false	4	0	11698	0.625	false	95	95	false
117191236	117191267	false	4	0	11699	0.625	false	95	95	false
117191237	117191267	false	4	0	11700	0.09375	false	95	95	false
117191238	117191267	false	4	0	11701	0.625	false	95	95	false
117191239	117191268	false	4	0	11696	1.0	true	95	95	false
117191240	117191268	false	4	0	11697	1.0	true	95	95	false
117191241	117191268	false	4	0	11698	0.5	false	95	95	false
117191242	117191268	false	4	0	11699	0.5	false	95	95	false
117191243	117191268	false	4	0	11700	0.075	false	95	95	false
117191244	117191268	false	4	0	11701	0.5	false	95	95	false
117191245	117191269	false	4	0	11696	1.0	true	95	95	false
117191246	117191269	false	4	0	11697	1.0	true	95	95	false
117191247	117191269	false	4	0	11698	0.375	false	95	95	false
117191248	117191269	false	4	0	11699	0.375	false	95	95	false
117191249	117191269	false	4	0	11700	0.05625	false	95	95	false
117191250	117191269	false	4	0	11701	0.375	false	95	95	false
117191251	117191270	false	4	0	11696	1.0	true	95	95	false
117191252	117191270	false	4	0	11697	1.0	true	95	95	false
117191253	117191270	false	4	0	11698	0.25	false	95	95	false
117191254	117191270	false	4	0	11699	0.25	false	95	95	false
117191255	117191270	false	4	0	11700	0.0375	false	95	95	false
117191256	117191270	false	4	0	11701	0.25	false	95	95	false
117191257	117191271	false	4	0	11696	1.0	true	95	95	false
117191258	117191271	false	4	0	11697	1.0	true	95	95	false
117191259	117191271	false	4	0	11698	0.125	false	95	95	false
117191260	117191271	false	4	0	11699	0.125	false	95	95	false
117191261	117191271	false	4	0	11700	0.01875	false	95	95	false
117191262	117191271	false	4	0	11701	0.125	false	95	95	false
117191272	117191263	false	4	0	11716	1.0	false	95	95	false
117191273	117191265	false	4	0	11716	0.875	false	95	95	false
117191274	117191266	false	4	0	11716	0.75	false	95	95	false
117191275	117191267	false	4	0	11716	0.625	false	95	95	false
117191276	117191268	false	4	0	11716	0.5	false	95	95	false
117191277	117191269	false	4	0	11716	0.375	false	95	95	false
117191278	117191270	false	4	0	11716	0.25	false	95	95	false
117191279	117191271	false	4	0	11716	0.125	false	95	95	false
117195821	117191271	false	4	0	14090	1.0	true	95	95	false
117195822	117191270	false	4	0	14090	1.0	true	95	95	false
117195823	117191269	false	4	0	14090	1.0	true	95	95	false
117195824	117191268	false	4	0	14090	1.0	true	95	95	false
117195825	117191267	false	4	0	14090	1.0	true	95	95	false
117195826	117191266	false	4	0	14090	1.0	true	95	95	false
117195827	117191265	false	4	0	14090	1.0	true	95	95	false
117195828	117191263	false	4	0	14090	1.0	true	95	95	false
117191583	117191626	false	4	1	11843	1.0	true	95	95	false
117191584	117191626	false	4	2	11844	1.0	true	95	95	false
117191585	117191626	false	4	3	11845	1.0	true	95	95	false
117191586	117191626	false	4	4	11846	1.0	true	95	95	false
117191587	117191626	false	4	5	11847	1.0	true	95	95	false
117191588	117191626	false	4	6	11848	1.0	true	95	95	false
117191589	117191626	false	4	7	11849	1.0	true	95	95	false
117191590	117191626	false	4	8	11850	1.0	true	95	95	false
117191591	117191626	false	4	9	11851	1.0	true	95	95	false
117191592	117191626	false	4	10	11852	1.0	true	95	95	false
117191593	117191626	false	4	11	11853	1.0	true	95	95	false
117191594	117191626	false	4	12	11854	1.0	true	95	95	false
117191595	117191626	false	4	13	11855	1.0	true	95	95	false
117191596	117191626	false	4	14	11856	1.0	true	95	95	false
117191597	117191626	false	4	15	11857	1.0	true	95	95	false
117191598	117191626	false	4	16	11858	1.0	true	95	95	false
117191599	117191626	false	4	17	11859	1.0	true	95	95	false
117191600	117191626	false	4	18	11880	1.0	true	95	95	false
117191601	117191626	false	4	19	11881	1.0	true	95	95	false
117191602	117191626	false	4	20	11882	1.0	true	95	95	false
117191603	117191626	false	4	21	11883	1.0	true	95	95	false
117195839	117191626	false	4	15	14090	1.0	true	95	95	false
117195840	117191626	false	4	16	14090	1.0	true	95	95	false
117195841	117191626	false	4	17	14090	1.0	true	95	95	false
117195842	117191626	false	4	18	14090	1.0	true	95	95	false
117195843	117191626	false	4	19	14090	1.0	true	95	95	false
117195844	117191626	false	4	20	14090	1.0	true	95	95	false
117195845	117191626	false	4	21	14090	1.0	true	95	95	false
117191628	117191661	false	4	0	11890	1.0	true	95	95	false
117191629	117191661	false	4	0	11891	3.0	false	95	95	false
117191630	117191661	false	4	0	11892	3.0	false	95	95	false
117191631	117191661	false	4	0	11893	2.0	false	95	95	false
117191632	117191662	false	4	0	11890	1.0	true	95	95	false
117191633	117191662	false	4	0	11891	2.625	false	95	95	false
117191634	117191662	false	4	0	11892	2.625	false	95	95	false
117191635	117191662	false	4	0	11893	1.75	false	95	95	false
117191636	117191663	false	4	0	11890	1.0	true	95	95	false
117191637	117191663	false	4	0	11891	2.25	false	95	95	false
117191638	117191663	false	4	0	11892	2.25	false	95	95	false
117191639	117191663	false	4	0	11893	1.5	false	95	95	false
117191640	117191664	false	4	0	11890	1.0	true	95	95	false
117191641	117191664	false	4	0	11891	1.875	false	95	95	false
117191642	117191664	false	4	0	11892	1.875	false	95	95	false
117191643	117191664	false	4	0	11893	1.25	false	95	95	false
117191644	117191665	false	4	0	11890	1.0	true	95	95	false
117191645	117191665	false	4	0	11891	1.5	false	95	95	false
117191646	117191665	false	4	0	11892	1.5	false	95	95	false
117191647	117191665	false	4	0	11893	1.0	false	95	95	false
117191648	117191666	false	4	0	11890	1.0	true	95	95	false
117191649	117191666	false	4	0	11891	1.125	false	95	95	false
117191650	117191666	false	4	0	11892	1.125	false	95	95	false
117191651	117191666	false	4	0	11893	0.75	false	95	95	false
117191652	117191667	false	4	0	11890	1.0	true	95	95	false
117191653	117191667	false	4	0	11891	0.75	false	95	95	false
117191654	117191667	false	4	0	11892	0.75	false	95	95	false
117191655	117191667	false	4	0	11893	0.5	false	95	95	false
117191656	117191668	false	4	0	11890	1.0	true	95	95	false
117191657	117191668	false	4	0	11891	0.375	false	95	95	false
117191658	117191668	false	4	0	11892	0.375	false	95	95	false
117191659	117191668	false	4	0	11893	0.25	false	95	95	false
117191660	117191669	false	4	0	11894	1.0	false	95	95	false
117195830	117191668	false	4	0	14090	1.0	true	95	95	false
117195831	117191667	false	4	0	14090	1.0	true	95	95	false
117195832	117191666	false	4	0	14090	1.0	true	95	95	false
117195833	117191665	false	4	0	14090	1.0	true	95	95	false
117195834	117191664	false	4	0	14090	1.0	true	95	95	false
117195835	117191663	false	4	0	14090	1.0	true	95	95	false
117195836	117191662	false	4	0	14090	1.0	true	95	95	false
117195837	117191661	false	4	0	14090	1.0	true	95	95	false
117191766	117191770	false	4	0	12189	1.0	true	95	95	false
117191767	117191770	false	4	0	12190	1.0	true	95	95	false
117191768	117191770	false	4	0	12191	0.02	true	95	95	false
117191769	117191770	false	4	0	12192	0.02	false	95	95	false
117195829	117191770	false	4	0	14090	1.0	true	95	95	false
117193019	117192901	false	4	21	13211	1.0	true	95	95	false
117193020	117192901	false	4	21	13212	1.0	true	95	95	false
117193021	117192901	false	4	21	13213	1.0	true	95	95	false
117193022	117192901	false	4	21	13214	1.0	true	95	95	false
117193023	117192901	false	4	21	13215	1.0	true	95	95	false
117193024	117192901	false	4	21	13216	1.0	true	95	95	false
117193025	117192901	false	4	21	13217	1.0	true	95	95	false
117193026	117192902	false	4	21	13211	1.0	true	95	95	false
117193027	117192902	false	4	21	13212	1.0	true	95	95	false
117193028	117192902	false	4	21	13213	1.0	true	95	95	false
117193029	117192902	false	4	21	13218	1.0	true	95	95	false
117193030	117192902	false	4	21	13219	1.0	true	95	95	false
117193031	117192902	false	4	21	13220	1.0	true	95	95	false
117193032	117192902	false	4	21	13221	1.0	true	95	95	false
117193033	117192903	false	4	21	13211	1.0	true	95	95	false
117193034	117192903	false	4	21	13212	1.0	true	95	95	false
117193035	117192903	false	4	21	13213	1.0	true	95	95	false
117193036	117192903	false	4	21	13222	1.0	true	95	95	false
117193037	117192903	false	4	21	13223	1.0	true	95	95	false
117193038	117192903	false	4	21	13224	1.0	true	95	95	false
117193039	117192903	false	4	21	13225	1.0	true	95	95	false
117193041	117192904	false	4	21	13226	1.0	false	95	95	false
117193042	117192904	false	4	21	13226	1.0	false	95	95	false
117193043	117192904	false	4	21	13226	1.0	false	95	95	false
117193044	117192904	false	4	21	13227	1.0	false	95	95	false
117193045	117192904	false	4	21	13227	1.0	false	95	95	false
117193046	117192904	false	4	21	13227	1.0	false	95	95	false
117193047	117192904	false	4	21	13227	1.0	false	95	95	false
117193048	117192904	false	4	21	13228	1.0	false	95	95	false
117193049	117192904	false	4	21	13229	1.0	false	95	95	false
117193050	117192904	false	4	21	13230	1.0	false	95	95	false
117193051	117192904	false	4	21	13231	1.0	false	95	95	false
117193052	117192904	false	4	21	13211	1.0	true	95	95	false
117193053	117192905	false	4	0	13232	1.0	false	95	95	false
117195838	117192904	false	4	21	14090	1.0	true	95	95	false
117192953	117192901	false	4	18	13233	1.0	true	95	95	false
117192954	117192901	false	4	18	13234	1.0	true	95	95	false
117192955	117192901	false	4	18	13235	1.0	true	95	95	false
117192956	117192901	false	4	18	13236	1.0	true	95	95	false
117192957	117192902	false	4	18	13233	1.0	true	95	95	false
117192958	117192902	false	4	18	13234	1.0	true	95	95	false
117192959	117192902	false	4	18	13235	1.0	true	95	95	false
117192960	117192902	false	4	18	13237	1.0	true	95	95	false
117192961	117192903	false	4	18	13233	1.0	true	95	95	false
117192962	117192903	false	4	18	13234	1.0	true	95	95	false
117192963	117192903	false	4	18	13235	1.0	true	95	95	false
117192964	117192903	false	4	18	13238	1.0	true	95	95	false
117192965	117192904	false	4	18	13239	1.0	false	95	95	false
117192966	117192904	false	4	18	13239	1.0	false	95	95	false
117192967	117192904	false	4	18	13239	1.0	false	95	95	false
117192968	117192904	false	4	18	13240	1.0	false	95	95	false
117192969	117192904	false	4	18	13240	1.0	false	95	95	false
117192970	117192904	false	4	18	13240	1.0	false	95	95	false
117192971	117192904	false	4	18	13240	1.0	false	95	95	false
117192972	117192904	false	4	18	13241	1.0	false	95	95	false
117192973	117192904	false	4	18	13242	1.0	false	95	95	false
117192974	117192904	false	4	18	13233	1.0	true	95	95	false
117195846	117192904	false	4	18	14090	1.0	true	95	95	false
117192975	117192901	false	4	19	13243	1.0	true	95	95	false
117192976	117192901	false	4	19	13244	1.0	true	95	95	false
117192977	117192901	false	4	19	13245	1.0	true	95	95	false
117192978	117192901	false	4	19	13246	1.0	true	95	95	false
117192979	117192902	false	4	19	13243	1.0	true	95	95	false
117192980	117192902	false	4	19	13244	1.0	true	95	95	false
117192981	117192902	false	4	19	13245	1.0	true	95	95	false
117192982	117192902	false	4	19	13247	1.0	true	95	95	false
117192983	117192903	false	4	19	13243	1.0	true	95	95	false
117192984	117192903	false	4	19	13244	1.0	true	95	95	false
117192985	117192903	false	4	19	13245	1.0	true	95	95	false
117192986	117192903	false	4	19	13248	1.0	true	95	95	false
117192987	117192904	false	4	19	13249	1.0	false	95	95	false
117192988	117192904	false	4	19	13249	1.0	false	95	95	false
117192989	117192904	false	4	19	13249	1.0	false	95	95	false
117192990	117192904	false	4	19	13250	1.0	false	95	95	false
117192991	117192904	false	4	19	13250	1.0	false	95	95	false
117192992	117192904	false	4	19	13250	1.0	false	95	95	false
117192993	117192904	false	4	19	13250	1.0	false	95	95	false
117192994	117192904	false	4	19	13251	1.0	false	95	95	false
117192995	117192904	false	4	19	13252	1.0	false	95	95	false
117192996	117192904	false	4	19	13243	1.0	true	95	95	false
117195847	117192904	false	4	19	14090	1.0	true	95	95	false
117192997	117192901	false	4	20	13253	1.0	true	95	95	false
117192998	117192901	false	4	20	13254	1.0	true	95	95	false
117192999	117192901	false	4	20	13255	1.0	true	95	95	false
117193000	117192901	false	4	20	13256	1.0	true	95	95	false
117193001	117192902	false	4	20	13253	1.0	true	95	95	false
117193002	117192902	false	4	20	13254	1.0	true	95	95	false
117193003	117192902	false	4	20	13255	1.0	true	95	95	false
117193004	117192902	false	4	20	13257	1.0	true	95	95	false
117193005	117192903	false	4	20	13253	1.0	true	95	95	false
117193006	117192903	false	4	20	13254	1.0	true	95	95	false
117193007	117192903	false	4	20	13255	1.0	true	95	95	false
117193008	117192903	false	4	20	13258	1.0	true	95	95	false
117193009	117192904	false	4	20	13259	1.0	false	95	95	false
117193010	117192904	false	4	20	13259	1.0	false	95	95	false
117193011	117192904	false	4	20	13259	1.0	false	95	95	false
117193012	117192904	false	4	20	13260	1.0	false	95	95	false
117193013	117192904	false	4	20	13260	1.0	false	95	95	false
117193014	117192904	false	4	20	13260	1.0	false	95	95	false
117193015	117192904	false	4	20	13260	1.0	false	95	95	false
117193016	117192904	false	4	20	13261	1.0	false	95	95	false
117193017	117192904	false	4	20	13339	1.0	false	95	95	false
117193018	117192904	false	4	20	13253	1.0	true	95	95	false
117195848	117192904	false	4	20	14090	1.0	true	95	95	false
117193991	117194054	false	4	15	13341	1.0	true	95	95	false
117193993	117194055	false	4	15	13343	1.0	true	95	95	false
117193995	117194056	false	4	15	13345	1.0	true	95	95	false
117193996	117194057	false	4	15	13346	1.0	true	95	95	false
117193997	117194057	false	4	15	13347	1.0	true	95	95	false
117195850	117194057	false	4	15	14090	1.0	true	95	95	false
117193999	117194054	false	4	16	13349	1.0	true	95	95	false
117194001	117194055	false	4	16	13351	1.0	true	95	95	false
117194003	117194056	false	4	16	13353	1.0	true	95	95	false
117194004	117194057	false	4	16	13354	1.0	true	95	95	false
117194005	117194057	false	4	16	13355	1.0	true	95	95	false
117195851	117194057	false	4	16	14090	1.0	true	95	95	false
117194007	117194054	false	4	17	13357	1.0	true	95	95	false
117194009	117194055	false	4	17	13359	1.0	true	95	95	false
117194011	117194056	false	4	17	13361	1.0	true	95	95	false
117194012	117194057	false	4	17	13362	1.0	true	95	95	false
117194013	117194057	false	4	17	13363	1.0	true	95	95	false
117195852	117194057	false	4	17	14090	1.0	true	95	95	false
117194015	117194054	false	4	18	13365	1.0	true	95	95	false
117194017	117194055	false	4	18	13367	1.0	true	95	95	false
117194019	117194056	false	4	18	13369	1.0	true	95	95	false
117194020	117194057	false	4	18	13370	1.0	true	95	95	false
117194021	117194057	false	4	18	13371	1.0	true	95	95	false
117195853	117194057	false	4	18	14090	1.0	true	95	95	false
117194023	117194054	false	4	19	13373	1.0	true	95	95	false
117194025	117194055	false	4	19	13375	1.0	true	95	95	false
117194027	117194056	false	4	19	13377	1.0	true	95	95	false
117194028	117194057	false	4	19	13378	1.0	true	95	95	false
117194029	117194057	false	4	19	13379	1.0	true	95	95	false
117195854	117194057	false	4	19	14090	1.0	true	95	95	false
