ROWID	_PotentialID|INTEGER	_PotentialNo|INTEGER	_PotentialRatio|FLOAT	_PrefixNameID|INTEGER	_State1|INTEGER	_State1Value|TEXT	_State2|INTEGER	_State2Value|TEXT	_State3|INTEGER	_State3Value|TEXT	_State4|INTEGER	_State4Value|TEXT	_State5|INTEGER	_State5Value|TEXT	_State6|INTEGER	_State6Value|TEXT	_State7|INTEGER	_State7Value|TEXT	_State8|INTEGER	_State8Value|TEXT	_State9|INTEGER	_State9Value|TEXT	_State10|INTEGER	_State10Value|TEXT	_State11|INTEGER	_State11Value|TEXT	_State12|INTEGER	_State12Value|TEXT	_State13|INTEGER	_State13Value|TEXT	_State14|INTEGER	_State14Value|TEXT	_State15|INTEGER	_State15Value|TEXT	_State16|INTEGER	_State16Value|TEXT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_GearScore|INTEGER
838902730	838902762	2	0.2	0	2	226.8	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902731	838902762	3	0.2	0	1	226.8	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902732	838902762	4	0.1	0	103	2369.4	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902733	838902763	1	0.5	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902734	838902763	2	0.2	0	8	672.1	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902735	838902763	3	0.2	0	9	896.5	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902736	838902763	4	0.1	0	103	2369.4	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902737	838902764	1	0.5	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902738	838902764	2	0.2	0	4	636.9	5	636.9	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902739	838902764	3	0.2	0	6	636.9	7	636.9	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902740	838902764	4	0.1	0	103	2369.4	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902741	838902765	1	0.5	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902742	838902765	2	0.2	0	4	636.9	5	636.9	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902743	838902765	3	0.2	0	6	636.9	7	636.9	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902744	838902765	4	0.1	0	103	2369.4	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902745	838902766	1	0.5	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902746	838902766	2	0.2	0	4	636.9	5	636.9	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902747	838902766	3	0.2	0	6	636.9	7	636.9	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902748	838902766	4	0.1	0	103	2369.4	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902749	838902767	1	0.5	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902750	838902767	2	0.2	0	4	636.9	5	636.9	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902751	838902767	3	0.2	0	12	2002	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902752	838902767	4	0.1	0	103	2369.4	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902753	838902768	1	0.5	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902754	838902768	2	0.2	0	4	636.9	5	636.9	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902755	838902768	3	0.2	0	6	636.9	7	636.9	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902756	838902768	4	0.1	0	103	2369.4	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902757	838902769	1	0.5	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902758	838902769	2	0.2	0	6	636.9	7	636.9	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902759	838902769	3	0.2	0	12	2002	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838902760	838902769	4	0.1	0	103	2369.4	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838900540	838900546	1	0.33333334	0	0	1224.680819	50	0.0400001234	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838900541	838900546	2	0.33333334	0	1	1224.680819	51	0.0400001234	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838900542	838900546	3	0.33333334	0	2	1224.680819	52	0.0400001234	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838903754	838903758	1	0.25	0	16	0.139564285714286	17	0.109782142857142	18	0.109782142857142	19	0.109782142857142	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838903755	838903758	2	0.25	0	16	0.109782142857142	17	0.139564285714286	18	0.109782142857142	19	0.109782142857142	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838903756	838903758	3	0.25	0	16	0.109782142857142	17	0.109782142857142	18	0.139564285714286	19	0.109782142857142	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838903757	838903758	4	0.25	0	16	0.109782142857142	17	0.109782142857142	18	0.109782142857142	19	0.139564285714286	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838906870	838906875	1	0.333	0	101	0.06	32	50000	0	6000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838906871	838906875	2	0.333	0	101	0.06	32	50000	1	6000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838906872	838906875	3	0.334	0	102	0.06	33	50000	2	6000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838906873	838906876	1	0.5	0	101	0.07	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838906874	838906876	2	0.5	0	102	0.07	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904712	838905042	1	0.06666667	0	0	2800	12	19681	103	9000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904713	838905042	2	0.06666667	0	1	2800	12	19681	103	9000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904714	838905042	3	0.06666667	0	2	2800	12	19681	103	9000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904715	838905042	4	0.06666667	0	0	2800	12	9000	103	19681	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904716	838905042	5	0.06666667	0	1	2800	12	9000	103	19681	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904717	838905042	6	0.06666667	0	2	2800	12	9000	103	19681	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904718	838905042	7	0.06666667	0	0	2800	3	1400	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904719	838905042	8	0.06666667	0	1	2800	3	1400	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904720	838905042	9	0.06666667	0	2	2800	3	1400	75	0.05	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904721	838905042	10	0.06666667	0	0	2800	6	1400	7	1400	4	1400	5	1400	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904722	838905042	11	0.06666667	0	1	2800	6	1400	7	1400	4	1400	5	1400	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904723	838905042	12	0.06666667	0	2	2800	6	1400	7	1400	4	1400	5	1400	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904724	838905042	13	0.06666667	0	0	2800	29	50	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904725	838905042	14	0.06666667	0	1	2800	29	50	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904726	838905042	15	0.06666667	0	2	2800	29	50	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904730	838905043	1	0.08166666	0	0	5244.4	12	28557.131	103	13080	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904731	838905043	2	0.08166666	0	1	5244.4	12	28557.131	103	13080	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904732	838905043	3	0.08166666	0	2	5244.4	12	28557.131	103	13080	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904733	838905043	4	0.08166666	0	0	5244.4	12	13080	103	28557.131	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904734	838905043	5	0.08166666	0	1	5244.4	12	13080	103	28557.131	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904735	838905043	6	0.08166666	0	2	5244.4	12	13080	103	28557.131	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904736	838905043	7	0.08166666	0	0	5244.4	3	2622	75	0.06	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904737	838905043	8	0.08166666	0	1	5244.4	3	2622	75	0.06	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904738	838905043	9	0.08166666	0	2	5244.4	3	2622	75	0.06	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904739	838905043	10	0.08166666	0	0	5244.4	6	4143	7	4143	4	4143	5	4143	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904740	838905043	11	0.08166666	0	1	5244.4	6	4143	7	4143	4	4143	5	4143	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904741	838905043	12	0.08166666	0	2	5244.4	6	4143	7	4143	4	4143	5	4143	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904742	838905043	13	0.006666667	0	0	5244.4	29	206	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904743	838905043	14	0.006666667	0	1	5244.4	29	206	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904744	838905043	15	0.006666667	0	2	5244.4	29	206	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904784	838905044	1	0.08166666	0	0	11331.32	12	41074	103	18207	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904785	838905044	2	0.08166666	0	1	11331.32	12	41074	103	18207	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904786	838905044	3	0.08166666	0	2	11331.32	12	41074	103	18207	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904787	838905044	4	0.08166666	0	0	11331.32	12	18207	103	41074	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904788	838905044	5	0.08166666	0	1	11331.32	12	18207	103	41074	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904789	838905044	6	0.08166666	0	2	11331.32	12	18207	103	41074	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904790	838905044	7	0.08166666	0	0	11331.32	3	5691	75	0.07	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904791	838905044	8	0.08166666	0	1	11331.32	3	5691	75	0.07	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904792	838905044	9	0.08166666	0	2	11331.32	3	5691	75	0.07	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904793	838905044	10	0.08166666	0	0	11331.32	6	16572	7	16572	4	16572	5	16572	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904794	838905044	11	0.08166666	0	1	11331.32	6	16572	7	16572	4	16572	5	16572	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904795	838905044	12	0.08166666	0	2	11331.32	6	16572	7	16572	4	16572	5	16572	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904796	838905044	13	0.006666667	0	0	11331.32	29	411	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904797	838905044	14	0.006666667	0	1	11331.32	29	411	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904798	838905044	15	0.006666667	0	2	11331.32	29	411	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904802	838905045	1	0.022222223	0	6	2400	7	2400	4	2400	5	2400	16	0.08	12	7500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904803	838905045	2	0.022222223	0	6	2400	7	2400	4	2400	5	2400	17	0.08	12	7500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904804	838905045	3	0.022222223	0	6	2400	7	2400	4	2400	5	2400	18	0.08	12	7500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904805	838905045	4	0.022222223	0	6	2400	7	2400	4	2400	5	2400	19	0.08	12	7500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904806	838905045	5	0.022222223	0	6	2400	7	2400	4	2400	5	2400	101	0.08	12	7500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904807	838905045	6	0.022222223	0	6	2400	7	2400	4	2400	5	2400	102	0.08	12	7500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904808	838905045	7	0.022222223	0	6	2400	7	2400	4	2400	5	2400	16	0.08	103	7500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904809	838905045	8	0.022222223	0	6	2400	7	2400	4	2400	5	2400	17	0.08	103	7500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904810	838905045	9	0.022222223	0	6	2400	7	2400	4	2400	5	2400	18	0.08	103	7500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904811	838905045	10	0.022222223	0	6	2400	7	2400	4	2400	5	2400	19	0.08	103	7500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904812	838905045	11	0.022222223	0	6	2400	7	2400	4	2400	5	2400	101	0.08	103	7500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904813	838905045	12	0.022222223	0	6	2400	7	2400	4	2400	5	2400	102	0.08	103	7500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904814	838905045	13	0.022222223	0	6	2400	7	2400	4	2400	5	2400	16	0.08	75	0.025	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904815	838905045	14	0.022222223	0	6	2400	7	2400	4	2400	5	2400	17	0.08	75	0.025	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904816	838905045	15	0.022222223	0	6	2400	7	2400	4	2400	5	2400	18	0.08	75	0.025	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904817	838905045	16	0.022222223	0	6	2400	7	2400	4	2400	5	2400	19	0.08	75	0.025	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904818	838905045	17	0.022222223	0	6	2400	7	2400	4	2400	5	2400	101	0.08	75	0.025	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904819	838905045	18	0.022222223	0	6	2400	7	2400	4	2400	5	2400	102	0.08	75	0.025	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904820	838905045	19	0.022222223	0	6	2400	7	2400	4	2400	5	2400	16	0.08	29	70	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904821	838905045	20	0.022222223	0	6	2400	7	2400	4	2400	5	2400	17	0.08	29	70	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904822	838905045	21	0.022222223	0	6	2400	7	2400	4	2400	5	2400	18	0.08	29	70	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904823	838905045	22	0.022222223	0	6	2400	7	2400	4	2400	5	2400	19	0.08	29	70	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904824	838905045	23	0.022222223	0	6	2400	7	2400	4	2400	5	2400	101	0.08	29	70	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904825	838905045	24	0.022222223	0	6	2400	7	2400	4	2400	5	2400	102	0.08	29	70	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904826	838905045	25	0.022222223	0	12	12661	103	12661	16	0.08	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904827	838905045	26	0.022222223	0	12	12661	103	12661	17	0.08	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904828	838905045	27	0.022222223	0	12	12661	103	12661	18	0.08	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904829	838905045	28	0.022222223	0	12	12661	103	12661	19	0.08	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904830	838905045	29	0.022222223	0	12	12661	103	12661	101	0.08	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904831	838905045	30	0.022222223	0	12	12661	103	12661	102	0.08	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904832	838905045	31	0.022222223	0	0	1450	75	0.025	16	0.08	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904833	838905045	32	0.022222223	0	0	1450	75	0.025	17	0.08	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904834	838905045	33	0.022222223	0	0	1450	75	0.025	18	0.08	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904835	838905045	34	0.022222223	0	0	1450	75	0.025	19	0.08	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
838904836	838905045	35	0.022222223	0	0	1450	75	0.025	101	0.08	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0	0
