ROWID	_GoldMin|INTEGER	_GoldMax|INTEGER	_GoldProb|INTEGER	_GoldLumpMin|INTEGER	_GoldLumpMax|INTEGER	_IsGroup1|BOOLEAN	_Item1Index|INTEGER	_Item1Prob|INTEGER	_Item1Info|INTEGER	_IsGroup2|BOOLEAN	_Item2Index|INTEGER	_Item2Prob|INTEGER	_Item2Info|INTEGER	_IsGroup3|BOOLEAN	_Item3Index|INTEGER	_Item3Prob|INTEGER	_Item3Info|INTEGER	_IsGroup4|BOOLEAN	_Item4Index|INTEGER	_Item4Prob|INTEGER	_Item4Info|INTEGER	_IsGroup5|BOOLEAN	_Item5Index|INTEGER	_Item5Prob|INTEGER	_Item5Info|INTEGER	_IsGroup6|BOOLEAN	_Item6Index|INTEGER	_Item6Prob|INTEGER	_Item6Info|INTEGER	_IsGroup7|BOOLEAN	_Item7Index|INTEGER	_Item7Prob|INTEGER	_Item7Info|INTEGER	_IsGroup8|BOOLEAN	_Item8Index|INTEGER	_Item8Prob|INTEGER	_Item8Info|INTEGER	_IsGroup9|BOOLEAN	_Item9Index|INTEGER	_Item9Prob|INTEGER	_Item9Info|INTEGER	_IsGroup10|BOOLEAN	_Item10Index|INTEGER	_Item10Prob|INTEGER	_Item10Info|INTEGER	_IsGroup11|BOOLEAN	_Item11Index|INTEGER	_Item11Prob|INTEGER	_Item11Info|INTEGER	_IsGroup12|BOOLEAN	_Item12Index|INTEGER	_Item12Prob|INTEGER	_Item12Info|INTEGER	_IsGroup13|BOOLEAN	_Item13Index|INTEGER	_Item13Prob|INTEGER	_Item13Info|INTEGER	_IsGroup14|BOOLEAN	_Item14Index|INTEGER	_Item14Prob|INTEGER	_Item14Info|INTEGER	_IsGroup15|BOOLEAN	_Item15Index|INTEGER	_Item15Prob|INTEGER	_Item15Info|INTEGER	_IsGroup16|BOOLEAN	_Item16Index|INTEGER	_Item16Prob|INTEGER	_Item16Info|INTEGER	_IsGroup17|BOOLEAN	_Item17Index|INTEGER	_Item17Prob|INTEGER	_Item17Info|INTEGER	_IsGroup18|BOOLEAN	_Item18Index|INTEGER	_Item18Prob|INTEGER	_Item18Info|INTEGER	_IsGroup19|BOOLEAN	_Item19Index|INTEGER	_Item19Prob|INTEGER	_Item19Info|INTEGER	_IsGroup20|BOOLEAN	_Item20Index|INTEGER	_Item20Prob|INTEGER	_Item20Info|INTEGER
167008000	0	0	0	0	0	false	279122752	222222223	1	false	279122816	222222222	1	false	279122496	222222222	1	false	279122432	222222222	1	false	279123136	111111111	1	true	0	0	0	true	0	0	0	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
167021600	0	0	0	0	0	false	270733376	103448281	1	false	270734144	206896551	1	false	270734208	206896551	1	false	270733568	51724137	1	false	270733504	51724137	1	false	270734400	103448275	1	false	270733632	275862068	1	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
167022000	0	0	0	0	0	false	271257664	103448281	1	false	271258432	206896551	1	false	271258496	206896551	1	false	271257856	51724137	1	false	271257792	51724137	1	false	271258688	103448275	1	false	271257920	275862068	1	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
167022400	0	0	0	0	0	false	271781952	103448281	1	false	271782720	206896551	1	false	271782784	206896551	1	false	271782144	51724137	1	false	271782080	51724137	1	false	271782976	103448275	1	false	271782208	275862068	1	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
167022800	0	0	0	0	0	false	272306240	120000000	1	false	272307072	240000000	1	false	272307136	80000000	1	false	272306432	60000000	1	false	272306368	60000000	1	false	272307264	120000000	1	false	272306496	320000000	1	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
167028400	0	0	0	0	0	false	279646784	230769233	1	false	279646720	230769230	1	false	279647296	115384615	1	false	279647360	115384615	1	false	279646848	307692307	1	true	0	0	0	true	0	0	0	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
167028800	0	0	0	0	0	false	280171392	187500000	1	false	280171072	187500000	1	false	280171008	187500000	1	false	280171584	93750000	1	false	280171648	93750000	1	false	280171136	250000000	1	true	0	0	0	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
167029200	0	0	0	0	0	false	280695680	187500000	1	false	280695360	187500000	1	false	280695296	187500000	1	false	280695872	93750000	1	false	280695936	93750000	1	false	280695424	250000000	1	true	0	0	0	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
167029600	0	0	0	0	0	false	281219968	230769233	1	false	281219648	230769230	1	false	281219584	230769230	1	false	281219712	307692307	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
167030000	0	0	0	0	0	false	281744256	285714288	1	false	281743936	285714285	1	false	281743872	285714285	1	false	281744576	142857142	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
167063200	0	0	0	0	0	false	272830528	103448281	1	false	272831296	206896551	1	false	272831360	206896551	1	false	272830720	51724137	1	false	272830656	51724137	1	false	272830912	275862068	1	false	272831488	103448275	1	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
167063600	0	0	0	0	0	false	273355136	275862074	1	false	273354816	103448275	1	false	273355584	206896551	1	false	273355648	206896551	1	false	273355008	51724137	1	false	273354944	51724137	1	false	273355776	103448275	1	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
167064000	0	0	0	0	0	false	273879104	103448281	1	false	273879872	206896551	1	false	273879936	206896551	1	false	273879296	51724137	1	false	273879232	51724137	1	false	273880192	103448275	1	false	273879360	275862068	1	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
167064400	0	0	0	0	0	false	274403392	115384619	1	false	274404160	230769230	1	false	274404224	230769230	1	false	274403584	57692307	1	false	274403520	57692307	1	false	274403456	192307692	1	false	274404352	115384615	1	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
