ROWID	_NameID|INTEGER	_NameIDParam|TEXT	_Level|INTEGER	_HP|INTEGER	_HPUI|INTEGER	_StrPMin|INTEGER	_StrPMax|INTEGER	_AttackUI|INTEGER	_StrMMin|INTEGER	_StrMMax|INTEGER	_DefP|INTEGER	_DefM|INTEGER	_Stiff|INTEGER	_Critical|INTEGER	_Stun|INTEGER	_StiffResistance|INTEGER	_CriticalResistance|INTEGER	_StunResistance|INTEGER	_Element_Str_Type|INTEGER	_Element_Str|FLOAT	_Fire_Def|FLOAT	_Ice_Def|FLOAT	_Light_Def|FLOAT	_Dark_Def|FLOAT	_DeadExperience|INTEGER	_CompleteExperience|INTEGER	_DeadDurability|INTEGER	_MoveSpeed|INTEGER	_DownDelay|FLOAT	_ActorTableID|INTEGER	_SizeMin|FLOAT	_SizeMax|FLOAT	_CustomAI|TEXT	_Weapon1Index|INTEGER	_Weapon2Index|INTEGER	_ThreatRange|INTEGER	_ThreatAggro|INTEGER	_CognizanceGentleRange|INTEGER	_CognizanceThreatRange|INTEGER	_RefreshTargetType|INTEGER	_RefreshTargetValue1|DOUBLE	_RefreshTargetValue2|DOUBLE	_SkillTable|INTEGER	_MonsterPartsIndex1|INTEGER	_MonsterPartsIndex2|INTEGER	_MonsterPartsIndex3|INTEGER	_MonsterPartsIndex4|INTEGER	_MonsterPartsIndex5|INTEGER	_SuperAmmor|INTEGER	_ImmunedStateBlow|TEXT	_ImmunePercent|TEXT	_DecreaseAggro|FLOAT	_RangeAttackAdditionalAggro|FLOAT	_StunStateAdditionalAggro|FLOAT	_DownStateAdditionalAggro|FLOAT	_CantMoveStateAdditionalAggro|FLOAT	_SleepStateAdditionalAggro|FLOAT	_UnderHPStateAdditionalAggro|FLOAT	_AllowSEDiffuseVariation|INTEGER	_Grade|INTEGER	_AllowEffectIndex|INTEGER	_UseGaugeBalloon|BOOLEAN	_ItemDropGroupID|INTEGER	_MonsterRaceID|INTEGER	_MonsterGrade|INTEGER	_SlowEffectByDeath|BOOLEAN	_EffectScale|BOOLEAN	_BossKillCheck|BOOLEAN	_ImmuneReduceTime|TEXT	_EffectByStart|TEXT	_EffectByEnd|TEXT	_StateResist|BOOLEAN	_AllowEffectIndex_New|TEXT	_NoSpin|BOOLEAN	_ShowGauge|BOOLEAN	_OffSetID|INTEGER	_HPBarOrder|INTEGER	_ItemDropType|INTEGER	_ItemDropIntervalTime|TEXT	_LimboConstantFlag|INTEGER	_NewBalanceFlagException|INTEGER
580911	0		95	500	0	18	22	0	18	22	263	263	0	0	0	0	0	0	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003102	1.0	1.0	HideMonster_Nightmare_Remake2.lua	100310	0	30000	5	30000	31000	0	0.0	0.0	1011071	0	0	0	0	0	20000			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	0	460	1	false	true	false				true	0	false	true	0	0	0	0	0	0
580912	0		95	500	0	18	22	0	18	22	263	263	0	0	0	0	0	0	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003103	1.0	1.0	HideMonster_Nightmare_Remake3.lua	100310	0	30000	5	30000	31000	0	0.0	0.0	1011072	0	0	0	0	0	20000			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	0	460	1	false	true	false				true	0	false	true	0	0	0	0	0	0
580913	1000004083	{1000178369},{1000058354}	95	1600	0	14	14	0	14	14	188	188	1546	0	2147	1500	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003104	1.0	1.0	Frozen_Nightmare_BabyEnt.lua	10	0	30000	5	30000	31000	0	0.0	0.0	0	0	0	0	0	0	100			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	117195529	460	1	false	true	false				true	0	false	true	0	0	0	0	0	0
580914	1000004083	{1000178369},{1000058273}	95	1600	0	14	14	0	14	14	188	188	1546	0	5153	1500	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003105	1.0	1.0	Frozen_Nightmare_BoarManWarrior_Red.lua	31409	31408	30000	5	30000	31000	0	0.0	0.0	0	0	0	0	0	0	300			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	117195529	460	1	false	true	false				true	0	false	true	0	0	0	0	0	0
580915	1000004083	{1000178369},{1000058813}	95	2400	0	18	18	0	18	18	188	188	1546	0	5153	1500	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003106	1.0	1.0	Frozen_Nightmare_Broo.lua	31407	0	30000	5	30000	31000	0	0.0	0.0	1011073	0	0	0	0	0	200			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	117195529	460	1	false	true	false				true	0	false	true	0	0	0	0	0	0
580916	1000004083	{1000178369},{1000092686}	95	2400	0	18	18	0	18	18	188	188	1546	0	5153	1500	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003107	1.0	1.0	Frozen_Nightmare_AOD_Succubus.lua	0	0	30000	5	30000	31000	0	0.0	0.0	1011074	0	0	0	0	0	200			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	117195529	460	1	false	true	false				true	0	false	true	0	0	0	0	0	0
580917	1000004083	{1000178369},{1000077124}	95	84000	0	31	31	0	31	31	263	263	12366	0	17157	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003108	1.4	1.4	Frozen_Nightmare_Ent_Nightmare_Event.lua	11	0	30000	5	30000	31000	0	0.0	0.0	1011075	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	117195526	460	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
580918	1000004083	{1000178369},{1000050538}	95	100800	0	36	36	0	36	36	263	263	12366	0	17157	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003109	1.2	1.2	Frozen_Nightmare_Manticore_Desert_Nightmare.lua	10	0	30000	5	30000	31000	0	0.0	0.0	1011076	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	117195526	460	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
580919	1000004083	{1000178369},{1000178418}	95	1600	0	14	14	0	14	14	188	188	1546	0	5153	1500	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003110	1.0	1.0	Frozen_Nightmare_Frog_Warrior.lua	31401	0	30000	5	30000	31000	0	0.0	0.0	0	0	0	0	0	0	100			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	117195529	460	1	false	true	false				true	0	false	true	0	0	0	0	0	0
580920	1000004083	{1000178369},{1000052011}	95	1600	0	14	14	0	14	14	188	188	1546	0	5153	1500	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003111	1.0	1.0	Frozen_Nightmare_Ghoul.lua	21	0	30000	5	30000	31000	0	0.0	0.0	0	0	0	0	0	0	100			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	117195529	460	1	false	true	false				true	0	false	true	0	0	0	0	0	0
580921	1000004083	{1000178369},{1000178419}	95	1600	0	14	14	0	14	14	188	188	1546	0	5153	1500	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003112	1.0	1.0	Frozen_Nightmare_Knoll_DesertWarrior.lua	31021	0	30000	5	30000	31000	0	0.0	0.0	0	0	0	0	0	0	100			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	117195529	460	1	false	true	false				true	0	false	true	0	0	0	0	0	0
580922	1000004083	{1000178369},{1000000519}	95	1600	0	14	14	0	14	14	188	188	1546	0	5153	1500	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003113	1.0	1.0	Frozen_Nightmare_Orc.lua	31360	31361	30000	5	30000	31000	0	0.0	0.0	0	0	0	0	0	0	300			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	117195529	460	1	false	true	false				true	0	false	true	0	0	0	0	0	0
580923	1000004083	{1000178369},{1000005998}	95	1600	0	14	14	0	14	14	188	188	1546	0	5153	1500	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003114	0.8	0.8	Frozen_Nightmare_Troll.lua	12	0	30000	5	30000	31000	0	0.0	0.0	0	0	0	0	0	0	300			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	117195529	460	1	false	true	false				true	0	false	true	0	0	0	0	0	0
580924	1000004083	{1000178369},{1000022696}	95	1600	0	14	14	0	14	14	188	188	1546	0	5153	1500	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003115	0.8	0.8	Frozen_Nightmare_Lizardman_Soldier.lua	100019	0	30000	5	30000	31000	0	0.0	0.0	0	0	0	0	0	0	100			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	117195529	460	1	false	true	false				true	0	false	true	0	0	0	0	0	0
580925	1000004083	{1000178369},{1000006009}	95	2400	0	18	18	0	18	18	188	188	1546	0	5153	1500	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003116	1.0	1.0	Frozen_Nightmare_MeteorFairy.lua	12	0	30000	5	30000	31000	0	0.0	0.0	1011084	0	0	0	0	0	200			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	0	460	1	false	true	false				true	0	false	true	0	0	0	0	0	0
580926	1000004083	{1000178369},{1000006589}	95	2400	0	18	18	0	18	18	188	188	1546	0	5153	1500	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003117	1.0	1.0	Frozen_Nightmare_Kobold_Gun.lua	0	0	30000	5	30000	31000	0	0.0	0.0	1011085	0	0	0	0	0	200			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	0	true	117195529	460	1	false	true	false				true	0	false	true	0	0	0	0	0	0
580927	1000004083	{1000178369},{1000178421}	95	84000	0	31	31	0	31	31	263	263	12366	0	17157	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003118	1.2	1.2	Frozen_Nightmare_Grizzly.lua	12	0	30000	5	30000	31000	0	0.0	0.0	1011082	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	117195527	460	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
580928	1000004083	{1000178369},{1000006780}	95	84000	0	31	31	0	31	31	263	263	12366	0	17157	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003119	1.5	1.5	Frozen_Nightmare_Hopgoblin.lua	139	0	30000	5	30000	31000	0	0.0	0.0	1011083	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	117195528	460	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
580929	1000004083	{1000178369},{1013933}	95	84000	0	31	31	0	31	31	263	263	12366	0	17157	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003120	1.0	1.0	Frozen_Nightmare_Golem_Moss_ChallengeMode.lua	12	0	30000	5	30000	31000	0	0.0	0.0	1011086	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	117195530	460	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
580930	1000004083	{1000178369},{1000078083}	95	100800	0	36	36	0	36	36	263	263	12366	0	17157	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003121	1.0	1.0	Frozen_Nightmare_Queen_spider_Boss_Nightmare.lua	17	0	30000	5	30000	31000	0	0.0	0.0	1011077	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	460	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
580931	1000004083	{1000178369},{1000092657}	95	100800	0	36	36	0	36	36	263	263	12366	0	17157	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003122	1.3	1.3	Frozen_Nightmare_Anubis_Nightmare.lua	100023	0	30000	5	30000	31000	0	0.0	0.0	1011078	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	117195527	460	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
580932	1000004083	{1000178369},{1000058271}	95	100800	0	36	36	0	36	36	263	263	12366	0	17157	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003123	1.2	1.2	Frozen_Nightmare_Spirit_Boss_Wind.lua	12	0	30000	5	30000	31000	0	0.0	0.0	1011079	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	460	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
580933	1000004083	{1000178369},{1000107358}	95	100800	0	36	36	0	36	36	263	263	12366	0	17157	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003124	1.2	1.2	Frozen_Nightmare_Spirit_Boss_Poison.lua	12	0	30000	5	30000	31000	0	0.0	0.0	1011080	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	0	460	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
580934	1000004083	{1000178369},{1000085508}	95	100800	0	36	36	0	36	36	263	263	12366	0	17157	12366	57250	7156	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003125	1.4	1.4	Frozen_Nightmare_Spirit_Boss_FireIce.lua	12	0	30000	5	30000	31000	0	0.0	0.0	1011081	0	0	0	0	0	20000	25;45;70;71;76;78;83;84;133;146;162;174;175;206;79;228;86;220;148;247;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	5	0	true	117195528	460	5	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
580941	1000003651	{1000076672}	95	16000	0	16	16	0	16	16	188	188	6183	22900	2147	14636	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003190	1.5	1.5	Ogre_Boss_Watchtower_Remake.lua	157	0	15000	5	1500	50000	0	0.0	0.0	24	0	0	0	0	0	200000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;83;174;142;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	4	0	true	117196290	460	4	true	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
580942	1000003651	{1000042781}	95	16000	0	16	16	0	16	16	188	188	6183	22900	2147	14636	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003191	1.0	1.0	professorK_Watchtower_Remake.lua	12	0	15000	5	1500	50000	0	0.0	0.0	71938	0	0	0	0	0	200000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;83;174;142;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	460	4	false	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
580943	1000004083	{1000097326},{1000050538}	95	16000	0	16	16	0	16	16	188	188	6183	22900	2147	14636	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003192	1.0	1.0	Manticore_Desert_Watchtower_Remake.lua	10	0	15000	5	1500	50000	0	0.0	0.0	71957	0	0	0	0	0	200000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;83;174;142;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	4	0	true	117196288	460	4	false	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
580944	1000004083	{1000063971},{1000063972}	95	16000	0	16	16	0	16	16	188	188	6183	22900	2147	14636	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003193	1.5	1.5	DragonSycophantPuni_Watchtower_remake.lua	103370	0	15000	5	1500	50000	0	0.0	0.0	452	0	0	0	0	0	200000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;83;174;142;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	4	0	true	0	460	4	false	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
580945	1000004083	{1000173834},{1000173835}	95	16000	0	16	16	0	16	16	188	188	6183	22900	2147	14636	18320	9400	-1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	1003194	1.4	1.4	CoralTurtle_Frozen_Watchtower_remake.lua	12	0	15000	5	1500	50000	0	0.0	0.0	1010941	0	0	0	0	0	200000	25;45;70;71;76;78;79;83;84;86;146;148;133;162;174;175;206;220;228;247;83;174;142;	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;	0.1	1.5	1.2	0.8	1.0	1.0	1.0	1	4	0	true	0	460	4	false	true	true	100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;30;			true	0	false	true	0	0	0	0	0	0
