ROWID	_DropGroupID|INTEGER	_FTGBoostFlag|BOOLEAN	_Difficulty|INTEGER	_ExDifficulty|INTEGER	_DropID|INTEGER	_Expectation|DOUBLE	_PropertyDrop|BOOLEAN	_MinLevel|INTEGER	_MaxLevel|INTEGER	_PropertyDropCopy|BOOLEAN
1040	92277025	false	1	0	92277022	1.0	false	0	0	false
1041	92277025	false	2	0	92277022	1.0	false	0	0	false
1042	92277025	false	3	0	92277022	1.0	false	0	0	false
1043	92277025	false	4	0	92277022	1.0	false	0	0	false
1044	92277026	false	1	0	92277023	1.0	false	0	0	false
1045	92277026	false	2	0	92277023	1.0	false	0	0	false
1046	92277026	false	3	0	92277023	1.0	false	0	0	false
1047	92277026	false	4	0	92277023	1.0	false	0	0	false
1052	92277645	false	4	0	243274446	1.0	false	0	0	false
1053	92277645	false	4	0	218105374	0.3409091	false	0	0	false
1055	92277645	false	4	0	226493662	0.4	false	0	0	false
1056	92277645	false	4	0	962001000	0.09	false	0	0	false
1057	92277645	false	4	0	962009110	0.0	false	0	0	false
1058	92277645	false	4	0	962009210	0.0	false	0	0	false
1059	92277645	false	4	0	218105362	0.6	false	0	0	false
1060	92277645	false	4	0	218105370	0.109731734	false	0	0	false
1061	92277645	false	4	0	226494707	0.25862068	false	0	0	false
1062	92277645	false	4	0	218105187	0.042	false	0	0	false
1063	92277645	false	4	0	226494641	0.004285714	false	0	0	false
1064	92277645	false	4	0	218105188	0.115384616	false	0	0	false
1067	92277645	false	4	0	226494716	0.021	false	0	0	false
1068	92277645	false	4	0	226495238	2.0	false	0	0	false
1069	92277646	false	4	0	243274447	1.0	false	0	0	false
1070	92277646	false	4	0	218105374	0.4431818	false	0	0	false
1072	92277646	false	4	0	226493662	0.52	false	0	0	false
1073	92277646	false	4	0	962001000	0.117	false	0	0	false
1074	92277646	false	4	0	962009110	0.0	false	0	0	false
1075	92277646	false	4	0	962009210	0.0	false	0	0	false
1076	92277646	false	4	0	218105362	0.78	false	0	0	false
1077	92277646	false	4	0	218105370	0.14265124	false	0	0	false
1078	92277646	false	4	0	226494707	0.33620688	false	0	0	false
1079	92277646	false	4	0	218105187	0.0546	false	0	0	false
1080	92277646	false	4	0	226494641	0.0055714287	false	0	0	false
1081	92277646	false	4	0	218105188	0.15	false	0	0	false
1084	92277646	false	4	0	226494716	0.0273	false	0	0	false
1085	92277646	false	4	0	226495238	2.6	false	0	0	false
1086	92277647	false	4	0	243274448	1.0	false	0	0	false
1087	92277647	false	4	0	218105374	0.5625	false	0	0	false
1089	92277647	false	4	0	226493662	0.66	false	0	0	false
1090	92277647	false	4	0	962001000	0.1485	false	0	0	false
1091	92277647	false	4	0	962009110	0.0	false	0	0	false
1092	92277647	false	4	0	962009210	0.0	false	0	0	false
1093	92277647	false	4	0	218105362	0.99	false	0	0	false
1094	92277647	false	4	0	218105370	0.18105736	false	0	0	false
1095	92277647	false	4	0	226494707	0.42672414	false	0	0	false
1096	92277647	false	4	0	218105187	0.0693	false	0	0	false
1097	92277647	false	4	0	226494641	0.0070714285	false	0	0	false
1098	92277647	false	4	0	218105188	0.19038461	false	0	0	false
1101	92277647	false	4	0	226494716	0.03465	false	0	0	false
1102	92277647	false	4	0	226495238	3.3	false	0	0	false
1103	92277648	false	4	0	243274449	1.0	false	0	0	false
1104	92277648	false	4	0	218105374	0.6818182	false	0	0	false
1106	92277648	false	4	0	226493662	0.8	false	0	0	false
1107	92277648	false	4	0	962001000	0.18	false	0	0	false
1108	92277648	false	4	0	962009110	0.0	false	0	0	false
1109	92277648	false	4	0	962009210	0.0	false	0	0	false
1110	92277648	false	4	0	218105362	1.2	false	0	0	false
1111	92277648	false	4	0	218105370	0.21946347	false	0	0	false
1112	92277648	false	4	0	226494707	0.51724136	false	0	0	false
1113	92277648	false	4	0	218105187	0.084	false	0	0	false
1114	92277648	false	4	0	226494641	0.008571428	false	0	0	false
1115	92277648	false	4	0	218105188	0.23076923	false	0	0	false
1118	92277648	false	4	0	226494716	0.042	false	0	0	false
1119	92277648	false	4	0	226495238	4.0	false	0	0	false
1181	92277780	false	1	0	92277783	1.0	false	0	0	false
1182	92277780	false	2	0	92277784	1.0	false	0	0	false
1183	92277780	false	3	0	92277784	1.0	false	0	0	false
1184	92277780	false	4	0	92277784	1.0	false	0	0	false
1185	92277780	false	6	0	92277783	1.0	false	0	0	false
1186	92277780	false	5	0	92277739	1.0	false	0	0	false
1187	83886095	false	0	0	83886089	1.0	false	0	0	false
1188	83886095	false	1	0	83886089	1.0	false	0	0	false
1189	83886095	false	2	0	83886089	1.0	false	0	0	false
1190	83886095	false	3	0	83886089	1.0	false	0	0	false
1191	83886095	false	4	0	83886089	1.0	false	0	0	false
1192	83886096	false	0	0	83886090	1.0	false	0	0	false
1193	83886096	false	1	0	83886090	1.0	false	0	0	false
1194	83886096	false	2	0	83886090	1.0	false	0	0	false
1195	83886096	false	3	0	83886090	1.0	false	0	0	false
1196	83886096	false	4	0	83886090	1.0	false	0	0	false
1197	83886097	false	0	0	83886091	2.0	false	0	0	false
1198	83886097	false	1	0	83886091	2.0	false	0	0	false
1199	83886097	false	2	0	83886091	2.0	false	0	0	false
1200	83886097	false	3	0	83886091	2.0	false	0	0	false
1201	83886097	false	4	0	83886091	2.0	false	0	0	false
1205	92277645	false	4	0	226495779	1.5	false	0	0	false
1206	92277646	false	4	0	226495779	2.025	false	0	0	false
1207	92277647	false	4	0	226495779	2.475	false	0	0	false
1208	92277648	false	4	0	226495779	3.0	false	0	0	false
