ROWID	_SkillIndex|INTEGER	_SkillLevel|INTEGER	_SkillLevelIconID|INTEGER	_EffectClassValue1|TEXT	_EffectClassValue1Duration|INTEGER	_EffectClassValue2|TEXT	_EffectClassValue2Duration|INTEGER	_EffectClassValue3|TEXT	_EffectClassValue3Duration|INTEGER	_EffectClassValue4|TEXT	_EffectClassValue4Duration|INTEGER	_EffectClassValue5|TEXT	_EffectClassValue5Duration|INTEGER	_LevelLimit|INTEGER	_DelayTime|INTEGER	_AddRange|INTEGER	_NeedItem|INTEGER	_NeedItemDecreaseCount|INTEGER	_DecreaseHP|INTEGER	_DecreaseSP|INTEGER	_HeroGetPoint|INTEGER	_SkillExplanationID|INTEGER	_SkillExplanationIDParam|TEXT	_StateEffectTableID|TEXT	_StateEffectOtherID|TEXT	_CanUseParam1|TEXT	_CanUseParam2|TEXT	_CanUseParam3|TEXT	_CanUseParam4|TEXT	_CanUseParam5|TEXT	_CanUseParam6|TEXT	_CanUseParam7|TEXT	_CanUseParam8|TEXT	_CanUseParam9|TEXT	_CanUseParam10|TEXT	_ProcessParam1|TEXT	_ProcessParam2|TEXT	_ProcessParam3|TEXT	_ProcessParam4|TEXT	_ProcessParam5|TEXT	_ProcessParam6|TEXT	_ProcessParam7|TEXT	_ProcessParam8|TEXT	_ProcessParam9|TEXT	_ProcessParam10|TEXT	_AddThreat|INTEGER	_ApplyTargetType|INTEGER	_HPConsumeType|DOUBLE	_SPConsumeType|DOUBLE	_NeedSkillPoint|INTEGER	_CPScore|INTEGER	_StartSuperArmor|DOUBLE	_StartCanHit|BOOLEAN	_ApplyType|INTEGER	_EffectClassValue6|TEXT	_EffectClassValue6Duration|INTEGER	_EffectClassValue7|TEXT	_EffectClassValue7Duration|INTEGER	_PDamage|DOUBLE	_MDamage|DOUBLE
1073997904	4001	16	0	-0.31	0	1631	0	-0.31	0	1631	0	0	0	46	5000	0	0	0	0	0	0	1000094787	3,124	0	0											Skill_QuickShot										0	0	0.0	0.0	1	13	2.0	true	0	0	0	0	0	0.2375	0.2375
1073997905	4001	17	0	-0.29	0	1834	0	-0.29	0	1834	0	0	0	49	5000	0	0	0	0	0	0	1000094787	3,129	0	0											Skill_QuickShot										0	0	0.0	0.0	1	13	2.0	true	0	0	0	0	0	0.2925	0.2925
1073997906	4001	18	0	-0.28	0	2039	0	-0.28	0	2039	0	0	0	52	5000	0	0	0	0	0	0	1000094787	3,135	0	0											Skill_QuickShot										0	0	0.0	0.0	1	14	2.0	true	0	0	0	0	0	0.3475	0.3475
1073997907	4001	19	0	-0.27	0	2245	0	-0.27	0	2245	0	0	0	55	5000	0	0	0	0	0	0	1000094787	3,140	0	0											Skill_QuickShot										0	0	0.0	0.0	1	14	2.0	true	0	0	0	0	0	0.4025	0.4025
1073997908	4001	20	0	-0.26	0	2454	0	-0.26	0	2454	0	0	0	58	5000	0	0	0	0	0	0	1000094787	3,146	0	0											Skill_QuickShot										0	0	0.0	0.0	1	15	2.0	true	0	0	0	0	0	0.4575	0.4575
1073997909	4001	21	0	-0.21	0	3227	0	-0.21	0	3227	0	0	0	61	5000	0	0	0	0	0	0	1000094787	3,151	0	0											Skill_QuickShot										0	0	0.0	0.0	1	16	2.0	true	0	0	0	0	0	0.5125	0.5125
1073997910	4001	22	0	-0.2	0	3509	0	-0.2	0	3509	0	0	0	64	5000	0	0	0	0	0	0	1000094787	3,157	0	0											Skill_QuickShot										0	0	0.0	0.0	1	16	2.0	true	0	0	0	0	0	0.5675	0.5675
1073997911	4001	23	0	-0.19	0	3813	0	-0.19	0	3813	0	0	0	67	5000	0	0	0	0	0	0	1000094787	3,162	0	0											Skill_QuickShot										0	0	0.0	0.0	1	17	2.0	true	0	0	0	0	0	0.6225	0.6225
1073997912	4001	24	0	-0.18	0	4145	0	-0.18	0	4145	0	0	0	70	5000	0	0	0	0	0	0	1000094787	3,168	0	0											Skill_QuickShot										0	0	0.0	0.0	1	17	2.0	true	0	0	0	0	0	0.6775	0.6775
1073997913	4001	25	0	-0.17	0	4506	0	-0.17	0	4506	0	0	0	73	5000	0	0	0	0	0	0	1000094787	3,173	0	0											Skill_QuickShot										0	0	0.0	0.0	1	18	2.0	true	0	0	0	0	0	0.7325	0.7325
1073997914	4001	26	0	-0.12	0	5761	0	-0.12	0	5761	0	0	0	76	5000	0	0	0	0	0	0	1000094787	3,179	0	0											Skill_QuickShot										0	0	0.0	0.0	1	19	2.0	true	0	0	0	0	0	0.7875	0.7875
1073997915	4001	27	0	-0.1	0	6263	0	-0.1	0	6263	0	0	0	79	5000	0	0	0	0	0	0	1000094787	3,184	0	0											Skill_QuickShot										0	0	0.0	0.0	1	19	2.0	true	0	0	0	0	0	0.8425	0.8425
1073997916	4001	28	0	-0.09	0	6810	0	-0.09	0	6810	0	0	0	82	5000	0	0	0	0	0	0	1000094787	3,190	0	0											Skill_QuickShot										0	0	0.0	0.0	1	20	2.0	true	0	0	0	0	0	0.8975	0.8975
1073997917	4001	29	0	-0.08	0	7404	0	-0.08	0	7404	0	0	0	85	5000	0	0	0	0	0	0	1000094787	3,195	0	0											Skill_QuickShot										0	0	0.0	0.0	1	20	2.0	true	0	0	0	0	0	0.9525	0.9525
1073997953	4002	1	0	0.0758000000000001	0	7.34096	0	0	0	0	0	0	0	1	8000	0	0	0	0	0	0	1000144676	201	0	0											Skill_AirShot										0	0	0.0	0.0	0	4	0.0	true	0	0	0	0	0	1.01	1.01
1073997954	4002	2	0	0.1352	0	23.00672	0	0	0	0	0	0	0	6	8000	0	0	0	0	0	0	1000144676	228	0	0											Skill_AirShot										0	0	0.0	0.0	1	0	0.0	true	0	0	0	0	0	1.278	1.278
1073997955	4002	3	0	0.1946	0	39.732	0	0	0	0	0	0	0	11	8000	0	0	0	0	0	0	1000144676	255	0	0											Skill_AirShot										0	0	0.0	0.0	1	5	0.0	true	0	0	0	0	0	1.546	1.546
1073997956	4002	4	0	0.254	0	61.52784	0	0	0	0	0	0	0	16	8000	0	0	0	0	0	0	1000144676	281	0	0											Skill_AirShot										0	0	0.0	0.0	1	6	0.0	true	0	0	0	0	0	1.814	1.814
1073997957	4002	5	0	0.3134	0	85.8968	0	0	0	0	0	0	0	21	8000	0	0	0	0	0	0	1000144676	308	0	0											Skill_AirShot										0	0	0.0	0.0	1	6	0.0	true	0	0	0	0	0	2.082	2.082
1073997958	4002	6	0	0.5708	0	267.07472	0	0	0	0	0	0	0	26	8000	0	0	0	0	0	0	1000144676	335	0	0											Skill_AirShot_Lv2										0	0	0.0	0.0	1	7	0.0	true	0	0	0	0	0	2.35	2.35
1073997959	4002	7	0	0.6302	0	311.72592	0	0	0	0	0	0	0	31	8000	0	0	0	0	0	0	1000144676	362	0	0											Skill_AirShot_Lv2										0	0	0.0	0.0	1	8	0.0	true	0	0	0	0	0	2.618	2.618
1073997960	4002	8	0	0.6896	0	787.60176	0	0	0	0	0	0	0	36	8000	0	0	0	0	0	0	1000144676	389	0	0											Skill_AirShot_Lv2										0	0	0.0	0.0	1	8	0.0	true	0	0	0	0	0	2.886	2.886
1073997961	4002	9	0	0.749	0	1785.2912	0	0	0	0	0	0	0	41	8000	0	0	0	0	0	0	1000144676	415	0	0											Skill_AirShot_Lv2										0	0	0.0	0.0	1	9	0.0	true	0	0	0	0	0	3.154	3.154
1073997962	4002	10	0	0.8084	0	2320.3488	0	0	0	0	0	0	0	46	8000	0	0	0	0	0	0	1000144676	442	0	0											Skill_AirShot_Lv2										0	0	0.0	0.0	1	9	0.0	true	0	0	0	0	0	3.422	3.422
1073997963	4002	11	0	1.68554	0	4466.14168	0	0	0	0	0	0	0	51	8000	0	0	0	0	0	0	1000144676	469	0	0											Skill_AirShot_Lv2										0	0	0.0	0.0	1	10	0.0	true	0	0	0	0	0	3.69	3.69
1073997964	4002	12	0	1.76276	0	5190.73984	0	0	0	0	0	0	0	56	8000	0	0	0	0	0	0	1000144676	496	0	0											Skill_AirShot_Lv2										0	0	0.0	0.0	1	11	0.0	true	0	0	0	0	0	3.958	3.958
1073997965	4002	13	0	1.83998	0	5920.2572	0	0	0	0	0	0	0	61	8000	0	0	0	0	0	0	1000144676	523	0	0											Skill_AirShot_Lv2										0	0	0.0	0.0	1	11	0.0	true	0	0	0	0	0	4.226	4.226
1073997966	4002	14	0	1.9172	0	6742.25552	0	0	0	0	0	0	0	66	8000	0	0	0	0	0	0	1000144676	549	0	0											Skill_AirShot_Lv2										0	0	0.0	0.0	1	12	0.0	true	0	0	0	0	0	4.494	4.494
1073997967	4002	15	0	1.99442	0	7676.4116	0	0	0	0	0	0	0	71	8000	0	0	0	0	0	0	1000144676	576	0	0											Skill_AirShot_Lv2										0	0	0.0	0.0	1	13	0.0	true	0	0	0	0	0	4.762	4.762
1073997968	4002	16	0	2.32904	0	10592.2674	0	0	0	0	0	0	0	76	8000	0	0	0	0	0	0	1000144676	603	0	0											Skill_AirShot_Lv2										0	0	0.0	0.0	1	13	0.0	true	0	0	0	0	0	5.03	5.03
1073997969	4002	17	0	2.40626	0	12084.0148	0	0	0	0	0	0	0	81	8000	0	0	0	0	0	0	1000144676	630	0	0											Skill_AirShot_Lv2										0	0	0.0	0.0	1	14	0.0	true	0	0	0	0	0	5.298	5.298
1073997970	4002	18	0	2.48348	0	13789.7474	0	0	0	0	0	0	0	86	8000	0	0	0	0	0	0	1000144676	657	0	0											Skill_AirShot_Lv2										0	0	0.0	0.0	1	15	0.0	true	0	0	0	0	0	5.566	5.566
1073998017	4003	1	0	60	0	0	0	0	0	0	0	0	0	1	2600	0	0	0	0	0	0	1000085115	0.6	0	0																					0	0	0.0	0.0	0	4	0.0	true	0	0	0	0	0	0.0	0.0
1073998081	4004	1	0	-0.5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1000094790	82.65	0	0																					0	0	0.0	0.0	0	4	0.0	true	0	0	0	0	0	-0.1735	-0.1735
1073998145	4005	1	0	0.12;Down_SmallBounce	0	0.5	5000	0	0	0	0	0	0	6	20000	0	0	0	0	0	0	1000112897	12,50,5	10011	0											Skill_WaxBall										0	0	0.0	0.0	3	4	2.0	true	0	0	0	0	0	0.0	0.0
1073998146	4005	2	0	0.15;Down_SmallBounce	0	0.5	5500	0	0	0	0	0	0	16	19500	0	0	0	0	0	0	1000112897	15,50,5.5	10011	0											Skill_WaxBall										0	0	0.0	0.0	1	5	2.0	true	0	0	0	0	0	0.0	0.0
1073998147	4005	3	0	0.18;Down_SmallBounce	0	0.5	6000	0	0	0	0	0	0	26	19000	0	0	0	0	0	0	1000112897	18,50,6	10011	0											Skill_WaxBall										0	0	0.0	0.0	1	5	2.0	true	0	0	0	0	0	0.0	0.0
1073998148	4005	4	0	0.21;Down_SmallBounce	0	0.5	6500	0	0	0	0	0	0	36	18500	0	0	0	0	0	0	1000112897	21,50,6.5	10011	0											Skill_WaxBall										0	0	0.0	0.0	1	6	2.0	true	0	0	0	0	0	0.0	0.0
1073998149	4005	5	0	0.24;Down_SmallBounce	0	0.5	7000	0	0	0	0	0	0	46	18000	0	0	0	0	0	0	1000112897	24,50,7	10011	0											Skill_WaxBall										0	0	0.0	0.0	1	7	2.0	true	0	0	0	0	0	0.0	0.0
1073998150	4005	6	0	0.27;Down_SmallBounce	0	0.5	7500	0	0	0	0	0	0	56	17500	0	0	0	0	0	0	1000112897	27,50,7.5	10011	0											Skill_WaxBall										0	0	0.0	0.0	1	8	2.0	true	0	0	0	0	0	0.0	0.0
1073998151	4005	7	0	0.30;Down_SmallBounce	0	0.5	8000	0	0	0	0	0	0	66	17000	0	0	0	0	0	0	1000112897	30,50,8	10011	0											Skill_WaxBall										0	0	0.0	0.0	1	8	2.0	true	0	0	0	0	0	0.0	0.0
1073998152	4005	8	0	0.33;Down_SmallBounce	0	0.5	8500	0	0	0	0	0	0	76	16500	0	0	0	0	0	0	1000112897	33,50,8.5	10011	0											Skill_WaxBall										0	0	0.0	0.0	1	9	2.0	true	0	0	0	0	0	0.0	0.0
1073998153	4005	9	0	0.36;Down_SmallBounce	0	0.5	9000	0	0	0	0	0	0	86	16000	0	0	0	0	0	0	1000112897	36,50,9	10011	0											Skill_WaxBall										0	0	0.0	0.0	1	10	2.0	true	0	0	0	0	0	0.0	0.0
1073998154	4005	10	0	0.39;Down_SmallBounce	0	0.5	9500	0	0	0	0	0	0	96	15500	0	0	0	0	0	0	1000112897	39,50,9.5	10011	0											Skill_WaxBall										0	0	0.0	0.0	1	11	2.0	true	0	0	0	0	0	0.0	0.0
1073998209	4006	1	0	0.5	0	0	0	0	0	0	0	0	0	1	3000	0	0	0	0	0	0	1000175705	500	0	0	Down	==	70	0																	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	4.0	4.0
1073998273	4007	1	0	0.5	0	0	0	0	0	0	0	0	0	6	12000	0	0	0	0	0	0	1000094792	135	0	0																					0	0	0.0	0.0	1	0	0.0	true	0	0	0	0	0	0.35	0.35
1073998337	4008	1	0	0.4652	0	27.54752	0	0	0	1	1000	0	1000	10	17000	0	0	0	0	0	0	1000125653	195,1.0,5,10	451	452											Skill_BubbleBubble										0	0	0.0	0.0	3	0	2.0	true	0	0	1000	5	10000	0.95	0.95
1073998338	4008	2	0	0.6236	0	64.17664	0	0	0	1	1500	0	1500	20	17000	0	0	0	0	0	0	1000125653	221,1.5,10,11	451	452											Skill_BubbleBubble										0	0	0.0	0.0	1	5	2.0	true	0	0	1000	10	11000	1.21	1.21
1073998339	4008	3	0	0.782	0	228.09952	0	0	0	1	2000	0	2000	30	17000	0	0	0	0	0	0	1000125653	247,2.0,15,12	451	452											Skill_BubbleBubble										0	0	0.0	0.0	1	6	2.0	true	0	0	1000	15	12000	1.47	1.47
1073998340	4008	4	0	0.9404	0	694.96944	0	0	0	1	2500	0	2500	40	17000	0	0	0	0	0	0	1000125653	273,2.5,20,13	451	452											Skill_BubbleBubble										0	0	0.0	0.0	1	6	2.0	true	0	0	1000	20	13000	1.73	1.73
1073998341	4008	5	0	1.0988	0	1891.2432	0	0	0	1	3000	0	3000	50	17000	0	0	0	0	0	0	1000125653	299,3.0,25,14	451	452											Skill_BubbleBubble										0	0	0.0	0.0	1	7	2.0	true	0	0	1000	25	14000	1.99	1.99
1073998342	4008	6	0	1.5872	0	3407.3028	0	0	0	1	3500	0	3500	60	17000	0	0	0	0	0	0	1000125653	325,3.5,30,15	451	452											Skill_BubbleBubble										0	0	0.0	0.0	1	8	2.0	true	0	0	1500	30	15000	2.25	2.25
1073998343	4008	7	0	1.7456	0	4403.4408	0	0	0	1	4000	0	4000	70	17000	0	0	0	0	0	0	1000125653	351,4.0,35,16	451	452											Skill_BubbleBubble										0	0	0.0	0.0	1	9	2.0	true	0	0	1500	35	16000	2.51	2.51
1073998344	4008	8	0	1.904	0	5695.2984	0	0	0	1	4500	0	4500	80	17000	0	0	0	0	0	0	1000125653	377,4.5,40,17	451	452											Skill_BubbleBubble										0	0	0.0	0.0	1	9	2.0	true	0	0	1500	40	17000	2.77	2.77
1073998345	4008	9	0	2.0624	0	7371.9888	0	0	0	1	5000	0	5000	90	17000	0	0	0	0	0	0	1000125653	403,5.0,45,18	451	452											Skill_BubbleBubble										0	0	0.0	0.0	1	10	2.0	true	0	0	1500	45	18000	3.03	3.03
1073998346	4008	10	0	2.2208	0	9560.0868	0	0	0	1	5500	0	5500	100	17000	0	0	0	0	0	0	1000125653	429,5.5,50,19	451	452											Skill_BubbleBubble										0	0	0.0	0.0	1	11	2.0	true	0	0	1500	50	19000	3.29	3.29
1073998401	4009	1	0	0.5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1000094794	35	0	0																					0	0	0.0	0.0	1	0	0.0	true	0	0	0	0	0	-0.65	-0.65
1073998465	4010	1	0	0.5	0	0	0	0	0	0	0	0	0	6	3000	0	0	0	0	0	0	1000094795	135	0	0	Stun	&	200	0																	0	0	0.0	0.0	1	0	0.0	true	0	0	0	0	0	0.35	0.35
1073998529	4011	1	0	0.02	0	21.2592	0	0	0	0	0	0	0	8	7000	0	0	0	0	0	0	1000094796	101,6	0	0											Skill_ForceOut										0	0	0.0	0.0	1	0	4.0	true	0	0	0	0	0	0.005	0.005
1073998530	4011	2	0	0.0739999999999998	0	36.6704	0	0	0	0	0	0	0	13	7000	0	0	0	0	0	0	1000094796	114,6	0	0											Skill_ForceOut										0	0	0.0	0.0	1	5	4.0	true	0	0	0	0	0	0.139	0.139
1073998531	4011	3	0	0.128	0	57.1728	0	0	0	0	0	0	0	18	7000	0	0	0	0	0	0	1000094796	127,6	0	0											Skill_ForceOut										0	0	0.0	0.0	1	5	4.0	true	0	0	0	0	0	0.273	0.273
1073998532	4011	4	0	0.182	0	79.808	0	0	0	0	0	0	0	23	7000	0	0	0	0	0	0	1000094796	141,6	0	0											Skill_ForceOut										0	0	0.0	0.0	1	6	4.0	true	0	0	0	0	0	0.407	0.407
1073998533	4011	5	0	0.236	0	209.84	0	0	0	0	0	0	0	28	7000	0	0	0	0	0	0	1000094796	154,6	0	0											Skill_ForceOut										0	0	0.0	0.0	1	6	4.0	true	0	0	0	0	0	0.541	0.541
1073998534	4011	6	0	0.47	0	600.0048	0	0	0	0	0	0	0	33	7000	0	0	0	0	0	0	1000094797	168,25	0	0											Skill_ForceOut_Lv2	Front									0	0	0.0	0.0	1	7	0.0	true	0	0	0	0	0	0.675	0.675
1073998535	4011	7	0	0.524	0	780.0888	0	0	0	0	0	0	0	38	7000	0	0	0	0	0	0	1000094797	181,25	0	0											Skill_ForceOut_Lv2	Front									0	0	0.0	0.0	1	8	0.0	true	0	0	0	0	0	0.809	0.809
1073998536	4011	8	0	0.578	0	1741.672	0	0	0	0	0	0	0	43	7000	0	0	0	0	0	0	1000094797	194,25	0	0											Skill_ForceOut_Lv2	Front									0	0	0.0	0.0	1	8	0.0	true	0	0	0	0	0	0.943	0.943
1073998537	4011	9	0	0.632	0	2240.988	0	0	0	0	0	0	0	48	7000	0	0	0	0	0	0	1000094797	208,25	0	0											Skill_ForceOut_Lv2	Front									0	0	0.0	0.0	1	9	0.0	true	0	0	0	0	0	1.077	1.077
1073998538	4011	10	0	0.686	0	2632.46	0	0	0	0	0	0	0	53	7000	0	0	0	0	0	0	1000094797	221,25	0	0											Skill_ForceOut_Lv2	Front									0	0	0.0	0.0	1	10	0.0	true	0	0	0	0	0	1.211	1.211
1073998539	4011	11	0	1.496	0	4953.1872	0	0	0	0	0	0	0	58	7000	0	0	0	0	0	0	1000094797	235,25	0	0											Skill_ForceOut_Lv2	Front									0	0	0.0	0.0	1	10	0.0	true	0	0	0	0	0	1.345	1.345
1073998540	4011	12	0	1.5662	0	5638.7448	0	0	0	0	0	0	0	63	7000	0	0	0	0	0	0	1000094797	248,25	0	0											Skill_ForceOut_Lv2	Front									0	0	0.0	0.0	1	11	0.0	true	0	0	0	0	0	1.479	1.479
1073998541	4011	13	0	1.6364	0	6425.3696	0	0	0	0	0	0	0	68	7000	0	0	0	0	0	0	1000094797	261,25	0	0											Skill_ForceOut_Lv2	Front									0	0	0.0	0.0	1	12	0.0	true	0	0	0	0	0	1.613	1.613
1073998542	4011	14	0	1.7066	0	7319.3224	0	0	0	0	0	0	0	73	7000	0	0	0	0	0	0	1000094797	275,25	0	0											Skill_ForceOut_Lv2	Front									0	0	0.0	0.0	1	12	0.0	true	0	0	0	0	0	1.747	1.747
1073998543	4011	15	0	1.7768	0	8336.7024	0	0	0	0	0	0	0	78	7000	0	0	0	0	0	0	1000094797	288,25	0	0											Skill_ForceOut_Lv2	Front									0	0	0.0	0.0	1	13	0.0	true	0	0	0	0	0	1.881	1.881
1073998544	4011	16	0	2.081	0	11550.058	0	0	0	0	0	0	0	83	7000	0	0	0	0	0	0	1000094797	302,25	0	0											Skill_ForceOut_Lv2	Front									0	0	0.0	0.0	1	14	0.0	true	0	0	0	0	0	2.015	2.015
1073998545	4011	17	0	2.1512	0	13185.692	0	0	0	0	0	0	0	88	7000	0	0	0	0	0	0	1000094797	315,25	0	0											Skill_ForceOut_Lv2	Front									0	0	0.0	0.0	1	14	0.0	true	0	0	0	0	0	2.149	2.149
1073998593	4012	1	0	120	0	0	0	0	0	0	0	0	0	10	50000	0	0	0	0	0	0	1000034619	20,50,2	0	0											Skill_MakeTeleportZone										0	0	0.0	0.0	3	0	0.0	true	0	0	0	0	0	0.0	0.0
1073998594	4012	2	0	120	0	0	0	0	0	0	0	0	0	10	50000	0	0	0	0	0	0	1000034619	20,50,2	0	0											Skill_MakeTeleportZone										0	0	0.0	0.0	1	0	0.0	true	0	0	0	0	0	0.0	0.0
1073998595	4012	3	0	120	0	0	0	0	0	0	0	0	0	10	50000	0	0	0	0	0	0	1000034619	20,50,2	0	0											Skill_MakeTeleportZone										0	0	0.0	0.0	1	5	0.0	true	0	0	0	0	0	0.0	0.0
1073998596	4012	4	0	120	0	0	0	0	0	0	0	0	0	10	50000	0	0	0	0	0	0	1000034619	20,50,2	0	0											Skill_MakeTeleportZone										0	0	0.0	0.0	1	5	0.0	true	0	0	0	0	0	0.0	0.0
1073998597	4012	5	0	120	0	0	0	0	0	0	0	0	0	10	50000	0	0	0	0	0	0	1000034619	20,50,2	0	0											Skill_MakeTeleportZone										0	0	0.0	0.0	1	6	0.0	true	0	0	0	0	0	0.0	0.0
1073998657	4013	1	0	120	0	0	0	0	0	0	0	0	0	10	15000	0	0	0	0	0	0	1000034117	1.2,15	0	0	Hit	!=	Down	!=	Attack	!=					Skill_TeleportOn										0	0	0.0	0.0	3	0	0.0	true	0	0	0	0	0	0.0	0.0
1073998658	4013	2	0	120	0	0	0	0	0	0	0	0	0	10	15000	0	0	0	0	0	0	1000034117	1.2,15	0	0	Hit	!=	Down	!=	Attack	!=					Skill_TeleportOn										0	0	0.0	0.0	1	4	0.0	true	0	0	0	0	0	0.0	0.0
1073998659	4013	3	0	120	0	0	0	0	0	0	0	0	0	10	15000	0	0	0	0	0	0	1000034117	1.2,15	0	0	Hit	!=	Down	!=	Attack	!=					Skill_TeleportOn										0	0	0.0	0.0	1	5	0.0	true	0	0	0	0	0	0.0	0.0
1073998660	4013	4	0	120	0	0	0	0	0	0	0	0	0	10	15000	0	0	0	0	0	0	1000034117	1.2,15	0	0	Hit	!=	Down	!=	Attack	!=					Skill_TeleportOn										0	0	0.0	0.0	1	5	0.0	true	0	0	0	0	0	0.0	0.0
