ROWID	_UseCompound|BOOLEAN	_UseDesign|BOOLEAN	_sort|INTEGER
1073910553	true	false	0
1073910554	true	false	0
1073910555	true	false	0
1073910556	true	false	0
1073910557	true	false	0
1073910558	true	false	0
1073910559	true	false	0
1073910560	true	false	0
1073910561	true	false	0
1073910562	true	false	0
1073910563	true	false	0
1073910564	true	false	0
1073910565	true	false	0
1073910566	true	false	0
1073910567	true	false	0
1073910568	true	false	0
1073910569	true	false	0
1073910570	true	false	0
1073910571	true	false	0
1073910572	true	false	0
1073910573	true	false	0
1073910574	true	false	0
1073910575	true	false	0
1073910576	true	false	0
1073910577	true	false	0
1073910578	true	false	0
1073910579	true	false	0
1073910580	true	false	0
1073910581	true	false	0
1073910582	true	false	0
1073910583	true	false	0
1073910584	true	false	0
1073910585	true	false	0
1073910586	true	false	0
1073910587	true	false	0
1073910588	true	false	0
1073910589	true	false	0
1073910590	true	false	0
1073910591	true	false	0
1073910592	true	false	0
1073910593	true	false	0
1073920027	true	false	0
1073920028	true	false	0
1073920029	true	false	0
1073920030	true	false	0
1073920031	true	false	0
1073920032	true	false	0
1073920033	true	false	0
1073920034	true	false	0
1073920035	true	false	0
1073920036	true	false	0
1073920037	true	false	0
1073920038	true	false	0
1073920039	true	false	0
1073920040	true	false	0
1073920041	true	false	0
1073911348	true	false	0
1073911349	true	false	0
1073911350	true	false	0
1073911351	true	false	0
1073911352	true	false	0
1073911353	true	false	0
1073911354	true	false	0
1073911355	true	false	0
1073911356	true	false	0
1073911357	true	false	0
1073911358	true	false	0
1073911359	true	false	0
1073911360	true	false	0
1073911361	true	false	0
1073911362	true	false	0
1073911363	true	false	0
1073911364	true	false	0
1073911365	true	false	0
1073911366	true	false	0
1073911367	true	false	0
1073911368	true	false	0
1073911369	true	false	0
1073911370	true	false	0
1073911371	true	false	0
1073911372	true	false	0
1073911373	true	false	0
1073911374	true	false	0
1073911375	true	false	0
1073911376	true	false	0
1073911377	true	false	0
1073911378	true	false	0
1073911379	true	false	0
1073911380	true	false	0
1073911381	true	false	0
1073911382	true	false	0
1073911383	true	false	0
1073911384	true	false	0
1073911385	true	false	0
1073911386	true	false	0
1073911387	true	false	0
1073911388	true	false	0
1073911389	true	false	0
1073911390	true	false	0
1073911391	true	false	0
1073911392	true	false	0
1073919851	true	false	0
1073919852	true	false	0
1073919853	true	false	0
1073919854	true	false	0
1073919855	true	false	0
1073911745	true	false	0
1073911746	true	false	0
1073911747	true	false	0
1073911748	true	false	0
1073911749	true	false	0
1073911750	true	false	0
1073911751	true	false	0
1073911752	true	false	0
1073911753	true	false	0
1073911754	true	false	0
1073911755	true	false	0
1073911756	true	false	0
1073911757	true	false	0
1073911758	true	false	0
1073911759	true	false	0
1073911760	true	false	0
1073911761	true	false	0
1073911762	true	false	0
1073911763	true	false	0
1073911764	true	false	0
1073911765	true	false	0
1073911766	true	false	0
1073911767	true	false	0
1073911768	true	false	0
1073911769	true	false	0
1073911770	true	false	0
1073911771	true	false	0
1073911772	true	false	0
1073911773	true	false	0
1073911774	true	false	0
1073911775	true	false	0
1073911776	true	false	0
1073911777	true	false	0
1073911778	true	false	0
1073911779	true	false	0
1073911780	true	false	0
1073911781	true	false	0
1073911782	true	false	0
1073911783	true	false	0
1073911784	true	false	0
1073911785	true	false	0
1073911786	true	false	0
1073911787	true	false	0
1073911788	true	false	0
1073911789	true	false	0
1073911790	true	false	0
1073911791	true	false	0
1073911792	true	false	0
1073911793	true	false	0
1073911794	true	false	0
1073911795	true	false	0
1073911796	true	false	0
1073911797	true	false	0
1073911798	true	false	0
1073911799	true	false	0
1073911800	true	false	0
1073911801	true	false	0
1073911802	true	false	0
1073911803	true	false	0
1073911804	true	false	0
1073911805	true	false	0
1073911806	true	false	0
1073911807	true	false	0
1073911808	true	false	0
1073911809	true	false	0
1073911810	true	false	0
1073911811	true	false	0
1073911812	true	false	0
1073911813	true	false	0
1073911814	true	false	0
1073911815	true	false	0
1073911816	true	false	0
1073911817	true	false	0
1073911818	true	false	0
1073911819	true	false	0
1073911820	true	false	0
1073911821	true	false	0
1073911822	true	false	0
1073911823	true	false	0
1073911824	true	false	0
1073911825	true	false	0
1073911826	true	false	0
1073911827	true	false	0
1073911828	true	false	0
1073911829	true	false	0
1073911830	true	false	0
1073911831	true	false	0
1073911832	true	false	0
1073911833	true	false	0
1073911834	true	false	0
1073911835	true	false	0
1073911836	true	false	0
1073911837	true	false	0
1073911838	true	false	0
1073911839	true	false	0
1073911840	true	false	0
1073911841	true	false	0
1073911842	true	false	0
1073911843	true	false	0
1073911844	true	false	0
1073911845	true	false	0
1073911846	true	false	0
1073911847	true	false	0
1073911848	true	false	0
1073911849	true	false	0
1073911850	true	false	0
1073911851	true	false	0
1073911852	true	false	0
1073911853	true	false	0
1073911854	true	false	0
1073911855	true	false	0
1073911856	true	false	0
1073911857	true	false	0
1073911858	true	false	0
1073911859	true	false	0
1073911860	true	false	0
1073911861	true	false	0
1073911862	true	false	0
1073911863	true	false	0
1073911864	true	false	0
1073911865	true	false	0
1073911866	true	false	0
1073911867	true	false	0
1073911868	true	false	0
1073911869	true	false	0
1073911870	true	false	0
1073911871	true	false	0
1073911872	true	false	0
1073911873	true	false	0
1073911874	true	false	0
1073911875	true	false	0
1073911876	true	false	0
1073911877	true	false	0
1073911878	true	false	0
1073911879	true	false	0
1073912097	true	false	0
1073912098	true	false	0
1073912099	true	false	0
1073912100	true	false	0
1073912101	true	false	0
1073912102	true	false	0
1073912103	true	false	0
1073912104	true	false	0
1073912105	true	false	0
1073912106	true	false	0
1073912107	true	false	0
1073912108	true	false	0
1073912109	true	false	0
1073912110	true	false	0
1073912111	true	false	0
1073912112	true	false	0
1073912113	true	false	0
1073912114	true	false	0
1073912115	true	false	0
1073912116	true	false	0
1073912117	true	false	0
1073912118	true	false	0
1073912119	true	false	0
1073912120	true	false	0
1073912121	true	false	0
1073912122	true	false	0
1073912123	true	false	0
1073912124	true	false	0
1073912125	true	false	0
1073912126	true	false	0
1073912127	true	false	0
1073912128	true	false	0
1073912129	true	false	0
1073912130	true	false	0
1073912131	true	false	0
1073912132	true	false	0
1073912133	true	false	0
1073912134	true	false	0
1073912135	true	false	0
1073912136	true	false	0
1073912137	true	false	0
1073912138	true	false	0
1073912139	true	false	0
1073912140	true	false	0
1073912141	true	false	0
1073912624	true	false	0
1073912625	true	false	0
1073912626	true	false	0
1073912627	true	false	0
1073912628	true	false	0
1073912629	true	false	0
1073912630	true	false	0
1073912631	true	false	0
1073912632	true	false	0
1073912633	true	false	0
1073912634	true	false	0
1073912635	true	false	0
1073912636	true	false	0
1073912637	true	false	0
1073912638	true	false	0
1073912639	true	false	0
1073912640	true	false	0
1073912641	true	false	0
1073912642	true	false	0
1073912643	true	false	0
1073912644	true	false	0
1073912645	true	false	0
1073912646	true	false	0
1073912647	true	false	0
1073912648	true	false	0
1073912649	true	false	0
1073912650	true	false	0
1073912651	true	false	0
1073912652	true	false	0
1073912653	true	false	0
1073912654	true	false	0
1073912655	true	false	0
1073912656	true	false	0
1073912657	true	false	0
1073912658	true	false	0
1073912659	true	false	0
1073912660	true	false	0
1073912661	true	false	0
1073912662	true	false	0
1073912663	true	false	0
1073912664	true	false	0
1073912665	true	false	0
1073912666	true	false	0
1073912667	true	false	0
1073912668	true	false	0
1073912669	true	false	0
1073912670	true	false	0
1073912671	true	false	0
1073912672	true	false	0
1073912673	true	false	0
1073912674	true	false	0
1073912675	true	false	0
1073912676	true	false	0
1073912677	true	false	0
1073912678	true	false	0
1073912679	true	false	0
1073912680	true	false	0
1073912681	true	false	0
1073912682	true	false	0
1073912683	true	false	0
1073912684	true	false	0
1073912685	true	false	0
1073912686	true	false	0
1073912687	true	false	0
1073912688	true	false	0
1073912689	true	false	0
1073912690	true	false	0
1073912691	true	false	0
1073912692	true	false	0
1073912693	true	false	0
1073912694	true	false	0
1073912695	true	false	0
1073912696	true	false	0
1073912697	true	false	0
1073912698	true	false	0
1073912699	true	false	0
1073912700	true	false	0
1073912701	true	false	0
1073912702	true	false	0
1073912703	true	false	0
1073912704	true	false	0
1073912705	true	false	0
1073912706	true	false	0
1073912707	true	false	0
1073912708	true	false	0
1073912709	true	false	0
1073912710	true	false	0
1073912711	true	false	0
1073912712	true	false	0
1073912713	true	false	0
1073912714	true	false	0
1073912715	true	false	0
1073912716	true	false	0
1073912717	true	false	0
1073912718	true	false	0
1073912719	true	false	0
1073912720	true	false	0
1073912721	true	false	0
1073912722	true	false	0
1073912723	true	false	0
1073912724	true	false	0
1073912725	true	false	0
1073912726	true	false	0
1073912727	true	false	0
1073912728	true	false	0
1073912729	true	false	0
1073912730	true	false	0
1073912731	true	false	0
1073912732	true	false	0
1073912733	true	false	0
1073912734	true	false	0
1073912735	true	false	0
1073912736	true	false	0
1073912737	true	false	0
1073912738	true	false	0
1073912739	true	false	0
1073912740	true	false	0
1073912741	true	false	0
1073912742	true	false	0
1073912743	true	false	0
1073912744	true	false	0
1073912745	true	false	0
1073912746	true	false	0
1073912747	true	false	0
1073912748	true	false	0
1073912749	true	false	0
1073912750	true	false	0
1073912751	true	false	0
1073912752	true	false	0
1073912753	true	false	0
1073912754	true	false	0
1073912755	true	false	0
1073912756	true	false	0
1073912757	true	false	0
1073912758	true	false	0
1073919829	true	false	0
1073919830	true	false	0
1073919831	true	false	0
1073919832	true	false	0
1073919833	true	false	0
1073919834	true	false	0
1073919835	true	false	0
1073919836	true	false	0
1073919837	true	false	0
1073919838	true	false	0
1073919839	true	false	0
1073919840	true	false	0
1073919841	true	false	0
1073919842	true	false	0
1073919843	true	false	0
1073912864	true	false	0
1073912865	true	false	0
1073912866	true	false	0
1073912867	true	false	0
1073912868	true	false	0
1073912869	true	false	0
1073912870	true	false	0
1073912871	true	false	0
1073912872	true	false	0
1073912873	true	false	0
1073912874	true	false	0
1073912875	true	false	0
1073912876	true	false	0
1073912877	true	false	0
1073912878	true	false	0
1073912879	true	false	0
1073912880	true	false	0
1073912881	true	false	0
1073912882	true	false	0
1073912883	true	false	0
1073912884	true	false	0
1073912885	true	false	0
1073912886	true	false	0
1073912887	true	false	0
1073912888	true	false	0
1073912889	true	false	0
1073912890	true	false	0
1073912891	true	false	0
1073912892	true	false	0
1073912893	true	false	0
1073912894	true	false	0
1073912895	true	false	0
1073912896	true	false	0
1073912897	true	false	0
1073912898	true	false	0
1073912899	true	false	0
1073912900	true	false	0
1073912901	true	false	0
1073912902	true	false	0
1073912903	true	false	0
1073912904	true	false	0
1073912905	true	false	0
1073912906	true	false	0
1073912907	true	false	0
1073912908	true	false	0
1073918940	true	false	0
1073918941	true	false	0
1073918942	true	false	0
1073918943	true	false	0
1073918944	true	false	0
1073913859	true	false	0
1073913860	true	false	0
1073913861	true	false	0
1073913862	true	false	0
1073913863	true	false	0
1073913864	true	false	0
1073913865	true	false	0
1073913866	true	false	0
1073913867	true	false	0
1073913868	true	false	0
1073913869	true	false	0
1073913870	true	false	0
1073913871	true	false	0
1073913872	true	false	0
1073913873	true	false	0
1073913874	true	false	0
1073913875	true	false	0
1073913876	true	false	0
1073913877	true	false	0
1073913878	true	false	0
1073913879	true	false	0
1073913880	true	false	0
1073913881	true	false	0
1073913882	true	false	0
1073913883	true	false	0
1073913884	true	false	0
1073913885	true	false	0
1073913886	true	false	0
1073913887	true	false	0
1073913888	true	false	0
1073913889	true	false	0
1073913890	true	false	0
1073913891	true	false	0
1073913892	true	false	0
1073913893	true	false	0
1073913894	true	false	0
1073913895	true	false	0
1073913896	true	false	0
1073913897	true	false	0
1073913898	true	false	0
1073913899	true	false	0
1073913900	true	false	0
1073913901	true	false	0
1073913902	true	false	0
1073913903	true	false	0
1073913904	true	false	0
1073913905	true	false	0
1073913906	true	false	0
1073913907	true	false	0
1073913908	true	false	0
1073913909	true	false	0
1073913910	true	false	0
1073913911	true	false	0
1073913912	true	false	0
1073909615	false	false	0
1073910153	true	false	0
1073910154	true	false	0
1073910155	true	false	0
1073910156	true	false	0
1073910157	true	false	0
1073910158	true	false	0
1073910159	true	false	0
1073910160	true	false	0
1073910161	true	false	0
1073910162	true	false	0
1073910163	true	false	0
1073910164	true	false	0
1073910165	true	false	0
1073910166	true	false	0
1073910167	true	false	0
1073910168	true	false	0
1073910169	true	false	0
1073910170	true	false	0
1073910171	true	false	0
1073910172	true	false	0
1073910173	true	false	0
1073910174	true	false	0
1073910175	true	false	0
1073910176	true	false	0
1073910177	true	false	0
1073910178	true	false	0
1073910179	true	false	0
1073910180	true	false	0
1073910181	true	false	0
1073910182	true	false	0
1073910183	true	false	0
1073910184	true	false	0
1073910185	true	false	0
1073910186	true	false	0
1073910187	true	false	0
1073910188	true	false	0
1073910189	true	false	0
1073910190	true	false	0
1073910191	true	false	0
1073910192	true	false	0
1073910193	true	false	0
1073910194	true	false	0
1073910195	true	false	0
1073910196	true	false	0
1073910197	true	false	0
1073910198	true	false	0
1073910199	true	false	0
1073910200	true	false	0
1073910201	true	false	0
1073910202	true	false	0
1073910203	true	false	0
1073910204	true	false	0
1073910205	true	false	0
1073910206	true	false	0
1073910207	true	false	0
1073910208	true	false	0
1073910209	true	false	0
1073910210	true	false	0
1073910211	true	false	0
1073910212	true	false	0
1073910213	true	false	0
1073910214	true	false	0
1073910215	true	false	0
1073910216	true	false	0
1073910217	true	false	0
1073910218	true	false	0
1073910219	true	false	0
1073910220	true	false	0
1073910221	true	false	0
1073910222	true	false	0
1073910223	true	false	0
1073910224	true	false	0
1073910225	true	false	0
1073910226	true	false	0
1073910227	true	false	0
1073910228	true	false	0
1073910229	true	false	0
1073910230	true	false	0
1073910231	true	false	0
1073910232	true	false	0
1073910233	true	false	0
1073910234	true	false	0
1073910235	true	false	0
1073910236	true	false	0
1073910237	true	false	0
1073910238	true	false	0
1073910239	true	false	0
1073910240	true	false	0
1073910241	true	false	0
1073910242	true	false	0
1073910243	true	false	0
1073910244	true	false	0
1073910245	true	false	0
1073910246	true	false	0
1073910247	true	false	0
1073910248	true	false	0
1073910249	true	false	0
1073910250	true	false	0
1073910251	true	false	0
1073910252	true	false	0
1073910253	true	false	0
1073910254	true	false	0
1073910255	true	false	0
1073910256	true	false	0
1073910257	true	false	0
1073910258	true	false	0
1073910259	true	false	0
1073910260	true	false	0
1073910261	true	false	0
1073910262	true	false	0
1073910263	true	false	0
1073910264	true	false	0
1073910265	true	false	0
1073910266	true	false	0
1073910267	true	false	0
1073910268	true	false	0
1073910269	true	false	0
1073910270	true	false	0
1073910271	true	false	0
1073910272	true	false	0
1073910273	true	false	0
1073910274	true	false	0
1073910275	true	false	0
1073910276	true	false	0
1073910277	true	false	0
1073910278	true	false	0
1073910279	true	false	0
1073910280	true	false	0
1073910281	true	false	0
1073910282	true	false	0
1073910283	true	false	0
1073910284	true	false	0
1073910285	true	false	0
1073910286	true	false	0
