ROWID	_DropGroupID|INTEGER	_FTGBoostFlag|BOOLEAN	_Difficulty|INTEGER	_ExDifficulty|INTEGER	_DropID|INTEGER	_Expectation|DOUBLE	_PropertyDrop|BOOLEAN	_MinLevel|INTEGER	_MaxLevel|INTEGER	_PropertyDropCopy|BOOLEAN
78251713	117441680	false	4	0	218105374	0.006956522	false	0	0	false
78251714	117441680	false	4	0	962001000	0.0052173915	false	0	0	false
78274272	117441680	false	4	0	218105370	0.027826088	false	0	0	false
78251715	117441684	false	4	0	218105374	0.03	false	0	0	false
78251716	117441684	false	4	0	962002000	0.0	false	0	0	false
78251717	117441684	false	4	0	226493662	0.16	false	0	0	false
78251718	117441684	false	4	0	962001000	0.06	false	0	0	false
78251719	117441684	false	4	0	962009110	0.0	false	0	0	false
78251720	117441684	false	4	0	962009210	0.0	false	0	0	false
78275698	117441684	false	4	0	962009220	0.0	false	0	0	false
78254211	117441684	false	4	0	226495779	0.5	false	0	0	false
78275699	117441684	false	4	0	226493489	0.0	false	0	0	false
78274273	117441684	false	4	0	218105370	0.26666668	false	0	0	false
78251723	117441684	false	4	0	226494707	0.1	false	0	0	false
78252578	117441684	false	4	0	218105187	0.02	false	0	0	false
78275241	117441684	false	4	0	218105191	0.4	false	0	0	false
78252038	117441684	false	4	0	226495238	0.6666667	false	0	0	false
78277199	117441685	false	4	0	218105370	0.0045933016	false	0	0	false
78274274	117441686	false	4	0	218105370	0.0053588515	false	0	0	false
78274275	117441687	false	4	0	218105370	0.006124402	false	0	0	false
100043498	203412810	false	3	0	218104559	0.008102852	false	0	0	false
78230564	203412810	false	3	0	226494470	0.084269665	false	0	0	false
100000010	203412810	false	3	0	218104377	6.652588E-4	false	0	0	false
100043499	203410110	false	3	0	218104559	0.003889369	false	0	0	false
78230565	203410110	false	3	0	226494470	0.040449437	false	0	0	false
100000024	203410110	false	3	0	218104377	3.1932423E-4	false	0	0	false
100043500	203410710	false	3	0	218104559	0.0048617115	false	0	0	false
78230566	203410710	false	3	0	226494470	0.050561797	false	0	0	false
100000038	203410710	false	3	0	218104377	3.9915528E-4	false	0	0	false
100043501	203404210	false	3	0	218104559	0.0019446845	false	0	0	false
78230567	203404210	false	3	0	226494470	0.020224718	false	0	0	false
100000052	203404210	false	3	0	218104377	1.5966212E-4	false	0	0	false
100043502	203404610	false	3	0	218104559	0.0025929126	false	0	0	false
78230568	203404610	false	3	0	226494470	0.026966292	false	0	0	false
100000066	203404610	false	3	0	218104377	2.1288282E-4	false	0	0	false
100043503	203403610	false	3	0	218104559	0.0012964563	false	0	0	false
78230569	203403610	false	3	0	226494470	0.013483146	false	0	0	false
100000080	203403610	false	3	0	218104377	1.0644141E-4	false	0	0	false
100043504	203405510	false	3	0	218104559	0.0027549698	false	0	0	false
78230570	203405510	false	3	0	226494470	0.028651685	false	0	0	false
100000094	203405510	false	3	0	218104377	2.2618799E-4	false	0	0	false
78275242	203413230	false	3	0	218104559	0.5769231	false	0	0	false
78275243	203413230	false	3	0	218104124	0.125	false	0	0	false
100047322	203413230	false	3	0	962009110	0.0	false	0	0	false
100047868	203413230	false	3	0	962009210	0.0	false	0	0	false
78275700	203413230	false	3	0	962009220	0.0	false	0	0	false
78254212	203413230	false	3	0	226495777	1.25	false	0	0	false
100048084	203413230	false	3	0	201111	0.0	false	0	0	false
78236608	203413230	false	3	0	218105183	0.625	false	0	0	false
78217702	203413230	false	3	0	959204000	0.44208664	false	0	0	false
78275244	203413230	false	3	0	959302000	0.10714286	false	0	0	false
100043505	203410220	false	3	0	218104559	0.062937066	false	0	0	false
78236610	203410220	false	3	0	218105183	0.022727273	false	0	0	false
100000115	203410220	false	3	0	218104377	0.010334493	false	0	0	false
100043506	203410720	false	3	0	218104559	0.052447554	false	0	0	false
78236612	203410720	false	3	0	218105183	0.018939395	false	0	0	false
100000123	203410720	false	3	0	218104377	0.008612078	false	0	0	false
100043507	203404620	false	3	0	218104559	0.027972028	false	0	0	false
78236614	203404620	false	3	0	218105183	0.01010101	false	0	0	false
100000131	203404620	false	3	0	218104377	0.004593108	false	0	0	false
100043508	203410160	false	3	0	218104559	0.086538464	false	0	0	false
100000139	203410160	false	3	0	218104377	0.005683971	false	0	0	false
100043509	203404260	false	3	0	218104559	0.043269232	false	0	0	false
100000148	203404260	false	3	0	218104377	0.0028419856	false	0	0	false
100043510	203404660	false	3	0	218104559	0.057692308	false	0	0	false
100000157	203404660	false	3	0	218104377	0.003789314	false	0	0	false
78230571	203412810	false	1	0	226494470	0.084269665	false	0	0	false
100000169	203412810	false	1	0	218104377	8.217903E-4	false	0	0	false
78230572	203410110	false	1	0	226494470	0.040449437	false	0	0	false
100000183	203410110	false	1	0	218104377	3.9445935E-4	false	0	0	false
78230573	203410710	false	1	0	226494470	0.050561797	false	0	0	false
100000197	203410710	false	1	0	218104377	4.930742E-4	false	0	0	false
78230574	203404210	false	1	0	226494470	0.020224718	false	0	0	false
100000211	203404210	false	1	0	218104377	1.9722967E-4	false	0	0	false
78230575	203404610	false	1	0	226494470	0.026966292	false	0	0	false
100000225	203404610	false	1	0	218104377	2.629729E-4	false	0	0	false
78230576	203403610	false	1	0	226494470	0.013483146	false	0	0	false
100000239	203403610	false	1	0	218104377	1.3148645E-4	false	0	0	false
78230577	203405510	false	1	0	226494470	0.028651685	false	0	0	false
100000253	203405510	false	1	0	218104377	2.794087E-4	false	0	0	false
78275245	203413230	false	1	0	226495874	1.0	false	0	0	false
78276354	203413230	false	1	0	218104124	0.0625	false	0	0	false
100047324	203413230	false	1	0	962009110	0.0	false	0	0	false
100047869	203413230	false	1	0	962009210	0.0	false	0	0	false
78275701	203413230	false	1	0	962009220	0.0	false	0	0	false
78254213	203413230	false	1	0	226495777	0.625	false	0	0	false
100048085	203413230	false	1	0	201111	0.0	false	0	0	false
78236636	203413230	false	1	0	218105183	0.3125	false	0	0	false
78217732	203413230	false	1	0	959204000	0.22104332	false	0	0	false
78236638	203410220	false	1	0	218105183	0.019736841	false	0	0	false
100000274	203410220	false	1	0	218104377	0.011086384	false	0	0	false
78236640	203410720	false	1	0	218105183	0.016447369	false	0	0	false
100000282	203410720	false	1	0	218104377	0.009238653	false	0	0	false
78236642	203404620	false	1	0	218105183	0.00877193	false	0	0	false
100000290	203404620	false	1	0	218104377	0.0049272818	false	0	0	false
100043544	203212710	false	3	0	218104559	0.0050830226	false	0	0	false
78230592	203212710	false	3	0	226494470	0.052863438	false	0	0	false
100000658	203212710	false	3	0	218104377	4.1732535E-4	false	0	0	false
100043545	203205010	false	3	0	218104559	0.0017790579	false	0	0	false
78230593	203205010	false	3	0	226494470	0.018502202	false	0	0	false
100000672	203205010	false	3	0	218104377	1.4606387E-4	false	0	0	false
100043546	203210110	false	3	0	218104559	0.0030498137	false	0	0	false
78230594	203210110	false	3	0	226494470	0.03171806	false	0	0	false
100000686	203210110	false	3	0	218104377	2.503952E-4	false	0	0	false
100043547	203204610	false	3	0	218104559	0.0020332092	false	0	0	false
78230595	203204610	false	3	0	226494470	0.021145374	false	0	0	false
100000700	203204610	false	3	0	218104377	1.6693014E-4	false	0	0	false
100043548	203203810	false	3	0	218104559	0.0012707557	false	0	0	false
78230596	203203810	false	3	0	226494470	0.013215859	false	0	0	false
100000714	203203810	false	3	0	218104377	1.0433134E-4	false	0	0	false
100043549	203205510	false	3	0	218104559	0.0021602847	false	0	0	false
78230597	203205510	false	3	0	226494470	0.02246696	false	0	0	false
100000728	203205510	false	3	0	218104377	1.7736327E-4	false	0	0	false
78275246	203210230	false	3	0	218104559	0.5769231	false	0	0	false
78275247	203210230	false	3	0	218104124	0.125	false	0	0	false
100047334	203210230	false	3	0	962009110	0.0	false	0	0	false
100047872	203210230	false	3	0	962009210	0.0	false	0	0	false
78275702	203210230	false	3	0	962009220	0.0	false	0	0	false
78254217	203210230	false	3	0	226495777	1.25	false	0	0	false
100048091	203210230	false	3	0	201111	0.0	false	0	0	false
78236707	203210230	false	3	0	218105183	0.625	false	0	0	false
78217809	203210230	false	3	0	959204000	0.44208664	false	0	0	false
78275248	203210230	false	3	0	959302000	0.10714286	false	0	0	false
100043550	203212720	false	3	0	218104559	0.07867133	false	0	0	false
78236709	203212720	false	3	0	218105183	0.028409092	false	0	0	false
100000749	203212720	false	3	0	218104377	0.0129181165	false	0	0	false
100043551	203210120	false	3	0	218104559	0.047202796	false	0	0	false
78236711	203210120	false	3	0	218105183	0.017045455	false	0	0	false
100000757	203210120	false	3	0	218104377	0.0077508697	false	0	0	false
100043552	203205060	false	3	0	218104559	0.023076924	false	0	0	false
100000765	203205060	false	3	0	218104377	0.0015157256	false	0	0	false
100043553	203210160	false	3	0	218104559	0.03956044	false	0	0	false
100000774	203210160	false	3	0	218104377	0.0025983867	false	0	0	false
100043554	203204660	false	3	0	218104559	0.026373627	false	0	0	false
100000783	203204660	false	3	0	218104377	0.0017322579	false	0	0	false
100043555	203203860	false	3	0	218104559	0.016483517	false	0	0	false
100000792	203203860	false	3	0	218104377	0.0010826612	false	0	0	false
100043556	203205560	false	3	0	218104559	0.028021978	false	0	0	false
100000801	203205560	false	3	0	218104377	0.001840524	false	0	0	false
78230598	203212710	false	1	0	226494470	0.052863438	false	0	0	false
100000813	203212710	false	1	0	218104377	5.155195E-4	false	0	0	false
78230599	203205010	false	1	0	226494470	0.018502202	false	0	0	false
100000827	203205010	false	1	0	218104377	1.8043185E-4	false	0	0	false
78230600	203210110	false	1	0	226494470	0.03171806	false	0	0	false
100000841	203210110	false	1	0	218104377	3.0931173E-4	false	0	0	false
78230601	203204610	false	1	0	226494470	0.021145374	false	0	0	false
100000855	203204610	false	1	0	218104377	2.0620781E-4	false	0	0	false
78230602	203203810	false	1	0	226494470	0.013215859	false	0	0	false
100000869	203203810	false	1	0	218104377	1.2887988E-4	false	0	0	false
78230603	203205510	false	1	0	226494470	0.02246696	false	0	0	false
100000883	203205510	false	1	0	218104377	2.190958E-4	false	0	0	false
78276162	203210230	false	1	0	226495871	1.0	false	0	0	false
78276355	203210230	false	1	0	218104124	0.0625	false	0	0	false
100047336	203210230	false	1	0	962009110	0.0	false	0	0	false
100047873	203210230	false	1	0	962009210	0.0	false	0	0	false
78275703	203210230	false	1	0	962009220	0.0	false	0	0	false
78254218	203210230	false	1	0	226495777	0.625	false	0	0	false
100048092	203210230	false	1	0	201111	0.0	false	0	0	false
78236735	203210230	false	1	0	218105183	0.3125	false	0	0	false
78217839	203210230	false	1	0	959204000	0.22104332	false	0	0	false
78236737	203212720	false	1	0	218105183	0.028409092	false	0	0	false
100000904	203212720	false	1	0	218104377	0.015957674	false	0	0	false
78236739	203210120	false	1	0	218105183	0.017045455	false	0	0	false
100000912	203210120	false	1	0	218104377	0.009574604	false	0	0	false
100043586	202718710	false	3	0	218104559	0.02027027	false	0	0	false
78230616	202718710	false	3	0	226494470	0.21081081	false	0	0	false
100001254	202718710	false	3	0	218104377	0.0016642258	false	0	0	false
100043587	202702410	false	3	0	218104559	0.0013643451	false	0	0	false
78230617	202702410	false	3	0	226494470	0.014189189	false	0	0	false
100001268	202702410	false	3	0	218104377	1.120152E-4	false	0	0	false
100043588	202701010	false	3	0	218104559	7.796258E-4	false	0	0	false
78230618	202701010	false	3	0	226494470	0.008108108	false	0	0	false
100001282	202701010	false	3	0	218104377	6.400869E-5	false	0	0	false
100043589	202701710	false	3	0	218104559	0.0013643451	false	0	0	false
78230619	202701710	false	3	0	226494470	0.014189189	false	0	0	false
100001296	202701710	false	3	0	218104377	1.120152E-4	false	0	0	false
100043590	202709810	false	3	0	218104559	0.0050675673	false	0	0	false
78230620	202709810	false	3	0	226494470	0.052702703	false	0	0	false
100001310	202709810	false	3	0	218104377	4.1605646E-4	false	0	0	false
100043591	202702710	false	3	0	218104559	0.0015592516	false	0	0	false
78230621	202702710	false	3	0	226494470	0.016216217	false	0	0	false
100001324	202702710	false	3	0	218104377	1.2801737E-4	false	0	0	false
78275250	202710030	false	3	0	218104559	0.5769231	false	0	0	false
78275251	202710030	false	3	0	218104124	0.125	false	0	0	false
100047345	202710030	false	3	0	962009110	0.0	false	0	0	false
100047876	202710030	false	3	0	962009210	0.0	false	0	0	false
78275704	202710030	false	3	0	962009220	0.0	false	0	0	false
78254222	202710030	false	3	0	226495777	1.25	false	0	0	false
100048098	202710030	false	3	0	201111	0.0	false	0	0	false
78236800	202710030	false	3	0	218105183	0.625	false	0	0	false
78217910	202710030	false	3	0	959204000	0.44208664	false	0	0	false
78275252	202710030	false	3	0	959302000	0.10714286	false	0	0	false
100043592	202709820	false	3	0	218104559	0.17307693	false	0	0	false
78236802	202709820	false	3	0	218105183	0.0625	false	0	0	false
100001345	202709820	false	3	0	218104377	0.028419856	false	0	0	false
100043593	202702460	false	3	0	218104559	0.06118881	false	0	0	false
100001353	202702460	false	3	0	218104377	0.0040189694	false	0	0	false
100043594	202701060	false	3	0	218104559	0.034965035	false	0	0	false
100001362	202701060	false	3	0	218104377	0.002296554	false	0	0	false
100043595	202701760	false	3	0	218104559	0.06118881	false	0	0	false
100001371	202701760	false	3	0	218104377	0.0040189694	false	0	0	false
100043596	202702760	false	3	0	218104559	0.06993007	false	0	0	false
100001380	202702760	false	3	0	218104377	0.004593108	false	0	0	false
78230622	202718710	false	1	0	226494470	0.21081081	false	0	0	false
100001392	202718710	false	1	0	218104377	0.0020558084	false	0	0	false
78230623	202702410	false	1	0	226494470	0.014189189	false	0	0	false
100001406	202702410	false	1	0	218104377	1.3837172E-4	false	0	0	false
78230624	202701010	false	1	0	226494470	0.008108108	false	0	0	false
100001420	202701010	false	1	0	218104377	7.906955E-5	false	0	0	false
78230625	202701710	false	1	0	226494470	0.014189189	false	0	0	false
100001434	202701710	false	1	0	218104377	1.3837172E-4	false	0	0	false
78230626	202709810	false	1	0	226494470	0.052702703	false	0	0	false
100001448	202709810	false	1	0	218104377	5.139521E-4	false	0	0	false
78230627	202702710	false	1	0	226494470	0.016216217	false	0	0	false
100001462	202702710	false	1	0	218104377	1.581391E-4	false	0	0	false
78276163	202710030	false	1	0	226495871	1.0	false	0	0	false
78276356	202710030	false	1	0	218104124	0.0625	false	0	0	false
100047347	202710030	false	1	0	962009110	0.0	false	0	0	false
100047877	202710030	false	1	0	962009210	0.0	false	0	0	false
78275705	202710030	false	1	0	962009220	0.0	false	0	0	false
78254223	202710030	false	1	0	226495777	0.625	false	0	0	false
100048099	202710030	false	1	0	201111	0.0	false	0	0	false
78236824	202710030	false	1	0	218105183	0.3125	false	0	0	false
78217936	202710030	false	1	0	959204000	0.22104332	false	0	0	false
78236826	202709820	false	1	0	218105183	0.0625	false	0	0	false
100001483	202709820	false	1	0	218104377	0.035106882	false	0	0	false
100043622	203602210	false	3	0	218104559	7.220363E-4	false	0	0	false
78230640	203602210	false	3	0	226494470	0.0075091776	false	0	0	false
100001793	203602210	false	3	0	218104377	5.9280486E-5	false	0	0	false
100043623	203610810	false	3	0	218104559	0.0024067878	false	0	0	false
78230641	203610810	false	3	0	226494470	0.025030592	false	0	0	false
100001807	203610810	false	3	0	218104377	1.9760162E-4	false	0	0	false
100043624	203610910	false	3	0	218104559	0.0020858827	false	0	0	false
78230642	203610910	false	3	0	226494470	0.02169318	false	0	0	false
100001821	203610910	false	3	0	218104377	1.7125474E-4	false	0	0	false
100043625	203604510	false	3	0	218104559	0.0016045251	false	0	0	false
78230643	203604510	false	3	0	226494470	0.016687062	false	0	0	false
100001835	203604510	false	3	0	218104377	1.3173441E-4	false	0	0	false
100043626	203618410	false	3	0	218104559	0.008022626	false	0	0	false
78230644	203618410	false	3	0	226494470	0.083435304	false	0	0	false
100001849	203618410	false	3	0	218104377	6.5867207E-4	false	0	0	false
100043627	203609910	false	3	0	218104559	0.0024067878	false	0	0	false
78230645	203609910	false	3	0	226494470	0.025030592	false	0	0	false
100001863	203609910	false	3	0	218104377	1.9760162E-4	false	0	0	false
100043628	203603510	false	3	0	218104559	8.0226257E-4	false	0	0	false
78230646	203603510	false	3	0	226494470	0.008343531	false	0	0	false
100001877	203603510	false	3	0	218104377	6.586721E-5	false	0	0	false
100043629	203602910	false	3	0	218104559	8.0226257E-4	false	0	0	false
78230647	203602910	false	3	0	226494470	0.008343531	false	0	0	false
100001891	203602910	false	3	0	218104377	6.586721E-5	false	0	0	false
100043630	203609110	false	3	0	218104559	0.0015242989	false	0	0	false
78230648	203609110	false	3	0	226494470	0.015852708	false	0	0	false
100001905	203609110	false	3	0	218104377	1.251477E-4	false	0	0	false
100043631	203600510	false	3	0	218104559	4.0113128E-4	false	0	0	false
78230649	203600510	false	3	0	226494470	0.0041717654	false	0	0	false
100001919	203600510	false	3	0	218104377	3.2933604E-5	false	0	0	false
78275254	203618530	false	3	0	218104559	0.5769231	false	0	0	false
78275255	203618530	false	3	0	218104124	0.125	false	0	0	false
100047357	203618530	false	3	0	962009110	0.0	false	0	0	false
100047880	203618530	false	3	0	962009210	0.0	false	0	0	false
78275706	203618530	false	3	0	962009220	0.0	false	0	0	false
78254227	203618530	false	3	0	226495777	1.25	false	0	0	false
100048105	203618530	false	3	0	201111	0.0	false	0	0	false
78236889	203618530	false	3	0	218105183	0.625	false	0	0	false
78218007	203618530	false	3	0	959204000	0.44208664	false	0	0	false
78275256	203618530	false	3	0	959302000	0.10714285	false	0	0	false
100043632	203601920	false	3	0	218104559	0.004990684	false	0	0	false
78236891	203601920	false	3	0	218105183	0.0018021914	false	0	0	false
100001940	203601920	false	3	0	218104377	8.194883E-4	false	0	0	false
100043633	203610920	false	3	0	218104559	0.025951557	false	0	0	false
78236893	203610920	false	3	0	218105183	0.009371395	false	0	0	false
100001948	203610920	false	3	0	218104377	0.004261339	false	0	0	false
100043634	203618420	false	3	0	218104559	0.09981368	false	0	0	false
78236895	203618420	false	3	0	218105183	0.036043826	false	0	0	false
100001956	203618420	false	3	0	218104377	0.016389767	false	0	0	false
100043635	203612020	false	3	0	218104559	0.03992547	false	0	0	false
78236897	203612020	false	3	0	218105183	0.014417531	false	0	0	false
100001964	203612020	false	3	0	218104377	0.0065559065	false	0	0	false
100043636	203602260	false	3	0	218104559	0.009288564	false	0	0	false
100001972	203602260	false	3	0	218104377	6.100863E-4	false	0	0	false
100043637	203610860	false	3	0	218104559	0.030961882	false	0	0	false
100001981	203610860	false	3	0	218104377	0.002033621	false	0	0	false
100043638	203610960	false	3	0	218104559	0.026833631	false	0	0	false
100001990	203610960	false	3	0	218104377	0.0017624716	false	0	0	false
100043639	203604560	false	3	0	218104559	0.020641254	false	0	0	false
100001999	203604560	false	3	0	218104377	0.0013557475	false	0	0	false
100043640	203609960	false	3	0	218104559	0.030961882	false	0	0	false
100002008	203609960	false	3	0	218104377	0.002033621	false	0	0	false
100043641	203603560	false	3	0	218104559	0.010320627	false	0	0	false
100002017	203603560	false	3	0	218104377	6.7787373E-4	false	0	0	false
100043642	203602960	false	3	0	218104559	0.010320627	false	0	0	false
100002026	203602960	false	3	0	218104377	6.7787373E-4	false	0	0	false
100043643	203600560	false	3	0	218104559	0.0051603136	false	0	0	false
100002035	203600560	false	3	0	218104377	3.3893686E-4	false	0	0	false
78230650	203602210	false	1	0	226494470	0.0075091776	false	0	0	false
100002047	203602210	false	1	0	218104377	7.322883E-5	false	0	0	false
78230651	203610810	false	1	0	226494470	0.025030592	false	0	0	false
100002061	203610810	false	1	0	218104377	2.4409611E-4	false	0	0	false
78230652	203610910	false	1	0	226494470	0.02169318	false	0	0	false
100002075	203610910	false	1	0	218104377	2.1154997E-4	false	0	0	false
78230653	203604510	false	1	0	226494470	0.016687062	false	0	0	false
100002089	203604510	false	1	0	218104377	1.6273075E-4	false	0	0	false
78230654	203618410	false	1	0	226494470	0.083435304	false	0	0	false
100002103	203618410	false	1	0	218104377	8.1365375E-4	false	0	0	false
78230655	203609910	false	1	0	226494470	0.025030592	false	0	0	false
100002117	203609910	false	1	0	218104377	2.4409611E-4	false	0	0	false
78230656	203603510	false	1	0	226494470	0.008343531	false	0	0	false
100002131	203603510	false	1	0	218104377	8.1365375E-5	false	0	0	false
78230657	203602910	false	1	0	226494470	0.008343531	false	0	0	false
100002145	203602910	false	1	0	218104377	8.1365375E-5	false	0	0	false
78230658	203609110	false	1	0	226494470	0.015852708	false	0	0	false
100002159	203609110	false	1	0	218104377	1.545942E-4	false	0	0	false
78230659	203600510	false	1	0	226494470	0.0041717654	false	0	0	false
100002173	203600510	false	1	0	218104377	4.0682688E-5	false	0	0	false
78275257	203618530	false	1	0	226495874	1.0	false	0	0	false
78276357	203618530	false	1	0	218104124	0.0625	false	0	0	false
100047359	203618530	false	1	0	962009110	0.0	false	0	0	false
100047881	203618530	false	1	0	962009210	0.0	false	0	0	false
78275707	203618530	false	1	0	962009220	0.0	false	0	0	false
78254228	203618530	false	1	0	226495777	0.625	false	0	0	false
100048106	203618530	false	1	0	201111	0.0	false	0	0	false
78236935	203618530	false	1	0	218105183	0.3125	false	0	0	false
78218055	203618530	false	1	0	959204000	0.22104332	false	0	0	false
78236937	203601920	false	1	0	218105183	0.0018021914	false	0	0	false
100002194	203601920	false	1	0	218104377	0.0010123091	false	0	0	false
78236939	203610920	false	1	0	218105183	0.009371395	false	0	0	false
100002202	203610920	false	1	0	218104377	0.0052640075	false	0	0	false
78236941	203618420	false	1	0	218105183	0.036043826	false	0	0	false
100002210	203618420	false	1	0	218104377	0.020246182	false	0	0	false
78236943	203612020	false	1	0	218105183	0.014417531	false	0	0	false
100002218	203612020	false	1	0	218104377	0.008098473	false	0	0	false
100043694	202810810	false	3	0	218104559	0.007151939	false	0	0	false
78230680	202810810	false	3	0	226494470	0.06761833	false	0	0	false
100002769	202810810	false	3	0	218104377	5.6049676E-4	false	0	0	false
100043695	202809910	false	3	0	218104559	0.007151939	false	0	0	false
78230681	202809910	false	3	0	226494470	0.06761833	false	0	0	false
100002783	202809910	false	3	0	218104377	5.6049676E-4	false	0	0	false
100043696	202803510	false	3	0	218104559	0.0023839797	false	0	0	false
78230682	202803510	false	3	0	226494470	0.022539444	false	0	0	false
100002797	202803510	false	3	0	218104377	1.8683226E-4	false	0	0	false
100043697	202802910	false	3	0	218104559	0.0023839797	false	0	0	false
78230683	202802910	false	3	0	226494470	0.022539444	false	0	0	false
100002811	202802910	false	3	0	218104377	1.8683226E-4	false	0	0	false
100043698	202811410	false	3	0	218104559	0.007151939	false	0	0	false
78230684	202811410	false	3	0	226494470	0.06761833	false	0	0	false
100002825	202811410	false	3	0	218104377	5.6049676E-4	false	0	0	false
100043699	202800510	false	3	0	218104559	0.0011919899	false	0	0	false
