ROWID	_UseCompound|BOOLEAN	_UseDesign|BOOLEAN	_sort|INTEGER
1073908846	true	false	0
1073908847	true	false	0
1073908848	true	false	0
1073908849	true	false	0
1073908850	true	false	0
1073908851	true	false	0
1073908852	true	false	0
1073908853	true	false	0
1073908854	true	false	0
1073908855	true	false	0
1073908856	true	false	0
1073908857	true	false	0
1073908858	true	false	0
1073908859	true	false	0
1073908860	true	false	0
1073908861	true	false	0
1073908862	true	false	0
1073908863	true	false	0
1073908864	true	false	0
1073908865	true	false	0
1073908866	true	false	0
1073908867	true	false	0
1073908868	true	false	0
1073908869	true	false	0
1073908870	true	false	0
1073908871	true	false	0
1073908872	true	false	0
1073908533	true	false	0
1073908534	true	false	0
1073908535	true	false	0
1073908536	true	false	0
1073908537	true	false	0
1073908538	true	false	0
1073908539	true	false	0
1073908540	true	false	0
1073908541	true	false	0
1073908542	true	false	0
1073908543	true	false	0
1073908544	true	false	0
1073908545	true	false	0
1073908546	true	false	0
1073908547	true	false	0
1073908548	true	false	0
1073908549	true	false	0
1073908550	true	false	0
1073908551	true	false	0
1073908552	true	false	0
1073908553	true	false	0
1073908554	true	false	0
1073908555	true	false	0
1073908556	true	false	0
1073908557	true	false	0
1073908558	true	false	0
1073908559	true	false	0
1073908560	true	false	0
1073908561	true	false	0
1073908562	true	false	0
1073908563	true	false	0
1073908564	true	false	0
1073908565	true	false	0
1073908566	true	false	0
1073908567	true	false	0
1073908568	true	false	0
1073908569	true	false	0
1073908570	true	false	0
1073908571	true	false	0
1073908572	true	false	0
1073908573	true	false	0
1073908574	true	false	0
1073908575	true	false	0
1073908576	true	false	0
1073908577	true	false	0
1073908578	true	false	0
1073908579	true	false	0
1073908580	true	false	0
1073908581	true	false	0
1073908582	true	false	0
1073908583	true	false	0
1073908584	true	false	0
1073908585	true	false	0
1073908586	true	false	0
1073908587	true	false	0
1073908588	true	false	0
1073908589	true	false	0
1073908590	true	false	0
1073908591	true	false	0
1073908592	true	false	0
1073908593	true	false	0
1073908594	true	false	0
1073908595	true	false	0
1073908596	true	false	0
1073908597	true	false	0
1073908598	true	false	0
1073908599	true	false	0
1073908600	true	false	0
1073908601	true	false	0
1073908602	true	false	0
1073908603	true	false	0
1073908604	true	false	0
1073908605	true	false	0
1073908606	true	false	0
1073908607	true	false	0
1073908608	true	false	0
1073908609	true	false	0
1073908610	true	false	0
1073908611	true	false	0
1073908612	true	false	0
1073908613	true	false	0
1073908614	true	false	0
1073908615	true	false	0
1073908616	true	false	0
1073908617	true	false	0
1073908618	true	false	0
1073908619	true	false	0
1073908620	true	false	0
1073908621	true	false	0
1073908622	true	false	0
1073908623	true	false	0
1073908624	true	false	0
1073908625	true	false	0
1073908626	true	false	0
1073908627	true	false	0
1073908628	true	false	0
1073908629	true	false	0
1073908630	true	false	0
1073908631	true	false	0
1073908632	true	false	0
1073908633	true	false	0
1073908634	true	false	0
1073908635	true	false	0
1073908636	true	false	0
1073908637	true	false	0
1073908638	true	false	0
1073908639	true	false	0
1073908640	true	false	0
1073908641	true	false	0
1073908642	true	false	0
1073908643	true	false	0
1073908644	true	false	0
1073908645	true	false	0
1073908646	true	false	0
1073908647	true	false	0
1073908648	true	false	0
1073908649	true	false	0
1073908650	true	false	0
1073908651	true	false	0
1073908652	true	false	0
1073908653	true	false	0
1073908654	true	false	0
1073908655	true	false	0
1073908656	true	false	0
1073908657	true	false	0
1073908658	true	false	0
1073908659	true	false	0
1073908660	true	false	0
1073908661	true	false	0
1073908662	true	false	0
1073908663	true	false	0
1073908664	true	false	0
1073908665	true	false	0
1073908666	true	false	0
1073908667	true	false	0
1073906292	false	false	0
1073906293	false	false	0
1073906294	false	false	0
1073906295	false	false	0
1073906296	false	false	0
1073906297	false	false	0
1073906298	false	false	0
1073906299	false	false	0
1073906300	false	false	0
1073906301	false	false	0
1073906302	false	false	0
1073906303	false	false	0
1073906304	false	false	0
1073906305	false	false	0
1073906306	false	false	0
1073906307	false	false	0
1073906308	false	false	0
1073906309	false	false	0
1073906310	false	false	0
1073906311	false	false	0
1073906312	false	false	0
1073906313	false	false	0
1073906314	false	false	0
1073906315	false	false	0
1073906316	false	false	0
1073906317	false	false	0
1073906318	false	false	0
1073906319	false	false	0
1073906320	false	false	0
1073906321	false	false	0
1073906322	false	false	0
1073906323	false	false	0
1073906324	false	false	0
1073906325	false	false	0
1073906326	false	false	0
1073906327	false	false	0
1073906328	false	false	0
1073906329	false	false	0
1073906330	false	false	0
1073906331	false	false	0
1073906332	false	false	0
1073906333	false	false	0
1073906334	false	false	0
1073906335	false	false	0
1073906336	false	false	0
1073916656	false	false	0
1073916657	false	false	0
1073916658	false	false	0
1073916659	false	false	0
1073916660	false	false	0
1073906365	false	false	0
1073906366	false	false	0
1073906367	false	false	0
1073906368	false	false	0
1073906369	false	false	0
1073906370	false	false	0
1073906371	false	false	0
1073906372	false	false	0
1073906373	false	false	0
1073906374	false	false	0
1073906375	false	false	0
1073906376	false	false	0
1073906377	false	false	0
1073906378	false	false	0
1073906379	false	false	0
1073906380	false	false	0
1073906381	false	false	0
1073906382	false	false	0
1073906383	false	false	0
1073906384	false	false	0
1073906385	false	false	0
1073906386	false	false	0
1073906387	false	false	0
1073906388	false	false	0
1073906389	false	false	0
1073906390	false	false	0
1073906391	false	false	0
1073906392	false	false	0
1073906393	false	false	0
1073906394	false	false	0
1073906395	false	false	0
1073906396	false	false	0
1073906397	false	false	0
1073906398	false	false	0
1073906399	false	false	0
1073906400	false	false	0
1073906401	false	false	0
1073906402	false	false	0
1073906403	false	false	0
1073906404	false	false	0
1073906405	false	false	0
1073906406	false	false	0
1073906407	false	false	0
1073906408	false	false	0
1073906409	false	false	0
1073916663	false	false	0
1073916664	false	false	0
1073916665	false	false	0
1073916666	false	false	0
1073916667	false	false	0
1073905887	true	false	0
1073905888	true	false	0
1073905889	true	false	0
1073905890	true	false	0
1073905891	true	false	0
1073905892	true	false	0
1073905893	true	false	0
1073905894	true	false	0
1073905895	true	false	0
1073905896	true	false	0
1073905897	true	false	0
1073905898	true	false	0
1073905899	true	false	0
1073905900	true	false	0
1073905901	true	false	0
1073905902	true	false	0
1073905903	true	false	0
1073905904	true	false	0
1073905905	true	false	0
1073905906	true	false	0
1073905907	true	false	0
1073905908	true	false	0
1073905909	true	false	0
1073905910	true	false	0
1073905911	true	false	0
1073905912	true	false	0
1073905913	true	false	0
1073905914	true	false	0
1073905915	true	false	0
1073905916	true	false	0
1073905917	true	false	0
1073905918	true	false	0
1073905919	true	false	0
1073905920	true	false	0
1073905921	true	false	0
1073905922	true	false	0
1073905923	true	false	0
1073905924	true	false	0
1073905925	true	false	0
1073905926	true	false	0
1073905927	true	false	0
1073905928	true	false	0
1073905929	true	false	0
1073905930	true	false	0
1073905931	true	false	0
1073920642	true	false	0
1073920643	true	false	0
1073920644	true	false	0
1073920645	true	false	0
1073920646	true	false	0
1073908384	true	false	0
1073908385	true	false	0
1073908386	true	false	0
1073908387	true	false	0
1073908388	true	false	0
1073908389	true	false	0
1073908390	true	false	0
1073908391	true	false	0
1073908392	true	false	0
1073908393	true	false	0
1073908394	true	false	0
1073908395	true	false	0
1073908396	true	false	0
1073908397	true	false	0
1073908398	true	false	0
1073908399	true	false	0
1073908400	true	false	0
1073908401	true	false	0
1073908402	true	false	0
1073908403	true	false	0
1073908404	true	false	0
1073908405	true	false	0
1073908406	true	false	0
1073908407	true	false	0
1073908408	true	false	0
1073908409	true	false	0
1073908410	true	false	0
1073908411	true	false	0
1073908412	true	false	0
1073908413	true	false	0
1073908414	true	false	0
1073908415	true	false	0
1073908416	true	false	0
1073908417	true	false	0
1073908418	true	false	0
1073908419	true	false	0
1073908420	true	false	0
1073908421	true	false	0
1073908422	true	false	0
1073908423	true	false	0
1073908424	true	false	0
1073908425	true	false	0
1073908426	true	false	0
1073908427	true	false	0
1073908428	true	false	0
1073918996	true	false	0
1073918997	true	false	0
1073918998	true	false	0
1073918999	true	false	0
1073919000	true	false	0
1073904937	true	false	0
1073904938	true	false	0
1073904939	true	false	0
1073904940	true	false	0
1073904941	true	false	0
1073904942	true	false	0
1073904943	true	false	0
1073904944	true	false	0
1073904945	true	false	0
1073904946	true	false	0
1073904947	true	false	0
1073904948	true	false	0
1073904949	true	false	0
1073904950	true	false	0
1073904951	true	false	0
1073904952	true	false	0
1073904953	true	false	0
1073904954	true	false	0
1073904955	true	false	0
1073904956	true	false	0
1073904957	true	false	0
1073904958	true	false	0
1073904959	true	false	0
1073904960	true	false	0
1073904961	true	false	0
1073904962	true	false	0
1073904963	true	false	0
1073904964	true	false	0
1073904965	true	false	0
1073904966	true	false	0
1073904967	true	false	0
1073904968	true	false	0
1073904969	true	false	0
1073904970	true	false	0
1073904971	true	false	0
1073904972	true	false	0
1073904973	true	false	0
1073904974	true	false	0
1073904975	true	false	0
1073904976	true	false	0
1073904977	true	false	0
1073904978	true	false	0
1073904979	true	false	0
1073904980	true	false	0
1073904981	true	false	0
1073904982	true	false	0
1073904983	true	false	0
1073904984	true	false	0
1073904985	true	false	0
1073904986	true	false	0
1073904987	true	false	0
1073904988	true	false	0
1073904989	true	false	0
1073904990	true	false	0
1073904991	true	false	0
1073904992	true	false	0
1073904993	true	false	0
1073904994	true	false	0
1073904995	true	false	0
1073904996	true	false	0
1073904997	true	false	0
1073904998	true	false	0
1073904999	true	false	0
1073905000	true	false	0
1073905001	true	false	0
1073905002	true	false	0
1073905003	true	false	0
1073905004	true	false	0
1073905005	true	false	0
1073905006	true	false	0
1073905007	true	false	0
1073905008	true	false	0
1073905009	true	false	0
1073905010	true	false	0
1073905011	true	false	0
1073905012	true	false	0
1073905013	true	false	0
1073905014	true	false	0
1073905015	true	false	0
1073905016	true	false	0
1073905017	true	false	0
1073905018	true	false	0
1073905019	true	false	0
1073905020	true	false	0
1073905021	true	false	0
1073905022	true	false	0
1073905023	true	false	0
1073905024	true	false	0
1073905025	true	false	0
1073905026	true	false	0
1073905027	true	false	0
1073905028	true	false	0
1073905029	true	false	0
1073905030	true	false	0
1073905031	true	false	0
1073905032	true	false	0
1073905033	true	false	0
1073905034	true	false	0
1073905035	true	false	0
1073905036	true	false	0
1073905037	true	false	0
1073905038	true	false	0
1073905039	true	false	0
1073905040	true	false	0
1073905041	true	false	0
1073905042	true	false	0
1073905043	true	false	0
1073905044	true	false	0
1073905045	true	false	0
1073905046	true	false	0
1073905047	true	false	0
1073905048	true	false	0
1073905049	true	false	0
1073905050	true	false	0
1073905051	true	false	0
1073905052	true	false	0
1073905053	true	false	0
1073905054	true	false	0
1073905055	true	false	0
1073905056	true	false	0
1073905057	true	false	0
1073905058	true	false	0
1073905059	true	false	0
1073905060	true	false	0
1073905061	true	false	0
1073905062	true	false	0
1073905063	true	false	0
1073905064	true	false	0
1073905065	true	false	0
1073905066	true	false	0
1073905067	true	false	0
1073905068	true	false	0
1073905069	true	false	0
1073905070	true	false	0
1073905071	true	false	0
1073920569	true	false	0
1073920570	true	false	0
1073920571	true	false	0
1073920572	true	false	0
1073920573	true	false	0
1073920574	true	false	0
1073920575	true	false	0
1073920576	true	false	0
1073920577	true	false	0
1073920578	true	false	0
1073920579	true	false	0
1073920580	true	false	0
1073920581	true	false	0
1073920582	true	false	0
1073920583	true	false	0
1073904702	true	false	0
1073904703	true	false	0
1073904704	true	false	0
1073904705	true	false	0
1073904706	true	false	0
1073904707	true	false	0
1073904708	true	false	0
1073904709	true	false	0
1073904710	true	false	0
1073904711	true	false	0
1073904712	true	false	0
1073904713	true	false	0
1073904714	true	false	0
1073904715	true	false	0
1073904716	true	false	0
1073904717	true	false	0
1073904718	true	false	0
1073904719	true	false	0
1073904720	true	false	0
1073904721	true	false	0
1073904722	true	false	0
1073904723	true	false	0
1073904724	true	false	0
1073904725	true	false	0
1073904726	true	false	0
1073904727	true	false	0
1073904728	true	false	0
1073904729	true	false	0
1073904730	true	false	0
1073904731	true	false	0
1073904732	true	false	0
1073904733	true	false	0
1073904734	true	false	0
1073904735	true	false	0
1073904736	true	false	0
1073904737	true	false	0
1073904738	true	false	0
1073904739	true	false	0
1073904740	true	false	0
1073904741	true	false	0
1073904742	true	false	0
1073904743	true	false	0
1073904744	true	false	0
1073904745	true	false	0
1073904746	true	false	0
1073921134	true	false	0
1073921135	true	false	0
1073921136	true	false	0
1073921137	true	false	0
1073921138	true	false	0
1073902476	true	false	0
1073902477	true	false	0
1073902478	true	false	0
1073902479	true	false	0
1073902480	true	false	0
1073902481	true	false	0
1073902482	true	false	0
1073902483	true	false	0
1073902484	true	false	0
1073902485	true	false	0
1073902486	true	false	0
1073902487	true	false	0
1073902488	true	false	0
1073902489	true	false	0
1073902490	true	false	0
1073902491	true	false	0
1073902492	true	false	0
1073902493	true	false	0
1073902494	true	false	0
1073902495	true	false	0
1073902496	true	false	0
1073902497	true	false	0
1073902498	true	false	0
1073902499	true	false	0
1073902500	true	false	0
1073902501	true	false	0
1073902502	true	false	0
1073902503	true	false	0
1073902504	true	false	0
1073902505	true	false	0
1073902506	true	false	0
1073902507	true	false	0
1073902508	true	false	0
1073902509	true	false	0
1073902510	true	false	0
1073902511	true	false	0
1073902512	true	false	0
1073902513	true	false	0
1073902514	true	false	0
1073902515	true	false	0
1073902516	true	false	0
1073902517	true	false	0
1073902518	true	false	0
1073902519	true	false	0
1073902520	true	false	0
1073921186	true	false	0
1073921187	true	false	0
1073921188	true	false	0
1073921189	true	false	0
1073921190	true	false	0
1073900881	true	false	0
1073900882	true	false	0
1073900883	true	false	0
1073900884	true	false	0
1073900885	true	false	0
1073900886	true	false	0
1073900887	true	false	0
1073900888	true	false	0
1073900889	true	false	0
1073900890	true	false	0
1073900891	true	false	0
1073900892	true	false	0
1073900893	true	false	0
1073900894	true	false	0
1073900895	true	false	0
1073900896	true	false	0
1073900897	true	false	0
1073900898	true	false	0
1073900899	true	false	0
1073900900	true	false	0
1073900901	true	false	0
1073900902	true	false	0
1073900903	true	false	0
1073900904	true	false	0
1073900905	true	false	0
1073900906	true	false	0
1073900907	true	false	0
1073900908	true	false	0
1073900909	true	false	0
1073900910	true	false	0
1073900911	true	false	0
1073900912	true	false	0
1073900913	true	false	0
1073900914	true	false	0
1073900915	true	false	0
1073900916	true	false	0
1073900917	true	false	0
1073900918	true	false	0
1073900919	true	false	0
1073900920	true	false	0
1073900921	true	false	0
1073900922	true	false	0
1073900923	true	false	0
1073900924	true	false	0
1073900925	true	false	0
1073900926	true	false	0
1073900927	true	false	0
1073900928	true	false	0
1073900929	true	false	0
1073900930	true	false	0
1073900931	true	false	0
1073900932	true	false	0
1073900933	true	false	0
1073900934	true	false	0
1073900935	true	false	0
1073900936	true	false	0
1073900937	true	false	0
1073900938	true	false	0
1073900939	true	false	0
1073900940	true	false	0
1073900941	true	false	0
1073900942	true	false	0
1073900943	true	false	0
1073900944	true	false	0
1073900945	true	false	0
1073900946	true	false	0
1073900947	true	false	0
1073900948	true	false	0
1073900949	true	false	0
1073900950	true	false	0
1073900951	true	false	0
1073900952	true	false	0
1073900953	true	false	0
1073900954	true	false	0
1073900955	true	false	0
1073900956	true	false	0
1073900957	true	false	0
1073900958	true	false	0
1073900959	true	false	0
1073900960	true	false	0
1073900961	true	false	0
1073900962	true	false	0
1073900963	true	false	0
1073900964	true	false	0
1073900965	true	false	0
1073900966	true	false	0
1073900967	true	false	0
1073900968	true	false	0
1073900969	true	false	0
1073900970	true	false	0
1073900971	true	false	0
1073900972	true	false	0
1073900973	true	false	0
1073900974	true	false	0
1073900975	true	false	0
1073900976	true	false	0
1073900977	true	false	0
1073900978	true	false	0
1073900979	true	false	0
1073900980	true	false	0
1073900981	true	false	0
1073900982	true	false	0
1073900983	true	false	0
1073900984	true	false	0
1073900985	true	false	0
1073900986	true	false	0
1073900987	true	false	0
1073900988	true	false	0
1073900989	true	false	0
1073900990	true	false	0
1073900991	true	false	0
1073900992	true	false	0
1073900993	true	false	0
1073900994	true	false	0
1073900995	true	false	0
1073900996	true	false	0
1073900997	true	false	0
1073900998	true	false	0
1073900999	true	false	0
1073901000	true	false	0
1073901001	true	false	0
1073901002	true	false	0
1073901003	true	false	0
1073901004	true	false	0
1073901005	true	false	0
1073901006	true	false	0
1073901007	true	false	0
1073901008	true	false	0
1073901009	true	false	0
1073901010	true	false	0
1073901011	true	false	0
1073901012	true	false	0
1073901013	true	false	0
1073901014	true	false	0
1073901015	true	false	0
1073916326	true	false	0
1073916327	true	false	0
1073916328	true	false	0
1073916329	true	false	0
1073916330	true	false	0
1073916331	true	false	0
1073916332	true	false	0
1073916333	true	false	0
1073916334	true	false	0
1073916335	true	false	0
1073916336	true	false	0
1073916337	true	false	0
1073916338	true	false	0
1073916339	true	false	0
1073916340	true	false	0
1073916341	true	false	0
1073916342	true	false	0
1073916343	true	false	0
1073916344	true	false	0
1073916345	true	false	0
1073916346	true	false	0
1073916347	true	false	0
1073916348	true	false	0
1073916349	true	false	0
1073916350	true	false	0
1073916351	true	false	0
1073916352	true	false	0
1073916353	true	false	0
1073916354	true	false	0
1073916355	true	false	0
1073916356	true	false	0
1073916357	true	false	0
1073916358	true	false	0
1073916359	true	false	0
1073916360	true	false	0
1073916361	true	false	0
1073916362	true	false	0
1073916363	true	false	0
1073916364	true	false	0
1073916365	true	false	0
1073916366	true	false	0
1073916367	true	false	0
1073916368	true	false	0
1073916369	true	false	0
1073916370	true	false	0
1073916371	true	false	0
1073916372	true	false	0
1073916373	true	false	0
1073916374	true	false	0
1073916375	true	false	0
1073916376	true	false	0
1073916377	true	false	0
1073916378	true	false	0
1073916379	true	false	0
1073916380	true	false	0
1073916381	true	false	0
1073916382	true	false	0
1073916383	true	false	0
1073916384	true	false	0
1073916385	true	false	0
1073916386	true	false	0
1073916387	true	false	0
1073916388	true	false	0
1073916389	true	false	0
1073916390	true	false	0
1073916391	true	false	0
1073916392	true	false	0
1073916393	true	false	0
1073916394	true	false	0
1073916395	true	false	0
1073916396	true	false	0
1073916397	true	false	0
1073916398	true	false	0
1073916399	true	false	0
1073916400	true	false	0
1073916401	true	false	0
1073916402	true	false	0
1073916403	true	false	0
1073916404	true	false	0
1073916405	true	false	0
1073916406	true	false	0
1073916407	true	false	0
1073916408	true	false	0
1073916409	true	false	0
1073916410	true	false	0
1073916411	true	false	0
1073916412	true	false	0
1073916413	true	false	0
1073916414	true	false	0
1073916415	true	false	0
1073916416	true	false	0
1073916417	true	false	0
1073916418	true	false	0
1073916419	true	false	0
1073916420	true	false	0
1073916421	true	false	0
1073916422	true	false	0
1073916423	true	false	0
1073916424	true	false	0
1073916425	true	false	0
1073916426	true	false	0
1073916427	true	false	0
1073916428	true	false	0
1073916429	true	false	0
1073916430	true	false	0
1073916431	true	false	0
1073916432	true	false	0
1073916433	true	false	0
1073916434	true	false	0
1073916435	true	false	0
1073916436	true	false	0
1073916437	true	false	0
1073916438	true	false	0
1073916439	true	false	0
1073916440	true	false	0
1073916441	true	false	0
1073916442	true	false	0
1073916443	true	false	0
1073916444	true	false	0
1073916445	true	false	0
1073916446	true	false	0
1073916447	true	false	0
1073916448	true	false	0
1073916449	true	false	0
1073916450	true	false	0
1073916451	true	false	0
1073916452	true	false	0
1073916453	true	false	0
1073916454	true	false	0
1073916455	true	false	0
1073916456	true	false	0
1073916457	true	false	0
1073916458	true	false	0
1073916459	true	false	0
1073916460	true	false	0
1073916602	true	false	0
1073916603	true	false	0
1073916604	true	false	0
1073916605	true	false	0
1073916606	true	false	0
1073916607	true	false	0
1073916608	true	false	0
1073916609	true	false	0
1073916610	true	false	0
1073916611	true	false	0
1073916612	true	false	0
1073916613	true	false	0
1073916614	true	false	0
1073916615	true	false	0
1073916616	true	false	0
1073901525	true	false	0
1073901526	true	false	0
1073901527	true	false	0
1073901528	true	false	0
1073901529	true	false	0
1073901530	true	false	0
1073901531	true	false	0
1073901532	true	false	0
1073901533	true	false	0
1073901534	true	false	0
1073901535	true	false	0
1073901536	true	false	0
1073901537	true	false	0
1073901538	true	false	0
1073901539	true	false	0
1073901540	true	false	0
1073901541	true	false	0
1073901542	true	false	0
1073901543	true	false	0
1073901544	true	false	0
1073901545	true	false	0
1073901546	true	false	0
1073901547	true	false	0
1073901548	true	false	0
1073901549	true	false	0
1073901550	true	false	0
1073901551	true	false	0
1073901552	true	false	0
1073901553	true	false	0
1073901554	true	false	0
1073901555	true	false	0
1073901556	true	false	0
1073901557	true	false	0
1073901558	true	false	0
1073901559	true	false	0
1073901560	true	false	0
1073901561	true	false	0
1073901562	true	false	0
1073901563	true	false	0
1073901564	true	false	0
1073901565	true	false	0
1073901566	true	false	0
1073901567	true	false	0
1073901568	true	false	0
1073901569	true	false	0
1073901570	true	false	0
1073901571	true	false	0
1073901572	true	false	0
1073901573	true	false	0
1073901574	true	false	0
1073901575	true	false	0
1073901576	true	false	0
1073901577	true	false	0
1073901578	true	false	0
1073901579	true	false	0
1073901580	true	false	0
1073901581	true	false	0
1073901582	true	false	0
1073901583	true	false	0
1073901584	true	false	0
1073901585	true	false	0
1073901586	true	false	0
1073901587	true	false	0
1073901588	true	false	0
1073901589	true	false	0
1073901590	true	false	0
1073901591	true	false	0
1073901592	true	false	0
1073901593	true	false	0
1073901594	true	false	0
1073901595	true	false	0
1073901596	true	false	0
1073901597	true	false	0
1073901598	true	false	0
1073901599	true	false	0
1073901600	true	false	0
1073901601	true	false	0
1073901602	true	false	0
1073901603	true	false	0
1073901604	true	false	0
1073901605	true	false	0
1073901606	true	false	0
1073901607	true	false	0
1073901608	true	false	0
1073901609	true	false	0
1073901610	true	false	0
1073901611	true	false	0
1073901612	true	false	0
1073901613	true	false	0
1073901614	true	false	0
1073901615	true	false	0
1073901616	true	false	0
1073901617	true	false	0
1073901618	true	false	0
1073901619	true	false	0
1073901620	true	false	0
1073901621	true	false	0
1073901622	true	false	0
1073901623	true	false	0
1073901624	true	false	0
1073901625	true	false	0
1073901626	true	false	0
1073901627	true	false	0
1073901628	true	false	0
1073901629	true	false	0
1073901630	true	false	0
1073901631	true	false	0
1073901632	true	false	0
1073901633	true	false	0
1073901634	true	false	0
1073901635	true	false	0
1073901636	true	false	0
1073901637	true	false	0
1073901638	true	false	0
1073901639	true	false	0
1073901640	true	false	0
1073901641	true	false	0
1073901642	true	false	0
1073901643	true	false	0
1073901644	true	false	0
1073901645	true	false	0
1073901646	true	false	0
1073901647	true	false	0
1073901648	true	false	0
1073901649	true	false	0
1073901650	true	false	0
1073901651	true	false	0
1073901652	true	false	0
1073901653	true	false	0
1073901654	true	false	0
1073901655	true	false	0
1073901656	true	false	0
1073901657	true	false	0
1073901658	true	false	0
1073901659	true	false	0
1073901457	false	false	0
