ROWID	_SkillIndex|INTEGER	_SkillLevel|INTEGER	_SkillLevelIconID|INTEGER	_EffectClassValue1|TEXT	_EffectClassValue1Duration|INTEGER	_EffectClassValue2|TEXT	_EffectClassValue2Duration|INTEGER	_EffectClassValue3|TEXT	_EffectClassValue3Duration|INTEGER	_EffectClassValue4|TEXT	_EffectClassValue4Duration|INTEGER	_EffectClassValue5|TEXT	_EffectClassValue5Duration|INTEGER	_LevelLimit|INTEGER	_DelayTime|INTEGER	_AddRange|INTEGER	_NeedItem|INTEGER	_NeedItemDecreaseCount|INTEGER	_DecreaseHP|INTEGER	_DecreaseSP|INTEGER	_HeroGetPoint|INTEGER	_SkillExplanationID|INTEGER	_SkillExplanationIDParam|TEXT	_StateEffectTableID|TEXT	_StateEffectOtherID|TEXT	_CanUseParam1|TEXT	_CanUseParam2|TEXT	_CanUseParam3|TEXT	_CanUseParam4|TEXT	_CanUseParam5|TEXT	_CanUseParam6|TEXT	_CanUseParam7|TEXT	_CanUseParam8|TEXT	_CanUseParam9|TEXT	_CanUseParam10|TEXT	_ProcessParam1|TEXT	_ProcessParam2|TEXT	_ProcessParam3|TEXT	_ProcessParam4|TEXT	_ProcessParam5|TEXT	_ProcessParam6|TEXT	_ProcessParam7|TEXT	_ProcessParam8|TEXT	_ProcessParam9|TEXT	_ProcessParam10|TEXT	_AddThreat|INTEGER	_ApplyTargetType|INTEGER	_HPConsumeType|DOUBLE	_SPConsumeType|DOUBLE	_NeedSkillPoint|INTEGER	_CPScore|INTEGER	_StartSuperArmor|DOUBLE	_StartCanHit|BOOLEAN	_ApplyType|INTEGER	_EffectClassValue6|TEXT	_EffectClassValue6Duration|INTEGER	_EffectClassValue7|TEXT	_EffectClassValue7Duration|INTEGER	_PDamage|DOUBLE	_MDamage|DOUBLE
138656	280001	11	0	0.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138657	280001	12	0	0.024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138658	280001	13	0	0.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138659	280001	14	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138660	280001	15	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138661	280001	16	0	0.032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	3.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138662	280001	17	0	0.034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138663	280001	18	0	0.036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	3.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138664	280001	19	0	0.038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	3.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138665	280001	20	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138666	280001	21	0	0.042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138667	280001	22	0	0.044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	4.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138668	280001	23	0	0.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	4.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138669	280001	24	0	0.048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	4.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138670	280001	25	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138671	280001	26	0	0.052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138672	280001	27	0	0.054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138673	280001	28	0	0.056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138674	280001	29	0	0.058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	5.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
138675	280001	30	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140733	280001	31	0	0.062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140734	280001	32	0	0.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140735	280001	33	0	0.066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	6.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140736	280001	34	0	0.068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140737	280001	35	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140738	280001	36	0	0.072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	7.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140739	280001	37	0	0.074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	7.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140740	280001	38	0	0.076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	7.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140741	280001	39	0	0.078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	7.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140742	280001	40	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140743	280001	41	0	0.082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	8.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140744	280001	42	0	0.084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	8.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140745	280001	43	0	0.086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	8.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140746	280001	44	0	0.088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	8.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140747	280001	45	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140748	280001	46	0	0.092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	9.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140749	280001	47	0	0.094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	9.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140750	280001	48	0	0.096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	9.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140751	280001	49	0	0.098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	9.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140752	280001	50	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140795	280001	51	0	0.102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	10.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140796	280001	52	0	0.104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	10.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140797	280001	53	0	0.106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	10.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140798	280001	54	0	0.108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	10.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140799	280001	55	0	0.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140800	280001	56	0	0.112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	11.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140801	280001	57	0	0.114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	11.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140802	280001	58	0	0.116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	11.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140803	280001	59	0	0.118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	11.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
140804	280001	60	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049240	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
70705	280002	1	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049241	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139814	280002	2	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049241	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139815	280002	3	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049241	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139816	280002	4	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049241	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139817	280002	5	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049241	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139818	280002	6	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049241	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139819	280002	7	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049241	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139820	280002	8	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049241	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
70700	280003	1	0	1000	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139821	280003	2	0	1030	0	1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139822	280003	3	0	1060	0	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139823	280003	4	0	1090	0	1090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139824	280003	5	0	1120	0	1120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139825	280003	6	0	1150	0	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139826	280003	7	0	1180	0	1180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139827	280003	8	0	1210	0	1210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139828	280003	9	0	1240	0	1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139829	280003	10	0	1270	0	1270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139830	280003	11	0	1300	0	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139831	280003	12	0	1330	0	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139832	280003	13	0	1360	0	1360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139833	280003	14	0	1390	0	1390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139834	280003	15	0	1420	0	1420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139835	280003	16	0	1450	0	1450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139836	280003	17	0	1480	0	1480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
139837	280003	18	0	1510	0	1510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000049242	1510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	true	0	0	0	0	0	0.0	0.0
