ROWID	_NameID|INTEGER	_StaticName|TEXT	_IconImageIndex|INTEGER	_BuffIconImageIndex|INTEGER	_DeBuffIconImageIndex|INTEGER	_NeedJob|INTEGER	_NeedWeaponType1|INTEGER	_NeedWeaponType2|INTEGER	_MaxLevel|INTEGER	_SkillType|INTEGER	_DurationType|INTEGER	_TargetType|INTEGER	_Dissolvable|INTEGER	_Element|INTEGER	_EffectClass1|INTEGER	_EffectClass1ApplyType|INTEGER	_EffectClass2|INTEGER	_EffectClass2ApplyType|INTEGER	_EffectClass3|INTEGER	_EffectClass3ApplyType|INTEGER	_EffectClass4|INTEGER	_EffectClass4ApplyType|INTEGER	_EffectClass5|INTEGER	_EffectClass5ApplyType|INTEGER	_EffectAmassCount|INTEGER	_SkillDuplicate|INTEGER	_EffectDuplicate|INTEGER	_UsableChecker1|INTEGER	_UsableChecker2|INTEGER	_UsableChecker3|INTEGER	_UsableChecker4|INTEGER	_UsableChecker5|INTEGER	_Processor1|INTEGER	_Processor2|INTEGER	_Processor3|INTEGER	_Processor4|INTEGER	_Processor5|INTEGER	_Lock|BOOLEAN	_UnlockSkillBookItemID|INTEGER	_UnlockPrice|INTEGER	_DuplicatedSkillType|INTEGER	_BaseSkillID|INTEGER	_SkillTip|BOOLEAN	_EffectClass6|INTEGER	_EffectClass6ApplyType|INTEGER	_EffectClass7|INTEGER	_EffectClass7ApplyType|INTEGER	_Group|INTEGER	_GlobalCoolTimePvE|INTEGER	_GlobalCoolTimePvP|INTEGER	_GlobalSkillGroup|INTEGER	_IconPriority|INTEGER	_SkillGroup|INTEGER	_SPMaxLevel|INTEGER	_CustomID|INTEGER	_UseJob|TEXT	_LearnLv|INTEGER
78011	1000029212		1203	-1	-1	0	-1	-1	30	0	2	1	0	0	25	0	76	0	0	1	0	1	0	1	0	0	0	10	0	0	0	0	2	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78012	1000035916		1223	-1	-1	0	-1	-1	30	0	2	1	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78013	1000036115		1224	-1	4	0	-1	-1	30	0	2	1	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78014	1000092565		0	-1	4	0	-1	-1	30	0	2	1	0	-1	70	1	71	1	131	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78015	1000035918		1225	-1	-1	0	-1	-1	30	0	2	0	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78016	1000035919		1226	-1	-1	0	-1	-1	30	0	2	0	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78017	1000035920	Burrow	1227	-1	-1	0	-1	-1	30	0	1	1	0	-1	121	0	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	7	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78018	1000035921		1228	-1	-1	0	-1	-1	30	0	1	0	0	-1	217	0	0	1	0	1	0	1	0	1	0	0	0	10	12	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78019	1000036115		1224	-1	4	0	-1	-1	30	0	2	1	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78020	1000092565		0	-1	4	0	-1	-1	30	0	2	1	0	1	41	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78021	1000085194		2	-1	-1	0	-1	-1	30	1	0	0	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	6	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78022	1000029203		5	-1	-1	0	-1	-1	30	1	0	0	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78023	1000029204		4	-1	-1	0	-1	-1	30	1	0	0	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78024	1000029205		1206	-1	-1	0	-1	-1	30	0	2	1	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78025	1000029206		1207	-1	-1	0	-1	-1	30	0	2	1	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78026	1000029207		1216	-1	46	0	-1	-1	30	0	2	1	0	1	41	1	25	0	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	30000	30000	0	0	0	0	0	0	0
78027	1000029208		1208	-1	-1	0	-1	-1	30	0	2	1	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78028	1000029209		1205	-1	-1	0	-1	-1	30	0	2	1	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78029	1000029210		1204	-1	-1	0	-1	-1	30	0	2	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	2	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	30000	30000	0	0	0	0	0	0	0
78030	1000085330		1202	-1	4	0	-1	-1	30	0	2	1	0	3	218	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	30000	30000	0	0	0	0	0	0	0
78031	1000029212		1203	-1	-1	0	-1	-1	30	0	2	1	0	0	25	0	76	0	0	1	0	1	0	1	0	0	0	10	0	0	0	0	2	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	30000	30000	0	0	0	0	0	0	0
78032	1000035916		1223	-1	-1	0	-1	-1	30	0	2	1	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	30000	30000	0	0	0	0	0	0	0
78033	1000036115		1224	-1	4	0	-1	-1	30	0	2	1	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78034	1000092565		0	-1	4	0	-1	-1	30	0	2	1	0	-1	70	1	71	1	131	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78035	1000085195		1225	-1	-1	0	-1	-1	30	0	2	0	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78036	1000085196		1226	-1	-1	0	-1	-1	30	0	2	0	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78037	1000035920		1227	-1	-1	0	-1	-1	30	0	1	1	0	-1	121	0	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	7	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78038	1000035921		1228	-1	-1	0	-1	-1	30	0	1	0	0	-1	217	0	0	1	0	1	0	1	0	1	0	0	0	10	12	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78039	1000036115		1224	-1	4	0	-1	-1	30	0	2	1	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78040	1000092565		0	-1	4	0	-1	-1	30	0	2	1	0	1	41	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78041	1000085197		1249	-1	-1	0	-1	-1	30	0	2	1	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	10000	10000	0	0	0	0	0	0	0
78042	1000092566		1226	-1	-1	0	-1	-1	30	0	2	1	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78043	1000092567		0	96	96	0	-1	-1	30	0	1	0	0	-1	99	0	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80001	1000032069		801	-1	-1	0	-1	-1	30	0	2	1	0	3	28	0	43	1	0	0	0	0	0	1	0	7	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80002	1000017874		802	-1	-1	0	-1	-1	30	0	2	1	0	1	28	0	25	1	76	1	0	0	0	0	0	4	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80003	1000017875		803	-1	-1	0	-1	-1	30	0	2	1	0	0	28	0	42	1	0	0	0	0	0	1	0	151	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80004	1000016889		804	-1	-1	0	-1	-1	30	0	0	1	0	3	28	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80005	1000016890		805	-1	-1	0	-1	-1	30	0	0	1	0	3	28	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80006	1000016891		806	-1	-1	0	-1	-1	30	0	0	1	0	-1	28	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80007	1000016892		800	-1	-1	0	-1	-1	30	0	0	1	0	-1	1	0	0	0	0	0	74	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80008	1000018223		807	-1	-1	0	-1	-1	30	0	0	1	0	-1	1	0	0	0	0	0	74	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80009	1000018224		808	-1	-1	0	-1	-1	30	0	0	1	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80010	1000017675		809	-1	-1	0	-1	-1	30	0	0	1	0	2	28	0	0	0	0	0	0	1	0	1	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80011	1000009963		0	-1	-1	0	-1	-1	30	0	0	0	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80012	1000017676		801	-1	-1	0	-1	-1	30	0	0	0	0	-1	15	0	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80013	1000019356		811	-1	-1	0	-1	-1	30	0	0	1	0	-1	29	0	0	0	2	0	0	1	0	1	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80014	1000019357		810	-1	-1	0	-1	-1	30	0	0	1	0	-1	2	0	0	0	2	0	0	1	0	1	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80015	1000019920		812	-1	-1	0	-1	-1	30	0	0	1	0	1	28	0	0	0	0	0	0	1	0	1	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80016	2182		0	-1	-1	0	-1	-1	30	0	0	0	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80017	1000019928		813	-1	-1	0	-1	-1	30	0	0	1	0	3	28	0	0	0	0	0	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80018	1000016892		800	-1	-1	0	-1	-1	30	0	0	1	0	-1	1	0	0	0	0	0	74	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80019	1000032861		816	-1	-1	0	-1	-1	30	0	0	1	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80020	1000032862		814	-1	-1	0	-1	-1	30	0	0	1	0	-1	28	0	0	0	0	0	0	1	0	1	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80021	1000032863		815	-1	-1	0	-1	-1	30	0	0	1	0	-1	1	0	0	0	0	0	74	1	0	1	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80022	1000037807		817	90	-1	0	-1	-1	30	0	1	0	0	-1	134	0	135	0	61	0	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80023	1000037808		818	-1	-1	0	-1	-1	30	0	0	1	0	3	29	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80026	1000016894		0	-1	-1	0	-1	-1	30	0	0	0	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80027	1000037809		819	-1	48	0	-1	-1	30	0	2	1	0	3	44	1	28	0	29	0	1	0	2	0	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	40000	300000	6010	0	0	0	0	0	0
80028	1000037810		820	-1	45	0	-1	-1	30	0	2	1	0	0	42	1	28	0	29	0	2	0	74	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80029	1000037811		821	-1	46	0	-1	-1	30	0	2	1	0	1	41	1	144	1	28	0	29	0	2	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	74	1	0	0	0	0	0	0	0	0	0	0	0	0
80031	1000002644		0	-1	-1	0	-1	-1	30	0	0	0	0	-1	0	1	0	1	0	1	0	1	0	1	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80036	1000016895		0	-1	-1	0	-1	-1	30	0	0	0	0	-1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80041	1000016896		0	-1	-1	0	-1	-1	30	0	0	0	0	-1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80042	1000053269		825	-1	-1	0	-1	-1	30	0	0	1	0	3	43	1	28	0	29	0	1	0	2	0	0	7	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	40000	300000	6010	0	0	0	0	0	0
80043	1000053270		824	-1	-1	0	-1	-1	30	0	0	1	0	-1	28	0	29	0	1	0	2	0	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	40000	300000	6010	0	0	0	0	0	0
80044	1000053271		826	-1	50	0	-1	-1	30	0	2	1	0	1	144	1	28	0	29	0	1	0	2	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	120000	600000	6010	0	0	0	0	0	0
80045	1000065477		842	-1	-1	0	-1	-1	30	0	0	1	0	-1	29	0	28	0	2	0	1	0	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80046	1000065478		843	-1	-1	0	-1	-1	30	0	0	1	0	-1	29	0	28	0	2	0	1	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	180000	600000	6010	0	0	0	0	0	0
80047	1000086336		810	-1	53	0	-1	-1	30	0	2	1	0	3	325	1	28	0	29	0	1	0	2	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	39	1	0	0	0	0	0	0	0	0	0	0	0	0
80048	1000086337		806	-1	48	0	-1	-1	30	0	2	1	0	-1	306	1	28	0	29	0	1	0	2	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	38	1	0	0	0	0	0	0	0	0	0	0	0	0
80049	1000086338		819	-1	11	0	-1	-1	30	0	2	1	0	3	44	1	28	0	29	0	1	0	2	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	134	1	135	1	0	0	0	0	0	0	0	0	0	0
80050	1000086339		812	-1	50	0	-1	-1	30	0	2	1	0	1	144	1	28	0	29	0	1	0	2	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	41	1	0	0	0	0	0	0	0	0	0	0	0	0
80051	1000087398		853	-1	-1	0	-1	-1	30	0	0	1	0	-1	29	0	28	0	2	0	1	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80052	1000088083		840	-1	-1	0	-1	-1	30	0	0	1	0	-1	29	0	28	0	2	0	1	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80053	1000088084		824	-1	-1	0	-1	-1	30	0	0	1	0	-1	29	0	28	0	2	0	1	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80054	1000096775		857	-1	-1	0	-1	-1	30	0	0	1	0	3	2	0	1	0	29	0	28	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80055	1000103515		867	-1	-1	0	-1	-1	1	0	2	2	0	-1	16	4	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80056	1000114157		907	10	-1	0	-1	-1	1	0	1	0	0	-1	2	0	29	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80057	1000120839		918	10	-1	0	-1	-1	1	0	1	2	0	-1	16	4	307	4	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80058	1000145465		929	-1	-1	0	-1	-1	1	0	0	1	0	-1	29	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80059	1000145466		928	-1	-1	0	-1	-1	1	0	0	1	0	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85001	1000021646	Zombie_Buff	0	-1	-1	0	-1	-1	30	1	1	0	0	-1	1	0	28	0	9	0	61	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85002	1000050196		0	127	-1	0	-1	-1	30	0	5	3	0	-1	255	2	0	0	0	0	0	0	0	0	0	1010	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85101	1000050196		0	127	-1	0	-1	-1	30	0	5	3	0	-1	270	2	255	2	0	0	0	0	0	0	0	1010	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85102	1000092568		0	127	-1	0	-1	-1	30	0	5	3	0	-1	270	2	255	2	0	0	0	0	0	0	0	1010	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87000	1000022306		660	16	-1	0	-1	-1	30	0	1	3	0	-1	134	1	135	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87001	1000022307		662	10	-1	0	-1	-1	30	0	1	3	0	-1	2	1	29	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87002	1000022308		664	71	-1	0	-1	-1	30	0	1	3	0	2	34	1	38	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87003	1000022309		73	-1	-1	0	-1	-1	30	0	1	3	0	-1	143	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
