ROWID	_UseCompound|BOOLEAN	_UseDesign|BOOLEAN	_sort|INTEGER
1073915508	true	false	0
1073915509	true	false	0
1073915510	true	false	0
1073915511	true	false	0
1073915512	true	false	0
1073915513	true	false	0
1073915514	true	false	0
1073915515	true	false	0
1073915516	true	false	0
1073915517	true	false	0
1073915518	true	false	0
1073915519	true	false	0
1073915520	true	false	0
1073915521	true	false	0
1073915522	true	false	0
1073915523	true	false	0
1073915524	true	false	0
1073918041	true	false	0
1073918042	true	false	0
1073918043	true	false	0
1073918044	true	false	0
1073918045	true	false	0
1073918046	true	false	0
1073918047	true	false	0
1073918048	true	false	0
1073918049	true	false	0
1073918050	true	false	0
1073918051	true	false	0
1073918052	true	false	0
1073918053	true	false	0
1073918054	true	false	0
1073918055	true	false	0
1073918056	true	false	0
1073918057	true	false	0
1073918058	true	false	0
1073918059	true	false	0
1073918060	true	false	0
1073918061	true	false	0
1073918062	true	false	0
1073918063	true	false	0
1073918064	true	false	0
1073918065	true	false	0
1073918066	true	false	0
1073918067	true	false	0
1073918068	true	false	0
1073918069	true	false	0
1073918070	true	false	0
1073918071	true	false	0
1073918072	true	false	0
1073918073	true	false	0
1073918074	true	false	0
1073918075	true	false	0
1073918076	true	false	0
1073918077	true	false	0
1073918078	true	false	0
1073918079	true	false	0
1073918080	true	false	0
1073918081	true	false	0
1073918082	true	false	0
1073918083	true	false	0
1073918084	true	false	0
1073918085	true	false	0
1073918086	true	false	0
1073918087	true	false	0
1073918088	true	false	0
1073918089	true	false	0
1073918090	true	false	0
1073918091	true	false	0
1073918092	true	false	0
1073918093	true	false	0
1073918094	true	false	0
1073918095	true	false	0
1073918096	true	false	0
1073918097	true	false	0
1073918098	true	false	0
1073918099	true	false	0
1073918100	true	false	0
1073918101	true	false	0
1073918102	true	false	0
1073918103	true	false	0
1073918104	true	false	0
1073918105	true	false	0
1073918106	true	false	0
1073918107	true	false	0
1073918108	true	false	0
1073918109	true	false	0
1073918110	true	false	0
1073918111	true	false	0
1073918112	true	false	0
1073918113	true	false	0
1073918114	true	false	0
1073918115	true	false	0
1073918116	true	false	0
1073918117	true	false	0
1073918118	true	false	0
1073918119	true	false	0
1073918120	true	false	0
1073918121	true	false	0
1073918122	true	false	0
1073918123	true	false	0
1073918124	true	false	0
1073918125	true	false	0
1073918126	true	false	0
1073918127	true	false	0
1073918128	true	false	0
1073918129	true	false	0
1073918130	true	false	0
1073918131	true	false	0
1073918132	true	false	0
1073918133	true	false	0
1073918134	true	false	0
1073918135	true	false	0
1073918136	true	false	0
1073918137	true	false	0
1073918138	true	false	0
1073918139	true	false	0
1073918140	true	false	0
1073918141	true	false	0
1073918142	true	false	0
1073918143	true	false	0
1073918144	true	false	0
1073918145	true	false	0
1073918146	true	false	0
1073918147	true	false	0
1073918148	true	false	0
1073918149	true	false	0
1073918150	true	false	0
1073918151	true	false	0
1073918152	true	false	0
1073918153	true	false	0
1073918154	true	false	0
1073918155	true	false	0
1073918156	true	false	0
1073918157	true	false	0
1073918158	true	false	0
1073918159	true	false	0
1073918160	true	false	0
1073918161	true	false	0
1073918162	true	false	0
1073918163	true	false	0
1073918164	true	false	0
1073918165	true	false	0
1073918166	true	false	0
1073918167	true	false	0
1073918168	true	false	0
1073918169	true	false	0
1073918170	true	false	0
1073918171	true	false	0
1073918172	true	false	0
1073918173	true	false	0
1073918174	true	false	0
1073918175	true	false	0
1073918176	true	false	0
1073918177	true	false	0
1073918178	true	false	0
1073918179	true	false	0
1073918180	true	false	0
1073918181	true	false	0
1073918182	true	false	0
1073918183	true	false	0
1073918184	true	false	0
1073918185	true	false	0
1073918186	true	false	0
1073918187	true	false	0
1073918188	true	false	0
1073918189	true	false	0
1073918190	true	false	0
1073917576	true	false	0
1073917577	true	false	0
1073917578	true	false	0
1073917579	true	false	0
1073917580	true	false	0
1073917581	true	false	0
1073917582	true	false	0
1073917583	true	false	0
1073917584	true	false	0
1073917585	true	false	0
1073917586	true	false	0
1073917587	true	false	0
1073917588	true	false	0
1073917589	true	false	0
1073917590	true	false	0
1073917591	true	false	0
1073917592	true	false	0
1073917593	true	false	0
1073917594	true	false	0
1073917595	true	false	0
1073917596	true	false	0
1073917597	true	false	0
1073917598	true	false	0
1073917599	true	false	0
1073917600	true	false	0
1073917601	true	false	0
1073917602	true	false	0
1073917603	true	false	0
1073917604	true	false	0
1073917605	true	false	0
1073917606	true	false	0
1073917607	true	false	0
1073917608	true	false	0
1073917609	true	false	0
1073917610	true	false	0
1073917611	true	false	0
1073917612	true	false	0
1073917613	true	false	0
1073917614	true	false	0
1073917615	true	false	0
1073917616	true	false	0
1073917617	true	false	0
1073917618	true	false	0
1073917619	true	false	0
1073917620	true	false	0
1073917621	true	false	0
1073917622	true	false	0
1073917623	true	false	0
1073917624	true	false	0
1073917625	true	false	0
1073919330	true	false	0
1073919331	true	false	0
1073919332	true	false	0
1073919333	true	false	0
1073919334	true	false	0
1073919335	true	false	0
1073919336	true	false	0
1073919337	true	false	0
1073919338	true	false	0
1073919339	true	false	0
1073919340	true	false	0
1073919341	true	false	0
1073919342	true	false	0
1073919343	true	false	0
1073919344	true	false	0
1073919345	true	false	0
1073919346	true	false	0
1073919347	true	false	0
1073919348	true	false	0
1073919349	true	false	0
1073919350	true	false	0
1073919351	true	false	0
1073919352	true	false	0
1073919353	true	false	0
1073919354	true	false	0
1073919355	true	false	0
1073919356	true	false	0
1073919357	true	false	0
1073919358	true	false	0
1073919359	true	false	0
1073919360	true	false	0
1073919361	true	false	0
1073919362	true	false	0
1073919363	true	false	0
1073919364	true	false	0
1073919365	true	false	0
1073919366	true	false	0
1073919367	true	false	0
1073919368	true	false	0
1073919369	true	false	0
1073919370	true	false	0
1073919371	true	false	0
1073919372	true	false	0
1073919373	true	false	0
1073919374	true	false	0
1073919375	true	false	0
1073919376	true	false	0
1073919377	true	false	0
1073919378	true	false	0
1073919379	true	false	0
1073919410	true	false	0
1073919411	true	false	0
1073919412	true	false	0
1073919413	true	false	0
1073919414	true	false	0
1073919415	true	false	0
1073919416	true	false	0
1073919417	true	false	0
1073919418	true	false	0
1073919419	true	false	0
1073919420	true	false	0
1073919421	true	false	0
1073919422	true	false	0
1073919423	true	false	0
1073919424	true	false	0
1073919472	true	false	0
1073919473	true	false	0
1073919474	true	false	0
1073919475	true	false	0
1073919476	true	false	0
1073910664	false	false	0
