ROWID	_MixUseCompound|BOOLEAN	_MixRank|INTEGER	_MixMsg|BOOLEAN	_MixResultAble|BOOLEAN
1073838231	false	3	false	true
1073838232	false	3	false	true
1073838233	false	3	false	true
1073838234	false	3	false	true
1073838235	false	3	false	true
1073838236	false	3	false	true
1073838237	false	3	false	true
1073838238	false	3	false	true
1073838239	false	3	false	true
1073838240	false	3	false	true
1073838241	false	3	false	true
1073838242	false	3	false	true
1073838243	false	3	false	true
1073838244	false	3	false	true
1073838245	false	3	false	true
1073838246	false	3	false	true
1073838247	false	3	false	true
1073838248	false	3	false	true
1073838249	false	3	false	true
1073838250	false	3	false	true
1073838251	false	3	false	true
1073838252	false	3	false	true
1073838253	false	3	false	true
1073838254	false	3	false	true
1073838255	false	3	false	true
1073838256	false	3	false	true
1073838257	false	3	false	true
1073838258	false	3	false	true
1073838259	false	3	false	true
1073838260	false	3	false	true
1073838261	false	3	false	true
1073838262	false	3	false	true
1073838263	false	3	false	true
1073838264	false	3	false	true
1073838265	false	3	false	true
1073838266	false	3	false	true
1073838267	false	3	false	true
1073838268	false	3	false	true
1073838269	false	3	false	true
1073838270	false	3	false	true
1073838271	false	3	false	true
1073838272	false	3	false	true
1073838273	false	3	false	true
1073838274	false	3	false	true
1073838275	false	3	false	true
1073838276	false	3	false	true
1073838277	false	3	false	true
1073838278	false	3	false	true
1073838279	false	3	false	true
1073838280	false	3	false	true
1073838281	false	3	false	true
1073838282	false	3	false	true
1073838283	false	3	false	true
1073838284	false	3	false	true
1073838285	false	3	false	true
1073838286	false	3	false	true
1073838287	false	3	false	true
1073838288	false	3	false	true
1073838289	false	3	false	true
1073838290	false	3	false	true
1073838291	false	3	false	true
1073838292	false	3	false	true
1073838293	false	3	false	true
1073838294	false	3	false	true
1073838295	false	3	false	true
1073838296	false	3	false	true
1073838297	false	3	false	true
1073838298	false	3	false	true
1073834896	true	2	false	false
1073834897	true	2	false	false
1073834898	true	2	false	false
1073834899	true	2	false	false
1073834900	true	2	false	false
1073834901	true	2	false	false
1073834902	true	2	false	false
1073834903	true	2	false	false
1073834904	true	2	false	false
1073834905	true	2	false	false
1073834906	true	2	false	false
1073834907	true	2	false	false
1073834908	true	2	false	false
1073834909	true	2	false	false
1073834910	true	2	false	false
1073834911	true	2	false	false
1073834912	true	2	false	false
1073834913	true	2	false	false
1073834914	true	2	false	false
1073834915	true	2	false	false
1073834916	true	2	false	false
1073834917	true	2	false	false
1073834918	true	2	false	false
1073834919	true	2	false	false
1073834920	true	2	false	false
1073834921	true	2	false	false
1073834922	true	2	false	false
1073834923	true	2	false	false
1073834924	true	2	false	false
1073834925	true	2	false	false
1073834926	true	2	false	false
1073834927	true	2	false	false
1073834928	true	2	false	false
1073834929	true	2	false	false
1073834930	true	2	false	false
1073834931	true	2	false	false
1073834932	true	2	false	false
1073834933	true	2	false	false
1073834934	true	2	false	false
1073834935	true	2	false	false
1073834936	true	2	false	false
1073834937	true	2	false	false
1073834938	true	2	false	false
1073834939	true	2	false	false
1073834940	true	2	false	false
1073834941	true	2	false	false
1073834942	true	2	false	false
1073834943	true	2	false	false
1073834944	true	2	false	false
1073834945	true	2	false	false
1073834946	true	2	false	false
1073834947	true	2	false	false
1073834948	true	2	false	false
1073834949	true	2	false	false
1073834950	true	2	false	false
1073834951	true	2	false	false
1073834952	true	2	false	false
1073834953	true	2	false	false
1073834954	true	2	false	false
1073834955	true	2	false	false
1073834956	true	2	false	false
1073834957	true	2	false	false
1073834958	true	2	false	false
1073834959	true	2	false	false
1073834960	true	2	false	false
1073834961	true	2	false	false
1073834962	true	2	false	false
1073834963	true	2	false	false
1073834964	true	2	false	false
1073834965	true	2	false	false
1073834966	true	2	false	false
1073834967	true	2	false	false
1073834968	true	2	false	false
1073834969	true	2	false	false
1073834970	true	2	false	false
1073834971	true	2	false	false
1073834972	true	2	false	false
1073834973	true	2	false	false
1073834974	true	2	false	false
1073834975	true	2	false	false
1073862244	true	2	false	false
1073862245	true	2	false	false
1073862246	true	2	false	false
1073862247	true	2	false	false
1073862248	true	2	false	false
1073862249	true	2	false	false
1073862250	true	2	false	false
1073862251	true	2	false	false
1073862252	true	2	false	false
1073862253	true	2	false	false
1073834288	true	2	false	true
1073834289	true	2	false	true
1073834290	true	2	false	true
1073834291	true	2	false	true
1073834292	true	2	false	true
1073834293	true	2	false	true
1073834294	true	2	false	true
1073834295	true	2	false	true
1073834296	true	2	false	true
1073834297	true	2	false	true
1073834298	true	2	false	true
1073834299	true	2	false	true
1073834300	true	2	false	true
1073834301	true	2	false	true
1073834302	true	2	false	true
1073834303	true	2	false	true
1073834304	true	2	false	true
1073834305	true	2	false	true
1073834306	true	2	false	true
1073834307	true	2	false	true
1073834308	true	2	false	true
1073834309	true	2	false	true
1073834310	true	2	false	true
1073834311	true	2	false	true
1073834312	true	2	false	true
1073834313	true	2	false	true
1073834314	true	2	false	true
1073834315	true	2	false	true
1073834316	true	2	false	true
1073834317	true	2	false	true
1073834318	true	2	false	true
1073834319	true	2	false	true
1073834320	true	2	false	true
1073834321	true	2	false	true
1073834322	true	2	false	true
1073834323	true	2	false	true
1073834324	true	2	false	true
1073834325	true	2	false	true
1073834326	true	2	false	true
1073834327	true	2	false	true
1073834328	true	2	false	true
1073834329	true	2	false	true
1073834330	true	2	false	true
1073834331	true	2	false	true
1073834332	true	2	false	true
1073834333	true	2	false	true
1073834334	true	2	false	true
1073834335	true	2	false	true
1073834336	true	2	false	true
1073834337	true	2	false	true
1073834338	true	2	false	true
1073834339	true	2	false	true
1073834340	true	2	false	true
1073834341	true	2	false	true
1073834342	true	2	false	true
1073834343	true	2	false	true
1073834344	true	2	false	true
1073834345	true	2	false	true
1073834346	true	2	false	true
1073834347	true	2	false	true
1073834348	true	2	false	true
1073834349	true	2	false	true
1073834350	true	2	false	true
1073834351	true	2	false	true
1073834352	true	2	false	true
1073834353	true	2	false	true
1073834354	true	2	false	true
1073834355	true	2	false	true
1073834356	true	2	false	true
1073834357	true	2	false	true
1073834358	true	2	false	true
1073834359	true	2	false	true
1073834360	true	2	false	true
1073834361	true	2	false	true
1073834362	true	2	false	true
1073834363	true	2	false	true
1073834364	true	2	false	true
1073834365	true	2	false	true
1073834366	true	2	false	true
1073834367	true	2	false	true
1073834368	true	2	false	true
1073834369	true	2	false	true
1073834370	true	2	false	true
1073834371	true	2	false	true
1073834372	true	2	false	true
1073834373	true	2	false	true
1073834374	true	2	false	true
1073834375	true	2	false	true
1073834376	true	2	false	true
1073834377	true	2	false	true
1073834378	true	2	false	true
1073834379	true	2	false	true
1073834380	true	2	false	true
1073834381	true	2	false	true
1073834382	true	2	false	true
1073834383	true	2	false	true
1073834384	true	2	false	true
1073834385	true	2	false	true
1073834386	true	2	false	true
1073834387	true	2	false	true
1073834388	true	2	false	true
1073834389	true	2	false	true
1073834390	true	2	false	true
1073834391	true	2	false	true
1073834392	true	2	false	true
1073834393	true	2	false	true
1073834394	true	2	false	true
1073834395	true	2	false	true
1073834396	true	2	false	true
1073834397	true	2	false	true
1073834398	true	2	false	true
1073834399	true	2	false	true
1073834400	true	2	false	true
1073834401	true	2	false	true
1073834402	true	2	false	true
1073834403	true	2	false	true
1073834404	true	2	false	true
1073834405	true	2	false	true
1073834406	true	2	false	true
1073834407	true	2	false	true
1073829387	false	0	false	false
1073826997	false	0	false	false
1073830465	true	2	false	false
1073830466	true	2	false	false
1073830467	true	2	false	false
1073830468	true	2	false	false
1073830469	true	2	false	false
1073830470	true	2	false	false
1073830471	true	2	false	false
1073830472	true	2	false	false
1073830473	true	2	false	false
1073830474	true	2	false	false
1073830475	true	2	false	false
1073830476	true	2	false	false
1073830477	true	2	false	false
1073830478	true	2	false	false
1073830479	true	2	false	false
1073830480	true	2	false	false
1073830481	true	2	false	false
1073830482	true	2	false	false
1073830483	true	2	false	false
1073830484	true	2	false	false
1073830485	true	2	false	false
1073830486	true	2	false	false
1073830487	true	2	false	false
1073830488	true	2	false	false
1073830489	true	2	false	false
1073830490	true	2	false	false
1073830491	true	2	false	false
1073830492	true	2	false	false
1073830493	true	2	false	false
1073830494	true	2	false	false
1073830495	true	2	false	false
1073830496	true	2	false	false
1073830497	true	2	false	false
1073830498	true	2	false	false
1073830499	true	2	false	false
1073830500	true	2	false	false
1073830501	true	2	false	false
1073830502	true	2	false	false
1073830503	true	2	false	false
1073830504	true	2	false	false
1073830505	true	2	false	false
1073830506	true	2	false	false
1073830507	true	2	false	false
1073830508	true	2	false	false
1073830509	true	2	false	false
1073830510	true	2	false	false
1073830511	true	2	false	false
1073830512	true	2	false	false
1073830513	true	2	false	false
1073830514	true	2	false	false
1073830515	true	2	false	false
1073830516	true	2	false	false
1073830517	true	2	false	false
1073830518	true	2	false	false
1073830519	true	2	false	false
1073830520	true	2	false	false
1073830521	true	2	false	false
1073830522	true	2	false	false
1073830523	true	2	false	false
1073830524	true	2	false	false
1073830525	true	2	false	false
1073830526	true	2	false	false
1073830527	true	2	false	false
1073830528	true	2	false	false
1073830529	true	2	false	false
1073830530	true	2	false	false
1073830531	true	2	false	false
1073830532	true	2	false	false
1073830533	true	2	false	false
1073830534	true	2	false	false
1073830535	true	2	false	false
1073830536	true	2	false	false
1073830537	true	2	false	false
1073830538	true	2	false	false
1073830539	true	2	false	false
1073830540	true	2	false	false
1073830541	true	2	false	false
1073830542	true	2	false	false
1073830543	true	2	false	false
1073830544	true	2	false	false
1073830545	true	2	false	false
1073830546	true	2	false	false
1073830547	true	2	false	false
1073830548	true	2	false	false
1073830549	true	2	false	false
1073830550	true	2	false	false
1073830551	true	2	false	false
1073830552	true	2	false	false
1073830553	true	2	false	false
1073830554	true	2	false	false
1073830555	true	2	false	false
1073830556	true	2	false	false
1073830557	true	2	false	false
1073830558	true	2	false	false
1073830559	true	2	false	false
1073830560	true	2	false	false
1073830561	true	2	false	false
1073830562	true	2	false	false
1073830563	true	2	false	false
1073830564	true	2	false	false
1073830565	true	2	false	false
1073830566	true	2	false	false
1073830567	true	2	false	false
1073830568	true	2	false	false
1073830569	true	2	false	false
1073830570	true	2	false	false
1073830571	true	2	false	false
1073830572	true	2	false	false
1073830573	true	2	false	false
1073830574	true	2	false	false
1073830575	true	2	false	false
1073830576	true	2	false	false
1073830577	true	2	false	false
1073830578	true	2	false	false
1073830579	true	2	false	false
1073830580	true	2	false	false
1073830581	true	2	false	false
1073830582	true	2	false	false
1073830583	true	2	false	false
1073830584	true	2	false	false
1073826998	false	3	false	false
1073826999	false	3	false	false
1073827000	false	3	false	false
1073827001	false	3	false	false
1073827002	false	3	false	false
1073827003	false	3	false	false
1073827004	false	3	false	false
1073827005	false	3	false	false
1073827006	false	3	false	false
1073827007	false	3	false	false
1073827008	false	3	false	false
1073827009	false	3	false	false
1073827010	false	3	false	false
1073827011	false	3	false	false
1073827012	false	3	false	false
1073825737	false	0	false	false
1073825738	true	2	false	true
1073825739	true	2	false	true
1073825740	true	2	false	true
1073825741	true	2	false	true
1073825742	true	2	false	true
1073825743	true	2	false	true
1073825744	true	2	false	true
1073825745	true	2	false	true
1073825746	true	2	false	true
1073825747	true	2	false	true
1073825748	true	2	false	true
1073825749	true	2	false	true
1073825750	true	2	false	true
1073825751	true	2	false	true
1073825752	true	2	false	true
1073825753	true	2	false	true
1073825754	true	2	false	true
1073825755	true	2	false	true
1073825756	true	2	false	true
1073825757	true	2	false	true
1073825758	true	2	false	true
1073825759	true	2	false	true
1073825760	true	2	false	true
1073825761	true	2	false	true
1073825762	true	2	false	true
1073825763	true	2	false	true
1073825764	true	2	false	true
1073825765	true	2	false	true
1073825766	true	2	false	true
1073825767	true	2	false	true
1073825768	true	2	false	true
1073825769	true	2	false	true
1073825770	true	2	false	true
1073825771	true	2	false	true
1073825772	true	2	false	true
1073823974	false	0	false	false
1073820473	false	0	false	false
1073820474	false	3	false	false
1073820475	false	3	false	false
1073820476	false	3	false	false
1073820477	false	3	false	false
1073820478	false	3	false	false
1073820479	false	3	false	false
1073820480	false	3	false	false
1073820481	false	3	false	false
1073820482	false	3	false	false
1073820483	false	3	false	false
1073820484	false	3	false	false
1073820485	false	3	false	false
1073820486	false	3	false	false
1073820487	false	3	false	false
1073820488	false	3	false	false
1073820489	false	3	false	false
1073820490	false	3	false	false
1073820491	false	3	false	false
1073820492	false	3	false	false
1073820493	false	3	false	false
1073820494	false	3	false	false
1073820495	false	3	false	false
1073820496	false	3	false	false
1073820497	false	3	false	false
1073820498	false	3	false	false
1073820499	false	3	false	false
1073820500	false	3	false	false
1073820501	false	3	false	false
1073820502	false	3	false	false
1073820503	false	3	false	false
1073820504	false	3	false	false
1073820505	false	3	false	false
1073820506	false	3	false	false
1073820507	false	3	false	false
1073820508	false	3	false	false
1073820509	false	3	false	false
1073820510	false	3	false	false
1073820511	false	3	false	false
1073820512	false	3	false	false
1073820513	false	3	false	false
1073820514	false	3	false	false
1073820515	false	3	false	false
1073820516	false	3	false	false
1073820517	false	3	false	false
1073820518	false	3	false	false
1073820519	false	3	false	false
1073820520	false	3	false	false
1073820521	false	3	false	false
1073820522	false	3	false	false
1073820523	false	3	false	false
1073820524	false	3	false	false
1073820525	false	3	false	false
1073820526	false	3	false	false
1073820527	false	3	false	false
1073820528	false	3	false	false
1073820529	false	3	false	false
1073820530	false	3	false	false
1073820531	false	3	false	false
1073820532	false	3	false	false
1073820533	false	3	false	false
1073820534	false	3	false	false
1073820535	false	3	false	false
1073820536	false	3	false	false
1073820537	false	3	false	false
1073820538	false	3	false	false
1073820539	false	3	false	false
1073820540	false	3	false	false
1073820541	false	3	false	false
1073820542	false	3	false	false
1073820543	false	3	false	false
1073820544	false	3	false	false
1073820545	false	3	false	false
1073820546	false	3	false	false
1073820547	false	3	false	false
1073820548	false	3	false	false
1073820549	false	3	false	false
1073820550	false	3	false	false
1073820551	false	3	false	false
1073820552	false	3	false	false
1073820553	false	3	false	false
1073820554	false	3	false	false
1073820555	false	3	false	false
1073820556	false	3	false	false
1073820557	false	3	false	false
1073820558	false	3	false	false
1073820559	false	3	false	false
1073820560	false	3	false	false
1073820561	false	3	false	false
1073820562	false	3	false	false
1073820563	false	3	false	false
1073820564	false	3	false	false
1073820565	false	3	false	false
1073820566	false	3	false	false
1073820567	false	3	false	false
1073820568	false	3	false	false
1073820569	false	3	false	false
1073820570	false	3	false	false
1073820571	false	3	false	false
1073820572	false	3	false	false
1073820573	false	3	false	false
1073820574	false	3	false	false
1073820575	false	3	false	false
1073820576	false	3	false	false
1073820577	false	3	false	false
1073820578	false	3	false	false
1073820915	false	0	false	false
1073820916	true	2	false	true
1073820917	true	2	false	true
1073820918	true	2	false	true
1073820919	true	2	false	true
1073820920	true	2	false	true
1073820921	true	2	false	true
1073820922	true	2	false	true
1073820923	true	2	false	true
1073820924	true	2	false	true
1073820925	true	2	false	true
1073820926	true	2	false	true
1073820927	true	2	false	true
1073820928	true	2	false	true
1073820929	true	2	false	true
1073820930	true	2	false	true
1073820931	true	2	false	true
1073820932	true	2	false	true
1073820933	true	2	false	true
1073820934	true	2	false	true
1073820935	true	2	false	true
1073820936	true	2	false	true
1073820937	true	2	false	true
1073820938	true	2	false	true
1073820939	true	2	false	true
1073820940	true	2	false	true
1073820941	true	2	false	true
1073820942	true	2	false	true
1073820943	true	2	false	true
1073820944	true	2	false	true
1073820945	true	2	false	true
1073820946	true	2	false	true
1073820947	true	2	false	true
1073820948	true	2	false	true
1073820949	true	2	false	true
1073820950	true	2	false	true
1073820951	true	2	false	true
1073820952	true	2	false	true
1073820953	true	2	false	true
1073820954	true	2	false	true
1073820955	true	2	false	true
1073820956	true	2	false	true
1073820957	true	2	false	true
1073820958	true	2	false	true
1073820959	true	2	false	true
1073820960	true	2	false	true
1073820961	true	2	false	true
1073820962	true	2	false	true
1073820963	true	2	false	true
1073820964	true	2	false	true
1073820965	true	2	false	true
1073820966	true	2	false	true
1073820967	true	2	false	true
1073820968	true	2	false	true
1073820969	true	2	false	true
1073820970	true	2	false	true
1073820971	true	2	false	true
1073820972	true	2	false	true
1073820973	true	2	false	true
1073820974	true	2	false	true
1073820975	true	2	false	true
1073820976	true	2	false	true
1073820977	true	2	false	true
1073820978	true	2	false	true
1073820979	true	2	false	true
1073820980	true	2	false	true
1073820981	true	2	false	true
1073820982	true	2	false	true
1073820983	true	2	false	true
1073820984	true	2	false	true
1073820985	true	2	false	true
1073820986	true	2	false	true
1073820987	true	2	false	true
1073820988	true	2	false	true
1073820989	true	2	false	true
1073820990	true	2	false	true
1073820991	true	2	false	true
1073820992	true	2	false	true
1073820993	true	2	false	true
1073820994	true	2	false	true
1073820995	true	2	false	true
1073820996	true	2	false	true
1073820997	true	2	false	true
1073820998	true	2	false	true
1073820999	true	2	false	true
1073821000	true	2	false	true
1073821001	true	2	false	true
1073821002	true	2	false	true
1073821003	true	2	false	true
1073821004	true	2	false	true
1073821005	true	2	false	true
1073821006	true	2	false	true
1073821007	true	2	false	true
1073821008	true	2	false	true
1073821009	true	2	false	true
1073821010	true	2	false	true
1073821011	true	2	false	true
1073821012	true	2	false	true
1073821013	true	2	false	true
1073821014	true	2	false	true
1073821015	true	2	false	true
1073821016	true	2	false	true
1073821017	true	2	false	true
1073821018	true	2	false	true
1073821019	true	2	false	true
1073821020	true	2	false	true
