ROWID	_NameID|INTEGER	_StaticName|TEXT	_IconImageIndex|INTEGER	_BuffIconImageIndex|INTEGER	_DeBuffIconImageIndex|INTEGER	_NeedJob|INTEGER	_NeedWeaponType1|INTEGER	_NeedWeaponType2|INTEGER	_MaxLevel|INTEGER	_SkillType|INTEGER	_DurationType|INTEGER	_TargetType|INTEGER	_Dissolvable|INTEGER	_Element|INTEGER	_EffectClass1|INTEGER	_EffectClass1ApplyType|INTEGER	_EffectClass2|INTEGER	_EffectClass2ApplyType|INTEGER	_EffectClass3|INTEGER	_EffectClass3ApplyType|INTEGER	_EffectClass4|INTEGER	_EffectClass4ApplyType|INTEGER	_EffectClass5|INTEGER	_EffectClass5ApplyType|INTEGER	_EffectAmassCount|INTEGER	_SkillDuplicate|INTEGER	_EffectDuplicate|INTEGER	_UsableChecker1|INTEGER	_UsableChecker2|INTEGER	_UsableChecker3|INTEGER	_UsableChecker4|INTEGER	_UsableChecker5|INTEGER	_Processor1|INTEGER	_Processor2|INTEGER	_Processor3|INTEGER	_Processor4|INTEGER	_Processor5|INTEGER	_Lock|BOOLEAN	_UnlockSkillBookItemID|INTEGER	_UnlockPrice|INTEGER	_DuplicatedSkillType|INTEGER	_BaseSkillID|INTEGER	_SkillTip|BOOLEAN	_EffectClass6|INTEGER	_EffectClass6ApplyType|INTEGER	_EffectClass7|INTEGER	_EffectClass7ApplyType|INTEGER	_Group|INTEGER	_GlobalCoolTimePvE|INTEGER	_GlobalCoolTimePvP|INTEGER	_GlobalSkillGroup|INTEGER	_IconPriority|INTEGER	_SkillGroup|INTEGER	_SPMaxLevel|INTEGER	_CustomID|INTEGER	_UseJob|TEXT	_LearnLv|INTEGER
7710	1000089945		2408	-1	-1	9	-1	-1	27	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	202	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
7712	1000089947		2404	-1	-1	9	-1	-1	29	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
7713	1000089948		2412	-1	-1	9	-1	-1	1	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	315	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7714	1000089949		2409	-1	-1	9	-1	-1	1	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	true	0	113	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7715	1000140777		2511	249	-1	9	-1	-1	1	0	1	3	0	-1	389	4	96	4	0	0	0	0	0	0	0	13	0	10	0	0	0	0	1	0	0	0	0	true	0	3859	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7716	1000089951		2405	-1	-1	9	-1	-1	1	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	50	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7717	1000002544		2414	-1	-1	9	-1	-1	1	1	0	0	0	-1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	617	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7718	1000003236		2415	-1	-1	9	-1	-1	5	1	1	0	0	-1	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	1260	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7719	1000003237		2416	-1	-1	9	-1	-1	5	1	1	0	0	-1	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	2835	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7720	1000003238		2418	-1	-1	9	-1	-1	5	1	1	0	0	-1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	315	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7721	1000090404		2455	-1	-1	9	-1	-1	1	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	202	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7745	1000002538	Dash	20	-1	-1	9	-1	-1	2	1	0	0	0	-1	75	0	14	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	13	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7771	1000092378		0	-1	-1	77	-1	-1	20	1	1	0	0	-1	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7775	1000093206		2430	203	-1	77	-1	-1	30	0	1	4	0	-1	389	0	25	0	171	0	293	0	0	0	1	191	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	5	2	0	0	0
7777	1000093207		2426	203	-1	77	-1	-1	30	0	1	4	0	-1	389	0	25	0	171	0	4	0	94	0	1	191	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	211	0	0	0	0	0	0	0	0	5	2	0	0	0
7861	1000130287		0	10	-1	9	-1	-1	1	1	1	0	0	-1	296	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7862	1000130288		0	84	-1	9	-1	-1	1	1	1	0	0	-1	296	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7863	1000143798		0	10	-1	9	-1	-1	1	1	1	0	0	-1	296	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7864	1000143799		0	10	-1	9	-1	-1	1	1	1	0	0	-1	296	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7865	1000156308		0	14	-1	9	-1	-1	1	1	1	0	0	-1	296	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7866	1000156309		0	14	-1	9	-1	-1	1	1	1	0	0	-1	296	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7867	1000156310		0	14	-1	9	-1	-1	1	1	1	0	0	-1	296	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7868	1000156311		0	14	-1	9	-1	-1	1	1	1	0	0	-1	296	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7869	1000130287		0	10	-1	9	-1	-1	1	1	1	0	0	-1	296	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7870	1000130288		0	84	-1	9	-1	-1	1	1	1	0	0	-1	296	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7871	1000143798		0	10	-1	9	-1	-1	1	1	1	0	0	-1	296	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7872	1000143799		0	10	-1	9	-1	-1	1	1	1	0	0	-1	296	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10101	1000131802	L-Action	2465	-1	63	95	29	-1	21	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	162	0	10	0	0	0	0	1	15	0	0	0	true	0	323	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
10251	1000143367	L-Combo	2466	-1	-1	95	29	-1	19	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	709	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
10103	1000131804	L-Burster	2467	-1	-1	95	29	-1	17	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	910	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
10250	1000131828	Stunt Rush	2468	-1	-1	95	29	-1	15	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	true	0	1389	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
10104	1000131805	Limit Runner	2469	-1	-1	95	29	-1	4	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	2129	0	0	true	0	0	0	0	0	125000	225000	10199	0	1	1	0	0	0
10105	1000131806	Razer Piercer	2470	-1	-1	95	29	-1	19	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	323	0	0	true	0	0	0	0	0	0	0	10202	0	0	2	0	0	0
10106	1000131807	Lightning Rise	2471	-1	49	95	29	-1	21	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	160	0	10	0	0	0	0	1	0	0	0	0	true	0	709	0	0	true	0	0	0	0	0	0	0	10203	0	0	2	0	0	0
10107	1000131808	Flood Trick	2485	-1	-1	95	29	-1	23	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	910	0	0	true	0	0	0	0	0	0	0	10204	0	0	2	0	0	0
10108	1000131809	Carnival Rush	2483	-1	-1	95	29	-1	12	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	1389	0	0	true	0	0	0	0	0	0	0	10205	0	0	2	0	0	0
10109	1000131810	Hyper Galaxy	2474	-1	-1	95	29	-1	4	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	2129	0	0	true	0	0	0	0	0	125000	225000	10199	0	1	1	0	0	0
10110	1000131811	Mirage	2477	-1	17	95	29	-1	11	0	2	1	0	2	306	1	0	0	0	0	0	0	0	0	0	161	0	10	0	0	0	0	1	0	0	0	0	true	0	709	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
10111	1000131812	Trigger	2475	-1	-1	95	29	-1	1	0	0	0	0	-1	385	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	3226	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10112	1000141486	Trigger	2486	-1	-1	95	29	-1	1	0	0	4	0	-1	246	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	false	0	3226	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10113	1000141482	Trigger	2487	-1	-1	95	29	-1	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	false	0	3226	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10114	1000142743	Blaster Mastery	2493	-1	-1	95	29	-1	1	1	1	0	0	-1	404	0	2	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	2835	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10115	1000131815	T-Operate	2476	-1	-1	95	29	-1	1	0	0	3	0	-1	205	0	215	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	1	0	0	0	0	true	0	5040	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10116	1000137851	Drift Step	2478	-1	-1	95	29	-1	5	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	true	0	5040	0	0	true	0	0	0	0	0	9000	0	10211	0	0	0	0	0	0
10117	1000131817	Shoulder Crash	2479	-1	-1	95	29	-1	7	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	4082	0	0	true	0	0	0	0	0	0	0	0	0	0	1	0	0	0
10118	1000131818	Set Position	2480	-1	-1	95	29	-1	11	1	1	0	0	2	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	true	0	1814	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10102	1000143368	Elusive Fist	2481	-1	-1	95	29	-1	5	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	709	0	0	true	0	0	0	0	0	0	0	10197	0	0	0	0	0	0
10199	1000143687	Pulse	2505	-1	-1	96	29	-1	1	1	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	2835	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10200	1000131821	Skipping	2482	-1	-1	96	29	-1	13	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	6379	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
10201	1000131822	Intense Pulse	2473	-1	-1	96	29	-1	1	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	1	0	0	0	0	true	0	7875	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10202	1000131824	L-Action EX	2495	-1	63	96	29	-1	1	3	2	1	0	-1	0	0	126	1	0	0	0	0	0	0	0	162	0	10	0	0	0	0	1	15	0	0	0	true	0	0	0	10101	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10203	1000143369	L-Combo EX	2496	-1	-1	96	29	-1	1	3	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	10251	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10204	1000131826	L-Burster EX	2497	-1	-1	96	29	-1	1	3	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	10103	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10205	1000143514	StuntRush EX	2498	-1	-1	96	29	-1	1	3	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	true	0	0	0	10250	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10206	1000143515	Intense Pulse EX	2504	-1	-1	96	29	-1	1	3	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	10200	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10207	1000095551	Class Mastery	2456	-1	-1	96	29	-1	1	1	1	0	0	-1	88	0	356	0	356	0	296	0	296	0	0	0	0	10	0	0	0	0	0	0	0	0	0	true	0	9540	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10208	1000095832	Class Mastery II	2457	-1	-1	96	29	-1	1	1	1	0	0	-1	0	0	2	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	true	0	9540	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10210	1000116159	Class Mastery III	174	-1	-1	96	29	-1	1	3	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10273	1000144121	Intense Shocker	2403	-1	-1	96	29	-1	1	0	0	1	0	2	134	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
10276	1000144121	Intense Shocker	2403	-1	-1	96	29	-1	1	0	0	1	0	2	134	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
10277	1000152666	Intense Shocker	2403	-1	-1	96	29	-1	1	0	0	1	0	2	134	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
10215	1000143693		0	-1	-1	96	-1	-1	60	1	1	0	0	-1	25	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10216	1000143694		0	-1	-1	96	-1	-1	6	1	1	0	0	-1	347	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10100	1000131801	Chain Cruiser	2484	-1	-1	96	29	-1	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	5	0	0	0	true	0	3226	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10257	1000143309	Domination	2472	-1	-1	96	29	-1	1	0	0	1	0	2	288	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	true	0	60000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10252	1000143695	[Awakened Passive] Elusive Fist	147	-1	-1	96	29	-1	1	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10253	1000131830	[Awakened Passive] Trigger	147	-1	-1	96	29	-1	1	3	0	1	0	-1	385	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	true	0	15000	0	10111	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10254	1000144166	[Awakened Passive] Wide intension	147	-1	-1	96	29	-1	1	1	1	0	0	-1	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10255	1000143696	[Awakened Passive] Limit Runner	147	-1	-1	96	29	-1	1	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	15000	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10283	1000172886	Chain Shoker	2532	-1	-1	96	29	-1	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10284	1000174003		1215	-1	-1	96	-1	-1	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	true	0	14400	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10285	1000174031		2534	259	-1	96	-1	-1	1	0	1	3	0	-1	377	2	96	2	0	0	0	0	0	0	1	2665	0	10	0	0	0	0	1	0	0	0	0	true	0	3859	0	0	true	0	0	0	0	0	0	0	2665	0	0	0	0	0	0
10271	1000089942	[Awakening] Body check	2406	-1	-1	96	29	-1	17	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	7714	0	0	2	0	0	0
10272	1000143697	[Awakening] Limit Runner	2469	187	-1	96	29	-1	4	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	125000	225000	10199	0	1	1	0	0	0
10275	1000144327		0	-1	-1	96	-1	-1	4	1	1	0	0	-1	296	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10274	1000143698	[Awakening] Elusive Fist	2481	-1	-1	96	29	-1	5	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	10197	0	0	0	0	0	0
10280	1000141486	Trigger	2486	-1	-1	96	29	-1	1	0	0	4	0	-1	246	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10281	1000141482	Trigger	2487	-1	-1	96	29	-1	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10282	1000131815	T-Operate	2476	-1	-1	96	29	-1	1	0	0	3	0	-1	205	0	215	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	1	0	0	0	0	true	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10300	1000142812	Eternal Light Soul	2489	216	-1	97	29	-1	1	0	1	3	0	-1	248	2	0	0	0	0	2	2	29	2	0	197	0	10	0	0	0	0	1	0	0	0	0	true	0	6379	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10301	1000142813	Eternal Light Quartz	2490	217	-1	97	29	-1	1	0	1	3	0	-1	307	4	0	0	0	0	0	0	0	0	0	198	0	10	0	0	0	0	1	0	0	0	0	true	0	6379	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10303	1000144106	Cast Cassia	2488	-1	-1	97	29	-1	7	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	5	0	0	0	true	0	60000	0	0	true	0	0	0	0	0	0	0	0	0	0	2	0	0	0
10304	1000131838	Razer Piercer EX	2499	-1	-1	97	29	-1	1	3	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	10105	true	0	0	0	0	0	0	0	10202	0	0	0	0	0	0
10305	1000131839	Lightning Rise EX	2500	-1	49	97	29	-1	1	3	2	1	0	-1	43	1	0	0	134	1	135	1	0	0	0	160	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	10106	true	0	0	0	0	0	0	0	10203	0	0	0	0	0	0
10306	1000131840	Flood Trick EX	2501	-1	-1	97	29	-1	1	3	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	true	0	0	0	10107	true	0	0	0	0	0	0	0	10204	0	0	0	0	0	0
