ROWID	_NameID|INTEGER	_StaticName|TEXT	_IconImageIndex|INTEGER	_BuffIconImageIndex|INTEGER	_DeBuffIconImageIndex|INTEGER	_NeedJob|INTEGER	_NeedWeaponType1|INTEGER	_NeedWeaponType2|INTEGER	_MaxLevel|INTEGER	_SkillType|INTEGER	_DurationType|INTEGER	_TargetType|INTEGER	_Dissolvable|INTEGER	_Element|INTEGER	_EffectClass1|INTEGER	_EffectClass1ApplyType|INTEGER	_EffectClass2|INTEGER	_EffectClass2ApplyType|INTEGER	_EffectClass3|INTEGER	_EffectClass3ApplyType|INTEGER	_EffectClass4|INTEGER	_EffectClass4ApplyType|INTEGER	_EffectClass5|INTEGER	_EffectClass5ApplyType|INTEGER	_EffectAmassCount|INTEGER	_SkillDuplicate|INTEGER	_EffectDuplicate|INTEGER	_UsableChecker1|INTEGER	_UsableChecker2|INTEGER	_UsableChecker3|INTEGER	_UsableChecker4|INTEGER	_UsableChecker5|INTEGER	_Processor1|INTEGER	_Processor2|INTEGER	_Processor3|INTEGER	_Processor4|INTEGER	_Processor5|INTEGER	_Lock|BOOLEAN	_UnlockSkillBookItemID|INTEGER	_UnlockPrice|INTEGER	_DuplicatedSkillType|INTEGER	_BaseSkillID|INTEGER	_SkillTip|BOOLEAN	_EffectClass6|INTEGER	_EffectClass6ApplyType|INTEGER	_EffectClass7|INTEGER	_EffectClass7ApplyType|INTEGER	_Group|INTEGER	_GlobalCoolTimePvE|INTEGER	_GlobalCoolTimePvP|INTEGER	_GlobalSkillGroup|INTEGER	_IconPriority|INTEGER	_SkillGroup|INTEGER	_SPMaxLevel|INTEGER	_CustomID|INTEGER	_UseJob|TEXT	_LearnLv|INTEGER
230511	1000064057		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	36	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230512	1000064057		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	36	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230513	1000064057		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	36	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230514	1000064057		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	36	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230515	1000064058		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	39	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230516	1000064058		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	39	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230517	1000064058		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	39	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230518	1000064058		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	39	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230519	1000064058		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	39	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230520	1000064058		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	39	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230521	1000064058		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	39	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230522	1000064059		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230523	1000064059		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230524	1000064059		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230525	1000064059		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230526	1000064059		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230527	1000064059		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230528	1000064059		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230529	1000064060		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230530	1000064060		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230531	1000064060		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230532	1000064060		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230533	1000064060		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230534	1000064060		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230535	1000064060		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230536	1000064061		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230537	1000064061		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230538	1000064061		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230539	1000064061		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230540	1000064061		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230541	1000064061		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230542	1000064061		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230543	1000064062		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230544	1000064062		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230545	1000064062		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230546	1000064062		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230547	1000064062		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230548	1000064062		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230549	1000064062		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230550	1000064063		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230551	1000064063		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230552	1000064063		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230553	1000064063		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230554	1000064063		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230555	1000064063		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230556	1000064063		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230557	1000064064		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230558	1000064064		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230559	1000064064		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230560	1000064064		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230561	1000064064		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230562	1000064064		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230563	1000064064		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230564	1000064065		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230565	1000064065		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230566	1000064065		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230567	1000064065		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230568	1000064065		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230569	1000064065		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230570	1000064065		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230571	1000064066		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	4	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230572	1000064066		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	4	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230573	1000064066		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	4	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230574	1000064066		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	4	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230575	1000064066		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	4	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230576	1000064066		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	4	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230577	1000064066		11	3	54	0	-1	-1	7	2	1	0	0	-1	15	0	17	0	4	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230001	1000073690		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230002	1000073690		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230003	1000073690		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230004	1000073690		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230005	1000073690		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230006	1000073690		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230007	1000073690		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230008	1000073691		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230009	1000073691		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230010	1000073691		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230011	1000073691		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230012	1000073691		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230013	1000073691		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230014	1000073691		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230015	1000073692		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230016	1000073692		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230017	1000073692		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230018	1000073692		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230019	1000073692		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230020	1000073692		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230021	1000073692		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230022	1000073693		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230023	1000073693		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230024	1000073693		0	-1	-1	0	-1	-1	7	1	1	0	0	-1	323	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0
