ROWID	_UseCompound|BOOLEAN	_UseDesign|BOOLEAN	_sort|INTEGER
1073882204	true	false	0
1073882205	true	false	0
1073882206	true	false	0
1073882207	true	false	0
1073882208	true	false	0
1073882209	true	false	0
1073882210	true	false	0
1073882211	true	false	0
1073882212	true	false	0
1073882213	true	false	0
1073882214	true	false	0
1073882215	true	false	0
1073882216	true	false	0
1073882217	true	false	0
1073882218	true	false	0
1073882219	true	false	0
1073882220	true	false	0
1073882221	true	false	0
1073882222	true	false	0
1073882223	true	false	0
1073882224	true	false	0
1073882225	true	false	0
1073882226	true	false	0
1073882227	true	false	0
1073882228	true	false	0
1073882229	true	false	0
1073882230	true	false	0
1073882231	true	false	0
1073882232	true	false	0
1073882233	true	false	0
1073882234	true	false	0
1073882235	true	false	0
1073882236	true	false	0
1073882237	true	false	0
1073882238	true	false	0
1073882239	true	false	0
1073882240	true	false	0
1073882241	true	false	0
1073882242	true	false	0
1073882243	true	false	0
1073882244	true	false	0
1073882245	true	false	0
1073882246	true	false	0
1073882247	true	false	0
1073882248	true	false	0
1073882249	true	false	0
1073882250	true	false	0
1073882251	true	false	0
1073882252	true	false	0
1073882253	true	false	0
1073882254	true	false	0
1073882255	true	false	0
1073882256	true	false	0
1073882257	true	false	0
1073882258	true	false	0
1073882259	true	false	0
1073882260	true	false	0
1073882261	true	false	0
1073882262	true	false	0
1073882263	true	false	0
1073882264	true	false	0
1073882265	true	false	0
1073882266	true	false	0
1073882267	true	false	0
1073882268	true	false	0
1073882269	true	false	0
1073882270	true	false	0
1073882271	true	false	0
1073882272	true	false	0
1073882273	true	false	0
1073882274	true	false	0
1073882275	true	false	0
1073882276	true	false	0
1073882277	true	false	0
1073882278	true	false	0
1073882279	true	false	0
1073882280	true	false	0
1073882281	true	false	0
1073882282	true	false	0
1073882283	true	false	0
1073882284	true	false	0
1073882285	true	false	0
1073882286	true	false	0
1073882287	true	false	0
1073882288	true	false	0
1073882289	true	false	0
1073882290	true	false	0
1073882291	true	false	0
1073882292	true	false	0
1073882293	true	false	0
1073882294	true	false	0
1073882295	true	false	0
1073882296	true	false	0
1073882297	true	false	0
1073882298	true	false	0
1073882299	true	false	0
1073882300	true	false	0
1073882301	true	false	0
1073882302	true	false	0
1073882303	true	false	0
1073882304	true	false	0
1073882305	true	false	0
1073882306	true	false	0
1073882307	true	false	0
1073882308	true	false	0
1073882309	true	false	0
1073882310	true	false	0
1073882311	true	false	0
1073882312	true	false	0
1073882313	true	false	0
1073882314	true	false	0
1073882315	true	false	0
1073882316	true	false	0
1073882317	true	false	0
1073882318	true	false	0
1073882319	true	false	0
1073882320	true	false	0
1073882321	true	false	0
1073882322	true	false	0
1073882323	true	false	0
1073882324	true	false	0
1073882325	true	false	0
1073882326	true	false	0
1073882327	true	false	0
1073881595	true	false	0
1073881596	true	false	0
1073881597	true	false	0
1073881598	true	false	0
1073881599	true	false	0
1073881600	true	false	0
1073881601	true	false	0
1073881602	true	false	0
1073881603	true	false	0
1073881604	true	false	0
1073881605	true	false	0
1073881606	true	false	0
1073881607	true	false	0
1073881608	true	false	0
1073881609	true	false	0
1073881610	true	false	0
1073881611	true	false	0
1073881612	true	false	0
1073881613	true	false	0
1073881614	true	false	0
1073881615	true	false	0
1073881616	true	false	0
1073881617	true	false	0
1073881618	true	false	0
1073881619	true	false	0
1073881620	true	false	0
1073881621	true	false	0
1073881622	true	false	0
1073881623	true	false	0
1073881624	true	false	0
1073881625	true	false	0
1073881626	true	false	0
1073881627	true	false	0
1073881628	true	false	0
1073881629	true	false	0
1073881630	true	false	0
1073881631	true	false	0
1073881632	true	false	0
1073881633	true	false	0
1073881634	true	false	0
1073881635	true	false	0
1073881636	true	false	0
1073881637	true	false	0
1073881638	true	false	0
1073881639	true	false	0
1073881640	true	false	0
1073881641	true	false	0
1073881642	true	false	0
1073881643	true	false	0
1073881644	true	false	0
1073881645	true	false	0
1073881646	true	false	0
1073881647	true	false	0
1073881648	true	false	0
1073881649	true	false	0
1073881650	true	false	0
1073881651	true	false	0
1073881652	true	false	0
1073881653	true	false	0
1073881654	true	false	0
1073881655	true	false	0
1073881656	true	false	0
1073881657	true	false	0
1073881658	true	false	0
1073881659	true	false	0
1073881660	true	false	0
1073881661	true	false	0
1073881662	true	false	0
1073881663	true	false	0
1073881664	true	false	0
1073881665	true	false	0
1073881666	true	false	0
1073881667	true	false	0
1073881668	true	false	0
1073881669	true	false	0
1073881670	true	false	0
1073881671	true	false	0
1073881672	true	false	0
1073881673	true	false	0
1073881674	true	false	0
1073881675	true	false	0
1073881676	true	false	0
1073881677	true	false	0
1073881678	true	false	0
1073881679	true	false	0
1073881680	true	false	0
1073881681	true	false	0
1073881682	true	false	0
1073881683	true	false	0
1073881684	true	false	0
1073881685	true	false	0
1073881686	true	false	0
1073881687	true	false	0
1073881688	true	false	0
1073881689	true	false	0
1073881690	true	false	0
1073881691	true	false	0
1073881692	true	false	0
1073881693	true	false	0
1073881694	true	false	0
1073881695	true	false	0
1073881696	true	false	0
1073881697	true	false	0
1073881698	true	false	0
1073881699	true	false	0
1073881700	true	false	0
1073881701	true	false	0
1073881702	true	false	0
1073881703	true	false	0
1073881704	true	false	0
1073881705	true	false	0
1073881706	true	false	0
1073881707	true	false	0
1073881708	true	false	0
1073881709	true	false	0
1073881710	true	false	0
1073881711	true	false	0
1073881712	true	false	0
1073881713	true	false	0
1073881714	true	false	0
1073881715	true	false	0
1073881716	true	false	0
1073881717	true	false	0
1073881718	true	false	0
1073881719	true	false	0
1073881720	true	false	0
1073881721	true	false	0
1073881722	true	false	0
1073881723	true	false	0
1073881724	true	false	0
1073881725	true	false	0
1073881726	true	false	0
1073881727	true	false	0
1073881728	true	false	0
1073881729	true	false	0
1073879906	true	false	0
1073879907	true	false	0
1073879908	true	false	0
1073879909	true	false	0
1073879910	true	false	0
1073879911	true	false	0
1073879912	true	false	0
1073879913	true	false	0
1073879914	true	false	0
1073879915	true	false	0
1073879916	true	false	0
1073879917	true	false	0
1073879918	true	false	0
1073879919	true	false	0
1073879920	true	false	0
1073879921	true	false	0
1073879922	true	false	0
1073879923	true	false	0
1073879924	true	false	0
1073879925	true	false	0
1073879926	true	false	0
1073879927	true	false	0
1073879928	true	false	0
1073879929	true	false	0
1073879930	true	false	0
1073879931	true	false	0
1073879932	true	false	0
1073879933	true	false	0
1073879934	true	false	0
1073879935	true	false	0
1073879936	true	false	0
1073879937	true	false	0
1073879938	true	false	0
1073879939	true	false	0
1073879940	true	false	0
1073879941	true	false	0
1073879942	true	false	0
1073879943	true	false	0
1073879944	true	false	0
1073879945	true	false	0
1073879946	true	false	0
1073879947	true	false	0
1073879948	true	false	0
1073879949	true	false	0
1073879950	true	false	0
1073879951	true	false	0
1073879952	true	false	0
1073879953	true	false	0
1073879954	true	false	0
1073879955	true	false	0
1073879956	true	false	0
1073879957	true	false	0
1073879958	true	false	0
1073879959	true	false	0
1073879960	true	false	0
1073879961	true	false	0
1073879962	true	false	0
1073879963	true	false	0
1073879964	true	false	0
1073879965	true	false	0
1073879966	true	false	0
1073879967	true	false	0
1073879968	true	false	0
1073879969	true	false	0
1073879970	true	false	0
1073879971	true	false	0
1073879972	true	false	0
1073879973	true	false	0
1073879974	true	false	0
1073879975	true	false	0
1073879976	true	false	0
1073879977	true	false	0
1073879978	true	false	0
1073879979	true	false	0
1073879980	true	false	0
1073879981	true	false	0
1073879982	true	false	0
1073879983	true	false	0
1073879984	true	false	0
1073879985	true	false	0
1073879986	true	false	0
1073879987	true	false	0
1073879988	true	false	0
1073879989	true	false	0
1073879990	true	false	0
1073879991	true	false	0
1073879992	true	false	0
1073879993	true	false	0
1073879994	true	false	0
1073879995	true	false	0
1073879996	true	false	0
1073879997	true	false	0
1073879998	true	false	0
1073879999	true	false	0
1073880000	true	false	0
1073880001	true	false	0
1073880002	true	false	0
1073880003	true	false	0
1073880004	true	false	0
1073880005	true	false	0
1073880006	true	false	0
1073880007	true	false	0
1073880008	true	false	0
1073880009	true	false	0
1073880010	true	false	0
1073880011	true	false	0
1073880012	true	false	0
1073880013	true	false	0
1073880014	true	false	0
1073880015	true	false	0
1073880016	true	false	0
1073880017	true	false	0
1073880018	true	false	0
1073880019	true	false	0
1073880020	true	false	0
1073880021	true	false	0
1073880022	true	false	0
1073880023	true	false	0
1073880024	true	false	0
1073880025	true	false	0
1073880026	true	false	0
1073880027	true	false	0
1073880028	true	false	0
1073880029	true	false	0
1073880030	true	false	0
1073880031	true	false	0
1073880032	true	false	0
1073880033	true	false	0
1073880034	true	false	0
1073880035	true	false	0
1073880036	true	false	0
1073880037	true	false	0
1073880038	true	false	0
1073880039	true	false	0
1073880040	true	false	0
1073880656	false	false	0
1073880657	false	false	0
1073880658	false	false	0
1073880659	false	false	0
1073880660	false	false	0
1073880661	false	false	0
1073880662	false	false	0
1073880663	false	false	0
1073880664	false	false	0
1073880665	false	false	0
1073880666	false	false	0
1073880667	false	false	0
1073880668	false	false	0
1073880669	false	false	0
1073880670	false	false	0
1073880671	false	false	0
1073880672	false	false	0
1073880673	false	false	0
1073880674	false	false	0
1073880675	false	false	0
1073880676	false	false	0
1073880677	false	false	0
1073880678	false	false	0
1073880679	false	false	0
1073880680	false	false	0
1073880681	false	false	0
1073880682	false	false	0
1073880683	false	false	0
1073880684	false	false	0
1073880685	false	false	0
1073880686	false	false	0
1073880687	false	false	0
1073880688	false	false	0
1073880689	false	false	0
1073880690	false	false	0
1073880691	false	false	0
1073880692	false	false	0
1073880693	false	false	0
1073880694	false	false	0
1073880695	false	false	0
1073880696	false	false	0
1073880697	false	false	0
1073880698	false	false	0
1073880699	false	false	0
1073880700	false	false	0
1073880701	false	false	0
1073880702	false	false	0
1073880703	false	false	0
1073880704	false	false	0
1073880705	false	false	0
1073880706	false	false	0
1073880707	false	false	0
1073880708	false	false	0
1073880709	false	false	0
1073916622	false	false	0
1073916623	false	false	0
1073916624	false	false	0
1073916625	false	false	0
1073916626	false	false	0
1073916627	false	false	0
1073878718	true	false	0
1073878719	true	false	0
1073878720	true	false	0
1073878721	true	false	0
1073878722	true	false	0
1073878723	true	false	0
1073878724	true	false	0
1073878725	true	false	0
1073878726	true	false	0
1073878727	true	false	0
1073878733	true	false	0
1073878734	true	false	0
1073878735	true	false	0
1073878736	true	false	0
1073878737	true	false	0
1073878738	true	false	0
1073878739	true	false	0
1073878740	true	false	0
1073878741	true	false	0
1073878742	true	false	0
1073878748	true	false	0
1073878749	true	false	0
1073878750	true	false	0
1073878751	true	false	0
1073878752	true	false	0
1073878753	true	false	0
1073878754	true	false	0
1073878755	true	false	0
1073878756	true	false	0
1073878757	true	false	0
1073878763	true	false	0
1073878764	true	false	0
1073878765	true	false	0
1073878766	true	false	0
1073878767	true	false	0
1073878768	true	false	0
1073878769	true	false	0
1073878770	true	false	0
1073878771	true	false	0
1073878772	true	false	0
1073878778	true	false	0
1073878779	true	false	0
1073878780	true	false	0
1073878781	true	false	0
1073878782	true	false	0
1073878783	true	false	0
1073878784	true	false	0
1073878785	true	false	0
1073878786	true	false	0
1073878787	true	false	0
1073878793	true	false	0
1073878794	true	false	0
1073878795	true	false	0
1073878796	true	false	0
1073878797	true	false	0
1073878798	true	false	0
1073878799	true	false	0
1073878800	true	false	0
1073878801	true	false	0
1073878802	true	false	0
1073878808	true	false	0
