ROWID	_DropGroupID|INTEGER	_FTGBoostFlag|BOOLEAN	_Difficulty|INTEGER	_ExDifficulty|INTEGER	_DropID|INTEGER	_Expectation|DOUBLE	_PropertyDrop|BOOLEAN	_MinLevel|INTEGER	_MaxLevel|INTEGER	_PropertyDropCopy|BOOLEAN
800037	169045000	false	3	0	169025000	1.0	false	0	0	false
800038	169045000	false	3	0	169025001	1.0	false	0	0	false
800039	169045000	false	4	0	169025000	1.0	false	0	0	false
800040	169045000	false	4	0	169025001	1.0	false	0	0	false
800041	109054672	false	0	0	109054673	1.0	false	0	0	false
800042	109054672	false	0	0	109054674	1.0	false	0	0	false
800043	109054672	false	1	0	109054673	1.0	false	0	0	false
800044	109054672	false	1	0	109054674	1.0	false	0	0	false
800045	109054672	false	2	0	109054673	1.0	false	0	0	false
800046	109054672	false	2	0	109054674	1.0	false	0	0	false
800047	109054672	false	3	0	109054673	1.0	false	0	0	false
800048	109054672	false	3	0	109054674	1.0	false	0	0	false
800049	109054672	false	4	0	109054673	1.0	false	0	0	false
800050	109054672	false	4	0	109054674	1.0	false	0	0	false
800051	109054691	false	0	0	109054692	1.0	false	0	0	false
800052	109054691	false	0	0	109054694	1.0	false	0	0	false
800053	109054691	false	1	0	109054692	1.0	false	0	0	false
800054	109054691	false	1	0	109054694	1.0	false	0	0	false
800055	109054691	false	2	0	109054692	1.0	false	0	0	false
800056	109054691	false	2	0	109054694	1.0	false	0	0	false
800057	109054691	false	3	0	109054692	1.0	false	0	0	false
800058	109054691	false	3	0	109054694	1.0	false	0	0	false
800059	109054691	false	4	0	109054692	1.0	false	0	0	false
800060	109054691	false	4	0	109054694	1.0	false	0	0	false
800061	109054733	false	0	0	109054734	1.0	false	0	0	false
800062	109054733	false	0	0	109054735	1.0	false	0	0	false
800063	109054733	false	1	0	109054734	1.0	false	0	0	false
800064	109054733	false	1	0	109054735	1.0	false	0	0	false
800065	109054733	false	2	0	109054734	1.0	false	0	0	false
800066	109054733	false	2	0	109054735	1.0	false	0	0	false
800067	109054733	false	3	0	109054734	1.0	false	0	0	false
800068	109054733	false	3	0	109054735	1.0	false	0	0	false
800069	109054733	false	4	0	109054734	1.0	false	0	0	false
800070	109054733	false	4	0	109054735	1.0	false	0	0	false
900061	109054820	false	0	0	109054821	1.0	false	0	0	false
900062	109054820	false	0	0	109054822	1.0	false	0	0	false
900063	109054820	false	1	0	109054821	1.0	false	0	0	false
900064	109054820	false	1	0	109054822	1.0	false	0	0	false
900065	109054820	false	2	0	109054821	1.0	false	0	0	false
900066	109054820	false	2	0	109054822	1.0	false	0	0	false
900067	109054820	false	3	0	109054821	1.0	false	0	0	false
900068	109054820	false	3	0	109054822	1.0	false	0	0	false
900069	109054820	false	4	0	109054821	1.0	false	0	0	false
900070	109054820	false	4	0	109054822	1.0	false	0	0	false
900121	109054838	false	0	0	109054836	3.0	false	0	0	false
900122	109054838	false	0	0	109054837	1.0	false	0	0	false
900123	109054838	false	1	0	109054836	3.0	false	0	0	false
900124	109054838	false	1	0	109054837	1.0	false	0	0	false
900125	109054838	false	2	0	109054836	3.0	false	0	0	false
900126	109054838	false	2	0	109054837	1.0	false	0	0	false
900127	109054838	false	3	0	109054836	3.0	false	0	0	false
900128	109054838	false	3	0	109054837	1.0	false	0	0	false
900129	109054838	false	4	0	109054836	3.0	false	0	0	false
900130	109054838	false	4	0	109054837	1.0	false	0	0	false
900131	109054892	false	0	0	109054893	3.0	false	0	0	false
900132	109054892	false	0	0	109054894	1.0	false	0	0	false
900133	109054892	false	1	0	109054893	3.0	false	0	0	false
900134	109054892	false	1	0	109054894	1.0	false	0	0	false
900135	109054892	false	2	0	109054893	3.0	false	0	0	false
900136	109054892	false	2	0	109054894	1.0	false	0	0	false
900137	109054892	false	3	0	109054893	3.0	false	0	0	false
900138	109054892	false	3	0	109054894	1.0	false	0	0	false
900139	109054892	false	4	0	109054893	3.0	false	0	0	false
900140	109054892	false	4	0	109054894	1.0	false	0	0	false
