ROWID	_MixUseCompound|BOOLEAN	_MixRank|INTEGER	_MixMsg|BOOLEAN	_MixResultAble|BOOLEAN
1073886445	true	2	false	true
1073886446	true	2	false	true
1073886447	true	2	false	true
1073886448	true	2	false	true
1073886449	true	2	false	true
1073886450	true	2	false	true
1073886451	true	2	false	true
1073886452	true	2	false	true
1073886453	true	2	false	true
1073886454	true	2	false	true
1073886455	true	2	false	true
1073886456	true	2	false	true
1073886457	true	2	false	true
1073886458	true	2	false	true
1073886459	true	2	false	true
1073886460	true	2	false	true
1073886461	true	2	false	true
1073886462	true	2	false	true
1073886463	true	2	false	true
1073886464	true	2	false	true
1073886465	true	2	false	true
1073886466	true	2	false	true
1073886467	true	2	false	true
1073886468	true	2	false	true
1073886469	true	2	false	true
1073886470	true	2	false	true
1073886471	true	2	false	true
1073886472	true	2	false	true
1073886473	true	2	false	true
1073886474	true	2	false	true
1073886475	true	2	false	true
1073886476	true	2	false	true
1073886477	true	2	false	true
1073886478	true	2	false	true
1073886479	true	2	false	true
1073886480	true	2	false	true
1073886481	true	2	false	true
1073886482	true	2	false	true
1073886483	true	2	false	true
1073886484	true	2	false	true
1073886485	true	2	false	true
1073886486	true	2	false	true
1073886487	true	2	false	true
1073886488	true	2	false	true
1073886489	true	2	false	true
1073886490	true	2	false	true
1073886491	true	2	false	true
1073886492	true	2	false	true
1073886493	true	2	false	true
1073886494	true	2	false	true
1073886495	true	2	false	true
1073886496	true	2	false	true
1073886497	true	2	false	true
1073886498	true	2	false	true
1073886499	true	2	false	true
1073886500	true	2	false	true
1073886501	true	2	false	true
1073886502	true	2	false	true
1073886503	true	2	false	true
1073886504	true	2	false	true
1073886505	true	2	false	true
1073886506	true	2	false	true
1073886507	true	2	false	true
1073886508	true	2	false	true
1073886509	true	2	false	true
1073886510	true	2	false	true
1073886511	true	2	false	true
1073886512	true	2	false	true
1073886513	true	2	false	true
1073886514	true	2	false	true
1073886515	true	2	false	true
1073886516	true	2	false	true
1073886517	true	2	false	true
1073886518	true	2	false	true
1073886519	true	2	false	true
1073886520	true	2	false	true
1073886521	true	2	false	true
1073886522	true	2	false	true
1073886523	true	2	false	true
1073886524	true	2	false	true
1073886525	true	2	false	true
1073886526	true	2	false	true
1073886527	true	2	false	true
1073886528	true	2	false	true
1073886529	true	2	false	true
1073886530	true	2	false	true
1073886531	true	2	false	true
1073886532	true	2	false	true
1073886533	true	2	false	true
1073886534	true	2	false	true
1073886535	true	2	false	true
1073886536	true	2	false	true
1073886537	true	2	false	true
1073886538	true	2	false	true
1073886539	true	2	false	true
1073886540	true	2	false	true
1073886541	true	2	false	true
1073886542	true	2	false	true
1073886543	true	2	false	true
1073886544	true	2	false	true
1073886545	true	2	false	true
1073886546	true	2	false	true
1073886547	true	2	false	true
1073886548	true	2	false	true
1073886549	true	2	false	true
1073886550	true	2	false	true
1073886551	true	2	false	true
1073886552	true	2	false	true
1073886553	true	2	false	true
1073886554	true	2	false	true
1073886555	true	2	false	true
1073886556	true	2	false	true
1073886557	true	2	false	true
1073886558	true	2	false	true
1073886559	true	2	false	true
1073887005	true	2	false	false
1073887006	false	2	false	false
1073887007	true	2	false	false
1073887008	false	2	false	false
1073887009	true	2	false	false
1073887010	false	2	false	false
1073887011	true	2	false	false
1073887012	false	2	false	false
1073887013	true	2	false	false
1073887014	false	2	false	false
1073887015	true	2	false	false
1073887016	false	2	false	false
1073887017	true	2	false	false
1073887018	false	2	false	false
1073887019	true	2	false	false
1073887020	false	2	false	false
1073887021	true	2	false	false
1073887022	false	2	false	false
1073887023	true	2	false	false
1073887024	false	2	false	false
1073887025	true	2	false	false
1073887026	false	2	false	false
1073887027	true	2	false	false
1073887028	false	2	false	false
1073887029	true	2	false	false
1073887030	false	2	false	false
1073887031	true	2	false	false
1073887032	false	2	false	false
1073887033	true	2	false	false
1073887034	false	2	false	false
1073887035	true	2	false	false
1073887036	false	2	false	false
1073887037	true	2	false	false
1073887038	false	2	false	false
1073887039	true	2	false	false
1073887040	false	2	false	false
1073887041	true	2	false	false
1073887042	false	2	false	false
1073887043	true	2	false	false
1073887044	false	2	false	false
1073887045	true	2	false	false
1073887046	false	2	false	false
1073887047	true	2	false	false
1073887048	false	2	false	false
1073887049	true	2	false	false
1073887050	false	2	false	false
1073887051	true	2	false	false
1073887052	false	2	false	false
1073887053	true	2	false	false
1073887054	false	2	false	false
1073887055	true	2	false	false
1073887056	false	2	false	false
1073887057	true	2	false	false
1073887058	false	2	false	false
1073885923	true	2	false	false
1073885924	true	2	false	false
1073885925	true	2	false	false
1073885926	true	2	false	false
1073885927	true	2	false	false
1073885928	true	2	false	false
1073885929	true	2	false	false
1073885930	true	2	false	false
1073885931	true	2	false	false
1073885932	true	2	false	false
1073885933	true	2	false	false
1073885934	true	2	false	false
1073885935	true	2	false	false
1073885936	true	2	false	false
1073885937	true	2	false	false
1073885938	true	2	false	false
1073885939	true	2	false	false
1073885940	true	2	false	false
1073885941	true	2	false	false
1073885942	true	2	false	false
1073885943	true	2	false	false
1073885944	true	2	false	false
1073885945	true	2	false	false
1073885946	true	2	false	false
1073885947	true	2	false	false
1073885948	true	2	false	false
1073885949	true	2	false	false
1073885950	true	2	false	false
1073885951	true	2	false	false
1073885952	true	2	false	false
1073885953	true	2	false	false
1073885954	true	2	false	false
1073885955	true	2	false	false
1073885956	true	2	false	false
1073885957	true	2	false	false
1073885958	true	2	false	false
1073885959	true	2	false	false
1073885960	true	2	false	false
1073885961	true	2	false	false
1073885962	true	2	false	false
1073885963	true	2	false	false
1073885964	true	2	false	false
1073885965	true	2	false	false
1073885966	true	2	false	false
1073885967	true	2	false	false
1073885968	true	2	false	false
1073885969	true	2	false	false
1073885970	true	2	false	false
1073885971	true	2	false	false
1073885972	true	2	false	false
1073885973	true	2	false	false
1073885974	true	2	false	false
1073885975	true	2	false	false
1073885976	true	2	false	false
1073885977	true	2	false	false
1073885978	true	2	false	false
1073885979	true	2	false	false
1073885980	true	2	false	false
1073885981	true	2	false	false
1073885982	true	2	false	false
1073885983	true	2	false	false
1073885984	true	2	false	false
1073885985	true	2	false	false
1073885986	true	2	false	false
1073885987	true	2	false	false
1073885988	true	2	false	false
1073885989	true	2	false	false
1073885990	true	2	false	false
1073885991	true	2	false	false
1073885992	true	2	false	false
1073885993	true	2	false	false
1073885994	true	2	false	false
1073885995	true	2	false	false
1073885996	true	2	false	false
1073885997	true	2	false	false
1073885998	true	2	false	false
1073885999	true	2	false	false
1073886000	true	2	false	false
1073886001	true	2	false	false
1073886002	true	2	false	false
1073886003	true	2	false	false
1073886004	true	2	false	false
1073886005	true	2	false	false
1073886006	true	2	false	false
1073886007	true	2	false	false
1073886008	true	2	false	false
1073886009	true	2	false	false
1073886010	true	2	false	false
1073886011	true	2	false	false
1073886012	true	2	false	false
1073885346	true	2	false	true
1073885347	true	2	false	true
1073885348	true	2	false	true
1073885349	true	2	false	true
1073885350	true	2	false	true
1073885351	true	2	false	true
1073885352	true	2	false	true
1073885353	true	2	false	true
1073885354	true	2	false	true
1073885355	true	2	false	true
1073885356	true	2	false	true
1073885357	true	2	false	true
1073885358	true	2	false	true
1073885359	true	2	false	true
1073885360	true	2	false	true
1073885361	true	2	false	true
1073885362	true	2	false	true
1073885363	true	2	false	true
1073885364	true	2	false	true
1073885365	true	2	false	true
1073885366	true	2	false	true
1073885367	true	2	false	true
1073885368	true	2	false	true
1073885369	true	2	false	true
1073885370	true	2	false	true
1073885371	true	2	false	true
1073885372	true	2	false	true
1073885373	true	2	false	true
1073885374	true	2	false	true
1073885375	true	2	false	true
1073885376	true	2	false	true
1073885377	true	2	false	true
1073885378	true	2	false	true
1073885379	true	2	false	true
1073885380	true	2	false	true
1073885381	true	2	false	true
1073885382	true	2	false	true
1073885383	true	2	false	true
1073885384	true	2	false	true
1073885385	true	2	false	true
1073885386	true	2	false	true
1073885387	true	2	false	true
1073885388	true	2	false	true
1073885389	true	2	false	true
1073885390	true	2	false	true
1073885391	true	2	false	true
1073885392	true	2	false	true
1073885393	true	2	false	true
1073885394	true	2	false	true
1073885395	true	2	false	true
1073885396	true	2	false	true
1073885397	true	2	false	true
1073885398	true	2	false	true
1073885399	true	2	false	true
1073885400	true	2	false	true
1073885401	true	2	false	true
1073885402	true	2	false	true
1073885403	true	2	false	true
1073885404	true	2	false	true
1073885405	true	2	false	true
1073885406	true	2	false	true
1073885407	true	2	false	true
1073885408	true	2	false	true
1073885409	true	2	false	true
1073885410	true	2	false	true
1073885411	true	2	false	true
1073885412	true	2	false	true
1073885413	true	2	false	true
1073885414	true	2	false	true
1073885415	true	2	false	true
1073885416	true	2	false	true
1073885417	true	2	false	true
1073885418	true	2	false	true
1073885419	true	2	false	true
1073885420	true	2	false	true
1073885421	true	2	false	true
1073885422	true	2	false	true
1073885423	true	2	false	true
1073885424	true	2	false	true
1073885425	true	2	false	true
1073885426	true	2	false	true
1073885427	true	2	false	true
1073885428	true	2	false	true
1073885429	true	2	false	true
1073885430	true	2	false	true
1073885431	true	2	false	true
1073885432	true	2	false	true
1073885433	true	2	false	true
1073885434	true	2	false	true
1073885435	true	2	false	true
1073885436	true	2	false	true
1073885437	true	2	false	true
1073885438	true	2	false	true
1073885439	true	2	false	true
1073885440	true	2	false	true
1073885441	true	2	false	true
1073885442	true	2	false	true
1073885443	true	2	false	true
1073885444	true	2	false	true
1073885445	true	2	false	true
1073885446	true	2	false	true
1073885447	true	2	false	true
1073885448	true	2	false	true
1073885449	true	2	false	true
1073885450	true	2	false	true
1073885451	true	2	false	true
1073885452	true	2	false	true
1073885453	true	2	false	true
1073885454	true	2	false	true
1073885455	true	2	false	true
1073885456	true	2	false	true
1073885457	true	2	false	true
1073885458	true	2	false	true
1073885459	true	2	false	true
1073885460	true	2	false	true
1073885461	true	2	false	true
1073885462	true	2	false	true
1073885463	true	2	false	true
1073885464	true	2	false	true
1073885465	true	2	false	true
1073885466	true	2	false	true
1073885467	true	2	false	true
1073885468	true	2	false	true
1073885469	true	2	false	true
1073885470	true	2	false	true
1073885471	true	2	false	true
1073885472	true	2	false	true
1073885473	true	2	false	true
1073885474	true	2	false	true
1073885475	true	2	false	true
1073885476	true	2	false	true
1073885477	true	2	false	true
1073885478	true	2	false	true
1073885479	true	2	false	true
1073885480	true	2	false	true
1073884342	true	2	false	false
1073884343	true	2	false	false
1073884344	true	2	false	false
1073884345	true	2	false	false
1073884346	true	2	false	false
1073884347	true	2	false	false
1073884348	true	2	false	false
1073884349	true	2	false	false
1073884350	true	2	false	false
1073884351	true	2	false	false
1073884352	true	2	false	false
1073884353	true	2	false	false
1073884354	true	2	false	false
1073884355	true	2	false	false
1073884356	true	2	false	false
1073884357	true	2	false	false
1073884358	true	2	false	false
1073884359	true	2	false	false
1073884360	true	2	false	false
1073884361	true	2	false	false
1073884362	true	2	false	false
1073884363	true	2	false	false
1073884364	true	2	false	false
1073884365	true	2	false	false
1073884366	true	2	false	false
1073884367	true	2	false	false
1073884368	true	2	false	false
1073884369	true	2	false	false
1073884370	true	2	false	false
1073884371	true	2	false	false
1073884372	true	2	false	false
1073884373	true	2	false	false
1073884374	true	2	false	false
1073884375	true	2	false	false
1073884376	true	2	false	false
1073884377	true	2	false	false
1073884378	true	2	false	false
1073884379	true	2	false	false
1073884380	true	2	false	false
1073884381	true	2	false	false
1073884382	true	2	false	false
1073884383	true	2	false	false
1073884384	true	2	false	false
1073884385	true	2	false	false
1073884386	true	2	false	false
1073884387	true	2	false	false
1073884388	true	2	false	false
1073884389	true	2	false	false
1073884390	true	2	false	false
1073884391	true	2	false	false
1073884392	true	2	false	false
1073884393	true	2	false	false
1073884394	true	2	false	false
1073884395	true	2	false	false
1073884396	true	2	false	false
1073884397	true	2	false	false
1073884398	true	2	false	false
1073884399	true	2	false	false
1073884400	true	2	false	false
1073884401	true	2	false	false
1073884402	true	2	false	false
1073884403	true	2	false	false
1073884404	true	2	false	false
1073884405	true	2	false	false
1073884406	true	2	false	false
1073884407	true	2	false	false
1073884408	true	2	false	false
1073884409	true	2	false	false
1073884410	true	2	false	false
1073884411	true	2	false	false
1073884412	true	2	false	false
1073884413	true	2	false	false
1073884414	true	2	false	false
1073884415	true	2	false	false
1073884416	true	2	false	false
1073884417	true	2	false	false
1073884418	true	2	false	false
1073884419	true	2	false	false
1073884420	true	2	false	false
1073884421	true	2	false	false
1073884422	true	2	false	false
1073884423	true	2	false	false
1073884424	true	2	false	false
1073884425	true	2	false	false
1073884426	true	2	false	false
1073884427	true	2	false	false
1073884428	true	2	false	false
1073884429	true	2	false	false
1073884430	true	2	false	false
1073884431	true	2	false	false
1073884432	true	2	false	false
1073884433	true	2	false	false
1073884434	true	2	false	false
1073884435	true	2	false	false
1073884436	true	2	false	false
1073884437	true	2	false	false
1073884438	true	2	false	false
1073884439	true	2	false	false
1073884440	true	2	false	false
1073884441	true	2	false	false
1073884442	true	2	false	false
1073884443	true	2	false	false
1073884444	true	2	false	false
1073884445	true	2	false	false
1073884446	true	2	false	false
1073884447	true	2	false	false
1073884448	true	2	false	false
1073884449	true	2	false	false
1073884450	true	2	false	false
1073884451	true	2	false	false
1073884452	true	2	false	false
1073884453	true	2	false	false
1073884454	true	2	false	false
1073884455	true	2	false	false
1073884456	true	2	false	false
1073884457	true	2	false	false
1073884458	true	2	false	false
1073884459	true	2	false	false
1073884460	true	2	false	false
1073884461	true	2	false	false
1073884462	true	2	false	false
1073884463	true	2	false	false
1073884464	true	2	false	false
1073884465	true	2	false	false
1073884466	true	2	false	false
1073884467	true	2	false	false
1073884468	true	2	false	false
1073884469	true	2	false	false
1073884470	true	2	false	false
1073884471	true	2	false	false
1073884472	true	2	false	false
1073884473	true	2	false	false
1073884474	true	2	false	false
1073884475	true	2	false	false
1073884476	true	2	false	false
1073882193	true	2	false	true
1073882194	true	2	false	true
1073882195	true	2	false	true
1073882196	true	2	false	true
1073882197	true	2	false	true
1073882198	true	2	false	true
1073882199	true	2	false	true
1073882200	true	2	false	true
1073882201	true	2	false	true
1073882202	true	2	false	true
1073882203	true	2	false	true
1073882204	true	2	false	true
1073882205	true	2	false	true
1073882206	true	2	false	true
1073882207	true	2	false	true
1073882208	true	2	false	true
1073882209	true	2	false	true
1073882210	true	2	false	true
1073882211	true	2	false	true
1073882212	true	2	false	true
1073882213	true	2	false	true
1073882214	true	2	false	true
1073882215	true	2	false	true
1073882216	true	2	false	true
1073882217	true	2	false	true
1073882218	true	2	false	true
1073882219	true	2	false	true
1073882220	true	2	false	true
1073882221	true	2	false	true
1073882222	true	2	false	true
1073882223	true	2	false	true
1073882224	true	2	false	true
1073882225	true	2	false	true
1073882226	true	2	false	true
1073882227	true	2	false	true
1073882228	true	2	false	true
1073882229	true	2	false	true
1073882230	true	2	false	true
1073882231	true	2	false	true
1073882232	true	2	false	true
1073882233	true	2	false	true
1073882234	true	2	false	true
1073882235	true	2	false	true
1073882236	true	2	false	true
1073882237	true	2	false	true
1073882238	true	2	false	true
1073882239	true	2	false	true
1073882240	true	2	false	true
1073882241	true	2	false	true
1073882242	true	2	false	true
1073882243	true	2	false	true
1073882244	true	2	false	true
1073882245	true	2	false	true
1073882246	true	2	false	true
1073882247	true	2	false	true
1073882248	true	2	false	true
1073882249	true	2	false	true
1073882250	true	2	false	true
1073882251	true	2	false	true
1073882252	true	2	false	true
1073882253	true	2	false	true
1073882254	true	2	false	true
1073882255	true	2	false	true
1073882256	true	2	false	true
1073882257	true	2	false	true
1073882258	true	2	false	true
1073882259	true	2	false	true
1073882260	true	2	false	true
1073882261	true	2	false	true
1073882262	true	2	false	true
1073882263	true	2	false	true
1073882264	true	2	false	true
1073882265	true	2	false	true
1073882266	true	2	false	true
1073882267	true	2	false	true
1073882268	true	2	false	true
1073882269	true	2	false	true
1073882270	true	2	false	true
1073882271	true	2	false	true
1073882272	true	2	false	true
1073882273	true	2	false	true
1073882274	true	2	false	true
1073882275	true	2	false	true
1073882276	true	2	false	true
1073882277	true	2	false	true
1073882278	true	2	false	true
1073882279	true	2	false	true
1073882280	true	2	false	true
1073882281	true	2	false	true
1073882282	true	2	false	true
1073882283	true	2	false	true
1073882284	true	2	false	true
1073882285	true	2	false	true
1073882286	true	2	false	true
1073882287	true	2	false	true
1073882288	true	2	false	true
1073882289	true	2	false	true
1073882290	true	2	false	true
1073882291	true	2	false	true
1073882292	true	2	false	true
1073882293	true	2	false	true
1073882294	true	2	false	true
1073882295	true	2	false	true
1073882296	true	2	false	true
1073882297	true	2	false	true
1073882298	true	2	false	true
1073882299	true	2	false	true
1073882300	true	2	false	true
1073882301	true	2	false	true
1073882302	true	2	false	true
1073882303	true	2	false	true
1073882304	true	2	false	true
1073882305	true	2	false	true
1073882306	true	2	false	true
1073882307	true	2	false	true
1073882308	true	2	false	true
1073882309	true	2	false	true
1073882310	true	2	false	true
1073882311	true	2	false	true
1073882312	true	2	false	true
1073882313	true	2	false	true
1073882314	true	2	false	true
1073882315	true	2	false	true
1073882316	true	2	false	true
1073882317	true	2	false	true
1073882318	true	2	false	true
1073882319	true	2	false	true
1073882320	true	2	false	true
1073882321	true	2	false	true
1073882322	true	2	false	true
1073882323	true	2	false	true
1073882324	true	2	false	true
1073882325	true	2	false	true
1073882326	true	2	false	true
1073882327	true	2	false	true
1073881595	false	3	false	false
1073881596	false	3	false	false
1073881597	false	3	false	false
1073881598	false	3	false	false
1073881599	false	3	false	false
1073881600	false	3	false	false
1073881601	false	3	false	false
1073881602	false	3	false	false
1073881603	false	3	false	false
1073881604	false	3	false	false
1073881605	false	3	false	false
1073881606	false	3	false	false
1073881607	false	3	false	false
1073881608	false	3	false	false
1073881609	false	3	false	false
1073881610	false	3	false	false
1073881611	false	3	false	false
1073881612	false	3	false	false
1073881613	false	3	false	false
1073881614	false	3	false	false
1073881615	false	3	false	false
1073881616	false	3	false	false
1073881617	false	3	false	false
1073881618	false	3	false	false
1073881619	false	3	false	false
1073881620	false	3	false	false
1073881621	false	3	false	false
1073881622	false	3	false	false
1073881623	false	3	false	false
1073881624	false	3	false	false
1073881625	false	3	false	false
1073881626	false	3	false	false
1073881627	false	3	false	false
1073881628	false	3	false	false
1073881629	false	3	false	false
1073881630	false	3	false	false
1073881631	false	3	false	false
1073881632	false	3	false	false
1073881633	false	3	false	false
1073881634	false	3	false	false
1073881635	false	3	false	false
1073881636	false	3	false	false
1073881637	false	3	false	false
1073881638	false	3	false	false
1073881639	false	3	false	false
1073881640	false	3	false	false
1073881641	false	3	false	false
1073881642	false	3	false	false
1073881643	false	3	false	false
1073881644	false	3	false	false
1073881645	false	3	false	false
1073881646	false	3	false	false
1073881647	false	3	false	false
1073881648	false	3	false	false
1073881649	false	3	false	false
1073881650	false	3	false	false
1073881651	false	3	false	false
1073881652	false	3	false	false
1073881653	false	3	false	false
1073881654	false	3	false	false
1073881655	false	3	false	false
1073881656	false	3	false	false
1073881657	false	3	false	false
1073881658	false	3	false	false
1073881659	false	3	false	false
1073881660	false	3	false	false
1073881661	false	3	false	false
1073881662	false	3	false	false
1073881663	false	3	false	false
1073881664	false	3	false	false
1073881665	false	3	false	false
1073881666	false	3	false	false
1073881667	false	3	false	false
1073881668	false	3	false	false
1073881669	false	3	false	false
1073881670	false	3	false	false
1073881671	false	3	false	false
1073881672	false	3	false	false
1073881673	false	3	false	false
1073881674	false	3	false	false
1073881675	false	3	false	false
1073881676	false	3	false	false
1073881677	false	3	false	false
1073881678	false	3	false	false
1073881679	false	3	false	false
1073881680	false	3	false	false
1073881681	false	3	false	false
1073881682	false	3	false	false
1073881683	false	3	false	false
1073881684	false	3	false	false
1073881685	false	3	false	false
1073881686	false	3	false	false
1073881687	false	3	false	false
1073881688	false	3	false	false
1073881689	false	3	false	false
1073881690	false	3	false	false
1073881691	false	3	false	false
1073881692	false	3	false	false
1073881693	false	3	false	false
1073881694	false	3	false	false
1073881695	false	3	false	false
1073881696	false	3	false	false
1073881697	false	3	false	false
1073881698	false	3	false	false
1073881699	false	3	false	false
1073881700	false	3	false	false
1073881701	false	3	false	false
1073881702	false	3	false	false
1073881703	false	3	false	false
1073881704	false	3	false	false
1073881705	false	3	false	false
1073881706	false	3	false	false
1073881707	false	3	false	false
1073881708	false	3	false	false
1073881709	false	3	false	false
1073881710	false	3	false	false
1073881711	false	3	false	false
1073881712	false	3	false	false
1073881713	false	3	false	false
1073881714	false	3	false	false
1073881715	false	3	false	false
1073881716	false	3	false	false
1073881717	false	3	false	false
1073881718	false	3	false	false
1073881719	false	3	false	false
1073881720	false	3	false	false
1073881721	false	3	false	false
1073881722	false	3	false	false
1073881723	false	3	false	false
1073881724	false	3	false	false
1073881725	false	3	false	false
1073881726	false	3	false	false
1073881727	false	3	false	false
1073881728	false	3	false	false
1073881729	false	3	false	false
1073879906	true	2	false	false
1073879907	true	2	false	false
1073879908	true	2	false	false
1073879909	true	2	false	false
1073879910	true	2	false	false
1073879911	true	2	false	false
1073879912	true	2	false	false
1073879913	true	2	false	false
1073879914	true	2	false	false
1073879915	true	2	false	false
1073879916	true	2	false	false
1073879917	true	2	false	false
1073879918	true	2	false	false
1073879919	true	2	false	false
1073879920	true	2	false	false
1073879921	true	2	false	false
1073879922	true	2	false	false
1073879923	true	2	false	false
1073879924	true	2	false	false
1073879925	true	2	false	false
1073879926	true	2	false	false
1073879927	true	2	false	false
1073879928	true	2	false	false
1073879929	true	2	false	false
1073879930	true	2	false	false
1073879931	true	2	false	false
1073879932	true	2	false	false
1073879933	true	2	false	false
1073879934	true	2	false	false
1073879935	true	2	false	false
1073879936	true	2	false	false
1073879937	true	2	false	false
1073879938	true	2	false	false
1073879939	true	2	false	false
1073879940	true	2	false	false
1073879941	true	2	false	false
1073879942	true	2	false	false
1073879943	true	2	false	false
1073879944	true	2	false	false
1073879945	true	2	false	false
1073879946	true	2	false	false
1073879947	true	2	false	false
1073879948	true	2	false	false
1073879949	true	2	false	false
1073879950	true	2	false	false
1073879951	true	2	false	false
1073879952	true	2	false	false
1073879953	true	2	false	false
1073879954	true	2	false	false
1073879955	true	2	false	false
1073879956	true	2	false	false
1073879957	true	2	false	false
1073879958	true	2	false	false
1073879959	true	2	false	false
1073879960	true	2	false	false
1073879961	true	2	false	false
1073879962	true	2	false	false
1073879963	true	2	false	false
